1;A3410;Карликовая планета;1946;2.948;913
2;A4256;Звезда;1939;7.953;581
3;A3157;Экзопланета;1970;7.289;901
4;A4318;Газовый гигант;1939;8.229;661
5;A704;Карликовая планета;1947;8.244;130
6;A1646;Карликовая планета;1947;5.16;776
7;A1176;Экзопланета;1942;1.428;863
8;A2959;Звезда;1928;3.285;571
9;A2127;Газовый гигант;1941;8.511;254
10;A4684;Планета земного типа;1970;2.948;872
11;A1009;Ледяной гигант;1937;5.194;927
12;A2715;Карликовая планета;1952;8.307;680
13;A2439;Карликовая планета;1941;5.849;652
14;A2963;Звезда;1947;5.935;895
15;A3973;Звезда;1977;1.541;187
16;A2272;Планета земного типа;1933;3.819;383
17;A700;Карликовая планета;1928;8.937;495
18;A2909;Звезда;1942;8.485;655
19;A4698;Звезда;1929;5.27;690
20;A1877;Ледяной гигант;1969;3.23;115
21;A2028;Планета земного типа;1933;9.336;471
22;A175;Звезда;1944;5.719;209
23;A4475;Экзопланета;1972;6.832;700
24;A2442;Звезда;1927;7.226;719
25;A8;Экзопланета;1942;9.301;113
26;A3422;Газовый гигант;1973;9.457;687
27;A1785;Экзопланета;1948;5.524;326
28;A3670;Газовый гигант;1949;9.567;792
29;A3624;Газовый гигант;1944;2.508;520
30;A1514;Экзопланета;1971;1.697;93
31;A2519;Звезда;1971;7.387;79
32;A4716;Карликовая планета;1975;3.993;339
33;A1751;Газовый гигант;1966;2.052;184
34;A2579;Карликовая планета;1932;5.7;85
35;A4433;Газовый гигант;1980;8.8;691
36;A3808;Ледяной гигант;1929;6.136;159
37;A2884;Ледяной гигант;1944;8.77;95
38;A4515;Экзопланета;1926;3.011;459
39;A4274;Планета земного типа;1946;7.408;112
40;A1168;Ледяной гигант;1950;4.449;530
41;A3274;Карликовая планета;1935;5.992;452
42;A392;Планета земного типа;1933;2.826;430
43;A267;Газовый гигант;1964;4.558;17
44;A3468;Экзопланета;1931;1.61;715
45;A3500;Ледяной гигант;1927;8.603;212
46;A2477;Газовый гигант;1951;6.469;456
47;A1925;Экзопланета;1933;2.325;649
48;A259;Ледяной гигант;1926;3.035;572
49;A3042;Карликовая планета;1955;5.119;466
50;A974;Звезда;1925;3.063;691
51;A3878;Ледяной гигант;1922;9.352;117
52;A3923;Экзопланета;1932;7.488;25
53;A2665;Экзопланета;1961;9.353;803
54;A1161;Планета земного типа;1957;6.109;401
55;A2955;Планета земного типа;1950;3.244;438
56;A2139;Ледяной гигант;1968;6.997;644
57;A3408;Звезда;1925;7.732;596
58;A4622;Ледяной гигант;1966;5.582;228
59;A4918;Ледяной гигант;1940;7.663;233
60;A2064;Карликовая планета;1977;7.163;245
61;A113;Экзопланета;1977;8.119;499
62;A1101;Карликовая планета;1971;4.369;175
63;A3385;Карликовая планета;1958;9.557;12
64;A92;Планета земного типа;1939;6.347;440
65;A3699;Ледяной гигант;1953;1.326;988
66;A1429;Экзопланета;1944;3.171;389
67;A1568;Газовый гигант;1938;5.032;906
68;A3267;Газовый гигант;1926;5.248;582
69;A1862;Звезда;1947;9.347;259
70;A630;Ледяной гигант;1978;1.728;922
71;A2527;Ледяной гигант;1925;2.399;755
72;A1631;Экзопланета;1959;1.374;649
73;A639;Ледяной гигант;1946;3.498;134
74;A1021;Экзопланета;1956;8.602;565
75;A1656;Звезда;1961;9.763;458
76;A2893;Экзопланета;1975;6.066;930
77;A1681;Планета земного типа;1959;8.802;154
78;A2298;Ледяной гигант;1922;1.474;948
79;A485;Карликовая планета;1946;5.137;191
80;A4745;Карликовая планета;1938;2.614;89
81;A4877;Экзопланета;1956;9.794;756
82;A2826;Ледяной гигант;1963;3.613;424
83;A4492;Экзопланета;1932;2.513;423
84;A1473;Экзопланета;1954;2.841;337
85;A505;Планета земного типа;1931;9.631;982
86;A3986;Ледяной гигант;1961;8.619;205
87;A1981;Ледяной гигант;1924;3.84;719
88;A3350;Экзопланета;1973;6.601;234
89;A4783;Газовый гигант;1930;9.902;2
90;A4683;Звезда;1952;9.937;437
91;A1554;Планета земного типа;1950;9.428;510
92;A3137;Газовый гигант;1963;6.122;76
93;A3123;Ледяной гигант;1922;8.79;76
94;A4420;Экзопланета;1940;1.655;718
95;A3484;Ледяной гигант;1957;8.985;295
96;A205;Планета земного типа;1931;7.881;565
97;A2801;Газовый гигант;1933;5.042;969
98;A2343;Карликовая планета;1947;4.762;817
99;A1619;Звезда;1921;5.892;158
100;A1851;Планета земного типа;1940;8.014;338
101;A1641;Звезда;1931;3.23;932
102;A2523;Карликовая планета;1956;3.939;387
103;A2325;Планета земного типа;1952;9.068;601
104;A589;Карликовая планета;1937;2.23;597
105;A4812;Экзопланета;1940;2.292;267
106;A363;Газовый гигант;1925;8.18;292
107;A74;Карликовая планета;1962;1.983;554
108;A463;Звезда;1920;9.111;14
109;A1791;Планета земного типа;1962;8.338;130
110;A717;Звезда;1978;4.445;211
111;A1279;Экзопланета;1930;7.806;29
112;A1987;Карликовая планета;1979;5.359;753
113;A399;Газовый гигант;1930;8.907;547
114;A2345;Карликовая планета;1936;2.746;549
115;A1083;Ледяной гигант;1946;2.267;44
116;A3127;Ледяной гигант;1921;4.508;389
117;A3240;Ледяной гигант;1963;9.119;157
118;A2049;Звезда;1964;6.526;952
119;A2344;Карликовая планета;1968;9.364;603
120;A2383;Ледяной гигант;1968;9.757;370
121;A2455;Газовый гигант;1946;5.83;461
122;A2809;Экзопланета;1934;1.987;850
123;A660;Газовый гигант;1966;9.068;51
124;A307;Ледяной гигант;1975;1.932;614
125;A1358;Планета земного типа;1921;4.716;889
126;A2206;Ледяной гигант;1939;2.105;478
127;A823;Газовый гигант;1967;2.569;57
128;A3732;Карликовая планета;1966;6.731;688
129;A1435;Планета земного типа;1978;1.396;33
130;A2659;Планета земного типа;1930;1.947;581
131;A4094;Экзопланета;1954;5.125;873
132;A2873;Газовый гигант;1964;4.476;963
133;A116;Ледяной гигант;1948;6.987;11
134;A724;Звезда;1962;2.099;393
135;A4674;Газовый гигант;1980;4.964;215
136;A2196;Экзопланета;1929;8.878;622
137;A3843;Экзопланета;1923;4.811;816
138;A204;Карликовая планета;1941;4.653;754
139;A1693;Звезда;1923;3.499;634
140;A169;Звезда;1946;9.417;312
141;A4398;Ледяной гигант;1973;9.338;161
142;A2699;Экзопланета;1955;1.31;5
143;A3872;Карликовая планета;1952;7.992;54
144;A203;Карликовая планета;1934;7.721;305
145;A2882;Экзопланета;1971;5.768;559
146;A216;Планета земного типа;1961;5.496;51
147;A1342;Карликовая планета;1920;8.367;81
148;A3549;Планета земного типа;1972;4.425;377
149;A945;Карликовая планета;1959;6.819;379
150;A4322;Карликовая планета;1924;3.27;75
151;A4936;Экзопланета;1967;7.818;337
152;A1433;Ледяной гигант;1945;8.279;345
153;A1864;Экзопланета;1940;4.864;111
154;A75;Звезда;1956;8.527;134
155;A2516;Газовый гигант;1956;7.941;652
156;A2498;Карликовая планета;1943;7.262;191
157;A847;Экзопланета;1941;7.442;562
158;A2949;Карликовая планета;1958;4.153;229
159;A3781;Звезда;1967;9.648;862
160;A1506;Ледяной гигант;1960;8.838;886
161;A2148;Звезда;1966;8.431;264
162;A3061;Ледяной гигант;1939;8.439;514
163;A3656;Звезда;1943;3.966;274
164;A2835;Звезда;1943;4.016;155
165;A298;Экзопланета;1937;7.124;134
166;A3101;Ледяной гигант;1964;8.004;98
167;A1868;Газовый гигант;1936;8.922;60
168;A4526;Планета земного типа;1920;3.482;40
169;A1892;Планета земного типа;1938;3.199;980
170;A708;Планета земного типа;1953;2.161;262
171;A1546;Карликовая планета;1963;2.093;291
172;A1968;Карликовая планета;1941;4.823;73
173;A4160;Экзопланета;1967;7.824;2
174;A281;Звезда;1948;8.315;49
175;A1057;Звезда;1977;7.327;798
176;A3056;Планета земного типа;1930;1.775;827
177;A181;Звезда;1944;8.874;952
178;A3638;Ледяной гигант;1975;5.028;671
179;A519;Экзопланета;1922;2.795;169
180;A31;Ледяной гигант;1931;6.677;897
181;A2966;Ледяной гигант;1955;9.047;3
182;A170;Планета земного типа;1977;9.419;362
183;A2245;Экзопланета;1924;9.802;470
184;A3525;Звезда;1957;8.693;983
185;A4313;Ледяной гигант;1936;2.982;301
186;A2903;Газовый гигант;1940;6.666;966
187;A496;Карликовая планета;1932;4.673;490
188;A2954;Экзопланета;1977;2.543;67
189;A1570;Планета земного типа;1955;6.841;875
190;A3769;Планета земного типа;1966;8.936;970
191;A4350;Планета земного типа;1958;2.292;107
192;A3952;Карликовая планета;1956;9.786;533
193;A2957;Газовый гигант;1928;2.155;736
194;A465;Планета земного типа;1928;1.869;532
195;A795;Карликовая планета;1933;6.342;36
196;A935;Звезда;1940;3.982;94
197;A4871;Звезда;1928;6.541;235
198;A878;Карликовая планета;1977;5.294;870
199;A2615;Звезда;1978;5.82;736
200;A4012;Экзопланета;1964;9.029;105
201;A224;Ледяной гигант;1973;5.699;459
202;A4859;Планета земного типа;1928;6.796;345
203;A3163;Карликовая планета;1951;9.051;539
204;A1140;Ледяной гигант;1943;7.547;784
205;A565;Звезда;1952;2.814;232
206;A2273;Экзопланета;1964;6.94;779
207;A1464;Экзопланета;1958;3.934;389
208;A403;Карликовая планета;1929;8.111;948
209;A2813;Экзопланета;1966;4.742;809
210;A3153;Экзопланета;1947;3.373;589
211;A4720;Звезда;1953;9.238;913
212;A166;Планета земного типа;1953;3.682;289
213;A1052;Звезда;1953;4.966;583
214;A840;Газовый гигант;1970;7.807;237
215;A4635;Экзопланета;1973;3.206;922
216;A3345;Ледяной гигант;1928;5.659;121
217;A3556;Газовый гигант;1951;5.068;820
218;A1911;Ледяной гигант;1979;3.151;607
219;A2588;Звезда;1942;7.855;934
220;A1777;Звезда;1921;6.323;687
221;A755;Звезда;1967;1.431;55
222;A346;Звезда;1976;7.662;287
223;A2129;Карликовая планета;1979;8.125;971
224;A4803;Карликовая планета;1930;3.771;304
225;A3365;Планета земного типа;1941;4.199;272
226;A58;Газовый гигант;1975;8.579;204
227;A757;Ледяной гигант;1976;1.514;835
228;A162;Экзопланета;1930;7.785;834
229;A1717;Экзопланета;1959;2.556;683
230;A3884;Звезда;1946;3.723;420
231;A1583;Ледяной гигант;1979;4.845;322
232;A2074;Планета земного типа;1956;3.392;700
233;A4895;Планета земного типа;1977;4.768;340
234;A914;Планета земного типа;1942;5.218;65
235;A4820;Карликовая планета;1928;4.625;1000
236;A4455;Экзопланета;1965;8.203;481
237;A3891;Экзопланета;1927;6.287;686
238;A1085;Ледяной гигант;1967;4.272;850
239;A2007;Планета земного типа;1936;9.159;794
240;A1636;Газовый гигант;1927;9.658;878
241;A4636;Газовый гигант;1955;9.324;214
242;A3955;Ледяной гигант;1955;6.203;520
243;A1874;Карликовая планета;1934;5.394;295
244;A564;Карликовая планета;1923;6.985;603
245;A4608;Планета земного типа;1976;3.463;223
246;A4763;Газовый гигант;1976;3.975;810
247;A905;Планета земного типа;1926;6.938;520
248;A4611;Планета земного типа;1923;6.147;907
249;A1668;Карликовая планета;1937;8.49;466
250;A4619;Ледяной гигант;1933;9.162;53
251;A4190;Газовый гигант;1961;5.858;133
252;A23;Звезда;1969;8.869;223
253;A3844;Карликовая планета;1956;9.349;701
254;A3286;Экзопланета;1979;2.509;732
255;A3351;Звезда;1951;3.33;703
256;A712;Газовый гигант;1953;1.86;180
257;A4928;Ледяной гигант;1930;5.87;124
258;A4383;Газовый гигант;1965;4.895;154
259;A637;Экзопланета;1923;4.963;607
260;A608;Газовый гигант;1945;1.689;452
261;A1972;Экзопланета;1947;5.526;219
262;A3113;Ледяной гигант;1920;1.482;418
263;A1817;Экзопланета;1974;2.368;792
264;A3036;Планета земного типа;1947;4.137;902
265;A3261;Экзопланета;1943;9.47;10
266;A832;Карликовая планета;1939;8.352;481
267;A423;Газовый гигант;1980;1.958;602
268;A4248;Звезда;1926;4.894;542
269;A2409;Экзопланета;1934;3.291;454
270;A123;Экзопланета;1974;3.495;119
271;A3361;Газовый гигант;1961;4.067;616
272;A2518;Ледяной гигант;1941;6.548;408
273;A2009;Газовый гигант;1963;2.156;471
274;A3633;Планета земного типа;1933;5.237;116
275;A2091;Звезда;1941;4.159;944
276;A1321;Звезда;1930;5.972;799
277;A4540;Карликовая планета;1925;3.217;924
278;A3832;Экзопланета;1935;2.538;834
279;A3692;Ледяной гигант;1967;7.404;470
280;A4452;Газовый гигант;1965;8.342;687
281;A486;Экзопланета;1973;5.831;139
282;A4884;Экзопланета;1930;8.141;935
283;A3005;Ледяной гигант;1934;9.42;363
284;A1973;Экзопланета;1961;2.163;981
285;A4039;Планета земного типа;1947;2.758;80
286;A4985;Экзопланета;1964;2.176;995
287;A3069;Ледяной гигант;1949;8.197;280
288;A1699;Карликовая планета;1931;9.27;66
289;A3446;Звезда;1973;6.041;514
290;A4465;Звезда;1979;1.768;160
291;A106;Экзопланета;1933;9.842;328
292;A2421;Газовый гигант;1961;9.028;648
293;A909;Звезда;1920;6.445;931
294;A1612;Карликовая планета;1937;6.415;655
295;A3855;Ледяной гигант;1944;1.365;217
296;A4002;Звезда;1943;9.836;103
297;A2471;Планета земного типа;1928;6.041;918
298;A1458;Ледяной гигант;1934;4.365;370
299;A2726;Газовый гигант;1926;5.213;121
300;A2364;Карликовая планета;1970;9.771;712
301;A2097;Карликовая планета;1950;7.056;89
302;A4523;Планета земного типа;1944;1.814;933
303;A370;Экзопланета;1926;3.162;230
304;A1376;Экзопланета;1972;6.154;802
305;A3993;Газовый гигант;1959;2.945;843
306;A2967;Экзопланета;1931;2.512;26
307;A977;Планета земного типа;1920;7.346;783
308;A4628;Звезда;1939;4.559;359
309;A1130;Планета земного типа;1928;4.163;196
310;A2647;Газовый гигант;1937;2.701;287
311;A4297;Газовый гигант;1941;8.619;998
312;A1190;Ледяной гигант;1974;5.53;355
313;A186;Газовый гигант;1971;5.385;842
314;A3970;Ледяной гигант;1921;1.303;147
315;A943;Карликовая планета;1969;8.04;868
316;A4427;Карликовая планета;1924;7.368;787
317;A4141;Экзопланета;1972;5.206;710
318;A4618;Экзопланета;1978;6.798;225
319;A4828;Звезда;1943;6.771;282
320;A4506;Ледяной гигант;1926;1.521;813
321;A3882;Ледяной гигант;1923;6.564;516
322;A3336;Планета земного типа;1976;7.153;170
323;A2788;Карликовая планета;1930;8.716;194
324;A2393;Звезда;1953;4.566;184
325;A586;Карликовая планета;1961;5.676;106
326;A3702;Карликовая планета;1950;3.655;478
327;A4236;Газовый гигант;1936;3.282;649
328;A2024;Звезда;1969;2.946;224
329;A1402;Экзопланета;1934;6.823;561
330;A1295;Ледяной гигант;1966;6.188;206
331;A2223;Звезда;1949;1.565;645
332;A2599;Экзопланета;1956;2.311;443
333;A458;Звезда;1938;3.723;826
334;A1024;Газовый гигант;1952;4.668;217
335;A1827;Карликовая планета;1938;1.553;976
336;A144;Экзопланета;1931;5.701;262
337;A147;Ледяной гигант;1937;7.403;300
338;A2657;Ледяной гигант;1979;3.289;306
339;A238;Экзопланета;1937;5.079;886
340;A3455;Экзопланета;1972;9.28;825
341;A3551;Экзопланета;1925;5.934;840
342;A1505;Ледяной гигант;1925;1.975;138
343;A3940;Планета земного типа;1934;4.456;328
344;A4413;Планета земного типа;1953;8.541;964
345;A4564;Карликовая планета;1953;1.736;800
346;A3445;Карликовая планета;1943;9.326;421
347;A2980;Ледяной гигант;1923;2.509;795
348;A200;Звезда;1979;9.9;321
349;A4049;Звезда;1939;8.287;356
350;A3400;Планета земного типа;1938;5.895;359
351;A1915;Газовый гигант;1929;4.612;749
352;A111;Экзопланета;1920;5.012;637
353;A1292;Экзопланета;1937;1.483;289
354;A636;Карликовая планета;1962;8.469;554
355;A2767;Звезда;1977;6.371;367
356;A4590;Звезда;1924;9.563;41
357;A4435;Ледяной гигант;1930;2.397;999
358;A1282;Ледяной гигант;1955;5.416;496
359;A3981;Экзопланета;1927;1.761;898
360;A1523;Газовый гигант;1974;7.936;749
361;A595;Звезда;1973;7.102;725
362;A3495;Экзопланета;1939;1.743;932
363;A2776;Планета земного типа;1938;5.114;146
364;A1853;Планета земного типа;1961;3.418;67
365;A1064;Звезда;1956;9.138;314
366;A3897;Звезда;1928;4.053;4
367;A1721;Звезда;1951;6.247;554
368;A538;Газовый гигант;1937;8.124;561
369;A3574;Экзопланета;1944;4.915;616
370;A3022;Планета земного типа;1930;4.841;120
371;A4319;Экзопланета;1969;7.239;370
372;A3775;Газовый гигант;1934;8.306;685
373;A2356;Ледяной гигант;1949;7.307;49
374;A4149;Экзопланета;1950;4.624;11
375;A4933;Карликовая планета;1938;5.088;718
376;A1449;Ледяной гигант;1920;7.615;421
377;A919;Экзопланета;1928;7.517;885
378;A1072;Планета земного типа;1944;2.533;304
379;A404;Звезда;1974;3.691;168
380;A2512;Планета земного типа;1930;3.934;943
381;A1610;Планета земного типа;1924;9.108;940
382;A1465;Планета земного типа;1921;5.966;432
383;A488;Ледяной гигант;1954;5.877;654
384;A2309;Газовый гигант;1954;8.851;999
385;A1392;Карликовая планета;1962;7.16;762
386;A3886;Газовый гигант;1964;3.862;263
387;A1351;Газовый гигант;1927;7.569;929
388;A3269;Экзопланета;1927;5.148;414
389;A4368;Планета земного типа;1935;1.691;495
390;A85;Экзопланета;1948;7.446;300
391;A994;Планета земного типа;1922;3.502;587
392;A2263;Экзопланета;1936;8.831;627
393;A2396;Карликовая планета;1927;1.524;679
394;A3932;Экзопланета;1927;2.702;181
395;A322;Газовый гигант;1955;3.514;262
396;A2859;Карликовая планета;1970;3.166;642
397;A1810;Газовый гигант;1964;6.323;897
398;A1245;Планета земного типа;1932;8.905;493
399;A612;Экзопланета;1950;3.096;259
400;A79;Планета земного типа;1970;8.29;742
401;A4267;Экзопланета;1979;6.422;61
402;A3260;Звезда;1966;3.718;359
403;A4074;Планета земного типа;1977;5.097;90
404;A1194;Ледяной гигант;1945;4.098;791
405;A1945;Газовый гигант;1924;3.072;895
406;A4066;Экзопланета;1970;1.45;743
407;A3655;Экзопланета;1965;8.25;662
408;A1797;Экзопланета;1926;1.739;636
409;A2840;Ледяной гигант;1977;5.764;6
410;A1823;Звезда;1921;6.293;503
411;A4583;Звезда;1968;5.549;947
412;A688;Ледяной гигант;1955;2.583;471
413;A1835;Карликовая планета;1963;7.867;263
414;A3062;Газовый гигант;1979;9.677;102
415;A2690;Карликовая планета;1953;8.618;729
416;A1686;Карликовая планета;1975;3.934;126
417;A2548;Планета земного типа;1972;7.709;101
418;A3000;Звезда;1945;8.503;395
419;A1012;Газовый гигант;1957;2.927;267
420;A3227;Звезда;1936;5.033;592
421;A3209;Карликовая планета;1921;1.368;457
422;A4273;Планета земного типа;1964;4.895;229
423;A2392;Экзопланета;1939;9.533;8
424;A482;Ледяной гигант;1965;9.248;843
425;A2706;Планета земного типа;1955;8.531;774
426;A2271;Газовый гигант;1952;4.544;478
427;A860;Экзопланета;1958;8.981;276
428;A4550;Звезда;1937;7.161;671
429;A4107;Карликовая планета;1948;2.65;459
430;A1328;Экзопланета;1957;4.052;254
431;A3513;Звезда;1975;7.989;619
432;A2531;Экзопланета;1963;1.767;240
433;A771;Планета земного типа;1939;5.758;445
434;A4137;Планета земного типа;1947;8.292;902
435;A2940;Экзопланета;1922;4.131;38
436;A2916;Газовый гигант;1953;7.171;748
437;A2649;Газовый гигант;1951;3.821;950
438;A127;Экзопланета;1973;3.573;560
439;A2224;Звезда;1932;5.62;706
440;A2417;Звезда;1962;8.324;625
441;A2125;Газовый гигант;1934;9.963;869
442;A1127;Карликовая планета;1939;6.086;888
443;A4363;Экзопланета;1937;6.905;697
444;A2490;Газовый гигант;1925;2.345;649
445;A4553;Планета земного типа;1934;3.933;693
446;A4080;Экзопланета;1932;6.825;488
447;A3599;Звезда;1922;2.672;758
448;A4482;Ледяной гигант;1958;7.518;957
449;A3570;Экзопланета;1948;3.909;201
450;A2296;Звезда;1949;6.858;445
451;A4901;Газовый гигант;1963;6.862;462
452;A812;Планета земного типа;1945;7.573;887
453;A2842;Карликовая планета;1924;5.502;203
454;A2532;Ледяной гигант;1946;1.618;739
455;A26;Планета земного типа;1943;1.751;997
456;A3116;Газовый гигант;1979;1.878;864
457;A599;Планета земного типа;1954;5.498;668
458;A1503;Звезда;1952;8.298;302
459;A2905;Планета земного типа;1944;2.832;855
460;A3715;Ледяной гигант;1949;9.051;614
461;A3424;Планета земного типа;1930;3.616;35
462;A2;Карликовая планета;1965;6.609;354
463;A2511;Газовый гигант;1959;5.283;609
464;A2441;Ледяной гигант;1976;6.62;340
465;A3278;Экзопланета;1936;9.225;712
466;A514;Звезда;1975;3.629;813
467;A933;Звезда;1937;3.019;496
468;A4007;Экзопланета;1929;4.028;999
469;A4719;Ледяной гигант;1971;3.18;639
470;A3099;Звезда;1922;8.712;963
471;A1996;Карликовая планета;1938;9.081;821
472;A1257;Карликовая планета;1946;5.862;701
473;A1268;Карликовая планета;1965;4.668;112
474;A3057;Ледяной гигант;1934;4.89;538
475;A96;Планета земного типа;1980;8.222;351
476;A4620;Ледяной гигант;1928;1.764;234
477;A2509;Газовый гигант;1976;3.541;775
478;A325;Планета земного типа;1965;9.284;654
479;A254;Ледяной гигант;1962;7.583;720
480;A2816;Газовый гигант;1950;8.19;638
481;A4613;Газовый гигант;1944;9.453;106
482;A2849;Ледяной гигант;1956;6.271;506
483;A4677;Экзопланета;1957;8.481;853
484;A2425;Экзопланета;1939;7.551;792
485;A1672;Ледяной гигант;1966;8.576;848
486;A2034;Звезда;1946;9.273;398
487;A2214;Ледяной гигант;1961;6.25;4
488;A2123;Планета земного типа;1937;7.269;311
489;A4993;Ледяной гигант;1969;2.122;679
490;A4271;Газовый гигант;1940;9.341;450
491;A4853;Экзопланета;1923;2.825;466
492;A2678;Ледяной гигант;1933;2.521;89
493;A3626;Экзопланета;1932;9.228;832
494;A1254;Планета земного типа;1955;5.943;737
495;A2387;Экзопланета;1955;5.345;678
496;A3682;Экзопланета;1960;9.076;336
497;A3072;Карликовая планета;1926;1.815;535
498;A4076;Звезда;1964;8.295;247
499;A3242;Планета земного типа;1932;9.183;807
500;A4962;Газовый гигант;1951;8.983;914
501;A208;Экзопланета;1978;3.489;641
502;A1993;Планета земного типа;1971;2.523;741
503;A2674;Экзопланета;1950;4.051;848
504;A1420;Звезда;1979;5.425;855
505;A1936;Планета земного типа;1938;6.594;38
