1;A3410;Карликовая планета;1946;2.948;913
506;A1527;Звезда;1972;4.577;264
507;A105;Ледяной гигант;1941;4.724;66
508;A4971;Ледяной гигант;1943;7.004;140
509;A4131;Карликовая планета;1969;5.198;809
510;A3818;Экзопланета;1941;6.082;632
511;A2156;Звезда;1929;5.937;102
512;A4836;Карликовая планета;1952;5.923;117
513;A1275;Карликовая планета;1921;4.058;341
514;A3649;Экзопланета;1976;9.585;824
515;A2619;Экзопланета;1949;2.842;73
516;A4652;Карликовая планета;1968;2.926;791
517;A4881;Карликовая планета;1945;3.295;236
518;A1971;Ледяной гигант;1934;1.792;696
519;A396;Планета земного типа;1973;2.238;565
520;A3603;Ледяной гигант;1969;4.24;820
521;A2361;Планета земного типа;1933;1.744;861
522;A2337;Планета земного типа;1944;6.557;665
523;A3312;Звезда;1957;1.565;690
524;A1483;Звезда;1980;4.05;387
525;A2159;Карликовая планета;1922;2.498;185
526;A283;Ледяной гигант;1980;7.769;171
527;A1702;Планета земного типа;1930;2.664;794
528;A536;Звезда;1937;7.083;847
529;A3171;Звезда;1965;9.244;771
530;A4022;Карликовая планета;1921;4.648;140
531;A2750;Ледяной гигант;1947;8.94;866
532;A4167;Ледяной гигант;1954;7.138;130
533;A167;Карликовая планета;1920;2.417;903
534;A443;Карликовая планета;1980;4.884;681
535;A4495;Планета земного типа;1978;7.484;961
536;A4096;Ледяной гигант;1944;2.489;313
537;A2371;Планета земного типа;1952;9.332;865
538;A4253;Карликовая планета;1922;8.525;202
539;A2443;Планета земного типа;1970;3.807;670
540;A452;Экзопланета;1944;2.045;414
541;A1191;Ледяной гигант;1929;2.069;410
542;A1575;Экзопланета;1979;5.586;704
543;A3013;Экзопланета;1920;7.61;186
544;A4749;Экзопланета;1921;5.387;623
545;A1045;Планета земного типа;1932;6.048;590
546;A4462;Экзопланета;1930;9.24;216
547;A3255;Звезда;1973;4.662;89
548;A1769;Карликовая планета;1964;4.61;71
549;A3985;Планета земного типа;1955;9.068;604
550;A2128;Карликовая планета;1942;6.734;86
551;A4926;Карликовая планета;1928;4.217;875
552;A4809;Звезда;1965;2.508;703
553;A2062;Ледяной гигант;1939;2.167;550
554;A1573;Звезда;1980;4.206;506
555;A4082;Карликовая планета;1939;3.071;271
556;A2143;Карликовая планета;1928;7.478;726
557;A2003;Планета земного типа;1978;8.508;817
558;A1819;Ледяной гигант;1944;2.206;72
559;A1007;Планета земного типа;1929;5.921;298
560;A1182;Звезда;1972;2.361;672
561;A769;Экзопланета;1966;2.786;549
562;A4441;Ледяной гигант;1966;2.646;779
563;A2368;Карликовая планета;1947;6.637;985
564;A3330;Планета земного типа;1965;8.541;99
565;A705;Карликовая планета;1980;5.264;258
566;A1649;Газовый гигант;1963;6.961;834
567;A3868;Ледяной гигант;1971;7.8;637
568;A3017;Карликовая планета;1964;6.782;248
569;A857;Карликовая планета;1928;3.985;419
570;A3033;Газовый гигант;1973;9.92;362
571;A1304;Звезда;1971;1.459;853
572;A4776;Звезда;1979;6.418;725
573;A685;Газовый гигант;1971;7.827;930
574;A851;Звезда;1953;6.579;692
575;A3783;Экзопланета;1950;6.854;115
576;A2165;Карликовая планета;1961;9.748;689
577;A1496;Карликовая планета;1930;8.768;448
578;A1256;Планета земного типа;1964;2.06;88
579;A2871;Планета земного типа;1944;3.867;57
580;A4732;Ледяной гигант;1950;6.272;533
581;A4528;Звезда;1953;8.047;571
582;A314;Звезда;1928;7.674;969
583;A557;Экзопланета;1980;2.889;831
584;A2758;Ледяной гигант;1920;6.403;787
585;A2812;Карликовая планета;1939;9.713;718
586;A4087;Карликовая планета;1955;6.55;774
587;A957;Экзопланета;1951;3.093;431
588;A2773;Планета земного типа;1927;2.097;230
589;A4053;Экзопланета;1978;5.968;611
590;A4316;Газовый гигант;1940;7.904;343
591;A3994;Газовый гигант;1934;9.052;625
592;A4885;Карликовая планета;1948;9.453;504
593;A3823;Планета земного типа;1960;2.943;879
594;A2995;Планета земного типа;1939;2.887;983
595;A3208;Экзопланета;1946;4.654;173
596;A4232;Экзопланета;1929;7.643;935
597;A2440;Экзопланета;1953;9.428;276
598;A1272;Газовый гигант;1939;1.354;628
599;A4676;Газовый гигант;1946;2.459;914
600;A2234;Звезда;1946;2.958;677
601;A2485;Экзопланета;1958;8.104;457
602;A4508;Газовый гигант;1944;4.119;500
603;A2486;Карликовая планета;1954;3.316;922
604;A1652;Ледяной гигант;1968;7.98;712
605;A2822;Звезда;1945;9.065;201
606;A481;Ледяной гигант;1969;9.896;329
607;A4774;Карликовая планета;1945;2.227;438
608;A1122;Карликовая планета;1942;2.549;909
609;A294;Планета земного типа;1953;7.191;888
610;A3295;Планета земного типа;1970;3.726;327
611;A1650;Планета земного типа;1933;4.289;794
612;A3444;Экзопланета;1958;8.992;337
613;A2514;Карликовая планета;1975;8.978;245
614;A1978;Планета земного типа;1948;6.14;142
615;A3164;Планета земного типа;1920;5.426;366
616;A1642;Карликовая планета;1930;1.873;207
617;A938;Газовый гигант;1933;8.976;93
618;A3735;Ледяной гигант;1928;8.724;655
619;A3521;Газовый гигант;1971;2.599;780
620;A418;Карликовая планета;1954;8.026;140
621;A532;Газовый гигант;1946;8.125;729
622;A2757;Газовый гигант;1951;4.435;48
623;A2277;Экзопланета;1950;9.301;247
624;A2395;Ледяной гигант;1969;8.801;842
625;A2872;Звезда;1923;2.457;266
626;A1326;Ледяной гигант;1970;4.329;694
627;A4478;Экзопланета;1959;2.855;203
628;A3383;Экзопланета;1973;1.356;621
629;A1700;Карликовая планета;1968;3.45;792
630;A4710;Экзопланета;1955;2.846;1
631;A4736;Карликовая планета;1940;7.976;404
632;A1131;Экзопланета;1963;1.902;466
633;A2712;Планета земного типа;1977;3.531;26
634;A2180;Планета земного типа;1946;4.147;586
635;A1715;Планета земного типа;1970;8.578;310
636;A4147;Карликовая планета;1938;2.417;202
637;A324;Звезда;1931;8.984;250
638;A1314;Звезда;1927;2.501;262
639;A348;Планета земного типа;1965;5.102;994
640;A2540;Карликовая планета;1966;5.746;57
641;A2310;Ледяной гигант;1980;9.039;638
642;A1249;Планета земного типа;1965;4.6;930
643;A1657;Экзопланета;1933;3.588;115
644;A3145;Ледяной гигант;1940;1.926;195
645;A4259;Карликовая планета;1971;4.178;196
646;A90;Газовый гигант;1948;7.374;682
647;A3206;Звезда;1971;9.042;602
648;A2941;Экзопланета;1969;4.566;58
649;A4856;Ледяной гигант;1965;8.311;927
650;A3600;Экзопланета;1964;9.533;194
651;A1902;Экзопланета;1961;8.29;965
652;A4606;Ледяной гигант;1942;9.24;352
653;A1385;Ледяной гигант;1970;2.15;286
654;A3852;Газовый гигант;1961;3.996;274
655;A73;Экзопланета;1962;4.389;869
656;A4882;Экзопланета;1959;9.898;756
657;A3674;Экзопланета;1949;3.418;937
658;A1665;Газовый гигант;1960;1.729;89
659;A1861;Ледяной гигант;1922;4.812;54
660;A993;Планета земного типа;1958;2.138;701
661;A3380;Планета земного типа;1964;8.815;519
662;A3582;Ледяной гигант;1930;7.971;185
663;A1673;Планета земного типа;1933;5.828;499
664;A3890;Планета земного типа;1975;6.547;984
665;A3797;Карликовая планета;1946;6.725;238
666;A929;Экзопланета;1945;4.644;37
667;A3700;Ледяной гигант;1924;7.212;973
668;A1895;Экзопланета;1979;6.018;707
669;A3529;Звезда;1958;5.892;743
670;A3739;Газовый гигант;1976;8.185;396
671;A2065;Карликовая планета;1937;7.034;111
672;A3409;Экзопланета;1928;2.485;906
673;A3933;Планета земного типа;1926;8.67;466
674;A976;Экзопланета;1927;5.425;494
675;A762;Планета земного типа;1966;9.177;898
676;A456;Планета земного типа;1947;3.601;379
677;A3764;Звезда;1927;1.712;650
678;A4890;Планета земного типа;1966;1.923;576
679;A4043;Экзопланета;1952;8.995;259
680;A4025;Газовый гигант;1947;2.692;336
681;A3956;Экзопланета;1951;5.327;97
682;A1509;Карликовая планета;1931;8.102;776
683;A4225;Газовый гигант;1967;1.395;311
684;A2467;Газовый гигант;1952;5.716;749
685;A110;Газовый гигант;1948;1.602;549
686;A1587;Карликовая планета;1935;9.107;428
687;A4300;Звезда;1946;9.178;619
688;A4545;Газовый гигант;1966;5.854;954
689;A907;Газовый гигант;1920;3.833;470
690;A1735;Карликовая планета;1932;6.658;168
691;A4496;Экзопланета;1935;5.742;765
692;A3325;Газовый гигант;1928;7.706;700
693;A4102;Звезда;1922;8.834;859
694;A2431;Звезда;1961;6.825;178
695;A446;Ледяной гигант;1920;3.014;463
696;A440;Ледяной гигант;1970;1.325;828
697;A1305;Экзопланета;1920;1.617;381
698;A1663;Экзопланета;1924;2.981;400
699;A1571;Карликовая планета;1920;4.778;982
700;A3845;Экзопланета;1937;5.38;788
701;A2547;Звезда;1973;9.163;422
702;A4842;Карликовая планета;1973;9.17;116
703;A1067;Экзопланета;1968;5.621;895
704;A2340;Ледяной гигант;1930;5.718;734
705;A2961;Газовый гигант;1942;8.396;426
706;A4261;Планета земного типа;1952;6.395;312
707;A2560;Экзопланета;1924;1.312;965
708;A2427;Ледяной гигант;1929;5.718;755
709;A1826;Планета земного типа;1928;4.394;923
710;A3370;Звезда;1958;8.266;809
711;A1944;Карликовая планета;1968;5.525;112
712;A4275;Ледяной гигант;1958;3.536;918
713;A2446;Экзопланета;1926;5.073;782
714;A221;Газовый гигант;1933;9.11;274
715;A2637;Карликовая планета;1979;2.048;92
716;A3637;Газовый гигант;1952;2.97;302
717;A1922;Экзопланета;1927;1.665;863
718;A349;Экзопланета;1976;3.122;834
719;A183;Планета земного типа;1954;7.471;871
720;A2479;Звезда;1980;2.444;518
721;A741;Ледяной гигант;1943;4.087;417
722;A2685;Газовый гигант;1978;6.954;615
723;A4808;Экзопланета;1929;1.486;64
724;A1779;Экзопланета;1949;8.072;790
725;A1508;Ледяной гигант;1968;4.866;957
726;A556;Экзопланета;1936;7.433;739
727;A130;Планета земного типа;1923;5.004;665
728;A4372;Карликовая планета;1953;2.875;648
729;A4944;Ледяной гигант;1962;3.11;297
730;A4897;Звезда;1969;2.474;156
731;A2912;Планета земного типа;1954;6.82;565
732;A3243;Ледяной гигант;1961;6.551;319
733;A1793;Звезда;1932;6.455;237
734;A3281;Звезда;1945;8.155;460
735;A2608;Звезда;1970;1.58;460
736;A856;Звезда;1936;5.265;497
737;A2457;Планета земного типа;1923;3.905;494
738;A4075;Планета земного типа;1942;9.902;871
739;A4641;Экзопланета;1950;9.728;488
740;A2157;Ледяной гигант;1954;4.267;303
741;A1186;Планета земного типа;1963;4.457;196
742;A4145;Карликовая планета;1932;2.123;797
743;A382;Карликовая планета;1942;2.364;261
744;A867;Планета земного типа;1952;9.743;714
745;A2259;Ледяной гигант;1951;2.175;262
746;A3776;Экзопланета;1922;8.21;978
747;A3041;Экзопланета;1938;4.863;345
748;A2015;Экзопланета;1941;1.586;870
749;A3871;Ледяной гигант;1962;9.129;997
750;A1580;Планета земного типа;1922;6.845;401
751;A2749;Звезда;1974;7.126;77
752;A537;Экзопланета;1939;9.486;798
753;A1188;Звезда;1966;5.358;903
754;A274;Газовый гигант;1936;4.322;866
755;A4656;Ледяной гигант;1958;7.003;511
756;A2494;Газовый гигант;1923;1.667;121
757;A4193;Ледяной гигант;1943;4.186;527
758;A261;Планета земного типа;1940;2.573;742
759;A270;Карликовая планета;1934;7.908;402
760;A3070;Карликовая планета;1978;5.953;617
761;A4448;Звезда;1936;2.899;353
762;A2667;Газовый гигант;1977;5.048;583
763;A4695;Ледяной гигант;1951;1.719;882
764;A355;Карликовая планета;1965;5.798;178
765;A4395;Газовый гигант;1968;5.557;277
766;A2881;Планета земного типа;1949;9.54;582
767;A2082;Звезда;1949;8.182;510
768;A4052;Экзопланета;1957;2.859;476
769;A1345;Карликовая планета;1928;9.951;77
770;A2562;Экзопланета;1946;4.287;522
771;A2806;Газовый гигант;1941;9.26;388
772;A265;Звезда;1980;9.751;547
773;A966;Планета земного типа;1974;3.707;694
774;A2192;Ледяной гигант;1935;5.891;192
775;A3809;Карликовая планета;1956;1.986;378
776;A3021;Экзопланета;1976;1.668;937
777;A509;Планета земного типа;1927;4.691;192
778;A4449;Газовый гигант;1948;7.674;88
779;A4481;Карликовая планета;1962;5.75;492
780;A3644;Газовый гигант;1967;7.526;907
781;A1589;Звезда;1939;6.577;771
782;A2305;Планета земного типа;1936;6.811;150
783;A2962;Планета земного типа;1961;2.859;809
784;A1166;Звезда;1959;5.084;538
785;A3194;Планета земного типа;1969;6.171;700
786;A649;Газовый гигант;1974;5.657;761
787;A1010;Экзопланета;1979;3.441;664
788;A2164;Газовый гигант;1945;2.046;718
789;A2390;Газовый гигант;1921;6.925;334
790;A2244;Карликовая планета;1972;4.103;439
791;A4863;Звезда;1942;9.314;841
792;A524;Планета земного типа;1930;8.753;581
793;A3503;Звезда;1939;4.393;958
794;A1094;Карликовая планета;1939;7.143;193
795;A3618;Карликовая планета;1926;7.824;854
796;A2923;Планета земного типа;1949;5.206;176
797;A2056;Газовый гигант;1964;9.835;672
798;A2346;Карликовая планета;1963;7.134;538
799;A4479;Экзопланета;1927;2.672;637
800;A2753;Экзопланета;1923;3.389;367
801;A1196;Карликовая планета;1929;4.263;286
802;A4519;Планета земного типа;1925;2.03;656
803;A433;Экзопланета;1949;8.738;493
804;A1003;Ледяной гигант;1975;8.36;818
805;A4360;Экзопланета;1978;7.0;899
806;A3052;Карликовая планета;1966;5.16;95
807;A2278;Экзопланета;1967;7.31;954
808;A364;Карликовая планета;1931;7.447;668
809;A3202;Экзопланета;1968;7.318;153
810;A1770;Газовый гигант;1960;5.582;991
811;A2366;Экзопланета;1961;2.844;617
812;A4675;Газовый гигант;1979;7.791;646
813;A4645;Ледяной гигант;1971;4.073;503
814;A2248;Ледяной гигант;1932;6.82;62
815;A3469;Ледяной гигант;1969;1.658;163
816;A1950;Планета земного типа;1928;1.504;987
817;A3088;Газовый гигант;1934;9.509;785
818;A2133;Экзопланета;1936;4.459;51
819;A2852;Планета земного типа;1949;6.149;274
820;A2856;Карликовая планета;1946;7.166;302
821;A141;Звезда;1960;1.751;892
822;A3465;Планета земного типа;1951;9.39;362
823;A3830;Карликовая планета;1950;4.163;601
824;A3677;Экзопланета;1931;2.644;103
825;A581;Звезда;1935;6.543;285
826;A296;Карликовая планета;1963;4.809;811
827;A3126;Звезда;1970;4.044;294
828;A605;Планета земного типа;1953;9.753;3
829;A1855;Экзопланета;1954;6.081;310
830;A187;Планета земного типа;1940;1.85;932
831;A1393;Планета земного типа;1956;2.896;39
832;A3119;Газовый гигант;1926;6.768;657
833;A3417;Ледяной гигант;1966;1.744;61
834;A944;Газовый гигант;1967;6.612;359
835;A128;Карликовая планета;1962;3.726;727
836;A4387;Экзопланета;1958;5.311;548
837;A1916;Звезда;1951;8.305;167
838;A1504;Экзопланета;1964;2.013;565
839;A3731;Планета земного типа;1978;5.841;359
840;A103;Газовый гигант;1953;3.407;438
841;A2237;Карликовая планета;1955;1.681;24
842;A4491;Планета земного типа;1971;5.1;663
843;A3141;Экзопланета;1949;9.479;382
844;A2574;Звезда;1970;3.48;526
845;A4556;Звезда;1945;7.588;231
846;A1383;Звезда;1947;9.247;350
847;A2904;Планета земного типа;1940;4.953;83
848;A2765;Карликовая планета;1968;6.205;536
849;A2208;Планета земного типа;1950;4.042;755
850;A2702;Карликовая планета;1962;3.477;347
851;A3814;Ледяной гигант;1964;8.003;616
852;A2021;Звезда;1977;6.766;764
853;A3857;Звезда;1951;8.719;902
854;A2162;Планета земного типа;1955;3.549;445
855;A4829;Карликовая планета;1947;5.868;646
856;A4891;Газовый гигант;1974;3.436;978
857;A2633;Планета земного типа;1942;9.782;170
858;A122;Газовый гигант;1930;6.156;512
859;A1467;Звезда;1948;4.875;454
860;A550;Планета земного типа;1954;2.48;331
861;A1778;Карликовая планета;1952;2.056;882
862;A1582;Экзопланета;1956;6.753;295
863;A3095;Газовый гигант;1980;7.005;667
864;A3404;Экзопланета;1972;1.301;269
865;A1112;Ледяной гигант;1939;8.928;210
866;A1953;Ледяной гигант;1978;4.049;831
867;A4336;Планета земного типа;1959;8.051;824
868;A1885;Газовый гигант;1942;9.397;807
869;A4070;Ледяной гигант;1954;9.299;95
870;A4742;Экзопланета;1928;8.947;126
871;A4034;Планета земного типа;1965;7.386;364
872;A371;Звезда;1954;3.83;729
873;A1670;Ледяной гигант;1966;2.984;344
874;A1500;Планета земного типа;1939;9.832;717
875;A1844;Газовый гигант;1939;9.192;364
876;A1637;Экзопланета;1969;6.703;209
877;A4373;Газовый гигант;1976;6.865;127
878;A1845;Газовый гигант;1954;1.85;769
879;A1285;Ледяной гигант;1951;7.694;706
880;A2880;Планета земного типа;1948;2.776;364
881;A3476;Планета земного типа;1980;9.81;549
882;A1141;Экзопланета;1957;3.983;525
883;A4272;Газовый гигант;1932;1.521;852
884;A4717;Карликовая планета;1926;2.841;266
885;A4476;Карликовая планета;1950;6.835;958
886;A3182;Ледяной гигант;1956;2.869;991
887;A2402;Планета земного типа;1968;6.21;296
888;A1286;Звезда;1921;8.034;478
889;A1951;Звезда;1969;5.12;794
890;A2897;Экзопланета;1964;4.622;81
891;A95;Звезда;1968;9.46;743
892;A4914;Планета земного типа;1934;9.856;851
893;A4220;Газовый гигант;1930;2.986;868
894;A2350;Карликовая планета;1940;1.776;294
895;A4134;Планета земного типа;1968;3.146;738
896;A2233;Газовый гигант;1932;9.8;732
897;A2814;Газовый гигант;1956;4.168;421
898;A1534;Планета земного типа;1926;1.799;798
899;A4505;Газовый гигант;1927;9.359;409
900;A2018;Газовый гигант;1940;3.488;662
901;A766;Карликовая планета;1950;6.346;102
902;A1952;Звезда;1954;1.455;827
903;A1107;Ледяной гигант;1972;1.761;913
904;A1696;Карликовая планета;1959;5.156;262
905;A4956;Газовый гигант;1951;6.864;663
906;A4370;Газовый гигант;1965;5.825;479
907;A4522;Газовый гигант;1943;3.472;834
908;A3329;Звезда;1940;8.13;242
909;A709;Звезда;1964;2.136;401
910;A2848;Газовый гигант;1958;6.172;104
911;A1834;Газовый гигант;1951;2.055;999
912;A4377;Ледяной гигант;1948;6.249;78
913;A4486;Звезда;1947;5.474;709
914;A118;Экзопланета;1937;8.466;748
915;A506;Газовый гигант;1933;8.488;198
916;A3023;Планета земного типа;1934;7.167;750
917;A3079;Карликовая планета;1975;1.831;847
918;A1143;Газовый гигант;1980;9.021;274
919;A921;Планета земного типа;1928;8.418;580
920;A4374;Карликовая планета;1976;1.76;456
921;A759;Экзопланета;1930;3.012;563
922;A2500;Карликовая планета;1934;3.762;681
923;A266;Экзопланета;1962;4.394;495
924;A876;Карликовая планета;1964;8.678;31
925;A4154;Звезда;1955;6.763;374
926;A792;Экзопланета;1946;4.026;668
927;A4269;Ледяной гигант;1943;8.544;184
928;A37;Экзопланета;1964;6.33;626
929;A3880;Экзопланета;1961;1.336;237
930;A1480;Звезда;1955;5.384;654
931;A3059;Планета земного типа;1968;8.184;308
932;A1977;Ледяной гигант;1940;9.464;46
933;A3161;Газовый гигант;1975;6.453;792
934;A479;Экзопланета;1968;1.847;822
935;A2474;Ледяной гигант;1923;6.148;936
936;A737;Ледяной гигант;1966;3.292;770
937;A619;Экзопланета;1941;9.138;749
938;A2432;Газовый гигант;1974;2.066;69
939;A3806;Звезда;1928;4.857;311
940;A306;Карликовая планета;1968;3.086;594
941;A606;Карликовая планета;1946;5.042;901
942;A4221;Ледяной гигант;1940;9.43;375
943;A455;Экзопланета;1972;4.052;520
944;A1762;Ледяной гигант;1930;4.218;818
945;A3257;Планета земного типа;1977;7.309;940
946;A285;Карликовая планета;1950;5.808;900
947;A3943;Ледяной гигант;1980;5.351;125
948;A3982;Ледяной гигант;1970;4.947;110
949;A4524;Ледяной гигант;1979;6.066;777
950;A646;Звезда;1976;2.439;585
951;A2029;Звезда;1944;9.042;887
952;A3342;Карликовая планета;1935;3.921;157
953;A2820;Карликовая планета;1957;4.731;393
954;A815;Карликовая планета;1925;1.8;638
955;A2360;Экзопланета;1979;8.45;934
956;A2363;Ледяной гигант;1976;4.02;722
957;A3498;Экзопланета;1961;5.374;565
958;A4245;Экзопланета;1976;8.681;688
959;A4662;Планета земного типа;1954;5.205;459
960;A3740;Газовый гигант;1977;3.095;101
961;A3150;Экзопланета;1932;9.671;424
962;A4929;Ледяной гигант;1970;2.163;542
963;A4260;Экзопланета;1929;2.862;341
964;A3159;Ледяной гигант;1946;6.447;220
965;A539;Планета земного типа;1978;5.987;202
966;A632;Карликовая планета;1966;6.652;624
967;A3083;Газовый гигант;1967;9.624;305
968;A3650;Экзопланета;1938;7.592;972
969;A4700;Ледяной гигант;1938;4.5;278
970;A1714;Планета земного типа;1971;5.257;166
971;A1063;Ледяной гигант;1979;7.928;704
972;A4157;Карликовая планета;1957;3.994;332
973;A2240;Ледяной гигант;1944;2.113;934
974;A2497;Ледяной гигант;1932;6.474;936
975;A729;Карликовая планета;1945;7.392;756
976;A4194;Ледяной гигант;1966;5.868;180
977;A4631;Экзопланета;1939;7.685;264
978;A2452;Экзопланета;1972;6.509;507
979;A3999;Планета земного типа;1955;5.405;50
980;A460;Экзопланета;1955;1.611;589
981;A235;Газовый гигант;1935;4.326;960
982;A2751;Карликовая планета;1976;1.408;577
983;A4018;Карликовая планета;1953;7.792;691
984;A151;Ледяной гигант;1926;2.984;138
985;A1426;Карликовая планета;1935;8.529;455
986;A2476;Газовый гигант;1978;1.882;586
987;A3502;Ледяной гигант;1945;2.445;774
988;A3826;Газовый гигант;1943;8.527;676
989;A3140;Планета земного типа;1925;3.317;563
990;A1888;Карликовая планета;1952;7.367;107
991;A3544;Карликовая планета;1933;2.451;732
992;A997;Экзопланета;1934;3.985;307
993;A4041;Газовый гигант;1928;4.496;204
994;A2401;Газовый гигант;1926;3.697;262
995;A1460;Газовый гигант;1939;4.667;784
996;A4830;Карликовая планета;1928;8.493;877
997;A2267;Планета земного типа;1923;2.717;351
998;A2222;Ледяной гигант;1940;4.361;38
999;A4019;Ледяной гигант;1938;9.122;859
1000;A613;Экзопланета;1929;4.122;511
