1;GLX2165;Спиральная с перемычкой;3231.617;10188237586964.455
2;GLX2706;Спиральная;8556866.274;22008775586984.94
3;GLX1970;Спиральная;3195027.778;8403103321246.939
4;GLX1502;Неправильная;1223262.823;7332904923096.604
5;GLX1702;Эллиптическая;1236915.918;5317992887651.905
6;GLX3674;Линзообразная;7972240.671;1576245601791.322
7;GLX4317;Эллиптическая;2638306.409;2687950832184.172
8;GLX4251;Спиральная с перемычкой;8658546.92;21657790968883.457
9;GLX2477;Спиральная;8919499.697;10709280325755.678
10;GLX4559;Неправильная;8563805.955;11699529239224.004
11;GLX39;Спиральная с перемычкой;7155871.213;17427075267437.865
12;GLX1098;Эллиптическая;8665391.083;13646811306235.344
13;GLX2624;Неправильная;8308818.037;20226929520629.496
14;GLX1006;Неправильная;228616.977;1152572222784.604
15;GLX4015;Спиральная с перемычкой;3511281.958;539560226305.352
16;GLX3351;Спиральная;7309136.271;4551284630037.574
17;GLX1076;Эллиптическая;6193918.946;6611410662539.467
18;GLX1681;Спиральная;4911681.861;17152086228262.096
19;GLX2723;Спиральная с перемычкой;2545720.096;14364538692975.58
20;GLX4534;Спиральная с перемычкой;2795993.743;10045022571264.32
21;GLX618;Спиральная с перемычкой;1413832.97;21033607173103.51
22;GLX2284;Эллиптическая;3061932.121;10690233772698.486
23;GLX1891;Спиральная с перемычкой;8653887.27;15467560763548.695
24;GLX2940;Неправильная;4718608.265;14552266206818.73
25;GLX3589;Спиральная;2611012.822;11089907756450.535
26;GLX1048;Спиральная с перемычкой;6468281.46;13151368231796.936
27;GLX2964;Спиральная с перемычкой;379001.312;15639223625520.672
28;GLX2220;Спиральная с перемычкой;1055574.271;10712402696389.725
29;GLX4145;Спиральная;4406128.047;22480683517690.13
30;GLX140;Спиральная;2871566.682;561504487463.915
31;GLX2203;Эллиптическая;8886132.152;4617107480543.161
32;GLX1539;Неправильная;1693372.915;18253790675318.355
33;GLX3687;Линзообразная;4847829.544;12897305161212.896
34;GLX1089;Линзообразная;2951634.855;21538723064000.984
35;GLX3456;Линзообразная;6733115.766;18064477243887.418
36;GLX827;Неправильная;7724488.364;10538209055076.98
37;GLX4802;Неправильная;8369956.466;17548057490460.441
38;GLX4350;Спиральная с перемычкой;5474927.188;6682556569707.386
39;GLX4973;Эллиптическая;4671019.751;11331716870864.11
40;GLX2493;Эллиптическая;5952000.857;16392597210639.732
41;GLX1418;Спиральная с перемычкой;5762041.386;16676127278763.424
42;GLX1509;Эллиптическая;7787952.02;15025821759705.291
43;GLX859;Линзообразная;1442119.486;10480647798533.63
44;GLX3389;Спиральная с перемычкой;1391527.032;13955795448362.041
45;GLX1813;Линзообразная;104290.607;11807188551252.502
46;GLX1902;Эллиптическая;1530612.388;10199447124354.152
47;GLX4925;Спиральная;3445104.121;11318804253221.238
48;GLX2347;Неправильная;2708318.578;6606801674755.174
49;GLX3949;Спиральная с перемычкой;4237250.931;10544769262701.438
50;GLX4568;Неправильная;5955181.258;8115717283212.872
51;GLX1065;Эллиптическая;8666848.397;16016217375588.016
52;GLX3261;Эллиптическая;6172910.923;16111609382053.104
53;GLX292;Спиральная с перемычкой;3325775.618;2900147281810.654
54;GLX2033;Неправильная;550167.528;12993303149821.008
55;GLX3997;Линзообразная;4229624.652;14610747359841.98
56;GLX3117;Линзообразная;2246309.852;2605484099039.929
57;GLX1546;Эллиптическая;4532807.857;21567595640163.117
58;GLX535;Спиральная с перемычкой;8566874.501;10030162163837.395
59;GLX4798;Неправильная;7883206.457;21142720178364.094
60;GLX677;Эллиптическая;7843027.989;7168192431022.428
61;GLX631;Неправильная;2545792.082;11761680760976.266
62;GLX1652;Неправильная;3784662.313;1181597615716.202
63;GLX3158;Линзообразная;8126368.258;22770178123006.152
64;GLX2581;Неправильная;8630839.321;2801709532094.218
65;GLX2600;Спиральная с перемычкой;6111862.168;15183080321619.29
66;GLX4414;Спиральная с перемычкой;5387544.16;19014498873881.418
67;GLX4598;Линзообразная;7603745.205;8133554656316.164
68;GLX4261;Неправильная;1844759.067;5317858435220.808
69;GLX657;Линзообразная;3796056.587;7846239286921.143
70;GLX2212;Неправильная;6275324.163;12721774009425.834
71;GLX1817;Неправильная;512614.772;13717140825716.115
72;GLX3020;Спиральная;5630936.098;16707479950971.932
73;GLX3148;Неправильная;574337.128;21953509520452.742
74;GLX4623;Спиральная;1265508.749;5810181252440.078
75;GLX2776;Неправильная;188888.421;16986205654152.834
76;GLX365;Спиральная с перемычкой;2006727.105;24425426764074.703
77;GLX1137;Неправильная;5054139.016;18673740352201.074
78;GLX1645;Эллиптическая;6403769.853;4679782613600.374
79;GLX1453;Линзообразная;7849971.538;21365680379087.047
80;GLX950;Неправильная;5194230.512;20307167087712.08
81;GLX4633;Спиральная;4794199.742;5884877785863.556
82;GLX2563;Спиральная;3432675.341;23894087327267.84
83;GLX4416;Спиральная с перемычкой;2409877.058;7286440450871.661
84;GLX576;Линзообразная;1602935.357;6342915669581.455
85;GLX4984;Спиральная;4719661.282;24439844842136.914
86;GLX4602;Эллиптическая;5492147.686;223927694648.569
87;GLX2944;Спиральная;8161083.51;13533531956268.754
88;GLX2145;Спиральная с перемычкой;3346832.013;17923187300110.76
89;GLX2927;Спиральная;7576229.414;2649873707890.047
90;GLX4302;Эллиптическая;3918451.796;24096904176098.047
91;GLX835;Неправильная;3562779.949;17439143472747.107
92;GLX429;Линзообразная;5654825.409;17454570820275.836
93;GLX243;Спиральная;7557384.214;10759467202027.777
94;GLX4664;Эллиптическая;4385949.821;18645720371477.418
95;GLX1816;Линзообразная;1323299.176;21009345324619.254
96;GLX1678;Эллиптическая;663847.649;13707928433935.375
97;GLX26;Эллиптическая;6864237.529;11136126000847.197
98;GLX1209;Спиральная;3061772.639;14881976180369.223
99;GLX1302;Эллиптическая;5378017.807;10362246512445.861
100;GLX605;Эллиптическая;4304889.389;24359047784422.25
101;GLX4373;Спиральная;8402538.255;22404507650709.75
102;GLX3810;Линзообразная;8158094.409;12617997751622.805
103;GLX3075;Неправильная;7296855.278;24242521518046.043
104;GLX4212;Спиральная;6776581.996;21974512044769.047
105;GLX1321;Линзообразная;7834177.176;21963551830017.207
106;GLX710;Неправильная;136259.771;22772417144816.348
107;GLX240;Спиральная;7436932.615;12054745188008.7
108;GLX2234;Эллиптическая;3975722.282;17333487174958.719
109;GLX2727;Неправильная;5104091.031;5049921718010.299
110;GLX3599;Неправильная;2873005.396;16576166209469.928
111;GLX1971;Спиральная;3855258.612;2113927121529.385
112;GLX3052;Неправильная;1204911.992;12271546388587.057
113;GLX1868;Спиральная с перемычкой;2124181.249;21568818334070.207
114;GLX4101;Спиральная с перемычкой;2516839.691;24072409473493.844
115;GLX3093;Спиральная;4134407.658;21902224612603.516
116;GLX4402;Спиральная с перемычкой;2998961.809;3818887664086.214
117;GLX2754;Неправильная;4545383.009;11192191468243.01
118;GLX4265;Эллиптическая;1502242.548;5342761002963.835
119;GLX245;Спиральная с перемычкой;1904018.73;397642502747.631
120;GLX4661;Спиральная;852773.914;311988198894.362
121;GLX196;Эллиптическая;4590277.463;17528930056070.926
122;GLX2439;Неправильная;8027092.296;1795098354297.325
123;GLX3549;Спиральная с перемычкой;2522907.12;11845499278884.555
124;GLX1140;Неправильная;5112993.437;13336758765826.312
125;GLX3504;Эллиптическая;3764301.033;20567461524545.027
126;GLX486;Спиральная с перемычкой;361852.984;3483686854569.361
127;GLX1739;Спиральная;4585780.371;16186877375919.33
128;GLX2328;Спиральная с перемычкой;2112336.981;17917904694197.695
129;GLX69;Эллиптическая;2541450.264;12001573449154.352
130;GLX3357;Эллиптическая;3976481.906;11128642182350.848
131;GLX4450;Неправильная;7737827.024;22089062652115.883
132;GLX2536;Линзообразная;6394261.098;4692976514636.771
133;GLX4681;Неправильная;4820582.562;3748354484198.521
134;GLX4689;Спиральная;3210515.443;22847915862821.965
135;GLX186;Линзообразная;5033328.863;3297653529445.255
136;GLX4937;Спиральная;7379831.943;2047942940497.082
137;GLX4073;Эллиптическая;6580927.516;18241081457557.16
138;GLX3728;Спиральная;7560373.576;22640813405795.965
139;GLX4677;Неправильная;4419220.893;14721321975312.723
140;GLX2644;Эллиптическая;3746955.389;3727109241399.925
141;GLX2821;Неправильная;3316520.618;5292096986993.93
142;GLX924;Спиральная;8058100.114;10350461228075.48
143;GLX2997;Неправильная;8223824.752;14800795181190.46
144;GLX2658;Эллиптическая;7013538.655;17121237542384.346
145;GLX2407;Эллиптическая;6197184.617;2454778074844.225
146;GLX2712;Спиральная с перемычкой;4688531.435;10568491739842.766
147;GLX3870;Спиральная;4360840.853;19524106573746.055
148;GLX3628;Спиральная;3205267.398;3016429660572.201
149;GLX3896;Эллиптическая;8930065.531;8994900535376.496
150;GLX230;Спиральная с перемычкой;6090627.18;1471247479461.966
151;GLX4343;Линзообразная;4592.279;18379969792494.4
152;GLX466;Спиральная с перемычкой;5694936.815;2577473423294.353
153;GLX2337;Спиральная;6478452.925;9529576045424.455
154;GLX918;Эллиптическая;2051241.836;4365455755838.047
155;GLX2653;Спиральная;515614.971;23137719507068.008
156;GLX2308;Линзообразная;794001.253;18256305522022.645
157;GLX1994;Спиральная с перемычкой;7476770.843;6129139174898.271
158;GLX772;Линзообразная;5111070.193;21135111578588.9
159;GLX2690;Линзообразная;2169537.669;1486043002559.799
160;GLX2129;Спиральная с перемычкой;180578.332;3827517206514.899
161;GLX517;Линзообразная;1725098.432;24378124057078.92
162;GLX45;Линзообразная;7756450.038;1041949431499.478
163;GLX4932;Спиральная с перемычкой;3436908.45;2683779021490.357
164;GLX1120;Линзообразная;462525.429;2234166923694.015
165;GLX636;Неправильная;3178785.368;4164252506809.086
166;GLX2672;Спиральная с перемычкой;5263690.925;18036000406986.45
167;GLX3842;Неправильная;5394682.912;10611329049800.408
168;GLX4769;Эллиптическая;4299217.446;15126319132608.865
169;GLX124;Спиральная;5566407.161;3292831339962.614
170;GLX4804;Спиральная;8935602.954;13043445571364.572
171;GLX488;Линзообразная;3710548.197;4627599291965.142
172;GLX3165;Линзообразная;7870293.748;23744493859300.375
173;GLX4842;Спиральная с перемычкой;552827.906;499743013493.211
174;GLX284;Неправильная;1580375.306;556620871579.878
175;GLX3371;Спиральная с перемычкой;756550.821;11007294862959.553
176;GLX4864;Эллиптическая;1794515.013;7210446492892.463
177;GLX1933;Спиральная с перемычкой;860533.568;14249895646492.04
178;GLX1526;Неправильная;4422805.917;19429309407585.527
179;GLX4052;Спиральная;4716437.825;14048157843124.877
180;GLX4362;Спиральная с перемычкой;3816540.575;16560114916117.033
181;GLX4303;Неправильная;5224862.794;3069185648472.156
182;GLX4593;Спиральная с перемычкой;2523786.417;10361564618031.662
183;GLX1451;Спиральная с перемычкой;5723029.784;21409483686974.633
184;GLX856;Линзообразная;1957404.059;11351948835702.73
185;GLX1130;Спиральная;762086.359;6066607940470.325
186;GLX2001;Неправильная;6230532.793;1258697129334.389
187;GLX3706;Спиральная;5352175.284;20462108283606.047
188;GLX2016;Эллиптическая;2882515.378;15131854160091.85
189;GLX4898;Спиральная;6879051.088;10383759147927.111
190;GLX4326;Эллиптическая;4853358.264;1792261498583.358
191;GLX775;Неправильная;1519484.928;23620199393399.633
192;GLX951;Спиральная с перемычкой;8800600.784;19560545372221.707
193;GLX4027;Линзообразная;78905.135;23292838431333.367
194;GLX1925;Спиральная;1863616.219;3610956683561.481
195;GLX2241;Эллиптическая;8034950.426;19646663675906.805
196;GLX3845;Эллиптическая;333829.91;11818778390853.383
197;GLX340;Эллиптическая;5215994.033;10109930674423.217
198;GLX2850;Неправильная;1615877.362;7681609712563.308
199;GLX1346;Спиральная с перемычкой;2940898.78;17105810128013.201
200;GLX2737;Линзообразная;2922668.707;23198778645676.91
201;GLX3887;Неправильная;8399835.556;10441429142753.305
202;GLX1342;Спиральная с перемычкой;6974726.53;13173224706840.783
203;GLX2833;Спиральная с перемычкой;5101806.7;6248549990969.784
204;GLX2543;Спиральная с перемычкой;4200245.974;12688617576002.691
205;GLX2668;Спиральная с перемычкой;4214798.518;10644486104176.219
206;GLX1850;Спиральная;5711757.638;4173170828482.31
207;GLX1340;Линзообразная;8507344.896;21672383431245.22
208;GLX2455;Спиральная;7872294.566;4422063354507.08
209;GLX3807;Спиральная с перемычкой;6712493.192;10414437542301.588
210;GLX3210;Эллиптическая;7301173.327;15230117920940.623
211;GLX2986;Неправильная;6264770.336;19617887519691.59
212;GLX2008;Неправильная;6449146.351;21519318217123.56
213;GLX4459;Спиральная;7651340.958;15776812417794.139
214;GLX4345;Эллиптическая;2444850.096;6366520808440.972
215;GLX2561;Спиральная с перемычкой;33456.258;3815894050243.123
216;GLX792;Спиральная с перемычкой;7599297.638;21754606634378.82
217;GLX4815;Линзообразная;37700.456;2945050275962.769
218;GLX707;Спиральная с перемычкой;24100.53;20084020814318.92
219;GLX3791;Спиральная с перемычкой;3198602.064;5096692238538.19
220;GLX611;Спиральная с перемычкой;1271002.199;16015259501960.93
221;GLX3650;Спиральная с перемычкой;8824160.566;15807219000553.035
222;GLX1087;Неправильная;2108562.749;9573676526755.807
223;GLX4705;Эллиптическая;2243284.596;1711655834160.182
224;GLX499;Линзообразная;4136660.083;16724984638347.85
225;GLX4567;Линзообразная;7913013.283;13219236945596.703
226;GLX3347;Спиральная;7650852.446;13815544366513.896
227;GLX3102;Спиральная с перемычкой;4064218.079;14083661084624.955
228;GLX178;Спиральная;4907364.824;18163770922043.21
229;GLX1814;Спиральная;1417846.193;24317396957544.24
230;GLX407;Спиральная;6368027.09;8098382560808.523
231;GLX4694;Спиральная;7973695.264;7136229420670.763
232;GLX2816;Эллиптическая;7243950.943;6591541705878.062
233;GLX3642;Спиральная с перемычкой;3049115.476;21191491657240.7
234;GLX3084;Неправильная;1764315.825;24411058520892.71
235;GLX3355;Неправильная;5121361.859;4056230183910.402
236;GLX3622;Спиральная;6936212.108;14801576410025.057
237;GLX2389;Линзообразная;3716173.39;11187406873028.73
238;GLX3900;Спиральная с перемычкой;8786405.636;2428586545988.362
239;GLX691;Неправильная;5429403.994;10350731069313.963
240;GLX37;Спиральная с перемычкой;5513237.869;15437853882668.24
241;GLX4990;Линзообразная;8068947.076;17898758145020.43
242;GLX1143;Спиральная;7805213.517;11900290715637.943
243;GLX1383;Спиральная с перемычкой;5625875.802;4936799442068.619
244;GLX3756;Спиральная с перемычкой;5965764.408;12173977388233.312
245;GLX4219;Неправильная;7315795.697;22298818482594.438
246;GLX2322;Эллиптическая;1185760.247;13083444825970.344
247;GLX2277;Спиральная с перемычкой;1803569.804;4774664352267.336
248;GLX3719;Спиральная с перемычкой;2425213.404;1788723921568.818
249;GLX326;Неправильная;387398.48;15704746576063.617
250;GLX202;Неправильная;8921847.219;11047039151413.232
251;GLX1299;Спиральная с перемычкой;3075008.418;22552179087896.07
252;GLX4453;Линзообразная;5039923.096;11876023147516.215
253;GLX4675;Эллиптическая;4335398.226;18558524783878.957
254;GLX4082;Эллиптическая;3258330.949;4333944937032.766
255;GLX2687;Линзообразная;6382454.059;4681108969264.108
256;GLX3562;Линзообразная;8119326.944;7796400092972.449
257;GLX4796;Неправильная;8057249.441;1299364055567.324
258;GLX3903;Спиральная с перемычкой;8280909.831;1833521400633.526
259;GLX1235;Линзообразная;6703119.929;7635524669485.653
260;GLX591;Эллиптическая;3108293.033;14619796025768.906
261;GLX610;Спиральная с перемычкой;3076622.542;22378617837195.332
262;GLX1800;Эллиптическая;2824943.676;1831871165634.308
263;GLX4113;Линзообразная;3912895.522;2184134652103.331
264;GLX1434;Эллиптическая;2987975.24;14864979040828.389
265;GLX887;Спиральная с перемычкой;7838385.806;18256633441505.58
266;GLX806;Спиральная;6889536.57;21324921406141.176
267;GLX3710;Эллиптическая;3107483.927;12213392972206.973
268;GLX3013;Неправильная;1655466.186;23993312377832.547
269;GLX673;Линзообразная;7079769.997;16298932618126.11
270;GLX3090;Линзообразная;6125676.387;5291943761110.244
271;GLX4960;Неправильная;8380068.398;3676725033940.485
272;GLX3568;Спиральная;5458016.64;6417642080951.805
273;GLX190;Спиральная;6971121.406;13239015932325.45
274;GLX221;Спиральная с перемычкой;3910530.957;18712077738578.7
275;GLX3078;Неправильная;5424106.525;14632458089811.182
276;GLX2450;Спиральная;5541384.209;13093974234556.186
277;GLX4836;Неправильная;3528866.959;18080450887494.78
278;GLX4033;Линзообразная;6970683.392;3298601829441.424
279;GLX3611;Спиральная;5349276.197;22063398650913.08
280;GLX3462;Эллиптическая;8820578.883;2668247609247.366
281;GLX2601;Неправильная;6804067.383;18737712949006.176
282;GLX1857;Эллиптическая;8920910.648;16593326555124.04
283;GLX1853;Спиральная с перемычкой;5842935.477;16542344691016.771
284;GLX1513;Неправильная;606828.905;17315873356506.945
285;GLX1114;Неправильная;5855575.221;8956264878437.252
286;GLX3700;Спиральная с перемычкой;7273784.566;8304250080478.242
287;GLX3276;Эллиптическая;259175.687;176350286645.779
288;GLX2233;Линзообразная;2359604.781;6332542317003.854
289;GLX402;Эллиптическая;8270441.89;6038167435039.328
290;GLX1241;Спиральная с перемычкой;1103778.699;7168853671419.688
291;GLX84;Неправильная;810180.242;16235846979709.613
292;GLX672;Линзообразная;5090274.163;17764830267040.19
293;GLX1879;Эллиптическая;519367.787;972027934391.386
294;GLX2589;Неправильная;7595975.181;1815747989041.906
295;GLX2487;Эллиптическая;1656295.992;10037067086115.621
296;GLX4551;Спиральная с перемычкой;94087.51;11478829642510.352
297;GLX3850;Спиральная с перемычкой;5339336.23;23952222239968.12
298;GLX24;Линзообразная;3005902.603;957381516453.82
299;GLX1400;Спиральная с перемычкой;7718912.466;5924061230034.073
300;GLX2717;Линзообразная;5114742.652;7558663645306.366
301;GLX1547;Эллиптическая;2126009.787;2416232109613.078
302;GLX4649;Спиральная с перемычкой;2919076.54;23350271640374.44
303;GLX2252;Эллиптическая;5854975.618;17627818854874.824
304;GLX1344;Неправильная;7865196.056;12317179828179.834
305;GLX3262;Спиральная;1368806.295;13900739364182.709
306;GLX3591;Линзообразная;5405328.401;1858385317941.559
307;GLX3983;Неправильная;1130218.434;39136328101.038
308;GLX4500;Эллиптическая;8313664.002;24379142659639.566
309;GLX4098;Эллиптическая;3699343.951;24142679611835.38
310;GLX2217;Спиральная с перемычкой;3835440.313;11813034637465.432
311;GLX3848;Спиральная;7149111.425;10255466994804.096
312;GLX2462;Спиральная;1722663.284;21490547446370.24
313;GLX4163;Эллиптическая;6209466.591;444027862135.614
314;GLX1548;Эллиптическая;8909596.85;10450897702140.549
315;GLX1049;Спиральная с перемычкой;7110982.916;21286336238756.81
316;GLX2539;Неправильная;7807316.712;14144913437948.918
317;GLX3597;Линзообразная;2724496.918;12981443066567.434
318;GLX213;Эллиптическая;3218358.544;2967740624653.538
319;GLX2847;Эллиптическая;863073.439;12127088725657.889
320;GLX1092;Спиральная с перемычкой;1104976.811;6306415322295.516
321;GLX1025;Спиральная с перемычкой;5111948.862;19193987898598.266
322;GLX1007;Эллиптическая;2742894.417;7325632530045.479
323;GLX1916;Линзообразная;6356882.912;18055574591210.71
324;GLX528;Эллиптическая;5271912.043;20504780228531.375
325;GLX644;Спиральная с перемычкой;2225802.442;13878410519697.676
326;GLX2201;Эллиптическая;872955.852;18469908145168.51
327;GLX3388;Эллиптическая;7712377.89;10588825494713.932
328;GLX375;Неправильная;4135594.072;16335384898524.89
329;GLX3561;Спиральная;1938308.697;266334077288.147
330;GLX484;Неправильная;3072606.13;19610506051545.477
331;GLX1819;Спиральная;29809.012;13098568865656.408
