1;GLX2165;Спиральная с перемычкой;3231.617;10188237586964.455
332;GLX3792;Эллиптическая;8175873.517;19540110434494.76
333;GLX4318;Линзообразная;4034532.72;2502933401107.3
334;GLX1009;Линзообразная;7748996.622;8797063505787.094
335;GLX2720;Линзообразная;7463517.838;1491453901609.282
336;GLX1139;Спиральная с перемычкой;7701928.47;16694268746422.371
337;GLX876;Спиральная;8102365.36;23870084979867.27
338;GLX1859;Эллиптическая;4949211.377;18540922912350.723
339;GLX3556;Неправильная;187899.876;20021826554329.457
340;GLX2113;Линзообразная;4222285.933;8657740791268.397
341;GLX4650;Линзообразная;7933269.961;10450061070452.994
342;GLX4020;Неправильная;7915836.398;16166080612224.508
343;GLX4491;Эллиптическая;2182731.5;16008097936131.451
344;GLX439;Неправильная;4016542.429;17159656791278.455
345;GLX548;Спиральная;8711006.608;16941606922612.332
346;GLX666;Неправильная;2629185.286;20839230430508.133
347;GLX2413;Эллиптическая;1249280.016;13608991941413.553
348;GLX1904;Линзообразная;5121083.136;14000783738198.479
349;GLX2853;Неправильная;7730502.407;19678482659931.367
350;GLX2048;Спиральная с перемычкой;2380175.472;12110340736783.246
351;GLX1715;Спиральная;7055582.576;13864773858427.94
352;GLX1457;Неправильная;8564332.67;22649082955095.816
353;GLX3886;Линзообразная;3132278.572;8300735985319.411
354;GLX4157;Спиральная;210600.295;18076280678583.7
355;GLX3175;Неправильная;891782.658;14638403971799.578
356;GLX1297;Спиральная с перемычкой;385527.813;14183381807432.242
357;GLX1377;Спиральная с перемычкой;7319506.608;6906726744228.68
358;GLX4948;Неправильная;789569.001;22217438338355.41
359;GLX4920;Спиральная с перемычкой;3694250.071;18880716130952.0
360;GLX4321;Неправильная;8954540.371;418069023875.573
361;GLX2886;Линзообразная;3990936.928;15610147057828.285
362;GLX4230;Неправильная;1565060.3;3849955778034.527
363;GLX1466;Линзообразная;2874092.581;10682842129052.607
364;GLX2863;Неправильная;383218.685;17036782521636.26
365;GLX960;Неправильная;177555.878;24171110282928.72
366;GLX4729;Эллиптическая;4370478.949;3341118852562.824
367;GLX3868;Линзообразная;2205552.974;11351298777789.152
368;GLX2306;Спиральная;5377021.644;10166028598355.8
369;GLX4043;Неправильная;5647979.236;15653377658853.54
370;GLX131;Спиральная;6060429.744;12128175331345.271
371;GLX4850;Спиральная;8241692.883;563774570461.053
372;GLX3625;Неправильная;971257.505;1914491929108.908
373;GLX195;Спиральная с перемычкой;4686483.991;15315081232466.16
374;GLX4223;Неправильная;6606357.327;12557320888786.682
375;GLX1015;Спиральная;432433.264;15420983341616.617
376;GLX3902;Неправильная;7960950.194;24082858001579.36
377;GLX2327;Эллиптическая;220099.113;15432461571517.996
378;GLX2562;Спиральная с перемычкой;2141761.478;8798988434846.594
379;GLX3934;Эллиптическая;557482.313;9833568633983.986
380;GLX43;Спиральная с перемычкой;732653.036;10483753223960.104
381;GLX1364;Эллиптическая;2153960.899;10782321953664.746
382;GLX4900;Спиральная с перемычкой;3858571.256;18087436148503.51
383;GLX1782;Линзообразная;3079640.727;14096316120572.94
384;GLX781;Линзообразная;4497419.336;22687429345832.305
385;GLX3431;Неправильная;4742135.932;9014142801676.39
386;GLX4983;Линзообразная;3727867.793;22048170133345.973
387;GLX2751;Линзообразная;1542625.307;14248486096343.105
388;GLX885;Линзообразная;7029150.502;7372802529277.032
389;GLX4476;Неправильная;3321969.293;21201328816446.15
390;GLX67;Линзообразная;4282910.519;16516209620551.938
391;GLX1218;Неправильная;8587556.443;9323986840732.83
392;GLX912;Неправильная;7617388.653;15040854737818.344
393;GLX3312;Спиральная с перемычкой;4826338.353;4154416068214.357
394;GLX1639;Линзообразная;937541.714;3456433977634.24
395;GLX4171;Спиральная;8534854.39;14382144123434.184
396;GLX1962;Спиральная с перемычкой;8354153.607;14928240172058.734
397;GLX2753;Линзообразная;1578772.184;22896494065287.832
398;GLX2123;Эллиптическая;4714226.225;4557707251189.425
399;GLX4854;Неправильная;1691500.662;21104902379836.715
400;GLX1608;Спиральная;5017837.204;9439969427721.316
401;GLX2726;Спиральная с перемычкой;2116582.43;1616974618493.403
402;GLX4946;Неправильная;4262749.367;4181194691227.738
403;GLX261;Эллиптическая;389403.962;6772325733975.549
404;GLX3;Спиральная;5436942.518;24354582272672.91
405;GLX3528;Неправильная;3361570.268;21378295343260.605
406;GLX783;Спиральная с перемычкой;4676328.325;9938181197412.232
407;GLX2326;Спиральная;1024998.107;2990288888581.666
408;GLX2028;Неправильная;3933553.103;11841047250891.355
409;GLX1839;Линзообразная;6391892.698;10061408415607.191
410;GLX3963;Эллиптическая;5252815.863;2535162130914.807
411;GLX756;Линзообразная;7582025.489;15876794082328.27
412;GLX4025;Спиральная;7506137.463;6665143977826.163
413;GLX177;Спиральная с перемычкой;4348870.548;2194098813515.204
414;GLX2038;Спиральная;1406546.17;21717275662190.49
415;GLX4857;Линзообразная;4879060.612;1394419645099.184
416;GLX2829;Спиральная;5663332.152;13421489592276.336
417;GLX4335;Линзообразная;1749668.342;15980744360021.611
418;GLX3468;Спиральная;3926698.899;17559478438897.818
419;GLX796;Эллиптическая;8351597.338;20710439295454.477
420;GLX1709;Спиральная с перемычкой;5559959.481;23509171697177.504
421;GLX973;Неправильная;487260.848;16117246419458.129
422;GLX4331;Эллиптическая;4505801.119;15954400916728.271
423;GLX154;Спиральная с перемычкой;4985885.811;7036449018651.001
424;GLX271;Неправильная;550606.534;2501392528358.854
425;GLX653;Линзообразная;1165548.546;8541823929371.72
426;GLX1514;Эллиптическая;1730250.698;265178548316.121
427;GLX3524;Спиральная;8951376.453;9330510326022.213
428;GLX1713;Линзообразная;8466484.547;6620077621792.648
429;GLX968;Спиральная с перемычкой;5712682.042;22296030435726.633
430;GLX4130;Линзообразная;2418889.808;6577355104629.675
431;GLX2303;Эллиптическая;139242.286;13497126177331.105
432;GLX2888;Неправильная;794290.801;15551941487680.576
433;GLX4901;Неправильная;8270587.481;15225620787268.691
434;GLX1471;Спиральная;8702598.716;16081325087533.996
435;GLX3304;Эллиптическая;6910162.144;9436408626025.82
436;GLX3847;Эллиптическая;3620895.875;11192886782854.896
437;GLX3348;Линзообразная;8500210.342;1283830252210.535
438;GLX119;Неправильная;7137566.272;13791940936264.055
439;GLX4906;Спиральная с перемычкой;411799.356;15657729463425.752
440;GLX18;Спиральная с перемычкой;3623530.017;291869128499.333
441;GLX2550;Линзообразная;746802.85;22515939724780.906
442;GLX854;Спиральная;7874672.479;22375223615815.66
443;GLX3017;Спиральная с перемычкой;6019524.061;16486695972335.96
444;GLX1176;Неправильная;6424517.634;20900715352001.996
445;GLX1742;Эллиптическая;8227651.024;7753643384913.728
446;GLX4876;Спиральная;6795662.409;15397583382662.96
447;GLX4090;Спиральная с перемычкой;337672.975;17348607192399.754
448;GLX4042;Неправильная;4107306.463;11592822968641.023
449;GLX4363;Линзообразная;1642111.506;19853475979255.617
450;GLX1643;Линзообразная;5743576.022;10877124601038.379
451;GLX1316;Эллиптическая;5842857.681;12137318659478.695
452;GLX1750;Линзообразная;7955681.849;1765576066543.417
453;GLX1828;Линзообразная;1222644.927;4296477858691.276
454;GLX1051;Неправильная;6233845.667;5816279304334.259
455;GLX1577;Спиральная с перемычкой;486935.984;13252639090039.27
456;GLX3727;Эллиптическая;893728.741;15709904661252.771
457;GLX1949;Линзообразная;4306386.95;11980367451734.555
458;GLX1614;Спиральная с перемычкой;8989439.329;9229981009289.416
459;GLX3006;Эллиптическая;390175.913;12442204759854.281
460;GLX4077;Эллиптическая;7686764.838;1633655754282.159
461;GLX4011;Спиральная;4185218.724;2299000272432.515
462;GLX352;Неправильная;1558297.405;20414390527733.17
463;GLX3600;Эллиптическая;223130.378;18424799811648.008
464;GLX2078;Спиральная с перемычкой;6047551.862;661765813030.608
465;GLX1677;Спиральная с перемычкой;5998930.599;8682359785848.002
466;GLX3958;Линзообразная;6559222.553;979225924423.251
467;GLX1748;Неправильная;7621088.692;9251754598696.771
468;GLX4606;Спиральная;5285736.74;23318669022651.29
469;GLX976;Эллиптическая;6165250.284;12817358056190.705
470;GLX1692;Линзообразная;8078840.6;19027462634535.418
471;GLX4255;Спиральная с перемычкой;1000969.334;13358897589658.639
472;GLX4506;Спиральная с перемычкой;3392642.761;16634093521621.2
473;GLX4953;Линзообразная;1169089.646;15683925356109.912
474;GLX1931;Неправильная;7874880.578;4926809446527.1
475;GLX1477;Неправильная;6250616.287;3423251550298.299
476;GLX2774;Спиральная;6687961.953;19926742764479.85
477;GLX1447;Спиральная;1047785.738;5661780199292.604
478;GLX378;Линзообразная;3888915.563;5067000460017.328
479;GLX2725;Спиральная с перемычкой;4749737.417;10638229997850.717
480;GLX454;Линзообразная;2265108.154;21503833891706.79
481;GLX4813;Линзообразная;6895862.05;8548514520504.301
482;GLX1455;Эллиптическая;7374833.102;2370131849270.342
483;GLX3665;Линзообразная;3638586.899;23848993701787.57
484;GLX20;Спиральная;4239788.477;635222509585.327
485;GLX1779;Спиральная с перемычкой;1570406.958;434899315043.069
486;GLX1103;Эллиптическая;4320651.345;17524267585423.988
487;GLX2003;Эллиптическая;8723980.372;10667015176214.068
488;GLX4647;Спиральная;1236170.784;3745889479487.654
489;GLX4831;Спиральная;1593178.786;15584325484456.627
490;GLX2110;Неправильная;8788830.09;16999639349152.562
491;GLX4218;Линзообразная;6347964.755;18636162520326.754
492;GLX437;Спиральная с перемычкой;5815099.672;3883158539705.29
493;GLX2508;Спиральная с перемычкой;7830140.168;24029421571618.312
494;GLX2400;Линзообразная;5580696.5;14484719086805.848
495;GLX4469;Эллиптическая;6169614.685;10759024070312.762
496;GLX2297;Эллиптическая;8149281.442;6148458070584.001
497;GLX4844;Неправильная;5697664.704;15236541877957.475
498;GLX3580;Спиральная;108989.724;14201187401672.096
499;GLX1132;Неправильная;5583085.985;11629350584373.787
500;GLX231;Спиральная с перемычкой;3894062.848;18449251956256.76
501;GLX3427;Спиральная с перемычкой;5494597.798;20418458481759.51
502;GLX1222;Неправильная;7967969.145;21851689597136.008
503;GLX2841;Спиральная с перемычкой;1815838.569;8023803479283.404
504;GLX4107;Спиральная;5321137.263;13635818552329.146
505;GLX374;Спиральная с перемычкой;7208845.616;15767415974201.102
506;GLX3118;Линзообразная;227081.801;613280832428.161
507;GLX2393;Спиральная с перемычкой;7440824.57;19806432583552.8
508;GLX1031;Неправильная;1692033.42;21703355546220.137
509;GLX4270;Спиральная с перемычкой;5397459.061;9915292476056.824
510;GLX4535;Неправильная;3165739.091;21942603198257.18
511;GLX599;Линзообразная;6439416.096;15967255900999.852
512;GLX1167;Спиральная с перемычкой;7766957.026;13481237220570.025
513;GLX722;Спиральная с перемычкой;6456147.868;14024850761946.266
514;GLX2058;Эллиптическая;4551931.516;23487922187716.312
515;GLX2390;Линзообразная;7644624.017;23946077634477.32
516;GLX3553;Линзообразная;6914965.307;11678870662206.445
517;GLX1624;Спиральная;6895800.695;21534967934933.57
518;GLX310;Линзообразная;4638421.95;15966482715686.156
519;GLX3531;Эллиптическая;3902244.236;24525871629104.43
520;GLX1185;Линзообразная;4666620.747;10898260650736.396
521;GLX4620;Линзообразная;8762572.251;2780463738308.782
522;GLX2202;Линзообразная;7422613.06;20752632301842.957
523;GLX3452;Линзообразная;7561170.673;5592931112923.021
524;GLX300;Эллиптическая;5657905.594;14736197524309.857
525;GLX4981;Неправильная;6840407.043;21629303840978.625
526;GLX1733;Линзообразная;722472.771;9030064704838.824
527;GLX1293;Неправильная;8385843.519;3420753924012.51
528;GLX2537;Спиральная;1865623.878;19396151408142.816
529;GLX733;Эллиптическая;8494674.551;3290220057150.645
530;GLX3521;Спиральная с перемычкой;7907048.454;20061528842502.902
531;GLX4242;Неправильная;5586452.59;8666191324461.06
532;GLX3910;Линзообразная;4021656.08;11579985948477.99
533;GLX2339;Линзообразная;6410464.174;16429842250011.814
534;GLX3698;Неправильная;6771109.972;7133783389582.317
535;GLX4707;Эллиптическая;7309260.319;22296887499786.89
536;GLX4723;Неправильная;3873617.173;18466516302072.42
537;GLX1159;Эллиптическая;1173018.456;15638571503128.133
538;GLX3205;Неправильная;4939024.825;16675091716853.066
539;GLX1622;Эллиптическая;5108630.386;1623292655722.657
540;GLX1956;Спиральная с перемычкой;5916799.538;18033020757493.777
541;GLX4646;Эллиптическая;8023558.218;24342865463536.25
542;GLX2000;Неправильная;8942908.116;7790482695029.87
543;GLX336;Эллиптическая;3658749.978;21283689166889.152
544;GLX584;Линзообразная;6417615.354;14462731985103.053
545;GLX3255;Эллиптическая;7033867.332;18943579089646.203
546;GLX1588;Неправильная;8198678.683;13092938900298.773
547;GLX3206;Спиральная;8350061.948;18701852516125.5
548;GLX2196;Линзообразная;4703217.574;4711403215976.125
549;GLX907;Неправильная;4793309.07;2907300203537.629
550;GLX2377;Неправильная;1817666.651;20798013750395.656
551;GLX1618;Спиральная;8049438.667;4664505047268.229
552;GLX4621;Неправильная;6257962.483;4193425274544.979
553;GLX1175;Спиральная с перемычкой;5075716.241;15433133916438.516
554;GLX4311;Линзообразная;1226393.741;8782360006823.362
555;GLX4026;Эллиптическая;8156259.528;20308402638390.2
556;GLX19;Эллиптическая;7575071.401;8298089206383.328
557;GLX1540;Линзообразная;1893970.707;6888952841593.883
558;GLX732;Спиральная;3691454.466;19248685811351.78
559;GLX3496;Неправильная;4161887.132;15829671551000.492
560;GLX2167;Линзообразная;6096431.109;23090708943035.293
561;GLX2685;Эллиптическая;3799251.846;24085902677606.727
562;GLX446;Линзообразная;5868414.286;6157667702595.32
563;GLX898;Неправильная;6256749.355;6472503728406.324
564;GLX471;Эллиптическая;1294172.064;19156180940738.03
565;GLX2191;Линзообразная;7525961.204;7480124352180.169
566;GLX4069;Эллиптическая;5431033.009;19418495440259.953
567;GLX357;Спиральная с перемычкой;4329776.767;8037626806825.487
568;GLX1794;Спиральная с перемычкой;3928565.572;14964884362500.086
569;GLX1525;Линзообразная;409668.414;21420870092501.83
570;GLX4944;Неправильная;582492.219;17554291457616.209
571;GLX1312;Спиральная с перемычкой;3619294.55;14405051248407.68
572;GLX4505;Спиральная с перемычкой;3892300.954;22686055658689.242
573;GLX1204;Спиральная;2175554.225;19328906036670.195
574;GLX33;Линзообразная;6732830.239;1010952699607.924
575;GLX3913;Спиральная;5097012.258;24406259749533.418
576;GLX1124;Неправильная;4136050.019;2659958294977.946
577;GLX1649;Спиральная с перемычкой;2181528.858;21698110446495.785
578;GLX754;Неправильная;1074677.479;12519286386978.56
579;GLX2811;Неправильная;2450670.134;4982334650264.988
580;GLX4883;Спиральная с перемычкой;5051091.375;15176733101325.85
581;GLX1105;Спиральная;6776439.082;558315945764.959
582;GLX3237;Эллиптическая;2608867.932;24318413862632.94
583;GLX353;Спиральная;4544764.325;10939386488916.818
584;GLX1763;Эллиптическая;7625152.78;15647949454755.412
585;GLX4342;Эллиптическая;970038.895;23044883917087.086
586;GLX1216;Неправильная;7016302.284;11915317249319.754
587;GLX926;Эллиптическая;3459126.279;10748227737649.242
588;GLX1348;Спиральная;357434.79;4541581880216.745
589;GLX2294;Спиральная с перемычкой;4835730.461;13023424662244.047
590;GLX3161;Спиральная;5322488.332;11469261079991.91
591;GLX133;Неправильная;5691063.968;12468942752764.986
592;GLX3952;Линзообразная;1280028.779;8280328043568.092
593;GLX984;Спиральная;6723661.871;1797028509510.408
594;GLX902;Эллиптическая;4709507.201;6605365922608.622
595;GLX4612;Спиральная с перемычкой;8747295.052;22669220161924.043
596;GLX676;Неправильная;1817678.752;12698850602865.98
597;GLX3532;Линзообразная;643618.647;10434075693675.008
598;GLX601;Линзообразная;7005158.167;9762971451731.81
599;GLX4460;Неправильная;4211891.844;4254323487115.017
600;GLX4347;Эллиптическая;3945495.122;22205759735280.582
601;GLX1085;Спиральная с перемычкой;4740844.533;4194847672151.994
602;GLX3299;Спиральная;2086289.206;10414884073855.889
603;GLX4419;Неправильная;7170674.363;11267223611746.64
604;GLX166;Спиральная с перемычкой;4074018.314;14498348115026.469
605;GLX4795;Спиральная;4871596.881;16571456155186.064
606;GLX3387;Спиральная;4486355.068;8726875749653.997
607;GLX2319;Спиральная с перемычкой;831036.902;22606124649133.613
608;GLX3130;Неправильная;6819046.736;7031944145016.741
609;GLX61;Линзообразная;2851934.843;18016823572560.258
610;GLX2966;Линзообразная;3322177.19;4319412678478.08
611;GLX1924;Эллиптическая;2396461.201;23541481383622.88
612;GLX2698;Эллиптическая;7375953.834;14305250638335.691
613;GLX2290;Неправильная;1673043.205;18457744742344.35
614;GLX4457;Эллиптическая;2115663.4;4567716304689.806
615;GLX3987;Спиральная;101810.899;12190128599688.693
616;GLX4566;Спиральная;8393699.018;23482167187579.812
617;GLX4686;Спиральная с перемычкой;5342856.079;5150910364725.113
618;GLX4749;Неправильная;2256866.271;277049271518.968
619;GLX4296;Линзообразная;234381.848;24327258560755.84
620;GLX4420;Спиральная;5320716.74;9860713139559.213
621;GLX921;Неправильная;7402003.928;8703633500494.054
622;GLX3044;Спиральная;2338204.375;7363431840173.735
623;GLX4189;Неправильная;4796607.054;6953601875035.193
624;GLX4603;Спиральная;6129419.079;10873530154176.441
625;GLX1215;Неправильная;779728.812;19290802877041.664
626;GLX2188;Линзообразная;7823855.178;3718806966491.846
627;GLX2998;Линзообразная;4259746.906;15383302572898.691
628;GLX4824;Эллиптическая;8151755.197;7530246316409.984
629;GLX2827;Эллиптическая;1933066.22;7728860509651.245
630;GLX829;Спиральная;4372938.208;21211541213020.523
631;GLX410;Эллиптическая;6728220.3;9829757624254.7
632;GLX766;Спиральная;3003915.592;1103495072931.948
633;GLX2701;Спиральная с перемычкой;1080913.868;5234657454478.667
634;GLX2140;Неправильная;3156574.156;23902528956687.0
635;GLX3529;Линзообразная;6020333.156;23509509612541.965
636;GLX2990;Спиральная;1887220.095;6838479463019.707
637;GLX3244;Неправильная;1685739.955;3728849232136.099
638;GLX2260;Линзообразная;1905800.78;3310016977885.08
639;GLX3225;Спиральная с перемычкой;7910396.193;22378257194938.617
640;GLX577;Спиральная;5553145.116;22119814003486.168
641;GLX3460;Линзообразная;3319873.145;12640470024711.922
642;GLX4812;Неправильная;4701808.539;5779406174681.807
643;GLX2580;Эллиптическая;2525770.263;22057653229029.176
644;GLX4588;Линзообразная;5448121.142;8452569798821.885
645;GLX3208;Неправильная;8313587.971;17067001719633.805
646;GLX4696;Спиральная;381061.311;17544984085037.688
647;GLX2577;Эллиптическая;1618565.197;5517148434994.209
648;GLX1864;Линзообразная;5260002.333;4393145210699.568
649;GLX531;Эллиптическая;6779667.82;1802386692492.961
650;GLX3219;Линзообразная;8968172.078;20537920441368.33
651;GLX2095;Спиральная;5803505.506;8676317246015.467
652;GLX2883;Линзообразная;2267450.357;16267296258848.568
653;GLX3223;Линзообразная;5489088.95;19238934595057.066
654;GLX2064;Спиральная;4425440.113;762219030415.917
655;GLX120;Спиральная;542553.596;2879910604786.917
656;GLX1691;Спиральная;4282203.185;9512818930634.209
657;GLX360;Спиральная;2499904.907;4502204776652.661
658;GLX4908;Линзообразная;2346649.5;11080696540279.73
659;GLX4571;Эллиптическая;1081509.952;12426592034284.312
660;GLX2899;Спиральная с перемычкой;5927296.155;20292013758290.02
661;GLX3139;Эллиптическая;3941153.978;14341577450238.783
662;GLX2715;Спиральная с перемычкой;1111383.937;7016475139785.977
663;GLX2346;Линзообразная;922259.025;12025600132919.52
664;GLX1367;Спиральная;2494477.55;3616580719063.429
