1;GLX2165;Спиральная с перемычкой;3231.617;10188237586964.455
665;GLX613;Линзообразная;2295286.259;24142137563431.223
666;GLX3291;Неправильная;3837782.295;24244991727572.004
667;GLX4980;Спиральная;985835.175;14607150806879.271
668;GLX3260;Спиральная с перемычкой;4975827.799;8909847664510.525
669;GLX4092;Неправильная;3733252.304;3056215202561.183
670;GLX3742;Эллиптическая;7284528.434;2289017258280.169
671;GLX4794;Эллиптическая;510185.893;3677631714499.928
672;GLX3103;Линзообразная;7820885.126;3663494388223.135
673;GLX4063;Спиральная;3664162.44;8359772190421.338
674;GLX1117;Спиральная с перемычкой;347277.621;4325490171324.817
675;GLX883;Линзообразная;1302967.868;4251335990259.063
676;GLX3124;Спиральная с перемычкой;6187837.407;5141560391915.491
677;GLX1680;Неправильная;4987500.791;6043307947056.767
678;GLX4573;Спиральная;8732937.057;19546942255966.29
679;GLX465;Спиральная;4120043.425;17485522823954.092
680;GLX3980;Неправильная;984507.135;18323679002306.402
681;GLX1481;Эллиптическая;5565592.023;22376108171676.953
682;GLX4699;Линзообразная;8157161.802;23657719932152.676
683;GLX3107;Эллиптическая;1583167.245;15352512262836.627
684;GLX2902;Неправильная;5012078.776;190477906081.808
685;GLX2127;Спиральная;7333630.714;22291414126110.023
686;GLX655;Спиральная;8330945.144;6888293493736.903
687;GLX2256;Спиральная с перемычкой;4166340.36;13137706154706.75
688;GLX2447;Спиральная с перемычкой;6662206.452;7361218602378.35
689;GLX3664;Эллиптическая;7086164.824;10541922471392.182
690;GLX3830;Неправильная;8188156.937;6437136492997.796
691;GLX4048;Линзообразная;6518408.283;2736348394409.715
692;GLX2921;Спиральная с перемычкой;6320283.496;3239177029312.742
693;GLX1177;Неправильная;8483289.63;1237240320994.894
694;GLX3024;Линзообразная;2142544.769;5963183959660.203
695;GLX418;Эллиптическая;2260726.306;1336187452573.642
696;GLX167;Спиральная с перемычкой;3619936.973;14778852301703.76
697;GLX1332;Линзообразная;8202785.029;84801086747.687
698;GLX4852;Неправильная;7137238.207;3691795470305.867
699;GLX4315;Эллиптическая;2260671.268;23965707924330.863
700;GLX986;Спиральная;8446367.761;15124500763957.11
701;GLX273;Спиральная с перемычкой;572642.932;4012458687462.724
702;GLX3760;Неправильная;5593737.787;7931190084708.976
703;GLX1432;Линзообразная;736202.85;12999703850228.191
704;GLX1609;Неправильная;1937133.258;18367607098946.207
705;GLX1882;Неправильная;1880078.547;23417985297105.605
706;GLX2517;Неправильная;6073285.139;1126268775734.682
707;GLX2622;Спиральная с перемычкой;2122802.741;8700329749647.682
708;GLX833;Неправильная;8958597.981;6900077074134.571
709;GLX972;Спиральная с перемычкой;1514097.14;7617136468650.764
710;GLX3843;Неправильная;3815234.336;11191452161142.02
711;GLX4360;Спиральная с перемычкой;8767236.992;14806549675255.53
712;GLX1875;Неправильная;5634900.31;10797008917759.602
713;GLX2410;Спиральная;4732773.594;14302041318106.074
714;GLX4780;Спиральная;1365726.738;18637353118763.836
715;GLX1600;Спиральная с перемычкой;5171736.878;815738351678.159
716;GLX3817;Линзообразная;1806200.495;9619810785068.428
717;GLX3620;Спиральная;8330945.684;11000691289527.748
718;GLX3128;Неправильная;6858355.228;24443744164719.523
719;GLX354;Эллиптическая;5793337.32;5164181542051.001
720;GLX3676;Линзообразная;5889735.231;8765841923728.31
721;GLX758;Эллиптическая;3789703.568;17498127174958.88
722;GLX3536;Неправильная;8657073.626;16533845776429.352
723;GLX900;Неправильная;3932580.178;3816155078537.363
724;GLX4735;Неправильная;4095611.297;1420965365349.689
725;GLX306;Спиральная;5837774.765;21015248632735.734
726;GLX3723;Линзообразная;6330198.272;21746077670342.17
727;GLX1171;Линзообразная;2863755.352;7558415468734.21
728;GLX2710;Линзообразная;5929154.786;16680034025977.588
729;GLX4088;Эллиптическая;1952545.124;19092253708927.99
730;GLX3273;Спиральная с перемычкой;2457388.302;14427407186594.693
731;GLX2106;Линзообразная;2532495.019;17140304712540.633
732;GLX2666;Неправильная;6605273.194;5457730700022.34
733;GLX2703;Спиральная с перемычкой;8684455.206;22853123753507.64
734;GLX4644;Спиральная;3982754.65;9360116468152.771
735;GLX135;Эллиптическая;5202155.587;21013624486657.88
736;GLX1786;Эллиптическая;1199699.564;21725894490992.67
737;GLX649;Линзообразная;7463966.38;5676893543192.516
738;GLX4286;Спиральная;5444069.336;6561235027088.587
739;GLX1847;Спиральная;2720636.029;9602868644571.51
740;GLX4012;Линзообразная;4833600.097;12964765367801.244
741;GLX3867;Спиральная;3015910.206;18513199900120.92
742;GLX3757;Эллиптическая;7930352.194;22089813541087.277
743;GLX1515;Спиральная с перемычкой;2809489.03;12656268091150.23
744;GLX1947;Линзообразная;8677003.832;23050156880908.977
745;GLX416;Эллиптическая;2093071.926;6469272740446.24
746;GLX1590;Спиральная с перемычкой;8215217.883;21742201354187.21
747;GLX1165;Эллиптическая;6103378.512;2294393216421.064
748;GLX460;Эллиптическая;7091254.47;21757991564001.06
749;GLX967;Линзообразная;7261627.585;17741164758802.664
750;GLX3061;Линзообразная;488540.488;7555650067219.805
751;GLX2949;Эллиптическая;8642777.3;9154414596261.295
752;GLX2520;Неправильная;6625439.004;16037227609337.26
753;GLX1840;Спиральная;2754531.514;13849886655669.129
754;GLX3818;Спиральная;4526629.176;23069552939219.566
755;GLX1408;Линзообразная;1284533.422;18336686323495.29
756;GLX2926;Неправильная;5798683.178;18423676365946.58
757;GLX2053;Спиральная с перемычкой;8284172.225;15237186375204.691
758;GLX3257;Эллиптическая;779497.321;18854529260862.633
759;GLX684;Неправильная;3648638.408;6267150691168.352
760;GLX1060;Эллиптическая;4283565.36;10205931835571.457
761;GLX3729;Эллиптическая;1675564.98;4863628599209.496
762;GLX487;Линзообразная;1970808.297;11643601681453.637
763;GLX4202;Неправильная;3559136.426;19331618917317.355
764;GLX1787;Эллиптическая;1653852.314;8668426877888.329
765;GLX615;Эллиптическая;6008892.318;86212485119.928
766;GLX3409;Линзообразная;8496300.439;3526944178472.777
767;GLX2415;Спиральная;2586139.78;17010281026261.781
768;GLX2530;Спиральная;2651013.535;14776486347653.36
769;GLX346;Спиральная;3672979.93;2820772570850.704
770;GLX4792;Неправильная;4534154.806;22438531785243.723
771;GLX2372;Эллиптическая;5114046.959;4777817698937.554
772;GLX3370;Неправильная;7738016.654;20606139535238.242
773;GLX728;Спиральная;3590781.889;22069160877032.613
774;GLX121;Неправильная;2124100.439;4875205431643.109
775;GLX318;Спиральная;5906308.356;13800693118502.121
776;GLX4779;Спиральная;4810994.431;6744588721984.523
777;GLX931;Эллиптическая;5548368.044;7369318390075.139
778;GLX458;Эллиптическая;7778255.919;14583741961939.342
779;GLX1226;Неправильная;5401372.812;13279721396248.645
780;GLX4841;Неправильная;5135621.613;6164239144805.011
781;GLX1952;Эллиптическая;195068.208;11676279788224.34
782;GLX4406;Неправильная;486776.308;18593267482663.117
783;GLX604;Эллиптическая;5973494.398;4484488353490.136
784;GLX583;Спиральная;2087270.947;16230976365333.816
785;GLX2373;Спиральная;3922455.735;1213469924689.488
786;GLX462;Спиральная;7911451.113;9045988974670.85
787;GLX431;Спиральная с перемычкой;7645667.552;9965650296894.42
788;GLX523;Линзообразная;2386225.546;10718704549813.873
789;GLX3950;Эллиптическая;3437547.084;15015732764147.01
790;GLX964;Эллиптическая;8696645.045;5739115320194.749
791;GLX735;Эллиптическая;5220247.675;14139279724813.902
792;GLX1730;Неправильная;8576894.96;14594568586942.314
793;GLX2564;Спиральная с перемычкой;1707132.539;3031987139599.318
794;GLX811;Линзообразная;673850.102;5022977836002.278
795;GLX4149;Неправильная;2672923.221;13180711570019.076
796;GLX2496;Неправильная;5800667.568;1932343583972.424
797;GLX3703;Спиральная с перемычкой;7518394.687;22244360355607.715
798;GLX3230;Неправильная;7019955.982;21198102864372.184
799;GLX2885;Спиральная;7641210.465;16138730932394.549
800;GLX4596;Эллиптическая;4314734.178;21704998150350.855
801;GLX4247;Спиральная с перемычкой;7473807.702;21318978605640.22
802;GLX4713;Неправильная;4955021.563;9722859657801.59
803;GLX3119;Спиральная;655777.32;9865248576309.633
804;GLX3337;Линзообразная;2502433.581;8292133264617.028
805;GLX3564;Эллиптическая;2145472.31;1419813263166.497
806;GLX3408;Спиральная;3797836.681;19201292470975.688
807;GLX4461;Линзообразная;3993911.186;23378486957911.06
808;GLX1396;Эллиптическая;3722064.366;8072452446539.439
809;GLX1647;Неправильная;7300127.588;10398412198974.258
810;GLX1717;Неправильная;5991961.017;5304350160419.077
811;GLX3932;Неправильная;8468510.855;21535665260344.496
812;GLX541;Эллиптическая;931486.905;19495482906820.066
813;GLX4424;Эллиптическая;2052641.4;12974507255511.209
814;GLX4618;Эллиптическая;8126382.641;4281550574152.957
815;GLX4625;Спиральная;3622684.042;9349927796884.521
816;GLX2523;Эллиптическая;5526316.279;21184288622726.375
817;GLX2430;Линзообразная;2727973.026;22961721509957.02
818;GLX3353;Линзообразная;3201472.926;10477594513522.193
819;GLX4300;Линзообразная;300350.518;23888841063138.562
820;GLX2910;Неправильная;6226074.139;9490153916346.416
821;GLX957;Линзообразная;5357346.641;15369875232226.064
822;GLX1528;Неправильная;8550760.605;23281907034132.543
823;GLX774;Спиральная с перемычкой;5550683.809;19346070642652.03
824;GLX1233;Эллиптическая;5113382.962;13489798842230.867
825;GLX4355;Спиральная с перемычкой;2546767.66;22293214196811.773
826;GLX2280;Неправильная;1051449.165;6859889749859.536
827;GLX2655;Эллиптическая;5763089.564;15438782917824.275
828;GLX383;Спиральная;1631425.196;23696307452534.312
829;GLX3242;Неправильная;6080631.459;21195979844470.7
830;GLX44;Линзообразная;7195585.096;4742451086747.779
831;GLX1034;Спиральная;683681.211;16330656918611.393
832;GLX4023;Спиральная с перемычкой;1686904.826;5252942464581.802
833;GLX75;Спиральная;8275820.561;7341712349650.938
834;GLX1066;Эллиптическая;1894724.701;15217995055375.758
835;GLX3062;Эллиптическая;4683163.338;21671573296748.156
836;GLX4544;Спиральная;5658355.102;21859047813326.44
837;GLX2310;Неправильная;5823642.201;2146863071960.007
838;GLX1530;Спиральная с перемычкой;2095890.83;11097609536398.766
839;GLX1745;Линзообразная;8448660.246;20993698175445.44
840;GLX4658;Линзообразная;5774765.175;12544973357492.746
841;GLX4390;Спиральная с перемычкой;3501064.422;7379475335720.25
842;GLX4480;Линзообразная;4926209.438;19121338413764.45
843;GLX2595;Неправильная;5263782.39;2520886714309.894
844;GLX3780;Эллиптическая;3078833.301;12909593937111.814
845;GLX1460;Линзообразная;3855971.144;990477683188.815
846;GLX3770;Эллиптическая;298684.737;21765876659285.62
847;GLX4089;Спиральная;1206846.949;12315623577964.3
848;GLX32;Эллиптическая;2803354.935;2107882921946.725
849;GLX1992;Неправильная;8708002.269;879579037724.276
850;GLX1944;Неправильная;4473306.864;24127709374065.94
851;GLX4882;Неправильная;7526252.583;8747327604155.103
852;GLX1772;Эллиптическая;520342.836;7127143503084.827
853;GLX4337;Спиральная с перемычкой;4560172.049;20509362556170.16
854;GLX1558;Неправильная;2951526.748;15451556151356.033
855;GLX1554;Спиральная;7021772.867;21735644558719.35
856;GLX3775;Линзообразная;6912702.883;2878607429405.106
857;GLX2889;Эллиптическая;2904134.484;4405986487339.201
858;GLX492;Спиральная;7699249.009;1998524884632.257
859;GLX4377;Спиральная;3707078.014;9133144998929.344
860;GLX1497;Эллиптическая;2571952.97;13463749153066.979
861;GLX2365;Спиральная;8201558.808;1979055734591.187
862;GLX4753;Неправильная;8291272.385;17493823883920.07
863;GLX706;Неправильная;846444.249;21264407584685.387
864;GLX3226;Эллиптическая;4039513.947;4402760592998.744
865;GLX3708;Неправильная;3958867.643;22126449310921.51
866;GLX2084;Спиральная с перемычкой;1088532.204;19941983791305.81
867;GLX1285;Спиральная с перемычкой;2225433.425;24216934710404.324
868;GLX89;Эллиптическая;1391397.776;13136827496318.51
869;GLX3140;Спиральная с перемычкой;4628376.405;8021518892038.769
870;GLX4332;Линзообразная;704313.246;20772229631220.66
871;GLX1728;Спиральная с перемычкой;1651876.94;1784457547877.438
872;GLX2240;Спиральная с перемычкой;3012132.591;4381765095218.968
873;GLX3104;Спиральная;1607802.919;10297399082454.691
874;GLX21;Спиральная;7152715.478;17310064709999.262
875;GLX1979;Спиральная;977961.681;18321414803905.4
876;GLX2529;Спиральная;7612662.514;13861989333103.23
877;GLX911;Неправильная;7611067.356;17367711088647.02
878;GLX3382;Неправильная;3630747.532;16939041266494.447
879;GLX1876;Неправильная;6225571.513;279019551298.288
880;GLX773;Спиральная с перемычкой;6913562.18;16886670468919.803
881;GLX3697;Линзообразная;8696017.47;17894091668286.934
882;GLX651;Неправильная;1896283.188;4556930718668.177
883;GLX1136;Спиральная;1151302.679;23296482108323.234
884;GLX1996;Эллиптическая;3391124.288;16901568345574.74
885;GLX4100;Эллиптическая;643249.563;8045935879432.144
886;GLX4915;Линзообразная;6950537.178;9906672638913.832
887;GLX347;Эллиптическая;8358746.31;420775708236.283
888;GLX304;Спиральная;4219987.82;824759529489.415
889;GLX453;Эллиптическая;7507843.37;93895025059.249
890;GLX2473;Спиральная с перемычкой;3928584.854;6720575409365.752
891;GLX3598;Неправильная;8637990.533;11080814841829.7
892;GLX16;Эллиптическая;8699291.736;10545652251315.758
893;GLX4869;Неправильная;612952.217;2686547782268.687
894;GLX4585;Эллиптическая;6587096.253;4862570024176.177
895;GLX1720;Неправильная;4273537.254;18237418476876.207
896;GLX4463;Спиральная;1287820.268;17417379020957.33
897;GLX3971;Линзообразная;1698785.308;1376543136498.822
898;GLX1198;Эллиптическая;1347367.184;19530041297611.48
899;GLX4070;Неправильная;7450564.875;23837047499605.766
900;GLX2018;Неправильная;3230204.321;17361918348155.947
901;GLX2120;Неправильная;2711998.655;18502562207162.555
902;GLX561;Спиральная с перемычкой;8607716.58;24429649291487.727
903;GLX2160;Эллиптическая;1663017.59;24053932729239.938
904;GLX1412;Неправильная;2898370.591;17769443363560.55
905;GLX3419;Эллиптическая;6950544.966;21655494867103.96
906;GLX1822;Эллиптическая;7014098.523;18177164721748.258
907;GLX4403;Неправильная;5238725.694;14029033283119.387
908;GLX4874;Спиральная с перемычкой;1475784.822;14619901801033.799
909;GLX57;Спиральная;7537510.356;15800958225631.963
910;GLX1674;Спиральная;1126171.252;24180292831573.875
911;GLX4407;Неправильная;798243.165;9839846104661.799
912;GLX1981;Эллиптическая;4535493.476;15632260269582.44
913;GLX2942;Эллиптическая;3150876.451;8847308496383.898
914;GLX4422;Спиральная с перемычкой;4837136.026;12281624325745.773
915;GLX2849;Спиральная;803622.776;19540674396254.914
916;GLX4324;Спиральная;6084150.505;3531608663951.501
917;GLX4458;Спиральная;5397427.937;7083368998088.838
918;GLX1489;Спиральная с перемычкой;8096563.514;13613755539518.209
919;GLX4151;Эллиптическая;1656661.809;4837266595850.351
920;GLX3798;Неправильная;4238790.636;23717303506646.3
921;GLX2357;Спиральная;8424614.366;20923569072167.58
922;GLX4455;Эллиптическая;4020544.853;17199493146495.635
923;GLX1010;Неправильная;529023.359;21150746230330.895
924;GLX1917;Спиральная с перемычкой;551717.315;4432438037305.755
925;GLX2574;Неправильная;4407126.168;3431303387387.191
926;GLX1863;Спиральная;7154616.754;5600781824525.089
927;GLX3220;Спиральная;6140246.571;10663932001203.854
928;GLX2311;Эллиптическая;406340.113;17855522588717.426
929;GLX322;Неправильная;2140668.728;14209758592726.137
930;GLX3443;Линзообразная;8494868.014;21932732874977.184
931;GLX823;Линзообразная;4111121.079;1969357892195.796
932;GLX681;Линзообразная;3663446.397;6583876595233.987
933;GLX2762;Неправильная;5034097.634;4251478994933.716
934;GLX2116;Спиральная с перемычкой;4481134.745;16548865190687.031
935;GLX1476;Спиральная;6852397.543;20445138608328.715
936;GLX3466;Спиральная;3447612.315;1111165585662.192
937;GLX3584;Линзообразная;1426615.366;2684256134412.782
938;GLX3709;Линзообразная;6663298.039;10536710632738.676
939;GLX3572;Неправильная;4521648.043;22357931490040.312
940;GLX3314;Линзообразная;710175.816;20641359806031.582
941;GLX3216;Неправильная;267630.738;2108987763923.818
942;GLX3986;Спиральная;2402173.23;2687860365395.6
943;GLX4258;Спиральная с перемычкой;131818.226;24343254256805.7
944;GLX4881;Линзообразная;7978677.038;17971992181110.906
945;GLX4269;Неправильная;6892859.845;16816847717924.662
946;GLX3637;Спиральная с перемычкой;7962020.884;20265020590628.9
947;GLX2108;Спиральная с перемычкой;3322247.745;11144272187999.43
948;GLX689;Неправильная;2957034.811;13877713236190.93
949;GLX2594;Эллиптическая;6198794.027;5498773437058.583
950;GLX2253;Спиральная с перемычкой;4385313.155;15341336765773.268
951;GLX4177;Неправильная;2659040.036;8377987006616.954
952;GLX88;Неправильная;7135831.74;16376420879020.172
953;GLX398;Эллиптическая;1299316.394;12233008634859.383
954;GLX1982;Линзообразная;114534.123;3707191460770.938
955;GLX1516;Эллиптическая;2271419.291;769727376386.429
956;GLX204;Спиральная с перемычкой;222651.259;15115262100764.418
957;GLX7;Спиральная;7028578.446;18551581923389.438
958;GLX4630;Эллиптическая;622873.095;2024713669106.754
959;GLX4542;Эллиптическая;897673.892;2723340100756.696
960;GLX1690;Линзообразная;2132264.928;4484670022555.299
961;GLX4264;Линзообразная;2476951.706;18193803256479.54
962;GLX1503;Неправильная;126341.686;20010770457169.082
963;GLX2856;Спиральная с перемычкой;5613981.042;343031980961.381
964;GLX3190;Эллиптическая;7309904.633;4484232422787.38
965;GLX813;Неправильная;7649573.379;19062963100871.477
966;GLX1389;Неправильная;827552.447;20407902007560.75
967;GLX843;Спиральная с перемычкой;2427764.599;10658762940909.383
968;GLX4806;Спиральная с перемычкой;7069651.936;14946527934155.41
969;GLX1289;Спиральная;4954110.061;3595228832536.833
970;GLX1129;Неправильная;1078327.575;16261319239090.016
971;GLX66;Спиральная с перемычкой;5649337.594;19754985414002.99
972;GLX4761;Линзообразная;8656994.386;23549751228120.984
973;GLX1988;Линзообразная;768495.735;1868200147367.886
974;GLX1335;Эллиптическая;2333255.062;21432162828809.92
975;GLX2035;Неправильная;6670408.915;15267234156280.078
976;GLX4721;Спиральная с перемычкой;1806469.144;2257206367645.665
977;GLX1732;Эллиптическая;2699132.031;11461591230363.332
978;GLX4743;Спиральная с перемычкой;7278206.086;21850196687109.875
979;GLX1067;Неправильная;8870613.677;17395878422346.756
980;GLX3071;Спиральная;8425582.148;13733721051847.58
981;GLX60;Линзообразная;3772379.923;19499929109321.77
982;GLX1458;Спиральная с перемычкой;7082730.202;11355715928341.863
983;GLX3771;Неправильная;8743799.532;1081532231036.341
984;GLX2836;Спиральная;1670696.964;20694109271566.78
985;GLX996;Линзообразная;6418011.439;11296782278370.006
986;GLX4378;Линзообразная;1318982.084;9091874515856.994
987;GLX2471;Неправильная;7769169.526;20152392276630.68
988;GLX3278;Спиральная;6327677.848;23917908830484.516
989;GLX1251;Эллиптическая;6365921.645;11381537252332.494
990;GLX736;Спиральная;4574677.652;17960913648417.812
991;GLX1910;Эллиптическая;8515432.796;23970724064613.91
992;GLX1431;Эллиптическая;7425340.204;23197441220640.93
993;GLX512;Линзообразная;8408937.36;19303409775473.688
994;GLX3345;Линзообразная;855726.686;2014428708856.412
995;GLX1519;Линзообразная;8727893.799;10143289916580.09
996;GLX3222;Эллиптическая;3909149.922;11141174669705.457
997;GLX2414;Спиральная с перемычкой;5057211.024;9548180270633.375
998;GLX757;Линзообразная;5314621.324;19100339618174.03
999;GLX1518;Неправильная;2334720.213;10164178221280.016
1000;GLX3535;Линзообразная;5719066.675;22446630515176.574
