1,PS72,40,9,1018,349
2,PS2498,35,10,1323,897
3,PS3381,32,7,1125,487
4,PS3271,40,5,1279,275
5,PS519,49,2,3154,349
6,PS1716,34,10,4403,62
7,PS1152,30,3,1235,460
8,PS3393,31,1,6946,335
9,PS900,4,5,6630,600
10,PS4944,8,5,4177,785
11,PS2060,41,8,4691,998
12,PS51,20,2,5258,316
13,PS1704,45,7,6453,894
14,PS3003,22,8,1645,445
15,PS3476,5,4,1476,740
16,PS791,36,7,3373,577
17,PS4984,12,4,1725,66
18,PS1734,30,9,2786,114
19,PS4160,28,7,6783,42
20,PS2269,31,9,6731,336
21,PS3548,45,5,3792,102
22,PS2889,37,5,2842,896
23,PS1913,12,9,2989,234
24,PS2056,4,8,2949,681
25,PS3562,11,9,5939,15
26,PS860,34,3,1750,425
27,PS4419,18,4,4091,672
28,PS2496,12,8,5944,265
29,PS4385,25,1,3172,175
30,PS219,11,10,2402,102
31,PS3813,44,10,2426,726
32,PS2939,14,1,2335,864
33,PS1596,7,7,2267,129
34,PS330,7,2,4786,269
35,PS2446,4,2,5752,473
36,PS3788,49,1,5289,654
37,PS3916,21,3,4319,204
38,PS2722,44,9,4314,473
39,PS3598,11,8,1949,36
40,PS2410,33,5,6185,614
41,PS3546,9,3,1253,330
42,PS2717,47,7,3309,243
43,PS4401,14,3,6782,672
44,PS2918,30,7,3091,656
45,PS3220,43,3,2696,609
46,PS3069,7,2,6259,784
47,PS4648,6,5,6987,12
48,PS632,22,2,6093,677
49,PS593,40,5,5271,751
50,PS4001,13,3,6015,171
51,PS1671,33,4,5367,666
52,PS3645,15,1,3504,618
53,PS19,49,3,3749,857
54,PS2462,47,3,4586,124
55,PS322,27,9,5129,938
56,PS4016,18,4,6638,423
57,PS356,14,8,2807,396
58,PS4400,31,5,2000,650
59,PS1829,8,7,5848,406
60,PS873,4,7,5081,376
61,PS897,36,3,3835,532
62,PS2417,1,6,4241,887
63,PS2655,15,6,5559,510
64,PS2932,42,5,5142,191
65,PS4806,35,8,2985,305
66,PS2476,6,8,1336,610
67,PS4681,16,7,5326,840
68,PS3378,21,2,6173,78
69,PS1103,14,1,4052,962
70,PS1214,21,3,5526,562
71,PS407,50,6,4825,663
72,PS3958,32,8,6448,915
73,PS4622,17,10,6397,391
74,PS3682,40,10,1237,714
75,PS1605,39,7,1786,796
76,PS81,42,7,1363,482
77,PS3785,3,9,6874,744
78,PS3765,22,8,1442,64
79,PS3385,26,5,6679,41
80,PS3618,8,5,6049,235
81,PS636,11,2,5983,319
82,PS2796,47,3,2387,644
83,PS1669,29,5,3507,24
84,PS2941,46,10,4382,112
85,PS1518,44,8,1687,303
86,PS4643,14,8,1617,590
87,PS877,39,4,1276,131
88,PS2639,13,10,4795,255
89,PS2084,36,4,1693,538
90,PS4633,48,5,4308,710
91,PS3936,35,10,4194,105
92,PS1905,14,5,2889,357
93,PS3117,31,6,5735,859
94,PS1094,38,10,2352,330
95,PS4829,29,8,2678,665
96,PS2132,19,3,5169,270
97,PS4331,28,1,4110,837
98,PS2289,22,6,6820,371
99,PS2103,33,5,2606,583
100,PS3026,12,9,3770,278
101,PS2391,3,9,5176,238
102,PS4608,27,3,2520,479
103,PS2780,25,9,5552,87
104,PS1406,4,9,4884,409
105,PS3267,9,3,4201,365
106,PS1744,43,8,3064,110
107,PS3213,40,2,1714,106
108,PS2137,6,5,3913,783
109,PS2070,41,1,6798,530
110,PS3226,25,2,6968,391
111,PS1052,13,5,6612,906
112,PS1760,5,4,1689,977
113,PS4822,13,6,6106,751
114,PS2795,40,9,3051,447
115,PS3025,1,6,1666,288
116,PS2907,12,7,5415,194
117,PS3035,49,6,3605,881
118,PS1078,14,10,5942,270
119,PS1415,7,2,6449,56
120,PS2704,19,3,6259,924
121,PS564,4,8,3172,195
122,PS4594,49,3,4848,633
123,PS4563,42,10,1833,239
124,PS2052,44,9,6572,544
125,PS2873,40,8,4423,524
126,PS4500,44,4,1690,110
127,PS4350,4,9,3358,313
128,PS3399,17,3,6433,132
129,PS4279,46,2,2780,426
130,PS4515,31,5,1466,706
131,PS479,23,2,1384,351
132,PS627,1,10,1976,963
133,PS761,25,4,3521,748
134,PS1291,36,6,4283,12
135,PS3063,6,2,3859,218
136,PS4369,22,4,6224,305
137,PS3297,34,10,5307,658
138,PS1825,8,9,1088,837
139,PS349,22,1,5325,522
140,PS1273,15,5,5968,322
141,PS1015,24,6,5345,5
142,PS2490,43,9,6203,368
143,PS2328,45,3,1814,142
144,PS2853,15,5,4497,547
145,PS2549,19,9,3400,321
146,PS2896,47,2,1421,686
147,PS4391,31,5,5564,327
148,PS3926,31,5,1271,199
149,PS240,10,4,4414,461
150,PS2386,31,9,3452,758
151,PS4717,26,1,2091,961
152,PS1441,4,6,1515,272
153,PS2909,19,3,6378,647
154,PS3898,4,8,3173,950
155,PS1243,3,8,5869,513
156,PS3204,20,3,6432,123
157,PS3762,4,5,2411,88
158,PS4119,8,3,3545,23
159,PS967,43,10,1531,406
160,PS4713,8,6,1335,638
161,PS2550,38,8,2424,594
162,PS3311,31,8,5693,231
163,PS2832,32,5,2970,26
164,PS3786,1,7,5925,258
165,PS2133,49,3,4242,878
166,PS549,5,4,2739,851
167,PS2852,10,2,6219,848
168,PS2194,19,2,2588,741
169,PS1927,3,5,1965,765
170,PS1134,12,1,2925,452
171,PS3257,9,9,2141,630
172,PS1726,21,7,1374,465
173,PS1750,49,9,4946,761
174,PS4710,39,9,6149,851
175,PS309,38,9,1089,390
176,PS2252,39,2,6177,634
177,PS1329,6,5,1028,871
178,PS3217,18,1,6144,142
179,PS689,11,9,4346,212
180,PS3701,17,10,3259,669
181,PS4719,49,6,4687,700
182,PS2473,48,4,3460,17
183,PS1732,28,5,4736,932
184,PS1367,19,3,2330,726
185,PS416,22,1,4139,502
186,PS4217,13,2,1056,475
187,PS3062,10,9,4108,837
188,PS3745,18,4,3778,383
189,PS2757,24,7,3551,560
190,PS4482,30,2,4437,859
191,PS640,20,1,4254,904
192,PS3781,22,10,6133,915
193,PS2179,32,1,5058,164
194,PS1644,37,3,3901,984
195,PS2917,6,2,3098,318
196,PS1396,18,3,4830,184
197,PS3766,14,8,2219,578
198,PS1739,11,3,3442,665
199,PS3355,43,2,5629,685
200,PS1112,40,5,5231,85
201,PS1551,41,2,2352,151
202,PS3499,12,7,1311,945
203,PS3510,44,6,3168,345
204,PS579,41,6,6502,643
205,PS988,43,6,1542,331
206,PS1374,2,9,5076,365
207,PS2198,24,8,2056,524
208,PS295,40,6,2381,711
209,PS1274,11,3,1885,251
210,PS1407,43,4,1014,100
211,PS2747,36,1,2525,495
212,PS3553,8,3,1944,525
213,PS2160,14,7,6697,417
214,PS3736,41,3,2941,322
215,PS4571,50,6,6399,923
216,PS4537,28,8,5531,550
217,PS2731,1,9,3240,728
218,PS1403,5,10,3067,621
219,PS4348,29,3,6623,438
220,PS639,45,2,1634,519
221,PS38,50,2,1119,779
222,PS4946,27,6,6989,923
223,PS3892,41,10,4990,38
224,PS520,30,4,6626,513
225,PS1359,30,2,6208,286
226,PS1420,32,2,1094,786
227,PS997,34,6,4812,901
228,PS4363,16,2,2527,701
229,PS1759,6,1,2235,549
230,PS2033,3,6,6132,992
231,PS2811,37,3,6455,80
232,PS4647,38,5,5186,979
233,PS3891,44,5,5104,559
234,PS3386,4,6,6492,26
235,PS3068,29,4,1539,586
236,PS2727,43,10,3716,812
237,PS4314,34,4,3392,652
238,PS216,31,8,4959,803
239,PS2516,19,8,2960,525
240,PS37,46,6,1093,419
241,PS4171,10,7,3620,532
242,PS1841,7,10,6178,839
243,PS3943,37,10,2780,487
244,PS390,38,8,6644,392
245,PS3018,6,8,3044,913
246,PS948,26,8,2362,57
247,PS3723,26,2,1067,708
248,PS4377,10,10,4722,361
249,PS2689,29,7,2381,499
250,PS644,13,4,3072,303
251,PS2356,7,4,5033,827
252,PS3730,46,8,6664,47
253,PS971,45,8,6849,377
254,PS4776,32,1,1869,53
255,PS756,10,9,5662,823
256,PS2423,38,2,3001,135
257,PS1107,46,7,1907,832
258,PS342,35,2,4687,678
259,PS784,16,4,2723,99
260,PS4000,21,8,4865,881
261,PS1509,4,9,3074,119
262,PS2710,18,9,6103,842
263,PS1019,17,10,1726,64
264,PS299,44,9,4679,805
265,PS2206,37,6,3409,392
266,PS3975,42,3,2726,285
267,PS969,42,8,3702,150
268,PS4760,21,9,5173,936
269,PS3999,37,5,2875,635
270,PS3652,32,1,4074,394
271,PS1928,22,9,2705,751
272,PS3735,1,6,6103,277
273,PS1849,31,8,6777,901
274,PS3559,11,3,5082,729
275,PS4885,31,7,1328,732
276,PS4203,34,10,5347,900
277,PS1706,9,6,5143,575
278,PS1724,8,6,2484,283
279,PS291,11,7,5099,622
280,PS968,27,6,3007,569
281,PS4598,3,7,5989,941
282,PS298,40,1,5706,580
283,PS4629,42,5,3710,58
284,PS1570,30,3,2046,339
285,PS1810,44,4,4925,740
286,PS1594,13,5,4776,851
287,PS3247,15,9,5156,841
288,PS4995,7,3,2765,137
289,PS3161,26,2,2654,569
290,PS1414,39,1,4859,609
291,PS2951,10,3,5401,906
292,PS2513,15,3,5802,938
293,PS1489,26,7,5330,719
294,PS1889,43,1,4426,975
295,PS2552,42,2,5952,973
296,PS2656,29,5,2176,80
297,PS2528,3,8,4323,855
298,PS4714,21,6,2998,640
299,PS2474,3,6,1115,295
300,PS4158,30,4,1162,220
301,PS4418,6,2,2024,265
302,PS4270,13,3,3787,818
303,PS218,27,2,3117,222
304,PS2119,23,10,4646,911
305,PS4937,8,10,5739,436
306,PS1348,44,4,3154,646
307,PS680,25,9,4903,514
308,PS3333,49,3,3536,995
309,PS618,45,2,2651,898
310,PS4195,2,4,1130,116
311,PS1950,10,7,6763,158
312,PS3822,39,8,1167,585
313,PS3239,12,1,3278,988
314,PS1585,37,8,6414,919
315,PS3847,29,9,4298,505
316,PS1228,41,10,4727,711
317,PS4844,23,9,6551,160
318,PS3717,50,6,1873,884
319,PS1047,49,5,1710,449
320,PS3459,41,6,2328,752
321,PS2301,41,8,5522,977
322,PS504,25,7,5744,665
323,PS4297,2,4,5126,649
324,PS3371,4,8,3835,353
325,PS4572,23,10,4433,986
326,PS2693,9,1,2746,610
327,PS1091,18,2,5006,338
328,PS3398,23,7,1367,604
329,PS4446,27,6,6952,171
330,PS2062,49,6,1104,452
331,PS318,9,8,3806,990
332,PS1236,24,7,4986,504
333,PS1412,12,6,2603,481
334,PS1137,46,3,2877,291
335,PS4220,21,1,3582,205
336,PS5,20,7,5235,437
337,PS3053,22,3,5362,659
338,PS4023,37,8,6373,610
339,PS4721,2,6,5110,72
340,PS152,37,9,6231,966
341,PS115,37,7,1281,687
342,PS224,42,5,1943,556
343,PS3883,28,10,3859,571
344,PS1186,14,5,3179,417
345,PS698,21,10,5553,413
346,PS1807,42,8,1315,63
347,PS2013,16,6,2385,709
348,PS1641,40,4,4383,669
349,PS208,17,3,6794,155
350,PS14,29,5,4564,35
351,PS3216,27,8,1308,484
352,PS1901,30,8,1175,309
353,PS1964,33,7,2471,571
354,PS3606,35,8,5286,324
355,PS1818,20,7,3459,992
356,PS3950,2,2,4216,832
357,PS122,14,10,1983,540
358,PS455,10,6,1635,811
359,PS1048,9,7,6675,668
360,PS2999,43,1,6501,51
361,PS4252,25,2,1593,188
362,PS2641,34,6,6481,382
363,PS4868,49,7,6233,34
364,PS4300,16,6,5887,305
365,PS467,10,2,6470,407
366,PS2085,46,8,4847,974
367,PS793,35,7,4492,465
368,PS4589,38,8,1367,581
369,PS3178,14,6,4534,9
370,PS943,7,4,1571,185
371,PS4278,13,6,5071,313
372,PS1053,37,6,3094,188
373,PS4253,37,10,2945,869
374,PS3941,14,6,4007,786
375,PS4047,40,1,4744,649
376,PS1940,5,8,5200,941
377,PS4666,33,1,3232,812
378,PS2384,1,1,6680,446
379,PS1993,6,2,4297,353
380,PS1159,43,5,6016,211
381,PS2527,2,6,5025,616
382,PS4752,4,6,6300,247
383,PS2192,18,2,5288,985
384,PS3746,22,9,3889,420
385,PS4859,10,1,2335,421
386,PS4672,40,6,2095,122
387,PS1097,24,3,1672,830
388,PS1881,20,8,1046,171
389,PS2503,34,5,1737,951
390,PS1049,26,3,2895,647
391,PS4558,44,4,6372,148
392,PS1661,25,3,1573,26
393,PS3659,42,1,6919,575
394,PS3077,40,3,2495,240
395,PS4626,47,7,6464,866
396,PS1342,26,8,1946,821
397,PS3855,40,8,5556,664
398,PS1710,25,4,1808,387
399,PS3144,36,9,1456,846
400,PS4602,8,9,3236,430
401,PS2314,38,2,5999,515
402,PS3774,13,6,2423,739
403,PS121,38,9,4611,626
404,PS4538,46,3,6564,615
405,PS146,18,5,1983,6
406,PS1143,46,8,1586,345
407,PS4649,19,10,2723,756
408,PS3777,44,6,5532,239
409,PS4556,34,2,1764,566
410,PS2492,2,1,2098,565
411,PS1191,45,7,1994,311
412,PS4685,50,8,4229,75
413,PS1572,38,1,5064,399
414,PS2982,27,3,4817,558
415,PS2380,10,6,3513,876
416,PS4077,36,6,4374,585
417,PS3507,40,4,3065,81
418,PS1066,3,3,3037,254
419,PS2862,14,7,6500,675
420,PS3330,40,3,4837,944
421,PS3052,4,2,4585,959
422,PS1213,39,1,4066,214
423,PS1310,25,6,4312,214
424,PS2884,23,9,3887,850
425,PS2118,2,1,2127,87
426,PS3292,17,4,2655,265
427,PS2630,22,2,4276,780
428,PS2275,49,6,4308,132
429,PS2022,12,8,4474,981
430,PS2106,42,9,6072,649
431,PS542,30,5,2105,836
432,PS1454,17,8,3716,993
433,PS2291,8,3,6774,888
434,PS239,47,5,3030,541
435,PS2929,1,10,1681,958
436,PS389,47,2,4966,655
437,PS1814,10,4,3359,708
438,PS1952,8,3,4049,188
439,PS3084,21,3,6585,800
440,PS3783,2,7,4513,296
441,PS442,26,6,2300,440
442,PS3901,3,5,1833,676
443,PS4287,35,1,4040,68
444,PS2311,15,3,4748,914
445,PS2094,39,4,3649,924
446,PS2200,18,7,5259,951
447,PS1197,24,7,6110,820
448,PS1106,4,6,2135,530
449,PS2990,23,5,4606,561
450,PS2274,18,3,1846,270
451,PS3133,15,7,2777,470
452,PS834,29,3,1786,377
453,PS4907,42,4,3000,991
454,PS1564,43,8,4092,718
455,PS4216,48,5,1242,262
456,PS4579,15,9,6454,669
457,PS2166,16,9,4717,657
458,PS1141,43,5,5853,611
459,PS3867,9,8,3653,36
460,PS4472,28,9,1872,999
461,PS3370,9,10,5053,691
462,PS659,14,6,3703,152
463,PS818,33,8,6510,647
464,PS3181,1,9,6572,19
465,PS3363,33,9,5434,905
466,PS4887,35,3,1626,378
467,PS763,41,4,3189,45
468,PS4994,6,9,3576,394
469,PS80,25,8,2068,143
470,PS4791,50,1,6391,847
471,PS1101,20,10,5174,793
472,PS1820,27,7,6485,699
473,PS403,35,1,5664,763
474,PS1421,12,2,2533,240
475,PS2808,10,10,6357,125
476,PS2848,37,2,6363,418
477,PS1586,42,2,2298,50
478,PS3324,3,1,6636,83
479,PS1132,30,5,3019,476
480,PS4642,30,8,2518,613
481,PS622,7,5,3768,447
482,PS1548,32,3,2883,236
483,PS3487,23,5,5707,901
484,PS160,47,10,3468,979
485,PS3351,34,8,3907,290
486,PS3945,12,1,3409,927
487,PS3361,45,9,3191,85
488,PS3368,25,5,3981,200
489,PS3733,35,7,6558,577
490,PS1270,12,1,3323,795
491,PS4199,23,8,1555,120
492,PS2752,15,5,1885,939
493,PS1436,27,9,5899,68
494,PS1733,38,8,3791,943
495,PS3078,27,6,1871,998
496,PS1401,22,10,4545,561
497,PS3193,40,8,2666,586
498,PS1557,46,8,2669,109
499,PS3231,4,5,4259,490
500,PS1672,34,5,3322,798
501,PS906,28,10,1025,638
502,PS3215,7,6,6511,881
