1,PS72,40,9,1018,349
503,PS1154,19,3,1725,371
504,PS503,19,9,1327,945
505,PS1185,3,10,3781,646
506,PS723,7,8,5842,976
507,PS653,13,3,6505,231
508,PS203,39,9,5560,634
509,PS2199,13,2,3645,86
510,PS250,16,1,5609,207
511,PS4283,7,3,2142,521
512,PS3165,49,7,3380,917
513,PS2067,36,10,5421,510
514,PS4432,24,1,1616,90
515,PS3441,41,4,5411,695
516,PS2436,24,6,4164,942
517,PS44,1,4,5728,406
518,PS232,41,8,6725,190
519,PS1085,24,1,6199,922
520,PS2027,5,6,4712,299
521,PS4950,14,6,1289,567
522,PS3240,12,3,5658,698
523,PS3956,19,6,4207,983
524,PS2523,45,2,2495,113
525,PS3520,16,2,3848,426
526,PS4585,27,4,3154,232
527,PS4427,5,1,2887,408
528,PS4596,3,5,1147,984
529,PS2327,40,9,6103,565
530,PS4761,18,6,1685,675
531,PS3485,50,8,3480,9
532,PS450,38,3,3531,21
533,PS4610,10,1,1307,825
534,PS2130,41,2,2350,521
535,PS4323,22,4,2248,256
536,PS1074,15,7,1016,214
537,PS1042,42,6,1190,687
538,PS2834,21,10,4317,996
539,PS953,18,7,4379,466
540,PS2453,9,7,2391,281
541,PS1001,49,1,1827,893
542,PS445,42,7,3706,919
543,PS783,6,2,3428,106
544,PS1400,4,8,5949,702
545,PS2162,47,5,2931,241
546,PS610,47,6,4936,220
547,PS2082,23,10,4301,909
548,PS1606,30,4,1996,456
549,PS3871,13,4,4652,800
550,PS4942,5,6,1552,794
551,PS3129,18,10,6372,479
552,PS2054,22,3,5056,940
553,PS4416,21,4,2802,278
554,PS4244,30,3,1786,625
555,PS4520,29,6,1862,344
556,PS3515,8,5,4949,37
557,PS2928,32,3,1007,690
558,PS1259,29,8,3468,362
559,PS1004,31,10,1345,41
560,PS4267,31,8,2737,194
561,PS708,27,7,6846,473
562,PS3612,37,9,1429,305
563,PS3142,5,2,6029,536
564,PS2636,29,2,4595,658
565,PS4460,14,4,1101,50
566,PS1219,14,2,4632,73
567,PS1846,12,10,5928,296
568,PS4659,37,9,3513,438
569,PS3293,4,2,5672,811
570,PS3395,18,7,6817,724
571,PS2843,30,9,5759,738
572,PS2654,37,8,4039,118
573,PS2508,2,7,2530,703
574,PS4517,17,4,5707,82
575,PS1238,45,2,1409,491
576,PS4125,49,7,5298,483
577,PS1623,2,7,2571,265
578,PS501,48,8,2410,811
579,PS1105,1,9,1838,309
580,PS4235,16,8,1418,306
581,PS3939,35,7,3846,658
582,PS1998,11,9,3392,67
583,PS4211,9,10,3176,921
584,PS3866,6,9,5960,411
585,PS4765,47,5,6325,718
586,PS1745,28,2,1839,200
587,PS2830,19,8,1725,2
588,PS139,38,2,3633,808
589,PS4990,46,7,4791,616
590,PS1976,41,3,5392,207
591,PS1789,41,7,3623,257
592,PS686,4,1,4070,617
593,PS3859,46,3,2627,235
594,PS2658,25,6,2095,628
595,PS2099,41,3,3502,532
596,PS1637,21,6,6542,941
597,PS3809,33,4,1209,618
598,PS4055,7,7,4534,775
599,PS1486,38,3,1032,824
600,PS2877,20,3,5635,941
601,PS3610,16,8,5354,793
602,PS2845,50,6,5628,103
603,PS2086,12,1,3052,701
604,PS4403,22,8,1136,576
605,PS4294,28,9,2716,690
606,PS4405,38,1,4856,89
607,PS3651,17,10,5799,194
608,PS1147,21,8,1685,941
609,PS1613,9,5,5027,342
610,PS3219,35,4,3350,513
611,PS954,6,7,3439,87
612,PS4352,39,10,3466,688
613,PS2006,7,5,6123,526
614,PS722,7,10,4322,392
615,PS1280,26,4,5414,710
616,PS4205,18,1,3623,171
617,PS4313,20,2,2424,260
618,PS2299,47,6,6592,278
619,PS2073,2,5,3015,428
620,PS3443,50,3,3052,917
621,PS3576,8,2,5861,30
622,PS362,24,7,6252,905
623,PS1949,19,1,4011,379
624,PS130,28,1,6861,541
625,PS493,10,7,3540,715
626,PS2740,24,8,5839,317
627,PS3522,12,7,2994,210
628,PS2687,15,8,2124,710
629,PS4807,18,1,1438,567
630,PS3929,13,9,4651,741
631,PS1068,48,1,2540,604
632,PS3189,5,8,6792,670
633,PS1459,27,7,5847,298
634,PS3571,10,8,6137,308
635,PS2790,33,6,1786,554
636,PS1493,15,8,6838,726
637,PS1124,17,3,4278,216
638,PS716,36,9,1522,870
639,PS3236,26,5,6067,528
640,PS3525,15,5,5268,422
641,PS1626,7,8,3568,567
642,PS2493,40,8,6771,806
643,PS4002,34,5,5741,638
644,PS2402,35,9,5703,264
645,PS2895,13,10,1295,937
646,PS1320,7,6,6432,106
647,PS1044,23,8,2457,960
648,PS1694,8,10,1194,952
649,PS2053,34,10,2978,146
650,PS2590,17,10,1925,661
651,PS226,4,4,1883,750
652,PS32,11,2,2517,976
653,PS4963,25,5,1742,763
654,PS4848,13,6,6083,822
655,PS3953,13,3,6945,13
656,PS3414,28,4,1375,938
657,PS887,33,2,3850,164
658,PS2582,14,5,6857,861
659,PS4742,38,5,5181,977
660,PS1738,2,8,2274,812
661,PS2489,37,5,2246,988
662,PS1936,41,3,4697,673
663,PS3832,17,5,1687,794
664,PS1417,50,4,3470,656
665,PS3498,24,1,5759,428
666,PS3407,49,7,6472,524
667,PS4083,4,8,6950,308
668,PS2148,7,10,5518,339
669,PS1116,18,8,6621,274
670,PS1893,16,10,2858,354
671,PS3424,15,10,4369,266
672,PS4120,23,5,2086,989
673,PS2596,15,9,1776,636
674,PS628,18,5,3146,837
675,PS2344,35,8,4790,939
676,PS3070,20,10,3506,347
677,PS1528,17,7,4470,95
678,PS4406,40,9,5230,87
679,PS946,30,4,6024,147
680,PS1792,39,10,3127,477
681,PS3128,48,2,2388,407
682,PS200,2,1,5415,946
683,PS1839,21,2,3957,582
684,PS2104,10,8,5106,373
685,PS3343,7,10,1853,423
686,PS3677,28,3,1157,915
687,PS3602,4,2,3516,289
688,PS4567,41,7,1736,937
689,PS4751,27,1,5702,881
690,PS2261,6,6,3165,772
691,PS2294,50,5,5846,873
692,PS3585,22,10,5733,983
693,PS1719,33,4,1828,763
694,PS3105,6,5,5445,977
695,PS4394,46,2,5946,205
696,PS1983,34,5,4866,424
697,PS302,31,4,5535,471
698,PS162,18,6,1846,175
699,PS2196,39,4,1667,664
700,PS541,40,3,2550,531
701,PS2367,16,6,6287,483
702,PS1691,11,2,3038,728
703,PS2147,27,5,3592,873
704,PS4423,15,1,4505,294
705,PS3850,24,4,4571,598
706,PS4620,18,7,4760,69
707,PS2139,21,5,4167,226
708,PS1073,24,4,1209,389
709,PS1614,23,6,2793,48
710,PS4006,16,1,3219,823
711,PS2074,27,9,6076,92
712,PS802,7,5,3868,498
713,PS512,3,6,6921,157
714,PS3,16,4,6818,615
715,PS1656,31,5,2197,594
716,PS3207,26,1,4898,92
717,PS4198,39,5,3850,583
718,PS1145,24,8,2439,294
719,PS736,19,3,1009,573
720,PS537,35,4,1129,234
721,PS4534,11,2,4170,81
722,PS2651,7,6,2685,616
723,PS1576,40,8,6715,290
724,PS1960,29,3,2063,229
725,PS3843,22,3,5642,422
726,PS190,36,1,3874,661
727,PS706,12,9,2449,491
728,PS2908,6,2,5567,324
729,PS1485,43,10,3366,563
730,PS3961,42,7,1676,432
731,PS3749,46,9,4022,822
732,PS1031,27,7,4426,377
733,PS2954,24,2,3602,929
734,PS246,45,8,6125,719
735,PS4961,1,5,1813,987
736,PS1008,36,5,5854,244
737,PS1244,2,6,5898,404
738,PS3969,13,9,2756,454
739,PS2326,11,5,6477,3
740,PS4080,40,7,4243,600
741,PS2824,9,9,3538,625
742,PS1408,32,3,2601,124
743,PS4656,1,10,1346,60
744,PS3064,31,3,1147,930
745,PS3155,47,2,2383,297
746,PS2944,24,10,1227,727
747,PS4165,38,10,4269,146
748,PS1299,42,1,1871,780
749,PS930,44,2,4964,951
750,PS2456,20,2,6065,791
751,PS2418,18,1,3209,916
752,PS1754,37,8,6913,33
753,PS3683,24,1,6806,40
754,PS1035,32,8,6811,576
755,PS4676,50,3,2450,51
756,PS4141,1,10,6854,812
757,PS3331,7,6,6613,33
758,PS8,26,8,6614,326
759,PS136,32,5,1244,689
760,PS3543,4,3,3901,458
761,PS1380,43,9,3338,940
762,PS3715,18,10,3625,24
763,PS1553,2,3,3110,543
764,PS2170,48,3,1558,81
765,PS3302,41,8,4498,312
766,PS4035,3,5,1544,859
767,PS3946,48,5,1483,686
768,PS3111,30,8,5232,856
769,PS3098,41,4,5563,881
770,PS1865,31,1,5190,268
771,PS4813,3,2,6625,768
772,PS3649,8,1,6743,915
773,PS2989,10,5,6670,981
774,PS4339,35,1,6606,847
775,PS3362,16,6,3535,538
776,PS4668,22,3,1090,226
777,PS1316,20,4,3226,85
778,PS923,45,4,1689,687
779,PS153,31,1,5797,992
780,PS1877,3,9,4604,414
781,PS1947,34,2,6564,638
782,PS2614,21,8,3576,658
783,PS4809,41,4,2109,226
784,PS2038,11,7,2948,863
785,PS4831,13,10,4902,498
786,PS545,11,2,5658,332
787,PS1899,30,4,2370,597
788,PS4292,16,4,1393,744
789,PS4733,28,5,1349,142
790,PS3767,18,6,2329,678
791,PS2223,30,8,2797,294
792,PS4749,6,9,4587,960
793,PS843,8,5,3552,114
794,PS2388,31,7,4377,97
795,PS819,33,10,5397,718
796,PS1711,11,3,2483,422
797,PS3654,32,6,4821,181
798,PS3450,10,1,6750,809
799,PS3588,27,6,3772,649
800,PS2870,41,6,1149,124
801,PS1751,19,4,2362,963
802,PS1350,47,4,5377,91
803,PS2478,47,8,1411,843
804,PS3567,22,8,4503,546
805,PS3101,24,3,3455,725
806,PS1063,45,9,3794,548
807,PS543,10,8,6635,260
808,PS3782,9,10,5730,130
809,PS4514,23,3,1997,87
810,PS4483,30,4,3609,551
811,PS2510,6,6,6782,518
812,PS2958,25,1,3343,390
813,PS1041,50,6,4635,206
814,PS3027,12,3,2885,811
815,PS4539,24,2,6684,906
816,PS3997,48,8,6942,142
817,PS526,14,8,3881,918
818,PS1698,50,7,2438,793
819,PS3917,31,7,4030,562
820,PS1795,24,3,6725,966
821,PS3408,48,6,1409,474
822,PS598,42,6,4295,983
823,PS1886,3,2,1708,661
824,PS2686,36,6,3995,934
825,PS55,20,2,1563,213
826,PS3391,25,6,2265,97
827,PS4357,38,3,4561,822
828,PS1717,32,1,1272,749
829,PS2463,24,7,4872,842
830,PS233,42,10,5775,35
831,PS4032,40,5,2488,741
832,PS984,41,4,4731,522
833,PS4906,32,6,6650,751
834,PS3416,13,3,6132,101
835,PS893,9,9,4327,466
836,PS1955,39,8,3587,636
837,PS1593,26,2,1684,127
838,PS1279,21,7,5921,116
839,PS2363,37,8,4813,736
840,PS4231,47,7,1398,184
841,PS1845,20,5,6126,442
842,PS2657,42,5,3407,72
843,PS650,25,7,5110,510
844,PS3574,34,9,1110,88
845,PS2866,11,6,1603,424
846,PS2966,43,6,3357,671
847,PS3140,13,6,4286,512
848,PS4943,35,8,5295,150
849,PS2083,27,5,3606,511
850,PS4145,23,7,5021,360
851,PS1080,46,9,6650,697
852,PS3826,9,8,3023,356
853,PS3768,50,6,2818,752
854,PS193,43,2,3142,575
855,PS477,43,10,1614,499
856,PS372,40,6,3229,126
857,PS3072,2,10,6197,348
858,PS3912,34,3,6336,244
859,PS4177,1,10,5042,253
860,PS4156,23,9,2941,129
861,PS498,44,10,4470,742
862,PS4939,38,9,4107,879
863,PS701,42,1,6412,385
864,PS2594,1,6,2044,386
865,PS388,34,4,6394,944
866,PS3374,3,6,4477,593
867,PS582,50,6,1102,519
868,PS3972,4,8,3494,645
869,PS3493,16,1,5955,849
870,PS2222,46,7,4208,191
871,PS586,18,7,5926,609
872,PS4593,41,1,2616,541
873,PS1115,18,7,4810,556
874,PS2360,23,4,3389,477
875,PS4266,13,5,3253,626
876,PS3076,49,7,3893,726
877,PS1090,39,4,4436,76
878,PS2318,40,4,1260,770
879,PS796,3,6,5351,739
880,PS3477,27,10,4209,769
881,PS1627,29,3,2870,780
882,PS2566,5,6,3279,592
883,PS470,43,6,4981,542
884,PS1321,27,9,5654,50
885,PS4640,9,2,3497,212
886,PS4910,5,3,3906,765
887,PS4121,42,2,4237,259
888,PS4258,17,8,6417,615
889,PS724,13,6,6798,954
890,PS2317,36,3,6030,921
891,PS1175,38,5,2340,337
892,PS1330,28,3,5300,630
893,PS838,43,9,6648,985
894,PS3437,1,2,4772,248
895,PS1513,18,1,2107,798
896,PS766,28,8,3839,113
897,PS2923,26,5,4810,661
898,PS3494,26,3,5859,531
899,PS3276,35,5,2529,858
900,PS959,48,7,2118,545
901,PS2264,46,2,4846,910
902,PS3291,39,5,5465,263
903,PS4570,30,5,4212,57
904,PS2803,42,8,5419,863
905,PS1878,49,2,5107,598
906,PS3838,8,10,6860,937
907,PS3899,20,9,3946,618
908,PS4725,14,2,1228,634
909,PS1247,39,7,2475,540
910,PS1129,30,2,2143,538
911,PS851,35,6,1819,947
912,PS4264,15,1,3832,876
913,PS3643,1,10,2642,417
914,PS4782,20,10,1418,674
915,PS1235,15,10,5045,620
916,PS221,11,5,6952,668
917,PS4839,39,10,6287,65
918,PS2377,40,9,6549,351
919,PS1718,22,6,3309,858
920,PS3648,38,6,1938,371
921,PS52,20,2,6361,602
922,PS4604,15,8,5320,499
923,PS3502,38,7,3681,529
924,PS2714,45,3,4774,250
925,PS502,14,5,5759,24
926,PS4506,23,2,2609,446
927,PS688,34,6,6377,388
928,PS898,2,4,3697,607
929,PS4443,33,8,4019,382
930,PS1616,38,4,1654,493
931,PS998,38,10,2503,753
932,PS846,5,5,2506,879
933,PS2340,40,3,6559,462
934,PS1546,24,8,3079,753
935,PS835,39,3,5499,183
936,PS2095,13,3,6296,283
937,PS812,41,1,6727,29
938,PS3339,21,1,1251,648
939,PS4449,16,5,3357,152
940,PS120,18,9,2563,699
941,PS1533,48,1,5411,615
942,PS2557,3,4,5434,738
943,PS979,48,10,3984,672
944,PS370,43,1,4973,730
945,PS3380,23,1,5008,569
946,PS3004,12,9,6751,232
947,PS2110,11,10,2370,77
948,PS3203,42,9,4401,825
949,PS4493,45,7,6510,218
950,PS18,18,3,3971,290
951,PS180,27,9,1944,814
952,PS1709,2,9,5965,400
953,PS2107,21,7,3416,313
954,PS2279,11,1,6689,555
955,PS2112,34,9,2563,582
956,PS277,20,10,1110,15
957,PS293,2,1,6252,440
958,PS2285,42,6,1352,504
959,PS3175,13,5,5586,20
960,PS1388,3,5,6620,98
961,PS4433,17,8,3326,699
962,PS4164,32,6,2093,168
963,PS2280,29,1,6576,254
964,PS108,49,3,2352,586
965,PS671,31,2,3754,150
966,PS4042,8,5,3405,984
967,PS1156,23,10,5427,766
968,PS4210,7,9,4830,74
969,PS1385,45,10,5587,817
970,PS3107,17,2,3765,710
971,PS3992,6,3,1014,247
972,PS2111,46,3,1855,550
973,PS4107,30,4,2875,136
974,PS590,38,1,4582,688
975,PS2586,39,5,1649,968
976,PS1366,33,7,6606,902
977,PS1127,14,9,2823,303
978,PS600,18,8,4889,433
979,PS2709,27,10,6496,252
980,PS311,33,2,1476,777
981,PS1419,39,9,4145,567
982,PS399,43,1,1654,47
983,PS4466,36,9,5613,653
984,PS1803,27,10,5944,85
985,PS903,15,4,6706,925
986,PS641,20,9,3075,788
987,PS4285,10,10,4728,714
988,PS4507,16,2,5176,866
989,PS96,21,4,6621,8
990,PS1023,46,3,6090,593
991,PS496,50,8,6937,382
992,PS1499,36,4,1638,187
993,PS4026,18,3,6027,251
994,PS3888,1,6,1977,34
995,PS4271,50,10,3192,953
996,PS2055,40,2,6260,846
997,PS2050,22,3,2008,19
998,PS3120,33,4,6987,606
999,PS742,15,6,3382,982
1000,PS1111,4,3,4060,286
