1,PL3083,1.02E+04,1.18E+24,1,699
502,PL3785,3.19E+04,5.65E+24,2,299
503,PL4099,6.46E+04,5.28E+24,2,553
504,PL2405,3.64E+04,5.95E+24,5,67
505,PL1292,4.94E+04,8.80E+24,5,123
506,PL1509,5.11E+04,6.37E+23,0,627
507,PL3920,3.02E+03,2.02E+24,1,812
508,PL4242,2.71E+03,4.99E+23,1,29
509,PL1393,6.12E+04,7.12E+24,5,577
510,PL2300,4.42E+04,2.94E+24,0,588
511,PL539,1.00E+04,6.75E+24,1,771
512,PL1920,5.88E+04,1.35E+24,1,260
513,PL3145,8.57E+03,2.80E+23,1,622
514,PL11,6.86E+04,9.19E+24,1,361
515,PL335,1.81E+04,3.01E+24,2,498
516,PL3907,2.83E+03,2.50E+24,2,598
517,PL3150,6.20E+04,3.41E+24,6,922
518,PL3935,6.46E+04,2.51E+24,2,721
519,PL2502,3.53E+04,8.20E+24,5,889
520,PL4593,3.33E+04,9.39E+24,0,490
521,PL3803,4.27E+04,7.94E+24,3,418
522,PL3615,6.36E+04,3.92E+24,6,677
523,PL1156,3.38E+04,5.11E+24,2,91
524,PL3743,1.21E+04,7.14E+24,4,842
525,PL2305,2.79E+04,2.01E+24,4,250
526,PL567,1.86E+04,7.45E+24,2,130
527,PL899,6.69E+04,5.49E+24,1,468
528,PL1194,6.68E+04,9.07E+24,3,638
529,PL1065,3.50E+04,1.63E+24,2,98
530,PL507,9.03E+03,6.83E+23,2,935
531,PL1702,5.94E+03,6.58E+24,4,175
532,PL1452,1.35E+04,6.91E+24,2,477
533,PL3906,5.21E+04,1.80E+24,3,166
534,PL4181,2.61E+04,5.60E+24,1,440
535,PL3235,2.37E+04,8.83E+24,3,133
536,PL1642,3.52E+04,5.07E+24,6,160
537,PL233,4.12E+04,8.98E+24,6,338
538,PL716,8.83E+03,3.00E+24,0,425
539,PL1217,4.56E+04,6.92E+24,1,783
540,PL3318,1.20E+04,5.73E+24,1,798
541,PL2334,4.71E+04,9.07E+24,4,428
542,PL1905,3.91E+04,1.50E+24,1,248
543,PL2690,2.29E+04,1.37E+24,0,631
544,PL411,6.10E+03,8.19E+24,4,639
545,PL3543,2.61E+04,3.38E+24,1,327
546,PL1466,5.17E+04,7.75E+23,2,98
547,PL4694,4.80E+04,4.85E+24,1,17
548,PL4258,2.13E+04,6.37E+24,0,46
549,PL1008,4.33E+04,7.79E+23,0,899
550,PL819,4.48E+04,2.05E+24,2,119
551,PL2416,5.11E+04,6.63E+24,1,840
552,PL2994,1.81E+04,1.60E+24,1,198
553,PL992,2.32E+04,8.12E+24,5,332
554,PL1468,3.81E+04,3.26E+24,1,212
555,PL931,5.41E+04,9.38E+23,2,67
556,PL276,4.48E+04,6.02E+24,4,145
557,PL4244,4.02E+04,9.54E+24,1,147
558,PL448,3.93E+04,1.31E+23,3,112
559,PL2181,2.39E+04,6.84E+24,0,895
560,PL597,2.65E+04,1.97E+24,2,213
561,PL4535,2.17E+04,8.73E+24,1,173
562,PL4265,5.24E+04,7.16E+24,2,161
563,PL3632,3.86E+03,7.00E+24,1,578
564,PL2649,3.82E+04,7.79E+24,3,246
565,PL4785,3.20E+04,6.86E+24,2,145
566,PL2496,4.68E+04,8.26E+24,5,785
567,PL3240,6.16E+04,5.12E+24,3,218
568,PL924,6.81E+04,1.44E+24,3,614
569,PL285,2.63E+04,8.28E+24,4,818
570,PL1334,6.63E+04,7.92E+23,1,554
571,PL4037,6.34E+04,5.75E+24,1,971
572,PL4913,4.11E+04,1.07E+24,1,922
573,PL3094,3.93E+04,9.31E+24,2,131
574,PL4686,6.79E+04,1.25E+24,1,877
575,PL3282,6.43E+04,5.32E+24,2,513
576,PL2339,1.48E+04,2.43E+24,5,544
577,PL1989,5.52E+04,7.84E+24,7,896
578,PL1073,2.40E+04,4.93E+24,2,775
579,PL2397,3.62E+03,3.22E+24,0,874
580,PL3548,3.99E+04,2.74E+24,1,750
581,PL4050,2.30E+04,6.76E+24,3,308
582,PL4103,3.72E+04,4.31E+24,5,929
583,PL2064,6.19E+04,6.55E+24,1,624
584,PL1047,5.87E+04,5.34E+24,3,878
585,PL1918,4.72E+04,6.14E+24,4,969
586,PL927,2.23E+04,3.90E+24,1,524
587,PL3999,1.17E+04,5.12E+24,0,81
588,PL1576,3.93E+04,7.76E+24,0,393
589,PL278,1.61E+04,6.26E+24,5,738
590,PL1460,3.42E+04,6.03E+24,2,791
591,PL141,6.63E+04,3.90E+24,1,144
592,PL2195,8.92E+03,8.48E+24,1,872
593,PL3233,4.47E+04,4.35E+24,3,824
594,PL3672,4.69E+04,8.71E+24,0,36
595,PL644,1.15E+04,3.83E+24,4,975
596,PL1319,2.09E+04,9.44E+24,0,620
597,PL4839,5.32E+04,5.47E+24,3,53
598,PL512,3.28E+03,6.94E+24,2,929
599,PL307,5.70E+04,2.38E+24,2,196
600,PL1578,5.81E+04,8.24E+24,0,360
601,PL4369,2.72E+04,8.98E+24,2,976
602,PL3732,4.63E+04,1.11E+24,3,311
603,PL3380,4.62E+04,2.41E+24,0,97
604,PL2044,4.88E+04,3.67E+24,1,728
605,PL604,5.87E+04,4.49E+24,5,252
606,PL4425,1.95E+04,6.71E+23,3,209
607,PL1538,1.56E+04,4.42E+24,2,832
608,PL593,3.42E+04,6.57E+24,6,502
609,PL4296,5.92E+04,4.63E+24,1,637
610,PL3332,2.20E+04,7.91E+24,1,169
611,PL4384,3.82E+04,8.67E+24,2,638
612,PL1723,6.02E+04,9.39E+24,2,535
613,PL4783,4.96E+04,7.17E+24,3,924
614,PL545,1.51E+04,4.38E+24,1,281
615,PL2607,5.20E+04,8.25E+24,2,143
616,PL4705,3.69E+04,5.40E+24,2,768
617,PL3833,1.71E+04,3.81E+24,1,803
618,PL2592,3.96E+04,9.18E+24,3,243
619,PL2326,7.63E+03,3.44E+24,1,444
620,PL267,3.16E+04,6.91E+24,1,429
621,PL4531,2.02E+04,8.20E+24,0,519
622,PL1414,6.07E+04,5.03E+24,2,546
623,PL4539,4.46E+04,7.95E+24,1,759
624,PL2445,6.04E+04,5.76E+24,3,382
625,PL811,6.77E+04,4.30E+24,1,784
626,PL2564,4.59E+04,1.37E+23,2,809
627,PL3812,1.17E+04,7.66E+24,6,279
628,PL3970,1.58E+04,5.80E+24,0,721
629,PL10,2.42E+04,7.44E+24,0,537
630,PL652,1.48E+04,4.25E+24,6,995
631,PL2840,6.85E+04,7.45E+24,1,183
632,PL228,3.85E+04,4.93E+24,6,678
633,PL2414,4.26E+04,6.57E+23,4,268
634,PL2557,1.99E+04,7.83E+23,4,785
635,PL1796,4.18E+04,5.94E+24,1,68
636,PL200,6.74E+04,7.69E+24,1,330
637,PL4386,5.94E+04,7.12E+24,7,542
638,PL159,3.50E+04,5.40E+23,4,605
639,PL2642,4.00E+04,3.29E+24,0,353
640,PL4759,5.03E+04,5.26E+24,1,8
641,PL2420,4.41E+04,3.13E+24,0,195
642,PL1455,2.78E+04,9.29E+24,2,526
643,PL2688,1.64E+04,7.11E+24,0,131
644,PL963,5.37E+04,1.54E+23,6,907
645,PL1559,6.85E+04,1.54E+24,3,730
646,PL4830,5.83E+04,3.86E+23,7,19
647,PL381,6.16E+04,5.13E+23,4,101
648,PL2781,7.05E+03,3.14E+24,1,378
649,PL1906,1.92E+04,3.05E+24,1,327
650,PL4790,6.13E+04,4.76E+24,0,405
651,PL2818,5.79E+04,4.29E+24,1,956
652,PL435,6.91E+04,2.12E+24,0,731
653,PL4323,4.44E+04,6.64E+24,0,114
654,PL2924,3.52E+04,6.33E+24,8,868
655,PL3555,5.56E+04,2.43E+24,3,983
656,PL765,4.54E+04,1.77E+24,1,737
657,PL2243,1.63E+04,3.70E+24,4,27
658,PL3481,2.36E+04,9.36E+24,0,798
659,PL3733,8.06E+03,7.14E+22,4,118
660,PL401,4.39E+04,1.55E+24,0,514
661,PL297,4.51E+03,3.02E+24,1,623
662,PL530,6.32E+04,3.88E+24,2,835
663,PL1564,4.12E+04,8.69E+24,7,39
664,PL1974,2.76E+04,6.87E+24,0,19
665,PL4218,4.87E+04,1.07E+24,5,668
666,PL4409,3.05E+04,7.00E+24,0,251
667,PL4243,1.47E+04,9.39E+24,1,443
668,PL3412,1.11E+04,7.48E+24,1,889
669,PL4424,5.49E+04,2.50E+24,6,275
670,PL861,6.39E+04,9.52E+24,1,919
671,PL1260,5.70E+04,2.81E+24,1,642
672,PL1492,5.21E+04,9.26E+24,6,253
673,PL952,3.68E+04,8.89E+24,8,558
674,PL1966,1.08E+04,8.00E+24,1,719
675,PL4997,3.60E+04,6.62E+24,0,770
676,PL3238,5.68E+04,2.79E+23,1,712
677,PL2383,4.29E+04,8.99E+24,4,161
678,PL2604,1.22E+04,9.58E+24,2,757
679,PL615,3.71E+04,3.48E+24,2,89
680,PL2827,3.35E+04,4.45E+24,2,226
681,PL1725,2.14E+04,3.79E+24,2,102
682,PL901,1.32E+04,2.94E+24,1,970
683,PL115,5.49E+04,5.66E+24,1,595
684,PL1094,7.51E+03,5.37E+24,0,177
685,PL3941,4.16E+04,7.78E+23,2,340
686,PL4677,2.60E+04,3.31E+24,0,113
687,PL2135,6.92E+04,2.14E+23,3,288
688,PL1710,1.74E+04,3.99E+24,2,364
689,PL731,6.94E+04,6.20E+24,1,809
690,PL2295,4.62E+04,1.52E+22,7,491
691,PL1995,6.16E+04,4.79E+24,0,691
692,PL2752,2.23E+04,1.99E+24,0,210
693,PL971,3.59E+04,9.41E+24,0,519
694,PL3998,1.03E+04,4.74E+24,1,212
695,PL3386,3.49E+04,5.85E+24,1,779
696,PL658,4.35E+04,7.38E+24,4,79
697,PL3022,2.09E+04,6.61E+24,2,161
698,PL4076,1.69E+04,6.93E+23,5,919
699,PL3410,3.83E+04,1.07E+24,1,849
700,PL3526,3.36E+04,9.29E+24,9,612
701,PL2072,6.42E+04,2.81E+24,0,147
702,PL398,6.05E+04,4.38E+24,0,655
703,PL2267,6.62E+04,7.43E+24,1,400
704,PL4610,1.46E+04,3.66E+24,1,215
705,PL4495,1.71E+04,3.85E+24,4,299
706,PL2886,2.19E+04,9.13E+24,3,453
707,PL3199,2.51E+04,7.28E+24,5,273
708,PL2042,3.46E+04,3.18E+24,1,412
709,PL455,4.40E+04,6.50E+24,4,584
710,PL3084,1.76E+04,4.89E+24,0,48
711,PL138,6.71E+04,4.11E+24,1,825
712,PL3469,5.88E+04,4.29E+24,0,26
713,PL2582,6.26E+04,1.55E+24,2,140
714,PL3246,6.04E+04,7.69E+24,8,403
715,PL510,1.83E+04,7.89E+24,1,229
716,PL2065,5.22E+04,2.97E+24,5,187
717,PL3518,4.98E+04,6.14E+24,1,401
718,PL3426,5.24E+04,5.21E+24,0,452
719,PL2571,1.49E+04,7.82E+24,0,778
720,PL2823,6.06E+04,6.52E+24,1,59
721,PL2698,6.98E+04,5.11E+24,9,262
722,PL2872,5.43E+04,9.07E+23,2,463
723,PL3575,4.22E+04,3.96E+24,4,25
724,PL1558,2.37E+04,3.04E+24,4,300
725,PL129,8.41E+03,2.73E+24,2,367
726,PL3400,2.38E+04,4.91E+24,1,87
727,PL355,5.38E+04,3.51E+24,3,255
728,PL3314,6.04E+04,3.73E+24,2,225
729,PL4784,4.50E+04,9.01E+24,0,112
730,PL2659,2.67E+04,4.77E+24,0,809
731,PL1251,3.29E+04,6.73E+24,1,536
732,PL461,1.30E+04,5.17E+24,0,405
733,PL2167,6.19E+04,6.19E+24,10,192
734,PL2062,1.94E+04,9.23E+24,0,520
735,PL147,4.97E+04,4.70E+24,7,888
736,PL4073,5.72E+04,5.41E+24,0,461
737,PL1898,4.74E+04,8.05E+24,7,835
738,PL4036,1.15E+04,5.04E+24,10,159
739,PL3492,6.58E+04,7.02E+24,2,720
740,PL3421,1.31E+04,1.10E+24,2,218
741,PL1915,1.11E+04,8.96E+24,1,185
742,PL4954,3.56E+04,1.48E+24,1,491
743,PL1241,4.56E+04,8.60E+24,4,364
744,PL1748,6.50E+04,4.13E+24,5,550
745,PL1727,6.51E+04,8.83E+23,1,82
746,PL3284,3.75E+04,7.17E+23,5,583
747,PL1012,3.67E+04,5.14E+24,2,619
748,PL4849,1.15E+04,5.46E+24,1,208
749,PL2510,6.36E+04,4.64E+24,2,217
750,PL3702,1.49E+04,4.76E+24,0,177
751,PL4273,3.81E+04,4.07E+24,7,72
752,PL961,1.11E+04,4.63E+24,0,262
753,PL3480,3.43E+04,7.36E+24,0,461
754,PL1510,3.21E+04,5.09E+24,4,960
755,PL1644,5.78E+04,1.73E+24,1,65
756,PL4028,1.78E+04,4.88E+24,1,466
757,PL274,5.09E+04,3.72E+24,8,684
758,PL1451,2.07E+04,5.48E+24,0,794
759,PL72,2.81E+04,2.68E+24,3,703
760,PL3457,2.16E+04,1.48E+24,6,918
761,PL3624,3.70E+04,8.21E+24,2,12
762,PL4598,5.16E+04,2.61E+24,0,407
763,PL4090,2.88E+04,6.26E+24,2,821
764,PL3942,4.89E+04,2.42E+24,0,770
765,PL2100,6.62E+03,3.45E+24,4,416
766,PL4490,4.31E+04,7.64E+24,1,507
767,PL3036,1.81E+04,9.58E+24,2,613
768,PL1453,6.62E+04,2.67E+24,5,287
769,PL4239,4.62E+04,9.01E+24,0,673
770,PL4936,5.17E+04,8.52E+24,0,770
771,PL4024,5.33E+04,1.25E+24,1,388
772,PL3322,3.41E+03,6.54E+24,7,955
773,PL1971,1.73E+04,3.29E+24,1,599
774,PL4812,1.91E+04,9.24E+24,2,475
775,PL1101,1.23E+04,5.35E+24,1,613
776,PL824,5.28E+04,8.69E+24,0,177
777,PL1001,4.28E+04,4.82E+24,0,79
778,PL3584,1.66E+04,4.79E+23,1,475
779,PL1794,1.41E+04,1.95E+24,1,285
780,PL3137,2.66E+04,3.88E+23,2,87
781,PL195,3.85E+04,3.74E+24,0,25
782,PL630,6.17E+04,3.41E+24,2,947
783,PL2266,5.59E+04,5.08E+23,3,707
784,PL4114,6.83E+04,3.29E+24,8,817
785,PL2593,5.56E+04,5.34E+24,0,160
786,PL213,3.37E+03,5.36E+24,3,96
787,PL4658,1.90E+04,4.91E+23,1,135
788,PL3977,6.16E+04,1.94E+24,1,928
789,PL3160,4.52E+04,8.45E+24,0,27
790,PL813,6.43E+04,1.91E+24,0,520
791,PL3698,4.54E+04,8.69E+24,3,513
792,PL1044,1.40E+04,1.32E+24,1,955
793,PL876,4.67E+04,6.24E+22,1,362
794,PL4568,1.52E+04,7.91E+24,3,811
795,PL3349,1.40E+04,1.48E+24,1,677
796,PL1162,3.06E+04,2.95E+24,2,995
797,PL4465,2.59E+03,1.73E+24,3,739
798,PL4083,1.85E+04,6.38E+24,0,308
799,PL620,2.03E+04,2.81E+24,1,211
800,PL383,4.96E+04,8.99E+24,0,288
801,PL2810,1.76E+04,4.85E+24,4,458
802,PL4055,1.34E+04,8.26E+24,0,212
803,PL1472,5.63E+04,2.04E+24,0,798
804,PL2363,1.73E+04,2.61E+24,3,706
805,PL898,3.00E+04,8.50E+24,1,168
806,PL1955,2.33E+04,7.32E+24,1,783
807,PL3471,5.50E+04,8.04E+23,1,480
808,PL3177,2.75E+04,6.83E+24,2,289
809,PL2736,2.03E+04,2.89E+24,3,504
810,PL4052,5.00E+03,2.02E+24,2,456
811,PL4522,3.57E+03,9.13E+24,1,392
812,PL1745,3.62E+04,6.81E+24,1,416
813,PL849,1.60E+04,6.57E+24,1,9
814,PL4827,4.27E+04,5.04E+24,3,406
815,PL846,4.86E+04,9.13E+24,1,680
816,PL2202,6.71E+04,6.52E+24,0,212
817,PL1406,3.94E+04,8.37E+24,2,395
818,PL2141,5.50E+04,5.28E+24,1,818
819,PL831,4.18E+04,9.48E+24,3,593
820,PL3377,6.05E+04,2.29E+24,1,612
821,PL1891,2.52E+04,5.90E+24,0,778
822,PL3032,3.93E+04,6.96E+24,0,112
823,PL600,6.80E+04,8.46E+24,5,844
824,PL3194,2.39E+04,1.93E+24,8,465
825,PL1214,5.10E+04,7.90E+24,2,985
826,PL1343,1.23E+04,7.49E+24,2,605
827,PL1924,4.03E+04,8.50E+24,0,303
828,PL1326,6.15E+04,3.30E+24,0,873
829,PL2879,6.03E+04,8.06E+24,1,656
830,PL2217,3.28E+04,3.77E+24,10,276
831,PL3800,5.71E+04,3.05E+24,0,858
832,PL1308,4.94E+04,2.07E+24,5,232
833,PL678,6.43E+04,9.40E+24,1,716
834,PL3273,1.73E+04,3.89E+24,1,199
835,PL1091,6.38E+04,2.45E+24,2,769
836,PL1847,5.11E+04,5.66E+24,1,696
837,PL2885,4.47E+04,3.15E+24,3,587
838,PL2287,4.87E+04,3.94E+24,2,320
839,PL2902,5.43E+04,8.02E+23,6,654
840,PL1478,5.76E+04,2.24E+24,0,29
841,PL2232,4.14E+04,8.74E+24,1,1000
842,PL1358,2.50E+04,4.57E+24,0,868
843,PL946,4.43E+04,1.29E+24,2,539
844,PL3438,6.88E+04,5.22E+24,1,687
845,PL4463,3.27E+04,1.63E+24,2,264
846,PL4473,4.46E+03,1.59E+24,4,513
847,PL4696,4.91E+04,5.87E+23,1,256
848,PL3327,5.54E+04,6.10E+24,0,226
849,PL3959,3.07E+04,2.88E+24,0,321
850,PL1474,2.07E+04,4.08E+24,1,757
851,PL3392,6.73E+04,5.01E+24,0,398
852,PL2489,6.51E+04,6.76E+24,1,616
853,PL266,5.39E+04,7.50E+24,1,888
854,PL63,4.16E+04,8.70E+24,0,878
855,PL391,2.10E+04,5.96E+24,0,416
856,PL668,1.52E+04,3.23E+24,4,340
857,PL108,8.03E+03,6.15E+24,0,25
858,PL3607,6.41E+04,8.87E+23,0,387
859,PL4625,5.98E+04,5.49E+24,5,573
860,PL3900,2.18E+04,9.02E+23,3,644
861,PL3140,6.57E+04,5.22E+24,1,958
862,PL1461,4.98E+04,4.79E+24,3,789
863,PL3,1.37E+04,2.01E+24,1,313
864,PL4317,1.04E+04,5.83E+24,2,546
865,PL818,6.67E+04,1.50E+24,0,490
866,PL1706,2.44E+04,5.07E+24,3,154
867,PL1821,6.31E+04,6.72E+24,0,924
868,PL4612,2.38E+04,2.09E+24,4,843
869,PL2759,2.05E+04,8.01E+24,6,576
870,PL2771,5.17E+04,1.35E+23,0,220
871,PL212,1.33E+04,1.18E+24,0,702
872,PL1276,5.63E+04,9.56E+24,1,974
873,PL4195,3.56E+04,6.49E+24,5,761
874,PL3274,6.58E+04,4.50E+24,3,120
875,PL4081,6.94E+04,9.38E+24,0,937
876,PL948,3.48E+04,1.41E+24,4,952
877,PL1349,5.01E+04,3.43E+24,0,209
878,PL1284,3.47E+04,7.34E+24,4,727
879,PL4987,6.10E+04,1.16E+24,1,507
880,PL4087,2.36E+04,2.48E+24,6,866
881,PL4229,4.51E+04,1.52E+24,3,918
882,PL626,1.50E+04,8.48E+24,2,717
883,PL3847,6.14E+04,3.76E+24,9,94
884,PL1442,1.81E+04,4.67E+24,4,296
885,PL618,3.26E+03,6.28E+22,2,517
886,PL60,5.97E+04,4.36E+24,0,778
887,PL1413,4.97E+04,9.40E+24,3,121
888,PL745,2.52E+04,9.43E+24,0,593
889,PL4209,4.14E+04,4.33E+24,0,889
890,PL3726,5.77E+03,7.95E+24,1,500
891,PL1275,3.57E+04,1.78E+24,1,979
892,PL3646,2.31E+04,2.68E+24,0,208
893,PL1373,4.84E+04,3.39E+24,4,626
894,PL2320,3.15E+04,7.70E+24,2,904
895,PL1244,2.79E+04,7.12E+23,3,127
896,PL2954,5.52E+04,7.56E+24,3,349
897,PL311,1.53E+04,3.17E+24,0,261
898,PL1083,2.38E+04,5.87E+24,1,411
899,PL3155,2.74E+04,1.64E+24,2,845
900,PL2975,6.15E+04,9.34E+24,2,577
901,PL4555,6.12E+04,9.22E+24,1,21
902,PL1225,1.46E+04,7.68E+24,1,403
903,PL1209,4.75E+03,1.51E+24,3,717
904,PL591,3.40E+04,2.08E+22,2,578
905,PL3738,2.50E+04,8.52E+24,0,866
906,PL4506,1.12E+04,7.01E+24,2,216
907,PL2239,2.83E+03,6.11E+24,0,536
908,PL2576,1.23E+04,2.65E+24,7,471
909,PL4335,5.72E+04,9.16E+24,3,333
910,PL4115,1.74E+04,5.83E+24,1,248
911,PL2474,2.14E+04,8.13E+24,1,193
912,PL4589,5.65E+04,4.09E+24,0,976
913,PL1734,9.46E+03,1.64E+24,2,841
914,PL4295,2.40E+04,6.48E+24,10,649
915,PL2069,3.47E+04,1.70E+24,1,136
916,PL4282,1.03E+04,8.18E+24,1,541
917,PL4376,4.83E+04,2.33E+24,4,508
918,PL4353,4.77E+04,5.28E+24,1,922
919,PL3023,5.71E+03,8.95E+23,0,96
920,PL2527,6.51E+04,9.55E+24,4,260
921,PL834,2.92E+03,8.67E+23,0,588
922,PL837,3.20E+04,3.41E+24,0,220
923,PL2187,1.24E+04,7.59E+24,3,845
924,PL2149,7.59E+03,2.69E+24,2,455
925,PL1050,1.34E+04,7.49E+24,0,979
926,PL774,1.80E+04,6.58E+24,2,88
927,PL2932,4.66E+04,2.57E+24,2,123
928,PL3297,3.82E+04,1.49E+24,5,249
929,PL2770,6.76E+04,5.92E+24,4,674
930,PL4310,6.68E+04,5.80E+24,6,493
931,PL1425,4.77E+04,1.73E+23,0,422
932,PL1010,6.50E+04,6.45E+24,1,259
933,PL3703,6.50E+04,6.58E+24,3,567
934,PL2254,2.57E+03,1.80E+23,4,647
935,PL2090,5.69E+04,3.87E+24,3,867
936,PL2543,3.74E+04,6.15E+23,2,450
937,PL815,1.33E+04,5.44E+24,2,890
938,PL3974,3.98E+04,7.15E+23,3,362
939,PL2715,3.22E+04,9.16E+24,0,407
940,PL322,3.73E+04,1.96E+24,5,499
941,PL333,1.00E+04,9.01E+24,0,177
942,PL2248,2.12E+04,5.34E+24,3,456
943,PL613,6.69E+04,2.70E+24,2,610
944,PL3951,4.74E+03,2.61E+24,2,324
945,PL3718,6.72E+04,5.36E+24,0,809
946,PL1565,5.91E+03,4.31E+24,0,139
947,PL2703,1.70E+04,5.19E+24,1,216
948,PL1271,6.77E+04,9.48E+24,5,218
949,PL4418,2.37E+04,9.02E+24,3,449
950,PL2993,4.30E+04,3.32E+24,0,330
951,PL601,6.69E+04,5.99E+24,0,418
952,PL3305,3.13E+04,8.57E+24,7,589
953,PL3329,1.81E+04,3.07E+23,2,479
954,PL1088,2.54E+04,1.43E+24,5,267
955,PL2785,1.12E+04,6.47E+24,2,823
956,PL1845,6.79E+04,7.83E+24,8,496
957,PL1371,3.07E+04,5.22E+24,0,934
958,PL2888,6.08E+04,2.17E+24,1,665
959,PL3553,3.19E+04,2.90E+24,2,847
960,PL2623,4.18E+04,8.92E+24,2,802
961,PL1998,2.83E+03,2.87E+24,0,895
962,PL4666,2.32E+04,2.50E+24,1,55
963,PL268,6.07E+04,8.59E+24,1,203
964,PL2047,3.30E+04,4.01E+24,5,181
965,PL1058,4.25E+04,1.51E+24,4,239
966,PL2323,6.16E+04,8.50E+24,0,747
967,PL3689,9.27E+03,5.06E+24,1,154
968,PL4492,2.74E+04,8.05E+24,2,345
969,PL3355,5.94E+04,7.68E+24,1,271
970,PL4815,2.21E+04,5.03E+24,1,86
971,PL2504,2.85E+04,1.36E+24,3,163
972,PL4082,6.16E+04,6.89E+24,3,284
973,PL1198,6.32E+04,4.63E+24,2,447
974,PL3236,9.19E+03,2.79E+24,4,95
975,PL2581,5.27E+04,5.19E+24,0,8
976,PL4861,3.49E+04,2.29E+24,1,758
977,PL3922,2.52E+04,7.87E+24,5,521
978,PL1963,1.62E+04,7.28E+24,2,45
979,PL1535,2.78E+04,4.27E+24,0,712
980,PL3218,1.42E+04,2.25E+24,1,233
981,PL3298,2.14E+04,8.09E+23,0,223
982,PL702,5.55E+04,4.96E+24,0,548
983,PL1851,6.04E+03,7.01E+24,2,797
984,PL4000,3.05E+04,3.98E+24,1,260
985,PL2794,4.42E+04,3.10E+24,1,326
986,PL653,6.80E+04,5.91E+24,6,124
987,PL2389,6.36E+04,5.52E+24,4,969
988,PL4646,2.22E+04,9.39E+24,2,63
989,PL2838,1.63E+04,4.05E+23,0,27
990,PL4086,5.79E+04,9.27E+24,2,100
991,PL2136,2.84E+04,7.88E+24,4,106
992,PL2594,4.29E+04,4.20E+24,1,597
993,PL1417,3.11E+04,2.71E+24,1,196
994,PL3498,1.15E+04,5.50E+24,3,492
995,PL3459,6.59E+04,2.71E+24,1,249
996,PL4774,5.88E+04,2.69E+24,0,13
997,PL4571,5.60E+04,9.02E+24,0,104
998,PL2247,1.03E+04,3.97E+23,6,690
999,PL4723,2.22E+04,2.13E+24,2,428
1000,PL143,5.01E+04,1.60E+24,6,118
