1,STL2882,1.75E+03,7.75E+22,3.97E+01,896
2,STL4036,4.71E+02,4.13E+22,4.07E+01,120
3,STL1200,2.31E+03,5.87E+20,4.97E+01,116
4,STL1872,1.20E+03,1.03E+23,1.90E+01,759
5,STL3987,6.10E+02,7.87E+22,1.65E+01,423
6,STL4385,1.71E+03,6.87E+22,1.37E+01,404
7,STL2225,2.99E+02,1.07E+23,3.75E+01,254
8,STL2543,1.63E+02,3.11E+22,1.74E+01,812
9,STL2331,5.80E+02,6.80E+22,4.96E+01,497
10,STL1417,1.17E+03,1.01E+23,2.73E+01,371
11,STL1515,9.44E+02,1.08E+23,1.22E+01,328
12,STL2431,8.62E+02,1.07E+23,4.49E+01,79
13,STL1313,9.00E+02,6.70E+21,2.53E+01,484
14,STL2213,1.16E+03,1.82E+22,3.19E+01,421
15,STL2974,1.49E+03,5.20E+22,2.35E+01,137
16,STL1138,3.89E+02,7.83E+22,1.03E+01,44
17,STL906,7.39E+02,1.27E+23,3.18E+01,781
18,STL1585,1.26E+03,1.05E+23,1.17E+01,342
19,STL936,8.56E+02,1.34E+22,3.37E+01,760
20,STL1927,5.74E+02,2.95E+22,1.08E+01,624
21,STL4698,7.07E+02,3.46E+22,2.56E+01,890
22,STL411,1.86E+03,3.48E+22,3.13E+01,35
23,STL4583,1.23E+03,2.30E+21,3.59E+01,229
24,STL4179,8.85E+02,3.43E+22,3.47E+01,73
25,STL3279,1.48E+03,1.17E+23,4.18E+01,626
26,STL2700,3.41E+02,4.49E+22,1.05E+01,530
27,STL2735,2.32E+02,3.38E+22,4.82E+01,408
28,STL1041,5.01E+02,4.99E+22,3.06E+01,500
29,STL4182,2.32E+03,2.61E+22,1.86E+01,34
30,STL2785,8.32E+02,2.60E+21,3.84E+01,193
31,STL1767,1.23E+03,6.18E+22,2.48E+01,629
32,STL3617,1.88E+03,1.14E+23,1.35E+01,173
33,STL959,2.37E+03,5.65E+21,1.66E+01,580
34,STL3508,1.21E+03,8.01E+22,1.23E+01,132
35,STL4218,4.89E+02,3.91E+22,3.85E+01,913
36,STL4051,1.21E+03,1.29E+23,4.11E+01,947
37,STL4786,1.36E+03,9.42E+21,2.89E+01,192
38,STL1271,9.05E+02,1.47E+22,3.57E+01,31
39,STL1048,5.51E+02,3.30E+22,1.35E+01,54
40,STL4397,1.91E+03,6.29E+22,4.88E+01,19
41,STL3481,2.01E+02,1.09E+23,3.22E+01,997
42,STL2311,2.22E+03,1.09E+23,3.61E+01,259
43,STL3710,2.17E+03,9.74E+22,2.17E+01,100
44,STL3878,3.53E+02,1.35E+23,2.70E+01,896
45,STL818,7.45E+02,1.20E+23,2.52E+01,851
46,STL1406,1.81E+03,8.10E+22,3.44E+01,467
47,STL2705,1.95E+03,5.03E+22,3.19E+01,740
48,STL2606,5.94E+02,6.98E+22,3.91E+01,720
49,STL2728,6.08E+02,8.55E+22,4.80E+01,247
50,STL96,9.09E+02,1.47E+22,2.24E+01,239
51,STL4166,3.97E+02,2.22E+21,2.50E+01,767
52,STL1534,2.00E+03,1.43E+22,3.48E+01,246
53,STL2660,2.01E+03,8.03E+22,1.72E+01,691
54,STL651,2.17E+03,5.11E+22,4.97E+01,783
55,STL3403,2.44E+02,1.32E+23,1.07E+01,235
56,STL466,7.83E+02,6.91E+22,3.56E+01,683
57,STL2928,1.45E+03,1.24E+23,2.43E+01,598
58,STL2195,1.96E+03,2.43E+21,2.58E+01,319
59,STL1281,2.25E+03,5.98E+22,1.37E+01,813
60,STL4977,5.46E+02,6.78E+22,3.53E+01,903
61,STL4048,1.95E+03,9.23E+22,1.70E+01,165
62,STL401,2.46E+03,1.20E+23,4.24E+01,847
63,STL4821,1.55E+03,8.36E+22,4.47E+01,643
64,STL407,1.73E+03,1.16E+22,2.97E+01,567
65,STL138,1.23E+03,7.21E+22,3.91E+01,134
66,STL341,2.82E+02,1.17E+23,1.25E+01,982
67,STL1612,1.50E+03,4.08E+22,3.15E+01,713
68,STL3665,1.10E+03,9.54E+22,1.84E+01,559
69,STL2593,1.65E+03,6.73E+22,3.42E+01,806
70,STL167,4.11E+02,1.09E+23,2.23E+01,355
71,STL4448,1.11E+02,1.23E+23,4.12E+01,754
72,STL450,1.60E+03,4.85E+22,3.78E+01,101
73,STL2123,2.23E+03,3.08E+22,1.81E+01,884
74,STL4068,1.11E+03,1.06E+22,1.74E+01,302
75,STL1203,2.02E+03,4.97E+21,3.04E+01,202
76,STL4833,4.41E+02,6.68E+22,3.98E+01,611
77,STL151,9.69E+01,5.66E+22,4.91E+01,305
78,STL4314,6.16E+02,8.50E+22,2.03E+01,684
79,STL3883,1.75E+03,8.08E+22,3.96E+01,860
80,STL4220,2.49E+03,8.82E+22,2.01E+01,307
81,STL776,1.40E+03,1.00E+23,1.61E+01,975
82,STL1372,1.96E+03,1.54E+22,2.13E+01,174
83,STL242,1.35E+03,7.94E+22,3.13E+01,868
84,STL1006,5.94E+02,2.06E+22,3.99E+01,825
85,STL4926,1.22E+03,7.43E+22,1.48E+01,773
86,STL3892,6.30E+02,1.00E+21,4.64E+01,580
87,STL3344,2.19E+03,8.02E+22,4.21E+01,314
88,STL3020,9.40E+02,8.03E+22,1.14E+01,385
89,STL1389,1.76E+03,1.14E+23,4.21E+01,889
90,STL2408,9.97E+02,6.18E+22,4.61E+01,54
91,STL2118,6.44E+02,6.61E+22,2.30E+01,455
92,STL2829,7.55E+02,6.53E+22,3.15E+01,775
93,STL3505,8.14E+02,7.09E+22,4.70E+01,218
94,STL3320,1.60E+03,7.42E+22,2.42E+01,418
95,STL3789,1.99E+03,1.20E+22,2.37E+01,759
96,STL508,5.43E+02,1.45E+22,4.49E+01,433
97,STL4189,3.78E+02,3.95E+22,2.08E+01,172
98,STL3037,1.24E+03,9.69E+22,1.93E+01,843
99,STL1529,2.35E+03,1.14E+23,4.55E+01,151
100,STL2006,1.27E+03,2.44E+22,3.67E+01,503
101,STL484,1.55E+02,1.19E+22,3.62E+01,853
102,STL121,6.18E+02,2.18E+22,1.96E+01,111
103,STL1085,4.77E+02,1.01E+23,1.68E+01,828
104,STL4300,2.29E+03,9.57E+22,1.10E+01,376
105,STL1968,2.24E+02,1.08E+23,4.94E+01,983
106,STL3961,2.06E+03,3.60E+22,3.28E+01,753
107,STL1092,2.47E+03,8.47E+22,2.84E+01,674
108,STL2835,6.56E+02,4.55E+22,2.63E+01,220
109,STL3264,7.41E+02,7.98E+22,2.64E+01,550
110,STL16,1.05E+02,9.29E+22,2.24E+01,774
111,STL3889,2.39E+03,6.70E+22,2.05E+01,452
112,STL4057,2.33E+03,1.00E+22,4.58E+01,796
113,STL691,1.08E+03,1.35E+23,4.01E+01,438
114,STL1903,3.21E+02,5.18E+22,1.90E+01,87
115,STL1128,1.35E+03,6.56E+22,3.41E+01,861
116,STL1934,1.29E+03,8.04E+22,3.17E+01,360
117,STL3579,2.45E+03,6.21E+22,2.59E+01,317
118,STL3197,1.82E+03,4.57E+22,4.45E+01,644
119,STL4758,1.00E+03,1.06E+22,2.40E+01,874
120,STL3871,1.14E+03,8.03E+22,2.93E+01,127
121,STL2718,7.92E+02,1.23E+22,4.02E+01,417
122,STL4277,1.82E+03,1.40E+22,4.44E+01,51
123,STL1029,2.46E+03,3.03E+22,2.80E+01,848
124,STL2440,9.13E+02,3.61E+22,3.42E+01,637
125,STL4074,1.42E+03,1.30E+23,4.51E+01,217
126,STL2667,1.34E+03,1.02E+23,4.34E+01,180
127,STL684,1.83E+03,8.85E+22,3.12E+01,961
128,STL1885,1.73E+03,1.16E+23,4.95E+01,569
129,STL2951,7.97E+02,1.81E+22,3.79E+01,168
130,STL439,2.31E+03,3.16E+22,2.52E+01,269
131,STL896,1.87E+03,2.30E+22,3.97E+01,73
132,STL1788,1.93E+02,5.77E+22,3.73E+01,842
133,STL4620,6.61E+02,2.03E+22,3.67E+01,300
134,STL4635,1.99E+03,1.03E+22,3.00E+01,737
135,STL3946,1.26E+03,9.33E+22,4.51E+01,853
136,STL4848,2.18E+03,8.69E+21,4.40E+01,359
137,STL4404,1.79E+03,1.07E+23,2.91E+01,716
138,STL4141,1.98E+02,2.53E+22,4.63E+01,955
139,STL1053,1.10E+03,1.12E+23,4.63E+01,470
140,STL3296,1.42E+03,1.28E+23,2.18E+01,336
141,STL3038,2.38E+03,1.30E+23,3.59E+01,63
142,STL4485,8.52E+02,1.00E+23,3.62E+01,709
143,STL3680,2.52E+02,1.14E+23,1.04E+01,511
144,STL4122,2.22E+03,1.13E+23,3.25E+01,823
145,STL1418,1.21E+03,8.38E+22,1.66E+01,39
146,STL417,1.57E+03,6.11E+22,3.38E+01,643
147,STL1393,1.26E+03,7.94E+22,3.39E+01,549
148,STL3735,1.32E+03,3.52E+22,1.33E+01,140
149,STL4930,2.46E+03,2.82E+22,1.91E+01,754
150,STL469,1.08E+03,6.80E+22,4.56E+01,574
151,STL4422,1.14E+03,9.01E+21,3.67E+01,858
152,STL2,1.04E+03,1.18E+23,2.36E+01,220
153,STL2500,2.40E+03,5.78E+21,2.38E+01,584
154,STL3443,8.22E+02,1.33E+23,3.28E+01,398
155,STL3411,2.46E+03,1.12E+23,4.87E+01,858
156,STL2416,1.32E+03,1.62E+22,2.50E+01,298
157,STL1639,2.25E+03,1.30E+23,2.57E+01,631
158,STL3423,2.00E+03,1.09E+23,1.54E+01,604
159,STL940,1.29E+03,5.07E+22,3.72E+01,357
160,STL1665,1.80E+03,5.07E+22,2.22E+01,696
161,STL2278,1.74E+03,3.54E+22,3.07E+01,394
162,STL3086,1.44E+03,5.29E+22,3.29E+01,859
163,STL3190,1.47E+03,1.31E+23,1.72E+01,873
164,STL573,2.39E+03,1.00E+23,1.44E+01,458
165,STL4437,1.58E+03,1.24E+23,2.96E+01,981
166,STL3434,2.03E+02,9.97E+22,4.35E+01,577
167,STL925,1.72E+03,1.31E+23,2.96E+01,402
168,STL3156,1.61E+02,9.88E+22,4.75E+01,905
169,STL1755,1.84E+03,9.81E+22,2.33E+01,130
170,STL4921,1.75E+03,4.66E+22,3.76E+01,255
171,STL3876,2.15E+03,6.59E+22,1.35E+01,656
172,STL4290,3.54E+02,1.99E+22,2.26E+01,242
173,STL2350,2.25E+03,3.96E+22,4.40E+01,275
174,STL583,1.63E+03,8.79E+21,2.01E+01,527
175,STL2360,1.37E+03,3.23E+22,1.81E+01,871
176,STL645,9.38E+02,6.91E+22,1.57E+01,674
177,STL4064,1.87E+03,1.09E+23,2.70E+01,488
178,STL4480,1.82E+03,5.23E+22,3.54E+01,315
179,STL3713,8.99E+01,8.68E+22,3.95E+01,798
180,STL2686,1.81E+02,1.32E+23,3.82E+01,102
181,STL4933,9.73E+02,7.34E+22,3.76E+01,758
182,STL1829,2.34E+03,3.76E+22,4.70E+01,984
183,STL2019,1.37E+03,6.40E+22,3.81E+01,702
184,STL1126,4.19E+02,1.04E+23,4.22E+01,62
185,STL4932,1.63E+03,8.30E+22,2.42E+01,169
186,STL2803,1.83E+03,1.13E+22,4.00E+01,854
187,STL4145,2.14E+03,6.50E+22,4.72E+01,816
188,STL4309,8.93E+02,8.11E+22,1.02E+01,305
189,STL135,1.22E+03,1.30E+23,3.07E+01,480
190,STL792,6.66E+02,6.94E+22,2.79E+01,790
191,STL1541,2.34E+03,1.39E+22,2.48E+01,135
192,STL380,2.44E+03,3.76E+22,4.58E+01,462
193,STL3517,1.48E+03,2.15E+21,2.60E+01,111
194,STL4822,1.27E+03,5.72E+22,4.46E+01,634
195,STL4598,2.23E+03,6.42E+22,3.15E+01,15
196,STL1643,7.88E+02,1.33E+23,1.46E+01,949
197,STL2192,1.59E+03,1.37E+22,2.02E+01,282
198,STL4841,2.21E+03,3.74E+22,3.38E+01,646
199,STL4042,7.59E+02,3.50E+22,4.74E+01,487
200,STL1410,6.89E+02,5.56E+22,4.35E+01,195
201,STL1504,1.57E+03,2.53E+21,1.85E+01,101
202,STL2020,1.46E+03,3.01E+22,3.38E+01,557
203,STL3944,1.81E+03,4.38E+22,2.58E+01,354
204,STL1253,1.18E+03,3.01E+22,4.83E+01,855
205,STL3527,2.49E+03,2.57E+22,4.70E+01,723
206,STL4072,1.08E+03,1.04E+23,1.29E+01,531
207,STL4167,6.41E+02,3.68E+22,4.06E+01,210
208,STL1179,4.33E+02,8.06E+22,1.13E+01,686
209,STL732,5.11E+02,1.02E+23,3.55E+01,710
210,STL4360,1.46E+02,9.72E+22,4.53E+01,550
211,STL4332,1.44E+03,1.29E+23,1.30E+01,151
212,STL4322,2.37E+03,6.13E+22,1.08E+01,656
213,STL4354,8.03E+02,1.18E+23,4.43E+01,960
214,STL4617,1.90E+03,7.83E+22,4.76E+01,253
215,STL3090,1.67E+03,7.50E+22,1.78E+01,190
216,STL3793,2.20E+03,9.32E+21,1.02E+01,119
217,STL4864,2.45E+03,2.12E+22,4.36E+01,843
218,STL433,6.00E+02,4.95E+21,1.57E+01,71
219,STL3743,7.36E+02,4.25E+22,1.02E+01,126
220,STL4865,4.48E+02,1.83E+22,3.82E+01,56
221,STL1521,1.27E+03,8.99E+22,1.51E+01,957
222,STL3122,3.00E+02,2.66E+22,3.59E+01,245
223,STL1133,1.87E+03,5.50E+22,4.78E+01,121
224,STL1747,2.08E+02,1.34E+23,4.64E+01,519
225,STL4101,1.51E+03,3.03E+22,2.56E+01,234
226,STL1834,1.58E+03,8.39E+22,3.27E+01,347
227,STL1491,9.95E+02,1.06E+23,2.46E+01,788
228,STL987,1.05E+03,1.05E+23,4.37E+01,744
229,STL1921,1.11E+03,3.14E+22,4.77E+01,679
230,STL43,1.36E+02,4.77E+22,4.52E+01,393
231,STL1571,1.82E+03,1.36E+22,3.40E+01,567
232,STL3714,2.26E+03,8.69E+21,4.44E+01,534
233,STL517,4.48E+02,1.21E+23,4.05E+01,809
234,STL4043,2.09E+03,4.97E+22,4.85E+01,716
235,STL2903,1.04E+03,5.67E+22,3.93E+01,441
236,STL77,1.24E+03,1.12E+23,1.92E+01,560
237,STL319,1.26E+03,4.98E+20,2.77E+01,344
238,STL4470,2.11E+03,7.96E+22,3.29E+01,409
239,STL1718,8.21E+02,4.15E+22,3.01E+01,136
240,STL723,1.59E+03,9.72E+22,4.22E+01,336
241,STL1422,1.60E+03,1.85E+21,2.13E+01,863
242,STL471,1.49E+03,8.17E+22,2.79E+01,153
243,STL1095,5.75E+02,4.16E+22,4.46E+01,942
244,STL372,2.35E+03,7.90E+22,1.02E+01,773
245,STL1999,1.23E+03,1.10E+23,4.21E+01,8
246,STL1751,1.16E+02,4.08E+22,1.62E+01,735
247,STL2308,1.36E+03,3.39E+22,2.69E+01,886
248,STL1805,8.30E+02,1.08E+23,3.02E+01,249
249,STL1269,1.18E+03,9.94E+22,4.09E+01,298
250,STL863,3.33E+02,2.77E+22,2.60E+01,806
251,STL2702,5.94E+02,1.02E+23,4.63E+01,246
252,STL1762,5.57E+02,9.34E+22,1.47E+01,348
253,STL2769,9.56E+02,1.33E+23,1.74E+01,240
254,STL365,1.33E+03,1.09E+23,3.18E+01,542
255,STL2851,1.68E+03,6.25E+22,1.57E+01,614
256,STL4104,2.18E+03,2.46E+22,1.75E+01,689
257,STL548,6.42E+02,8.98E+21,1.12E+01,765
258,STL4270,7.51E+02,1.18E+23,3.17E+01,415
259,STL3436,2.27E+03,9.32E+22,3.91E+01,923
260,STL2063,2.09E+03,6.26E+22,1.84E+01,351
261,STL4275,1.05E+03,8.69E+22,4.57E+01,312
262,STL4060,1.63E+03,6.90E+22,2.55E+01,656
263,STL4757,1.42E+03,5.34E+22,1.61E+01,795
264,STL3005,3.38E+02,1.28E+23,3.35E+01,596
265,STL2962,1.30E+03,9.37E+21,1.77E+01,131
266,STL272,1.66E+02,8.12E+21,4.11E+01,556
267,STL2776,3.09E+02,7.81E+22,4.73E+01,770
268,STL104,1.57E+03,7.37E+22,4.55E+01,483
269,STL1684,1.88E+03,5.16E+22,2.26E+01,953
270,STL677,2.46E+03,6.79E+21,2.15E+01,486
271,STL680,2.16E+03,4.36E+22,2.71E+01,954
272,STL4904,2.18E+03,4.39E+22,2.72E+01,632
273,STL3780,2.38E+03,8.63E+22,2.84E+01,695
274,STL4770,3.93E+02,9.81E+22,1.73E+01,173
275,STL455,1.19E+02,5.89E+21,3.72E+01,644
276,STL4401,1.51E+03,1.04E+23,3.93E+01,251
277,STL352,2.07E+03,8.93E+22,4.19E+01,776
278,STL3333,1.88E+03,1.28E+22,1.97E+01,22
279,STL740,1.26E+03,6.89E+22,2.08E+01,386
280,STL1914,1.09E+03,1.09E+22,2.02E+01,352
281,STL1059,2.27E+03,2.53E+22,3.17E+01,92
282,STL4185,1.13E+03,1.08E+23,2.03E+01,241
283,STL3053,1.09E+03,8.53E+22,2.71E+01,902
284,STL2506,3.86E+02,4.90E+22,2.51E+01,861
285,STL2124,1.19E+03,3.33E+22,2.51E+01,818
286,STL205,1.54E+03,1.27E+23,3.15E+01,216
287,STL3572,1.92E+03,1.24E+22,2.05E+01,905
288,STL3082,6.46E+02,1.29E+23,4.47E+01,817
289,STL4212,6.41E+02,3.58E+22,3.75E+01,677
290,STL4257,5.64E+02,5.29E+22,1.58E+01,252
291,STL1121,7.43E+02,1.06E+23,3.11E+01,905
292,STL2910,2.15E+03,1.63E+22,1.96E+01,33
293,STL4831,4.56E+02,5.05E+22,1.31E+01,121
294,STL3726,3.61E+02,5.77E+22,4.24E+01,255
295,STL3639,1.19E+03,4.29E+22,2.25E+01,76
296,STL1261,2.47E+03,9.22E+22,1.55E+01,553
297,STL1991,1.32E+03,6.63E+21,1.83E+01,285
298,STL2701,1.43E+02,5.40E+22,1.96E+01,869
299,STL1672,1.71E+02,1.14E+23,2.51E+01,93
300,STL3805,2.15E+03,1.38E+21,4.27E+01,661
301,STL1012,1.57E+03,8.75E+22,4.44E+01,844
302,STL831,1.50E+03,4.27E+22,1.02E+01,27
303,STL440,4.69E+02,1.17E+23,3.06E+01,358
304,STL2066,1.44E+03,1.34E+23,1.41E+01,696
305,STL4392,1.29E+03,3.26E+22,3.35E+01,788
306,STL4584,2.08E+03,1.06E+23,3.03E+01,905
307,STL3483,2.47E+03,5.22E+22,1.19E+01,556
308,STL840,9.82E+02,3.23E+21,4.67E+01,863
309,STL3057,4.90E+02,4.26E+21,1.51E+01,253
310,STL1967,1.24E+03,1.33E+22,3.93E+01,901
311,STL4795,8.86E+02,5.10E+21,4.04E+01,373
312,STL4610,1.06E+03,3.01E+22,3.70E+01,607
313,STL1888,1.04E+03,1.10E+23,4.92E+01,98
314,STL2359,1.96E+03,5.38E+22,1.14E+01,470
315,STL3724,1.21E+03,9.56E+22,2.89E+01,195
316,STL4721,1.88E+03,8.03E+21,1.96E+01,416
317,STL2855,1.71E+03,9.14E+21,1.01E+01,299
318,STL1265,1.52E+03,1.34E+23,4.62E+01,120
319,STL1070,5.32E+02,1.74E+22,4.73E+01,106
320,STL4117,1.75E+03,6.60E+22,4.31E+01,433
321,STL2721,1.66E+03,6.92E+22,1.02E+01,330
322,STL3243,2.20E+03,8.80E+22,2.17E+01,122
323,STL2069,2.17E+03,7.57E+22,4.46E+01,203
324,STL1613,2.43E+03,6.26E+22,3.41E+01,99
325,STL2948,4.75E+02,5.76E+22,1.34E+01,337
326,STL1780,1.40E+03,1.10E+23,1.48E+01,999
327,STL3826,5.39E+02,1.06E+23,3.20E+01,132
328,STL1223,1.03E+03,1.34E+22,4.52E+01,719
329,STL239,4.66E+02,1.23E+22,4.34E+01,715
330,STL1889,1.69E+03,8.61E+22,3.68E+01,804
331,STL1319,1.98E+03,1.30E+23,4.74E+01,40
332,STL1359,2.36E+03,1.05E+23,2.56E+01,330
333,STL2071,1.34E+02,1.28E+22,1.86E+01,522
334,STL3707,1.48E+03,3.02E+22,3.86E+01,349
