1,STL2882,1.75E+03,7.75E+22,3.97E+01,896
335,STL1205,1.11E+03,9.90E+22,1.42E+01,635
336,STL19,2.47E+03,3.09E+22,1.79E+01,942
337,STL448,2.42E+02,1.47E+22,4.88E+01,752
338,STL2271,1.23E+03,1.51E+22,2.49E+01,739
339,STL3259,2.43E+03,5.47E+22,4.13E+01,923
340,STL2924,1.15E+03,1.21E+23,4.28E+01,795
341,STL4640,8.18E+02,1.30E+23,3.02E+01,9
342,STL4113,1.67E+03,1.32E+23,1.68E+01,112
343,STL1770,2.65E+02,6.42E+22,1.73E+01,326
344,STL3507,4.98E+02,1.12E+23,4.59E+01,609
345,STL3019,2.69E+02,1.33E+23,3.53E+01,885
346,STL2239,5.49E+02,1.25E+23,2.77E+01,235
347,STL1686,4.48E+02,2.35E+22,1.05E+01,894
348,STL4737,1.45E+03,8.72E+22,3.79E+01,888
349,STL2372,1.34E+03,4.01E+22,1.40E+01,835
350,STL4966,1.25E+03,6.60E+22,2.14E+01,908
351,STL2987,1.78E+03,9.33E+22,4.13E+01,871
352,STL942,9.59E+02,1.13E+23,4.58E+01,251
353,STL3684,6.53E+02,1.64E+22,4.69E+01,913
354,STL941,2.10E+03,7.68E+22,2.46E+01,676
355,STL2218,7.26E+02,1.17E+23,4.03E+01,817
356,STL1511,1.41E+03,6.31E+22,2.74E+01,722
357,STL2110,2.63E+02,4.44E+22,4.89E+01,615
358,STL3557,1.08E+03,1.97E+22,1.20E+01,239
359,STL2347,1.48E+03,5.68E+22,4.12E+01,419
360,STL1078,4.07E+02,1.79E+21,3.78E+01,30
361,STL1361,1.72E+02,2.76E+22,1.68E+01,315
362,STL4746,2.24E+03,1.07E+23,2.12E+01,560
363,STL131,3.17E+02,2.03E+22,2.11E+01,278
364,STL2222,1.99E+03,1.00E+23,2.89E+01,500
365,STL358,1.96E+03,4.41E+22,2.96E+01,707
366,STL3293,1.48E+03,1.18E+23,1.31E+01,659
367,STL4765,1.98E+03,1.96E+21,1.08E+01,55
368,STL1232,1.14E+03,5.72E+21,2.42E+01,563
369,STL4092,2.24E+03,7.29E+22,2.74E+01,299
370,STL1730,1.80E+03,9.26E+21,4.41E+01,333
371,STL4339,1.32E+03,2.19E+22,2.55E+01,889
372,STL4172,1.97E+03,4.80E+22,4.57E+01,100
373,STL1326,7.31E+02,8.84E+22,1.61E+01,20
374,STL4076,1.36E+03,4.61E+22,4.51E+01,102
375,STL171,2.42E+02,1.25E+23,4.75E+01,629
376,STL2140,4.27E+02,1.23E+23,1.59E+01,457
377,STL4824,9.00E+01,9.93E+22,1.06E+01,317
378,STL4916,1.72E+03,1.36E+22,2.79E+01,357
379,STL323,2.06E+03,1.30E+23,1.54E+01,593
380,STL865,5.60E+02,5.96E+22,3.55E+01,569
381,STL3183,9.57E+02,1.31E+23,3.46E+01,958
382,STL3610,1.32E+03,2.34E+22,1.76E+01,767
383,STL2392,1.16E+03,1.00E+23,2.98E+01,587
384,STL2098,6.85E+02,3.17E+22,2.28E+01,273
385,STL4957,2.24E+03,3.82E+22,3.98E+01,459
386,STL1250,2.22E+03,1.15E+23,2.35E+01,850
387,STL4431,1.14E+02,1.14E+22,1.59E+01,51
388,STL2013,1.17E+03,9.50E+21,2.89E+01,454
389,STL1997,2.14E+03,1.27E+23,4.83E+01,550
390,STL1570,1.42E+03,1.28E+23,1.39E+01,481
391,STL3628,2.33E+03,3.82E+21,3.72E+01,46
392,STL312,1.37E+03,6.33E+22,2.96E+01,978
393,STL3204,1.55E+03,1.25E+23,4.68E+01,731
394,STL1089,6.51E+02,6.12E+22,2.42E+01,817
395,STL3523,6.19E+02,4.18E+20,1.12E+01,890
396,STL1345,2.82E+02,1.01E+23,3.17E+01,564
397,STL2601,7.71E+02,1.11E+22,2.54E+01,192
398,STL1419,2.68E+02,1.10E+23,2.92E+01,281
399,STL2485,4.85E+02,1.23E+23,1.85E+01,227
400,STL4782,7.80E+02,1.03E+23,3.94E+01,244
401,STL2043,3.88E+02,8.06E+22,3.99E+01,685
402,STL201,2.17E+03,1.86E+22,1.72E+01,520
403,STL778,1.47E+03,6.30E+22,4.92E+01,499
404,STL3766,1.36E+03,4.95E+22,1.75E+01,436
405,STL9,1.20E+03,8.56E+22,1.40E+01,657
406,STL3036,1.44E+03,5.65E+22,4.58E+01,586
407,STL3200,1.71E+03,7.23E+22,2.45E+01,129
408,STL3143,1.18E+03,9.38E+22,3.36E+01,703
409,STL523,3.56E+02,4.32E+22,1.28E+01,598
410,STL2509,1.39E+03,8.68E+22,1.21E+01,988
411,STL4962,2.34E+03,9.15E+22,4.35E+01,933
412,STL1911,8.13E+02,1.02E+23,1.72E+01,300
413,STL3142,1.60E+03,8.10E+22,2.83E+01,209
414,STL2780,4.79E+02,8.01E+22,3.01E+01,479
415,STL3409,1.45E+03,8.60E+22,2.83E+01,289
416,STL2839,2.45E+03,4.60E+22,1.35E+01,353
417,STL3121,2.43E+03,1.23E+23,3.23E+01,780
418,STL1016,6.01E+02,3.40E+22,5.00E+01,325
419,STL3566,8.90E+01,1.36E+22,3.55E+01,828
420,STL3491,1.97E+03,6.12E+22,2.60E+01,722
421,STL3539,1.08E+03,1.69E+22,2.67E+01,781
422,STL1175,8.25E+02,6.73E+21,3.47E+01,142
423,STL2269,1.75E+03,1.10E+23,2.04E+01,167
424,STL1791,1.30E+03,1.97E+22,4.85E+01,139
425,STL2815,2.17E+02,2.18E+22,1.87E+01,225
426,STL880,1.70E+03,7.14E+22,4.31E+01,299
427,STL3446,1.02E+03,1.15E+23,1.93E+01,381
428,STL4955,2.07E+03,8.63E+22,2.20E+01,550
429,STL1063,2.42E+03,4.03E+22,1.37E+01,485
430,STL601,1.65E+03,1.00E+23,1.59E+01,392
431,STL1067,1.27E+03,1.17E+23,3.42E+01,315
432,STL2432,4.46E+02,8.31E+22,1.08E+01,944
433,STL99,1.56E+03,8.39E+22,1.68E+01,971
434,STL1031,2.45E+02,1.13E+23,2.56E+01,282
435,STL3529,1.35E+03,8.39E+22,3.36E+01,955
436,STL3111,9.55E+02,1.99E+22,1.09E+01,488
437,STL1193,9.16E+02,8.46E+22,4.10E+01,327
438,STL3794,2.44E+03,2.98E+22,3.44E+01,466
439,STL1545,3.88E+02,7.88E+22,2.35E+01,971
440,STL404,1.34E+03,1.33E+23,1.91E+01,299
441,STL3031,2.35E+03,2.39E+22,2.60E+01,542
442,STL4519,2.47E+03,6.05E+22,2.05E+01,190
443,STL3643,4.69E+02,1.09E+23,4.93E+01,411
444,STL715,1.67E+03,9.86E+22,3.55E+01,515
445,STL3927,1.19E+03,9.08E+22,3.22E+01,412
446,STL587,1.20E+03,6.59E+22,2.76E+01,145
447,STL4572,1.83E+03,2.63E+22,1.28E+01,167
448,STL1164,1.14E+03,6.92E+22,3.87E+01,295
449,STL2677,7.26E+02,1.17E+23,2.40E+01,394
450,STL2080,2.43E+02,3.24E+22,4.48E+01,526
451,STL500,1.82E+03,2.64E+22,4.74E+01,64
452,STL2036,2.31E+03,1.29E+23,1.90E+01,204
453,STL2969,8.94E+02,1.11E+23,4.11E+01,154
454,STL2482,1.54E+03,5.28E+22,3.86E+01,817
455,STL3280,5.58E+02,4.78E+22,3.06E+01,194
456,STL2568,2.49E+03,8.12E+22,3.00E+01,533
457,STL3858,1.40E+03,4.38E+22,2.44E+01,32
458,STL2274,8.51E+02,3.42E+22,4.33E+01,948
459,STL3164,1.26E+03,9.02E+22,4.03E+01,81
460,STL1245,2.10E+03,1.12E+23,4.54E+01,862
461,STL64,9.81E+02,1.29E+23,2.04E+01,891
462,STL4002,6.11E+02,5.29E+22,4.08E+01,434
463,STL2665,6.56E+02,1.09E+23,2.03E+01,994
464,STL2457,9.63E+02,1.12E+23,2.45E+01,770
465,STL4244,1.76E+03,4.96E+22,4.07E+01,813
466,STL4671,1.33E+03,9.75E+21,3.60E+01,83
467,STL2658,4.38E+02,8.89E+22,1.48E+01,322
468,STL165,1.37E+03,4.57E+22,3.37E+01,327
469,STL4396,1.34E+03,8.29E+22,2.26E+01,483
470,STL2288,1.90E+03,1.35E+23,1.06E+01,783
471,STL2339,2.44E+03,2.84E+22,1.86E+01,565
472,STL570,2.24E+03,3.85E+22,3.58E+01,926
473,STL2624,1.89E+03,4.47E+22,3.39E+01,83
474,STL2531,6.28E+02,8.04E+22,3.25E+01,284
475,STL4531,5.75E+02,1.83E+22,3.24E+01,548
476,STL3027,2.01E+03,1.07E+23,3.83E+01,818
477,STL4951,1.13E+03,1.26E+23,4.03E+01,767
478,STL308,1.61E+03,2.09E+22,3.93E+01,476
479,STL1523,1.22E+03,2.50E+22,2.74E+01,152
480,STL4426,1.27E+03,1.08E+23,1.98E+01,453
481,STL4234,1.16E+03,4.39E+22,2.68E+01,967
482,STL4003,8.66E+02,1.19E+23,3.90E+01,52
483,STL3488,6.20E+02,4.86E+22,1.66E+01,767
484,STL3416,2.11E+03,1.12E+23,2.16E+01,865
485,STL3910,2.20E+03,5.54E+21,2.21E+01,576
486,STL4249,4.63E+02,9.78E+22,4.23E+01,809
487,STL487,1.33E+03,1.09E+23,4.29E+01,974
488,STL1318,1.22E+03,4.60E+22,3.01E+01,198
489,STL4449,3.63E+02,7.12E+22,2.07E+01,921
490,STL1207,7.33E+02,4.18E+21,1.30E+01,885
491,STL3495,1.33E+03,6.24E+22,2.56E+01,569
492,STL2582,2.26E+03,3.03E+22,1.91E+01,578
493,STL166,1.10E+03,3.23E+21,4.95E+01,631
494,STL3594,1.35E+03,5.04E+22,3.83E+01,614
495,STL3755,1.79E+03,4.28E+22,4.69E+01,524
496,STL3929,1.48E+03,2.97E+22,1.52E+01,515
497,STL3926,2.32E+03,1.10E+23,3.79E+01,756
498,STL3454,2.03E+03,9.55E+22,2.46E+01,985
499,STL1915,2.09E+03,9.75E+22,3.81E+01,933
500,STL2202,8.64E+02,2.72E+22,1.49E+01,238
501,STL1214,1.77E+03,7.85E+22,4.57E+01,715
502,STL3503,7.14E+02,8.52E+22,3.98E+01,194
503,STL4963,1.38E+03,1.15E+23,2.98E+01,741
504,STL685,2.15E+03,3.03E+22,4.52E+01,248
505,STL857,7.42E+02,1.14E+23,2.93E+01,432
506,STL1189,1.81E+03,1.02E+23,1.44E+01,2
507,STL3603,3.23E+02,8.33E+22,3.73E+01,400
508,STL2258,5.02E+02,1.09E+23,4.46E+01,460
509,STL1098,1.41E+03,1.00E+23,3.97E+01,975
510,STL1979,6.67E+02,5.13E+22,3.57E+01,822
511,STL2607,3.34E+02,7.46E+22,4.18E+01,146
512,STL1224,2.51E+02,1.11E+23,2.10E+01,158
513,STL4176,1.47E+03,1.22E+23,3.98E+01,291
514,STL4992,1.21E+03,1.05E+23,2.41E+01,728
515,STL4762,1.73E+03,2.77E+22,1.00E+01,446
516,STL3832,2.99E+02,1.29E+23,2.43E+01,341
517,STL4158,8.89E+02,8.65E+21,2.22E+01,491
518,STL2848,8.97E+02,7.40E+22,1.88E+01,721
519,STL2334,2.26E+03,6.27E+22,4.58E+01,748
520,STL3096,1.18E+03,9.65E+22,3.56E+01,377
521,STL3025,1.82E+03,9.12E+22,4.32E+01,976
522,STL2368,1.39E+03,1.00E+23,4.69E+01,714
523,STL3277,1.57E+03,1.14E+23,4.48E+01,278
524,STL552,1.32E+02,5.71E+22,2.03E+01,982
525,STL2022,2.27E+02,1.21E+23,1.37E+01,662
526,STL3553,1.68E+03,9.43E+22,3.45E+01,383
527,STL2959,4.01E+02,1.18E+22,3.09E+01,653
528,STL730,1.97E+02,1.02E+23,4.05E+01,155
529,STL535,2.49E+03,5.09E+22,1.28E+01,408
530,STL1688,1.17E+03,2.01E+22,4.74E+01,787
531,STL2435,4.02E+02,3.51E+22,4.35E+01,331
532,STL3189,7.68E+02,7.54E+22,3.50E+01,575
533,STL4819,2.30E+03,1.10E+22,2.00E+01,240
534,STL944,5.37E+02,1.04E+22,3.24E+01,171
535,STL217,2.01E+03,1.19E+23,4.21E+01,212
536,STL1855,4.62E+02,6.64E+22,4.11E+01,707
537,STL4130,1.46E+03,1.27E+22,1.18E+01,164
538,STL1595,1.04E+03,4.16E+22,5.00E+01,475
539,STL1022,4.69E+02,1.01E+23,4.17E+01,494
540,STL2750,1.43E+03,5.26E+21,1.71E+01,426
541,STL1526,2.46E+03,8.20E+22,3.88E+01,114
542,STL3225,7.72E+02,1.02E+23,1.19E+01,647
543,STL4526,1.25E+03,7.27E+21,3.17E+01,763
544,STL198,2.21E+02,1.10E+23,4.80E+01,651
545,STL1658,4.62E+02,9.90E+22,1.08E+01,101
546,STL91,2.10E+03,1.14E+23,2.01E+01,488
547,STL991,1.81E+03,6.16E+22,2.17E+01,150
548,STL2972,4.04E+02,4.65E+21,2.06E+01,589
549,STL1058,1.80E+03,6.23E+22,1.81E+01,381
550,STL1546,2.36E+03,1.09E+23,4.70E+01,570
551,STL238,2.40E+03,1.34E+23,4.64E+01,868
552,STL790,2.04E+03,6.89E+22,2.52E+01,682
553,STL1624,1.10E+03,2.23E+22,2.66E+01,162
554,STL2395,1.86E+03,1.05E+22,4.39E+01,971
555,STL883,1.50E+03,1.16E+23,4.96E+01,518
556,STL1808,9.50E+02,1.33E+23,2.98E+01,671
557,STL3107,5.75E+02,6.18E+22,1.03E+01,619
558,STL4604,2.13E+03,7.88E+22,3.29E+01,344
559,STL3072,2.36E+03,7.53E+22,4.33E+01,422
560,STL4303,1.04E+03,4.72E+22,3.21E+01,546
561,STL4046,1.85E+03,7.52E+22,4.11E+01,99
562,STL1806,5.80E+02,4.81E+22,4.05E+01,848
563,STL1862,1.03E+03,3.62E+21,2.49E+01,563
564,STL1620,2.16E+03,9.75E+22,2.78E+01,786
565,STL3655,2.39E+03,1.06E+23,4.74E+01,846
566,STL531,2.43E+03,9.72E+22,1.03E+01,451
567,STL2193,4.01E+02,1.32E+23,1.69E+01,865
568,STL1974,7.76E+02,3.71E+22,4.98E+01,992
569,STL4577,3.12E+02,2.44E+22,2.65E+01,37
570,STL1841,1.95E+03,4.55E+22,4.37E+01,513
571,STL567,2.36E+03,9.75E+22,3.35E+01,861
572,STL3862,5.17E+02,7.51E+22,3.43E+01,72
573,STL3458,1.54E+03,1.47E+22,3.39E+01,68
574,STL1183,4.82E+02,1.06E+23,3.53E+01,440
575,STL1539,7.73E+02,9.88E+22,1.01E+01,285
576,STL3708,1.52E+03,2.79E+22,3.50E+01,103
577,STL4159,7.98E+02,2.65E+22,1.63E+01,432
578,STL2203,1.65E+03,1.33E+22,3.21E+01,726
579,STL461,3.67E+02,1.21E+23,3.58E+01,38
580,STL46,5.03E+02,5.95E+20,2.15E+01,92
581,STL4464,1.47E+03,1.22E+22,1.78E+01,223
582,STL413,1.44E+03,6.34E+22,2.51E+01,925
583,STL12,2.15E+03,1.24E+22,3.84E+01,324
584,STL678,2.38E+03,9.29E+22,1.76E+01,534
585,STL801,2.96E+02,2.85E+22,3.33E+01,215
586,STL4228,1.64E+03,4.66E+22,1.22E+01,911
587,STL2549,2.49E+03,2.25E+22,1.05E+01,894
588,STL4781,4.90E+02,9.15E+22,3.51E+01,405
589,STL2391,2.33E+03,4.32E+22,3.89E+01,804
590,STL2024,2.09E+03,3.35E+22,2.22E+01,41
591,STL55,1.67E+03,2.22E+22,4.68E+01,550
592,STL2791,1.71E+03,8.51E+22,3.40E+01,861
593,STL1616,5.57E+02,6.74E+22,3.90E+01,738
594,STL1704,1.08E+03,2.46E+22,1.79E+01,414
595,STL66,1.63E+03,1.24E+23,1.92E+01,593
596,STL804,6.95E+02,7.31E+22,1.70E+01,180
597,STL964,1.61E+03,1.48E+22,1.79E+01,503
598,STL521,8.42E+02,1.95E+22,1.22E+01,989
599,STL4882,4.96E+02,2.04E+22,3.75E+01,779
600,STL3424,1.23E+02,4.68E+22,3.43E+01,7
601,STL4812,1.48E+03,1.55E+22,3.93E+01,345
602,STL409,4.23E+02,5.12E+22,3.85E+01,810
603,STL408,2.42E+03,3.71E+22,2.73E+01,804
604,STL247,3.58E+02,5.22E+22,1.57E+01,569
605,STL250,1.05E+03,1.20E+23,3.78E+01,347
606,STL1325,5.71E+02,6.15E+22,4.91E+01,712
607,STL805,1.43E+03,1.93E+22,4.03E+01,322
608,STL2865,9.58E+02,1.12E+23,1.73E+01,369
609,STL1263,2.21E+03,6.14E+22,2.94E+01,597
610,STL4543,5.05E+02,3.56E+22,3.33E+01,701
611,STL3810,2.06E+03,1.26E+21,2.07E+01,496
612,STL1739,1.44E+03,8.82E+22,1.86E+01,85
613,STL1989,1.92E+02,1.23E+22,1.62E+01,225
614,STL4120,2.34E+03,9.20E+22,3.24E+01,736
615,STL4457,2.15E+02,1.24E+23,1.34E+01,536
616,STL4443,9.56E+02,3.68E+22,1.47E+01,165
617,STL4209,1.59E+03,5.24E+22,1.68E+01,182
618,STL1420,8.92E+02,1.15E+23,4.08E+01,673
619,STL2834,1.09E+02,8.83E+22,4.98E+01,728
620,STL1068,5.88E+02,3.58E+22,1.29E+01,937
621,STL421,1.01E+03,1.02E+23,4.96E+01,914
622,STL4356,2.25E+03,1.49E+22,2.65E+01,883
623,STL4601,2.13E+03,7.89E+22,1.65E+01,345
624,STL4256,1.87E+03,7.52E+22,1.43E+01,389
625,STL1409,2.02E+03,1.27E+23,1.45E+01,62
626,STL3123,1.05E+03,4.29E+22,3.02E+01,663
627,STL2913,1.16E+03,1.30E+23,2.80E+01,480
628,STL827,9.90E+02,3.62E+22,2.57E+01,588
629,STL3343,2.57E+02,8.14E+22,1.12E+01,652
630,STL1859,1.45E+03,5.97E+22,2.07E+01,149
631,STL2983,2.86E+02,1.29E+22,1.87E+01,581
632,STL113,7.98E+02,4.62E+22,4.78E+01,847
633,STL4514,1.11E+03,8.38E+22,3.56E+01,791
634,STL3466,1.56E+03,1.20E+23,3.76E+01,258
635,STL3776,2.22E+03,8.86E+20,2.36E+01,764
636,STL3337,1.38E+03,7.77E+21,3.10E+01,474
637,STL1084,8.50E+02,1.08E+23,3.93E+01,982
638,STL1502,1.95E+03,1.04E+23,4.73E+01,103
639,STL1350,1.12E+02,1.83E+22,2.99E+01,905
640,STL102,1.22E+03,1.19E+23,2.01E+01,319
641,STL951,2.00E+02,1.07E+23,1.40E+01,744
642,STL2647,1.85E+03,2.59E+22,1.01E+01,50
643,STL2477,1.87E+03,8.92E+22,4.93E+01,631
644,STL145,1.64E+03,8.81E+22,2.12E+01,219
645,STL4960,1.77E+03,5.03E+22,3.07E+01,867
646,STL4208,1.24E+03,6.88E+22,3.78E+01,831
647,STL3008,2.56E+02,2.97E+21,1.66E+01,665
648,STL4885,9.34E+02,1.23E+23,2.87E+01,745
649,STL2167,1.71E+03,6.74E+22,1.52E+01,15
650,STL107,2.43E+03,4.13E+22,4.58E+01,482
651,STL3080,2.35E+03,1.30E+23,1.14E+01,449
652,STL2999,5.95E+02,6.97E+22,1.26E+01,553
653,STL3285,1.95E+03,1.79E+22,4.63E+01,177
654,STL3801,1.66E+03,1.87E+22,2.17E+01,899
655,STL2068,4.35E+02,1.12E+23,2.46E+01,522
656,STL3341,2.26E+03,1.07E+23,1.46E+01,512
657,STL2753,1.78E+03,3.71E+22,2.49E+01,948
658,STL3644,1.32E+03,1.22E+23,3.31E+01,661
659,STL2403,2.05E+03,1.06E+23,1.09E+01,970
660,STL4223,8.08E+02,1.11E+23,4.64E+01,764
661,STL29,2.40E+02,3.89E+22,1.35E+01,507
662,STL3160,2.25E+03,1.06E+23,3.27E+01,393
663,STL1918,6.74E+02,6.38E+22,1.43E+01,322
664,STL2730,2.06E+03,8.39E+21,2.29E+01,425
665,STL3246,1.41E+03,2.70E+21,4.83E+01,295
666,STL2801,9.88E+02,2.06E+22,2.99E+01,528
667,STL1437,9.69E+02,9.79E+22,3.98E+01,314
