1,STL2882,1.75E+03,7.75E+22,3.97E+01,896
668,STL84,2.35E+03,8.92E+22,2.55E+01,525
669,STL3674,2.42E+03,9.67E+22,1.24E+01,148
670,STL2151,2.18E+03,9.22E+22,2.90E+01,893
671,STL1151,2.00E+03,7.74E+22,2.33E+01,43
672,STL4368,1.50E+03,3.55E+22,4.45E+01,322
673,STL644,8.24E+02,1.14E+23,4.54E+01,998
674,STL1473,1.98E+03,6.14E+22,3.34E+01,765
675,STL3584,1.38E+03,6.57E+22,3.91E+01,313
676,STL1610,5.90E+02,4.40E+22,3.16E+01,891
677,STL1114,1.54E+03,1.34E+23,4.89E+01,683
678,STL1567,2.17E+03,9.54E+22,4.66E+01,26
679,STL4495,1.38E+03,3.81E+22,2.11E+01,12
680,STL927,2.06E+03,1.46E+22,4.00E+01,211
681,STL4188,5.74E+02,1.64E+22,3.24E+01,665
682,STL2207,2.40E+03,6.98E+22,2.11E+01,884
683,STL4788,2.30E+02,9.38E+22,1.69E+01,605
684,STL3193,3.16E+02,2.66E+20,2.98E+01,710
685,STL1943,1.96E+03,9.39E+22,1.06E+01,542
686,STL2706,4.18E+02,9.27E+22,1.89E+01,455
687,STL4469,1.52E+03,1.22E+23,4.65E+01,400
688,STL384,1.34E+03,6.32E+22,1.54E+01,765
689,STL2090,1.49E+03,9.03E+21,2.81E+01,523
690,STL1958,5.83E+02,5.57E+21,2.88E+01,459
691,STL4418,1.79E+03,5.26E+22,2.59E+01,201
692,STL1719,2.01E+03,5.89E+22,2.18E+01,1000
693,STL524,7.71E+02,3.82E+22,3.61E+01,306
694,STL3441,2.46E+03,3.32E+22,2.21E+01,274
695,STL1592,9.21E+01,1.14E+23,3.89E+01,205
696,STL169,2.49E+03,1.15E+23,3.77E+01,831
697,STL3828,1.96E+03,3.23E+22,1.62E+01,661
698,STL2920,1.64E+03,6.95E+22,1.91E+01,155
699,STL3041,2.26E+03,4.05E+22,1.00E+01,483
700,STL3002,9.35E+02,6.25E+22,1.61E+01,808
701,STL4753,1.06E+03,1.25E+22,2.85E+01,320
702,STL2654,1.05E+03,2.33E+22,4.47E+01,438
703,STL4515,1.90E+03,1.96E+22,3.81E+01,914
704,STL1640,1.75E+03,6.40E+22,1.43E+01,950
705,STL2681,8.58E+02,1.43E+22,4.40E+01,299
706,STL4857,2.02E+03,5.16E+22,3.67E+01,272
707,STL4161,5.08E+02,1.27E+23,3.44E+01,332
708,STL664,5.84E+02,1.12E+23,3.08E+01,944
709,STL3144,1.54E+03,8.48E+22,4.91E+01,347
710,STL182,2.12E+03,4.27E+21,1.77E+01,205
711,STL278,5.86E+02,3.27E+22,1.85E+01,442
712,STL4221,1.43E+03,4.08E+22,1.32E+01,441
713,STL1051,2.43E+02,2.53E+22,3.77E+01,465
714,STL2267,2.35E+03,1.05E+23,1.86E+01,18
715,STL4377,7.54E+02,1.51E+21,3.94E+01,367
716,STL2574,1.23E+03,8.32E+21,3.56E+01,428
717,STL2621,5.88E+02,5.34E+22,3.35E+01,715
718,STL838,1.33E+03,1.01E+23,1.84E+01,176
719,STL342,6.22E+02,6.68E+22,2.05E+01,825
720,STL1440,9.77E+02,1.15E+23,1.39E+01,960
721,STL2434,1.96E+03,8.14E+22,2.24E+01,9
722,STL3321,1.71E+03,1.12E+23,3.97E+01,262
723,STL4616,1.93E+03,5.95E+22,1.51E+01,71
724,STL3412,1.32E+03,1.23E+23,1.07E+01,880
725,STL2000,1.78E+03,4.36E+22,2.11E+01,592
726,STL2065,1.46E+03,4.93E+22,1.60E+01,965
727,STL3555,9.10E+02,8.81E+22,2.21E+01,581
728,STL1334,1.33E+03,8.37E+22,2.08E+01,593
729,STL2862,1.29E+03,6.41E+22,1.14E+01,614
730,STL2892,3.13E+02,8.45E+22,1.91E+01,956
731,STL1321,1.12E+03,7.13E+22,4.98E+01,45
732,STL3427,1.85E+03,1.10E+23,4.61E+01,658
733,STL2184,1.70E+03,5.79E+22,4.06E+01,497
734,STL1775,1.93E+02,1.09E+23,4.54E+01,749
735,STL2551,6.77E+02,4.74E+22,4.60E+01,474
736,STL4412,1.17E+03,1.06E+23,4.68E+01,503
737,STL3717,1.56E+03,1.21E+23,2.43E+01,96
738,STL3725,1.26E+03,9.40E+22,4.55E+01,584
739,STL1166,1.96E+03,1.31E+23,2.15E+01,620
740,STL3504,1.20E+03,1.05E+23,4.88E+01,74
741,STL617,1.43E+03,5.35E+22,2.35E+01,884
742,STL1195,4.14E+02,4.76E+22,4.54E+01,398
743,STL4293,3.93E+02,4.82E+22,2.56E+01,31
744,STL4642,1.31E+03,5.20E+22,2.57E+01,905
745,STL2844,7.79E+02,7.08E+22,1.15E+01,37
746,STL2795,1.76E+03,1.05E+23,2.99E+01,491
747,STL2762,2.80E+02,8.00E+21,4.58E+01,597
748,STL758,5.49E+02,1.04E+23,3.33E+01,161
749,STL1765,1.22E+02,8.26E+21,2.77E+01,206
750,STL2153,1.37E+03,1.58E+22,3.97E+01,625
751,STL4362,1.42E+03,1.06E+23,1.93E+01,471
752,STL210,3.94E+02,1.11E+23,2.02E+01,978
753,STL4518,1.93E+03,2.97E+22,4.95E+01,118
754,STL2921,1.46E+03,1.22E+23,1.48E+01,884
755,STL2010,5.75E+02,7.77E+22,3.74E+01,407
756,STL3520,1.95E+03,1.31E+23,1.10E+01,446
757,STL2026,1.69E+03,1.16E+22,2.76E+01,157
758,STL1980,9.66E+02,6.44E+22,1.20E+01,955
759,STL3271,1.42E+02,7.09E+22,2.36E+01,258
760,STL3635,2.03E+02,2.52E+22,3.69E+01,915
761,STL2067,1.42E+03,3.59E+22,2.39E+01,365
762,STL4194,1.25E+03,7.99E+22,2.29E+01,525
763,STL3700,2.22E+03,7.66E+22,4.80E+01,849
764,STL1631,1.48E+03,9.01E+22,1.68E+01,719
765,STL4743,2.29E+03,7.92E+22,1.66E+01,650
766,STL3472,1.72E+03,1.17E+23,3.89E+01,229
767,STL1848,1.42E+03,1.01E+23,4.68E+01,86
768,STL2413,4.45E+02,8.62E+22,2.04E+01,679
769,STL1427,1.60E+03,3.97E+22,3.28E+01,903
770,STL1247,1.98E+02,4.03E+22,4.04E+01,90
771,STL1119,6.10E+02,2.72E+22,1.29E+01,643
772,STL1674,1.79E+03,9.12E+21,3.39E+01,737
773,STL264,2.47E+03,1.39E+22,1.39E+01,475
774,STL932,1.37E+03,1.11E+23,2.24E+01,352
775,STL3288,2.45E+03,1.31E+22,1.21E+01,485
776,STL1948,1.58E+03,2.96E+22,1.96E+01,856
777,STL2864,2.35E+03,3.59E+22,1.03E+01,227
778,STL3751,1.39E+03,2.56E+22,3.37E+01,689
779,STL299,5.18E+02,8.18E+22,1.24E+01,700
780,STL2799,6.08E+02,1.09E+23,1.22E+01,968
781,STL2804,8.06E+02,1.15E+23,2.53E+01,459
782,STL1284,2.39E+03,3.96E+22,4.04E+01,286
783,STL1754,2.03E+03,3.42E+21,3.09E+01,762
784,STL2312,1.05E+03,4.46E+22,3.66E+01,677
785,STL843,1.11E+03,5.89E+22,4.34E+01,163
786,STL112,1.19E+03,1.37E+22,2.35E+01,145
787,STL2088,4.89E+02,2.75E+22,3.96E+01,868
788,STL3654,6.01E+02,6.35E+21,1.26E+01,537
789,STL1061,8.95E+02,1.05E+22,4.45E+01,807
790,STL2456,1.84E+03,7.88E+22,2.37E+01,494
791,STL4399,4.08E+02,9.36E+22,1.34E+01,191
792,STL1225,1.68E+03,1.03E+23,3.99E+01,491
793,STL4310,1.79E+03,1.23E+23,2.01E+01,86
794,STL2499,2.10E+03,9.80E+22,4.43E+01,200
795,STL4994,7.93E+02,5.67E+22,3.97E+01,144
796,STL2234,1.63E+03,7.04E+22,4.17E+01,101
797,STL1190,2.05E+03,1.22E+23,4.99E+01,249
798,STL3221,4.06E+02,2.28E+22,1.17E+01,130
799,STL3161,2.38E+03,4.48E+22,3.28E+01,655
800,STL4750,1.19E+03,1.36E+22,3.24E+01,927
801,STL2633,2.67E+02,6.27E+22,3.61E+01,565
802,STL452,1.92E+03,1.05E+22,2.19E+01,141
803,STL568,9.54E+02,1.18E+23,3.13E+01,985
804,STL2100,2.18E+03,1.08E+23,1.66E+01,268
805,STL773,1.32E+03,1.30E+23,1.65E+01,484
806,STL3894,6.71E+02,8.56E+22,4.07E+01,657
807,STL3948,1.51E+03,7.61E+22,4.63E+01,839
808,STL4639,1.86E+03,2.10E+22,1.18E+01,569
809,STL3673,9.95E+02,8.78E+22,2.85E+01,114
810,STL3817,4.35E+02,7.16E+22,3.63E+01,235
811,STL1254,2.08E+03,1.34E+23,1.88E+01,59
812,STL4207,1.81E+03,1.09E+23,4.92E+01,220
813,STL2555,2.28E+03,1.23E+23,4.16E+01,476
814,STL4952,1.65E+03,1.27E+23,2.20E+01,714
815,STL3558,3.19E+02,1.25E+23,1.46E+01,571
816,STL3848,2.42E+03,1.35E+23,1.90E+01,491
817,STL3829,1.41E+03,1.04E+23,2.71E+01,978
818,STL30,1.08E+03,8.36E+22,4.60E+01,261
819,STL1898,5.08E+02,7.24E+22,4.40E+01,11
820,STL4540,1.18E+02,1.27E+23,3.23E+01,156
821,STL4014,5.95E+02,3.34E+21,2.58E+01,364
822,STL1262,1.89E+03,2.22E+22,3.09E+01,375
823,STL1099,1.83E+03,9.18E+22,3.38E+01,645
824,STL3303,9.36E+02,1.69E+21,3.59E+01,583
825,STL313,1.01E+03,9.27E+22,3.62E+01,960
826,STL15,2.14E+03,2.33E+22,3.38E+01,185
827,STL2236,9.16E+02,7.50E+22,2.08E+01,542
828,STL362,1.89E+03,4.86E+22,1.11E+01,542
829,STL3456,1.48E+03,1.02E+23,4.35E+01,60
830,STL918,9.45E+02,9.57E+22,1.12E+01,740
831,STL3875,2.41E+03,2.26E+22,2.53E+01,489
832,STL2484,2.18E+03,5.37E+22,1.14E+01,734
833,STL4947,7.01E+02,1.06E+23,1.23E+01,664
834,STL4050,2.24E+03,3.69E+22,4.65E+01,16
835,STL3882,2.28E+03,1.35E+22,2.66E+01,715
836,STL802,1.97E+03,1.64E+22,4.39E+01,955
837,STL463,1.08E+03,1.23E+22,4.84E+01,966
838,STL2108,1.87E+03,1.01E+23,2.99E+01,695
839,STL3151,2.33E+03,7.55E+22,2.36E+01,909
840,STL2950,1.11E+03,5.89E+22,2.72E+01,456
841,STL4988,6.57E+02,5.43E+22,1.99E+01,644
842,STL1458,1.07E+03,1.33E+23,3.60E+01,663
843,STL1734,1.83E+03,8.08E+22,2.64E+01,326
844,STL3840,1.30E+03,8.92E+22,2.49E+01,641
845,STL2206,6.30E+02,3.97E+22,4.98E+01,513
846,STL4564,2.36E+03,9.53E+22,3.16E+01,278
847,STL4979,4.63E+02,1.21E+22,4.55E+01,973
848,STL853,1.72E+03,6.15E+22,3.83E+01,833
849,STL2326,1.12E+03,1.06E+22,4.42E+01,649
850,STL2831,7.86E+02,1.04E+23,3.45E+01,153
851,STL4246,1.29E+03,1.09E+23,1.99E+01,333
852,STL2056,1.04E+03,1.21E+22,2.54E+01,223
853,STL2211,1.16E+03,7.38E+22,3.93E+01,109
854,STL4872,2.09E+03,6.78E+22,4.56E+01,134
855,STL600,2.21E+03,6.45E+22,2.12E+01,43
856,STL1394,6.82E+02,6.61E+22,3.74E+01,5
857,STL2978,2.23E+03,3.15E+22,1.60E+01,787
858,STL4201,1.22E+03,8.02E+22,2.76E+01,321
859,STL2662,5.00E+02,8.97E+22,4.59E+01,798
860,STL2061,9.27E+02,1.18E+23,4.69E+01,5
861,STL4359,2.09E+03,2.74E+22,4.91E+01,637
862,STL1380,5.58E+02,1.11E+23,4.10E+01,636
863,STL3978,1.67E+03,9.21E+22,3.33E+01,517
864,STL4011,8.59E+02,2.07E+22,1.49E+01,561
865,STL4008,1.74E+03,3.08E+22,2.77E+01,417
866,STL2965,8.45E+01,8.89E+22,4.53E+01,878
867,STL4674,2.43E+03,3.37E+22,1.71E+01,885
868,STL894,5.04E+02,9.95E+22,3.67E+01,371
869,STL4618,7.36E+02,3.33E+22,2.29E+01,315
870,STL4791,2.08E+03,6.61E+22,4.55E+01,417
871,STL4153,2.43E+03,4.95E+22,3.12E+01,182
872,STL2789,2.85E+02,4.11E+22,1.03E+01,776
873,STL33,1.00E+03,1.53E+22,4.14E+01,27
874,STL2451,6.19E+02,1.16E+23,3.87E+01,130
875,STL3899,1.50E+03,8.46E+22,3.81E+01,519
876,STL2107,6.41E+02,1.02E+22,1.56E+01,864
877,STL1274,1.49E+03,1.04E+21,1.72E+01,309
878,STL599,2.06E+03,2.78E+20,1.04E+01,396
879,STL565,6.20E+02,1.10E+23,4.88E+01,143
880,STL3606,1.84E+03,1.11E+23,4.41E+01,941
881,STL4429,1.93E+03,5.70E+22,4.92E+01,176
882,STL1011,2.16E+03,2.44E+22,2.53E+01,690
883,STL4993,1.68E+03,6.47E+22,3.62E+01,339
884,STL1707,4.60E+02,4.03E+22,4.92E+01,508
885,STL3401,1.13E+02,8.99E+22,4.26E+01,309
886,STL4197,8.67E+02,4.44E+22,1.59E+01,45
887,STL939,2.01E+03,1.96E+22,3.99E+01,664
888,STL3593,3.58E+02,7.63E+22,3.88E+01,820
889,STL1153,2.23E+03,9.48E+22,2.18E+01,874
890,STL3171,1.02E+03,4.73E+22,1.73E+01,979
891,STL4382,1.77E+03,3.65E+22,3.75E+01,872
892,STL2325,1.79E+03,7.68E+22,3.32E+01,866
893,STL3065,9.66E+02,9.73E+22,3.70E+01,317
894,STL3018,1.44E+02,1.21E+23,2.89E+01,727
895,STL3240,1.36E+03,6.08E+21,4.36E+01,551
896,STL87,1.99E+03,3.36E+22,3.13E+01,7
897,STL3917,6.72E+02,2.75E+22,1.20E+01,639
898,STL2465,1.58E+03,7.50E+22,1.49E+01,385
899,STL3373,1.15E+03,9.11E+22,1.28E+01,63
900,STL1884,1.69E+03,9.41E+22,1.84E+01,715
901,STL2615,1.89E+03,1.15E+23,3.74E+01,183
902,STL931,8.59E+02,1.33E+23,3.49E+01,665
903,STL1384,9.53E+02,8.25E+22,2.73E+01,531
904,STL2616,2.11E+03,1.00E+23,1.03E+01,334
905,STL162,1.84E+03,5.28E+22,2.21E+01,256
906,STL2765,1.99E+03,8.10E+22,3.93E+01,597
907,STL3974,4.91E+02,7.50E+20,4.35E+01,627
908,STL4026,2.22E+03,1.08E+23,3.68E+01,374
909,STL3314,4.57E+02,7.52E+21,4.55E+01,9
910,STL3704,6.77E+02,9.05E+22,4.51E+01,877
911,STL1240,6.73E+02,6.85E+22,2.72E+01,846
912,STL628,9.08E+02,1.30E+23,1.88E+01,181
913,STL4983,1.08E+03,3.42E+22,2.41E+01,433
914,STL4730,2.41E+02,3.29E+22,4.42E+01,373
915,STL1295,2.38E+03,4.45E+22,4.69E+01,765
916,STL4080,2.37E+03,1.15E+23,1.50E+01,292
917,STL2387,1.72E+03,1.13E+23,4.75E+01,978
918,STL4408,6.43E+02,9.16E+22,3.15E+01,970
919,STL1693,8.82E+02,8.23E+22,3.44E+01,492
920,STL3595,1.02E+03,3.92E+22,2.18E+01,599
921,STL4603,8.81E+02,3.91E+22,2.89E+01,853
922,STL1426,1.50E+03,1.01E+23,4.97E+01,738
923,STL2032,2.27E+03,3.30E+22,2.17E+01,120
924,STL2293,4.16E+02,1.34E+23,2.47E+01,298
925,STL3328,1.16E+03,8.07E+22,4.04E+01,679
926,STL2480,2.43E+03,1.23E+23,1.46E+01,784
927,STL2907,7.97E+02,4.03E+22,3.47E+01,868
928,STL249,6.27E+02,6.79E+22,2.76E+01,464
929,STL4958,3.92E+02,3.22E+21,3.35E+01,277
930,STL3000,2.30E+03,6.07E+22,3.57E+01,457
931,STL2561,1.85E+03,8.99E+22,3.31E+01,570
932,STL2256,1.85E+03,1.21E+23,2.59E+01,42
933,STL828,1.86E+03,1.01E+23,3.10E+01,960
934,STL2250,1.89E+03,3.85E+22,2.86E+01,876
935,STL1573,1.72E+03,6.24E+22,1.82E+01,631
936,STL4754,2.06E+03,5.91E+22,1.51E+01,735
937,STL3972,1.21E+03,1.73E+22,1.64E+01,920
938,STL1646,5.47E+02,1.09E+23,4.38E+01,196
939,STL3506,1.64E+03,5.11E+22,4.98E+01,554
940,STL1486,4.72E+02,1.15E+23,3.92E+01,748
941,STL1824,1.42E+03,7.71E+22,4.72E+01,432
942,STL2430,3.04E+02,3.86E+22,2.44E+01,757
943,STL2136,2.04E+03,1.34E+23,1.75E+01,17
944,STL4886,1.04E+03,1.10E+23,3.96E+01,17
945,STL1680,2.19E+03,4.20E+21,2.82E+01,694
946,STL2968,1.99E+03,6.54E+22,2.70E+01,114
947,STL1130,1.55E+03,7.02E+21,2.48E+01,122
948,STL4705,1.82E+03,7.54E+21,2.60E+01,498
949,STL2639,2.08E+03,1.21E+22,2.35E+01,477
950,STL2219,9.39E+01,7.55E+21,1.55E+01,27
951,STL877,1.35E+03,3.41E+22,2.85E+01,98
952,STL1322,2.32E+03,4.83E+22,4.03E+01,563
953,STL2336,1.83E+03,7.65E+22,3.02E+01,920
954,STL2875,1.40E+03,7.58E+22,3.99E+01,862
955,STL2814,6.92E+02,2.93E+22,4.88E+01,991
956,STL398,2.47E+03,4.90E+22,2.96E+01,443
957,STL2361,8.88E+02,1.35E+23,3.37E+01,321
958,STL2725,1.46E+03,1.07E+23,4.78E+01,32
959,STL791,4.17E+02,1.21E+23,3.12E+01,465
960,STL2878,1.68E+03,4.16E+22,2.84E+01,446
961,STL2608,1.70E+02,8.57E+22,1.33E+01,511
962,STL4327,5.69E+02,1.26E+23,3.21E+01,425
963,STL4253,2.18E+03,4.81E+22,1.06E+01,786
964,STL1619,1.96E+03,2.34E+22,4.15E+01,843
965,STL4965,1.86E+03,1.98E+22,3.57E+01,123
966,STL3297,5.00E+02,5.07E+22,1.69E+01,888
967,STL2863,1.47E+03,1.30E+23,3.73E+01,995
968,STL1231,2.32E+03,7.12E+22,1.90E+01,416
969,STL3474,1.40E+03,1.19E+23,2.69E+01,948
970,STL2651,1.51E+03,6.80E+22,4.10E+01,102
971,STL302,1.77E+03,1.20E+22,2.74E+01,435
972,STL1237,1.43E+03,9.72E+22,4.60E+01,80
973,STL1642,6.34E+02,9.70E+21,4.55E+01,696
974,STL1056,2.07E+03,1.91E+22,3.08E+01,429
975,STL4680,9.96E+02,3.16E+22,1.86E+01,450
976,STL74,8.46E+02,1.19E+23,4.38E+01,848
977,STL694,1.99E+03,6.82E+22,2.12E+01,167
978,STL897,1.70E+03,9.24E+22,3.45E+01,705
979,STL2634,2.40E+03,1.14E+23,2.63E+01,371
980,STL3074,1.91E+03,1.17E+23,3.95E+01,987
981,STL2018,2.31E+03,8.72E+20,1.59E+01,170
982,STL2566,1.52E+03,8.50E+22,3.19E+01,57
983,STL4945,1.32E+03,5.90E+22,4.46E+01,67
984,STL1238,2.46E+03,1.33E+23,1.28E+01,409
985,STL1139,1.16E+03,1.27E+23,1.94E+01,182
986,STL1430,2.38E+03,5.21E+22,3.76E+01,965
987,STL2176,4.36E+02,1.27E+23,2.34E+01,861
988,STL1158,2.64E+02,1.02E+23,4.62E+01,91
989,STL4654,7.06E+02,1.30E+23,4.48E+01,327
990,STL4719,7.31E+02,1.21E+23,3.58E+01,382
991,STL1993,6.70E+02,3.24E+22,2.95E+01,99
992,STL3255,1.19E+03,3.45E+22,3.03E+01,865
993,STL1729,8.64E+02,4.16E+22,1.61E+01,739
994,STL2266,1.26E+03,1.08E+23,3.34E+01,887
995,STL4028,9.74E+02,5.34E+21,3.33E+01,310
996,STL3365,6.10E+02,1.22E+23,1.95E+01,660
997,STL498,7.16E+02,8.05E+22,1.79E+01,632
998,STL509,7.67E+02,3.34E+22,4.83E+01,197
999,STL283,1.76E+03,7.32E+22,1.40E+01,589
1000,STL933,1.83E+03,2.56E+22,2.61E+01,99
