1;S1153;Зондирования;75999745;2013;2013;710
2;S238;Астрономический;119794982;2014;2016;683
3;S1487;Биоспутник;369335924;2011;2011;364
4;S2369;Астрономический;250639411;2016;2016;299
5;S2062;Зондирования;181133511;2021;2023;925
6;S2025;Астрономический;448131507;2011;2012;276
7;S4619;Биоспутник;364391375;2015;2016;896
8;S4725;Астрономический;131847647;2011;2012;688
9;S3811;Астрономический;36166562;2010;2010;70
10;S2356;Зондирования;394574132;2017;2019;745
11;S3143;Зондирования;86340480;2013;2014;769
12;S4863;Зондирования;478728824;2013;2015;174
13;S262;Астрономический;174938205;2017;2019;536
14;S918;Астрономический;247309052;2022;2023;743
15;S780;Биоспутник;211052191;2019;2019;506
16;S3657;Зондирования;278623980;2019;2020;219
17;S1662;Зондирования;47588910;2020;2020;109
18;S3746;Астрономический;146012325;2020;2021;413
19;S2980;Зондирования;108473983;2016;2017;450
20;S2987;Зондирования;426732404;2021;2021;273
21;S2467;Биоспутник;51360849;2012;2012;920
22;S2275;Астрономический;19508107;2018;2019;304
23;S4840;Астрономический;215257400;2020;2022;345
24;S3276;Астрономический;292194179;2011;2013;17
25;S2669;Биоспутник;424318250;2013;2015;242
26;S4526;Биоспутник;420290984;2021;2022;913
27;S445;Биоспутник;379069986;2022;2022;259
28;S834;Биоспутник;386351819;2017;2017;649
29;S4309;Астрономический;416720041;2014;2015;279
30;S1841;Биоспутник;99693289;2017;2019;94
31;S4689;Зондирования;359194795;2015;2017;309
32;S797;Биоспутник;310147920;2016;2018;823
33;S1244;Биоспутник;59886859;2019;2019;45
34;S1828;Биоспутник;432869032;2019;2020;377
35;S1243;Астрономический;63753807;2017;2017;414
36;S685;Зондирования;39746456;2019;2020;702
37;S222;Зондирования;296956547;2020;2022;886
38;S4599;Биоспутник;26733156;2012;2012;576
39;S3087;Биоспутник;133694730;2019;2019;280
40;S4608;Астрономический;186488020;2020;2022;809
41;S1955;Биоспутник;176059343;2013;2015;41
42;S3954;Астрономический;314879282;2012;2012;806
43;S4896;Зондирования;73697179;2019;2019;780
44;S2453;Биоспутник;176651149;2011;2011;665
45;S3485;Астрономический;394113646;2011;2013;983
46;S1405;Зондирования;289691190;2018;2019;208
47;S1572;Зондирования;59914383;2015;2017;974
48;S853;Зондирования;262093321;2016;2016;42
49;S2465;Астрономический;208404422;2021;2021;693
50;S1661;Зондирования;319154912;2022;2022;335
51;S2158;Биоспутник;32817199;2018;2019;328
52;S749;Астрономический;49826700;2012;2013;640
53;S3901;Астрономический;37325311;2010;2011;660
54;S3411;Астрономический;436741780;2012;2014;875
55;S4381;Зондирования;476229422;2022;2024;862
56;S1287;Биоспутник;198833519;2017;2018;603
57;S3898;Зондирования;427028757;2021;2023;176
58;S1941;Зондирования;30048011;2019;2019;847
59;S3687;Астрономический;221121562;2017;2019;683
60;S3948;Зондирования;411840793;2022;2023;109
61;S2040;Биоспутник;258271595;2016;2016;544
62;S3721;Зондирования;107028343;2020;2022;813
63;S743;Биоспутник;146647486;2015;2015;936
64;S201;Астрономический;73576068;2019;2021;608
65;S2707;Биоспутник;289723980;2020;2022;691
66;S4919;Астрономический;123115162;2018;2018;116
67;S1342;Астрономический;386053076;2011;2011;343
68;S2803;Биоспутник;238837972;2019;2019;717
69;S1631;Астрономический;396407670;2022;2022;427
70;S1094;Астрономический;87781211;2021;2021;420
71;S1333;Зондирования;305654077;2013;2013;341
72;S1880;Биоспутник;495976067;2013;2015;570
73;S574;Астрономический;341348069;2013;2015;930
74;S1499;Астрономический;38680823;2013;2014;88
75;S1665;Биоспутник;185686812;2014;2015;498
76;S2327;Зондирования;82656618;2010;2010;668
77;S2922;Астрономический;468128612;2015;2017;160
78;S4006;Зондирования;3272809;2019;2019;992
79;S54;Астрономический;158131973;2022;2022;319
80;S4895;Астрономический;391023786;2011;2012;795
81;S4798;Биоспутник;176794941;2020;2022;883
82;S3865;Биоспутник;72801110;2015;2016;987
83;S4719;Биоспутник;358482199;2010;2012;433
84;S2981;Зондирования;218404778;2012;2012;250
85;S3375;Зондирования;301408154;2015;2015;630
86;S1965;Астрономический;305267464;2011;2011;441
87;S589;Астрономический;23013221;2016;2016;656
88;S4099;Астрономический;490759766;2012;2014;641
89;S3917;Зондирования;249708548;2019;2019;200
90;S2076;Биоспутник;147405204;2021;2021;923
91;S1388;Зондирования;492051598;2022;2023;988
92;S3693;Астрономический;127160042;2013;2013;488
93;S4493;Биоспутник;369782799;2011;2013;877
94;S1280;Биоспутник;301559460;2020;2022;953
95;S4730;Биоспутник;277490262;2010;2010;515
96;S2167;Зондирования;211820325;2017;2018;52
97;S3935;Зондирования;260955640;2021;2021;81
98;S575;Биоспутник;419229332;2011;2012;345
99;S1387;Астрономический;176400689;2016;2016;205
100;S447;Биоспутник;389675224;2019;2021;585
101;S2059;Астрономический;320408580;2015;2016;496
102;S1450;Биоспутник;174952131;2018;2018;304
103;S4621;Астрономический;470155806;2011;2013;976
104;S2938;Астрономический;246978665;2022;2022;252
105;S4951;Зондирования;398955462;2015;2015;14
106;S3695;Астрономический;194875868;2020;2020;176
107;S4683;Зондирования;40693592;2018;2019;595
108;S4061;Биоспутник;186216807;2018;2019;560
109;S3692;Биоспутник;447397339;2022;2024;775
110;S1865;Биоспутник;346231283;2010;2012;764
111;S4306;Астрономический;236104463;2010;2012;10
112;S3294;Зондирования;444980382;2013;2015;996
113;S4119;Зондирования;115006821;2011;2013;575
114;S2150;Биоспутник;178141201;2017;2019;179
115;S4900;Биоспутник;289415267;2016;2017;735
116;S1697;Астрономический;347926966;2016;2016;67
117;S2084;Биоспутник;181556729;2018;2018;277
118;S364;Астрономический;454199940;2014;2015;879
119;S753;Биоспутник;240379300;2013;2013;227
120;S2357;Зондирования;421553037;2013;2014;31
121;S3890;Зондирования;489824453;2011;2011;441
122;S4976;Зондирования;476687898;2019;2020;885
123;S1029;Биоспутник;261900565;2013;2015;689
124;S2225;Биоспутник;85732014;2010;2012;112
125;S1453;Биоспутник;240107780;2012;2012;636
126;S1377;Биоспутник;448252199;2015;2015;291
127;S1835;Биоспутник;344827406;2019;2020;350
128;S2510;Астрономический;288375980;2014;2014;252
129;S1283;Биоспутник;162901007;2019;2020;683
130;S4560;Биоспутник;387665287;2011;2011;574
131;S3723;Астрономический;113504091;2012;2014;44
132;S2186;Зондирования;490333946;2015;2015;13
133;S824;Астрономический;138793186;2013;2013;567
134;S3870;Астрономический;66476700;2017;2017;991
135;S3914;Зондирования;206162791;2012;2013;542
136;S349;Биоспутник;459234710;2014;2016;157
137;S1194;Зондирования;365006237;2015;2015;123
138;S463;Астрономический;465531997;2013;2013;731
139;S2677;Биоспутник;38860346;2017;2018;125
140;S3091;Биоспутник;419240946;2019;2020;808
141;S3801;Зондирования;325253828;2017;2019;667
142;S567;Биоспутник;435565406;2021;2022;344
143;S2212;Астрономический;475141263;2016;2017;603
144;S4497;Зондирования;311326816;2011;2012;102
145;S1000;Астрономический;456995108;2014;2015;128
146;S2846;Зондирования;69793403;2016;2018;515
147;S2174;Астрономический;265947268;2017;2018;658
148;S4069;Зондирования;391204135;2020;2021;429
149;S2189;Биоспутник;168889319;2011;2011;227
150;S976;Биоспутник;306989082;2010;2011;280
151;S4870;Биоспутник;12034286;2021;2021;302
152;S1503;Астрономический;179086676;2019;2021;280
153;S2793;Астрономический;480537439;2010;2012;830
154;S4817;Биоспутник;486633359;2011;2011;277
155;S2106;Астрономический;265740062;2021;2023;92
156;S2122;Биоспутник;372269429;2020;2022;637
157;S1832;Биоспутник;371549756;2021;2022;303
158;S4917;Астрономический;197516865;2011;2013;999
159;S1878;Биоспутник;205710995;2014;2014;579
160;S4472;Биоспутник;315002426;2018;2018;377
161;S3122;Астрономический;345570202;2016;2016;240
162;S1805;Зондирования;241155565;2013;2014;901
163;S320;Зондирования;440644220;2012;2013;432
164;S3008;Биоспутник;411653664;2021;2021;473
165;S3260;Зондирования;17719567;2011;2012;629
166;S3891;Зондирования;228640870;2022;2023;158
167;S795;Зондирования;187402259;2010;2012;319
168;S4715;Астрономический;184968323;2020;2022;712
169;S3217;Астрономический;117419502;2015;2017;589
170;S2;Биоспутник;381013866;2011;2011;633
171;S1061;Астрономический;284040627;2021;2023;868
172;S2035;Биоспутник;89022992;2018;2019;502
173;S3105;Астрономический;17326647;2017;2018;92
174;S2564;Астрономический;193575062;2019;2019;734
175;S4418;Биоспутник;436195374;2013;2014;33
176;S4892;Зондирования;30732424;2013;2013;836
177;S3931;Биоспутник;74557126;2018;2020;108
178;S4396;Астрономический;143341360;2012;2014;308
179;S2316;Биоспутник;355016799;2016;2016;419
180;S4311;Биоспутник;303639250;2013;2013;229
181;S2064;Биоспутник;300736696;2021;2023;924
182;S466;Астрономический;93197660;2018;2019;895
183;S4114;Биоспутник;308863832;2019;2020;186
184;S3985;Астрономический;313595157;2012;2013;272
185;S957;Биоспутник;115834241;2014;2014;521
186;S2999;Зондирования;330627745;2022;2024;143
187;S1936;Астрономический;179736388;2016;2017;817
188;S1478;Зондирования;169659021;2013;2013;57
189;S2484;Зондирования;125039277;2015;2015;838
190;S290;Астрономический;389924434;2010;2010;716
191;S3818;Астрономический;51275388;2016;2016;395
192;S3653;Астрономический;435736757;2010;2012;89
193;S1266;Биоспутник;299590092;2018;2019;196
194;S2675;Зондирования;229991536;2017;2018;728
195;S1219;Астрономический;78040965;2015;2017;241
196;S3815;Астрономический;63030599;2017;2019;925
197;S665;Зондирования;64093234;2014;2016;496
198;S4660;Зондирования;429727735;2015;2017;550
199;S2171;Астрономический;189670919;2010;2010;746
200;S4475;Биоспутник;63195527;2011;2013;792
201;S4485;Биоспутник;14619171;2010;2012;729
202;S3471;Астрономический;307160436;2022;2023;141
203;S866;Зондирования;200145288;2010;2011;810
204;S4413;Зондирования;447592577;2020;2020;185
205;S4108;Астрономический;326896886;2016;2017;625
206;S328;Биоспутник;114718660;2012;2012;650
207;S3993;Биоспутник;318010639;2014;2015;738
208;S4266;Биоспутник;10584719;2022;2023;376
209;S1299;Астрономический;318534290;2022;2024;487
210;S4481;Зондирования;150912245;2019;2020;172
211;S1370;Биоспутник;181904425;2017;2019;486
212;S3814;Зондирования;65275042;2021;2023;648
213;S4015;Биоспутник;346081138;2015;2015;668
214;S3106;Астрономический;118061014;2013;2014;974
215;S2350;Астрономический;404356824;2014;2015;207
216;S1974;Астрономический;228751642;2013;2013;271
217;S423;Биоспутник;91907698;2017;2017;309
218;S984;Астрономический;313382739;2011;2013;911
219;S2170;Астрономический;385994179;2018;2020;763
220;S1015;Биоспутник;190868028;2015;2016;384
221;S3765;Зондирования;115820033;2017;2019;180
222;S3587;Биоспутник;444195522;2019;2021;869
223;S2373;Астрономический;355365783;2015;2015;487
224;S2534;Астрономический;352979753;2019;2019;327
225;S3456;Астрономический;253377077;2017;2017;748
226;S4732;Астрономический;46558363;2015;2017;711
227;S3696;Астрономический;33364399;2015;2017;876
228;S3433;Астрономический;158366381;2018;2020;319
229;S3741;Биоспутник;305095941;2019;2021;80
230;S4586;Астрономический;385907452;2020;2020;132
231;S4415;Биоспутник;334406316;2014;2014;139
232;S2664;Зондирования;426016391;2010;2012;535
233;S1614;Астрономический;195792826;2010;2012;205
234;S2518;Биоспутник;3923014;2016;2016;291
235;S1196;Астрономический;447065446;2016;2016;830
236;S3320;Зондирования;388111063;2018;2020;4
237;S1709;Астрономический;105993933;2015;2016;320
238;S2443;Астрономический;119137356;2011;2012;711
239;S354;Зондирования;35035771;2021;2022;447
240;S4891;Биоспутник;115186255;2017;2018;24
241;S4369;Биоспутник;32179351;2014;2015;690
242;S2763;Астрономический;70543535;2022;2023;698
243;S3681;Биоспутник;35277463;2019;2019;151
244;S2880;Зондирования;15342491;2019;2019;899
245;S3502;Зондирования;146380782;2011;2013;605
246;S1488;Биоспутник;34023666;2015;2017;806
247;S4200;Биоспутник;429923284;2012;2012;797
248;S4184;Зондирования;216504991;2011;2013;20
249;S1038;Астрономический;408113135;2020;2020;996
250;S997;Зондирования;369694965;2020;2021;119
251;S810;Астрономический;80171756;2015;2017;340
252;S4503;Биоспутник;271337745;2013;2014;353
253;S4467;Зондирования;204476138;2018;2020;619
254;S4116;Астрономический;376090655;2016;2017;790
255;S3733;Астрономический;56757831;2015;2017;101
256;S4181;Биоспутник;378035574;2016;2016;102
257;S1059;Астрономический;35246836;2013;2013;196
258;S4110;Биоспутник;128466415;2015;2016;960
259;S2583;Астрономический;234891657;2013;2015;909
260;S3406;Астрономический;97074179;2013;2014;749
261;S2800;Биоспутник;213876511;2015;2016;639
262;S189;Биоспутник;245527080;2021;2021;143
263;S94;Биоспутник;110456673;2013;2015;964
264;S1121;Биоспутник;64473856;2018;2019;542
265;S258;Зондирования;188751452;2013;2014;947
266;S2374;Астрономический;444116200;2018;2020;728
267;S4709;Зондирования;479263783;2022;2022;238
268;S981;Зондирования;32523406;2010;2011;269
269;S4767;Зондирования;149484701;2018;2018;581
270;S3255;Биоспутник;475566805;2022;2024;260
271;S3573;Зондирования;137217601;2010;2012;530
272;S4387;Астрономический;364308322;2010;2010;268
273;S1278;Астрономический;454169799;2016;2018;835
274;S3729;Астрономический;247680172;2020;2020;150
275;S2240;Биоспутник;288862267;2019;2019;959
276;S2261;Биоспутник;395130734;2020;2022;82
277;S1981;Зондирования;338068401;2018;2019;430
278;S1020;Зондирования;99352442;2015;2017;511
279;S658;Зондирования;439316140;2016;2016;832
280;S604;Биоспутник;177275260;2013;2013;429
281;S930;Биоспутник;255674005;2019;2019;403
282;S273;Зондирования;437877472;2017;2017;891
283;S3028;Зондирования;362571623;2021;2022;214
284;S572;Зондирования;345014880;2017;2018;853
285;S2918;Астрономический;451666911;2016;2016;555
286;S829;Биоспутник;132855227;2010;2010;404
287;S2617;Зондирования;167268524;2020;2020;846
288;S3238;Биоспутник;67172765;2021;2023;34
289;S908;Биоспутник;440616089;2012;2012;504
290;S428;Астрономический;251794535;2021;2023;620
291;S4;Зондирования;39179084;2021;2023;277
292;S95;Астрономический;80984530;2019;2021;736
293;S579;Зондирования;223831499;2016;2018;256
294;S1338;Астрономический;185873179;2018;2020;272
295;S318;Зондирования;360742659;2016;2016;790
296;S4635;Зондирования;171631997;2015;2015;947
297;S2051;Биоспутник;371453609;2011;2011;63
298;S2253;Биоспутник;429145191;2018;2020;537
299;S1584;Биоспутник;262599081;2022;2022;754
300;S230;Астрономический;244666834;2010;2011;31
301;S4174;Зондирования;51950312;2014;2015;969
302;S4805;Астрономический;161429844;2020;2022;355
303;S629;Биоспутник;148854919;2020;2021;701
304;S2449;Биоспутник;9236617;2017;2018;627
305;S4889;Астрономический;28395668;2010;2011;834
306;S4700;Зондирования;300862425;2022;2024;633
307;S1592;Астрономический;306693696;2021;2022;805
308;S195;Зондирования;279672610;2011;2011;470
309;S3684;Биоспутник;485843070;2014;2014;184
310;S3579;Зондирования;239933980;2015;2015;790
311;S4367;Астрономический;425669002;2016;2016;10
312;S1398;Зондирования;213421594;2011;2012;403
313;S380;Астрономический;94765047;2010;2010;455
314;S3123;Зондирования;48247705;2019;2021;288
315;S2868;Биоспутник;470215224;2021;2023;376
316;S2329;Астрономический;111057549;2020;2022;201
317;S2038;Зондирования;302340558;2019;2020;974
318;S72;Зондирования;231562313;2014;2015;11
319;S3680;Астрономический;284868110;2012;2012;56
320;S3103;Астрономический;493935182;2014;2015;659
321;S1638;Астрономический;324647596;2020;2022;917
322;S710;Зондирования;392577256;2017;2019;984
323;S1802;Биоспутник;203093737;2011;2011;172
324;S1360;Биоспутник;106957638;2010;2010;429
325;S4333;Астрономический;171725864;2018;2018;928
326;S226;Биоспутник;294102711;2010;2012;21
327;S1513;Астрономический;15512175;2017;2017;656
328;S3964;Астрономический;204600137;2016;2016;115
329;S1683;Зондирования;131350988;2015;2016;231
330;S4967;Астрономический;450696836;2014;2015;20
331;S3352;Биоспутник;315953144;2015;2015;482
332;S3542;Биоспутник;72947809;2014;2016;79
333;S2530;Биоспутник;121986272;2011;2011;280
334;S3459;Астрономический;122091260;2022;2023;931
335;S2525;Астрономический;105369187;2013;2014;303
336;S3099;Биоспутник;214577951;2012;2014;330
337;S2976;Биоспутник;270165291;2021;2021;374
338;S3678;Зондирования;323876178;2017;2018;454
339;S3904;Биоспутник;482665335;2019;2021;569
340;S3848;Зондирования;266845698;2019;2020;412
341;S2380;Зондирования;105066469;2018;2020;977
342;S4230;Зондирования;104847722;2019;2021;700
343;S3395;Зондирования;429700074;2022;2022;982
344;S2251;Астрономический;447810621;2011;2013;218
345;S3364;Астрономический;333362997;2019;2021;289
346;S4165;Зондирования;420530845;2018;2019;337
347;S2088;Астрономический;80474966;2015;2015;41
348;S4743;Астрономический;453449944;2020;2020;216
349;S3426;Биоспутник;161425674;2021;2023;528
350;S1778;Биоспутник;62048174;2021;2021;795
351;S642;Астрономический;69114872;2020;2021;407
352;S2905;Биоспутник;64432108;2012;2013;424
353;S1879;Астрономический;487718807;2013;2013;180
354;S985;Биоспутник;301861706;2012;2012;848
355;S4690;Зондирования;366041586;2011;2013;274
356;S762;Астрономический;23368104;2021;2023;294
357;S4004;Биоспутник;127954563;2019;2021;533
358;S114;Биоспутник;391702412;2018;2019;274
359;S4405;Биоспутник;51518846;2012;2012;216
360;S30;Зондирования;103574723;2018;2019;926
361;S1667;Зондирования;150656373;2021;2023;590
362;S1427;Зондирования;291832643;2013;2014;414
363;S3022;Зондирования;9296339;2018;2019;790
364;S3927;Биоспутник;64667109;2018;2018;967
365;S37;Биоспутник;396154021;2016;2017;963
366;S783;Биоспутник;382483564;2014;2014;369
367;S4633;Зондирования;416441213;2018;2018;689
368;S74;Биоспутник;231123270;2022;2022;385
369;S429;Астрономический;399587680;2020;2022;941
370;S4329;Зондирования;320347076;2016;2018;515
371;S4041;Астрономический;295713988;2021;2021;501
372;S990;Астрономический;112421166;2019;2020;344
373;S1208;Биоспутник;243083029;2014;2014;899
374;S1769;Биоспутник;264421742;2019;2020;227
375;S4519;Астрономический;281250546;2021;2021;526
376;S3622;Биоспутник;335740460;2021;2023;686
377;S4060;Биоспутник;403750917;2012;2014;142
378;S18;Зондирования;315318929;2016;2017;457
379;S3636;Астрономический;71421433;2020;2020;272
380;S3101;Биоспутник;49029727;2012;2012;283
381;S4750;Зондирования;376223814;2016;2016;632
382;S1120;Зондирования;268969778;2014;2014;844
383;S4866;Зондирования;388454208;2014;2015;352
384;S4164;Биоспутник;434783779;2017;2017;454
385;S2840;Зондирования;129831266;2017;2019;14
386;S3569;Биоспутник;354715717;2016;2016;55
387;S1276;Биоспутник;403055162;2017;2019;138
388;S2495;Биоспутник;90926323;2012;2014;372
389;S4471;Зондирования;476585573;2013;2015;236
390;S1533;Биоспутник;296847390;2016;2017;621
391;S1373;Биоспутник;48791873;2010;2010;209
392;S250;Биоспутник;12802046;2019;2019;306
393;S3547;Биоспутник;5023398;2012;2014;583
394;S4368;Астрономический;59176740;2014;2015;392
395;S1598;Астрономический;488900770;2021;2021;706
396;S2678;Астрономический;183978054;2012;2012;955
397;S3062;Биоспутник;27291064;2019;2021;533
398;S3092;Астрономический;319300950;2019;2021;18
399;S2223;Зондирования;263194818;2011;2011;895
400;S2246;Астрономический;366669498;2020;2022;642
401;S895;Астрономический;203959662;2020;2020;948
402;S4708;Астрономический;233155026;2010;2011;879
403;S1256;Зондирования;256227113;2021;2023;988
404;S3237;Биоспутник;153324890;2017;2018;800
405;S1135;Астрономический;34819302;2010;2010;113
406;S1679;Зондирования;365948561;2010;2011;812
407;S4770;Биоспутник;439680157;2014;2016;280
408;S4149;Биоспутник;36541785;2015;2016;74
409;S4221;Биоспутник;315965976;2014;2016;636
410;S2325;Зондирования;126184917;2022;2024;736
411;S4958;Биоспутник;131298089;2020;2022;343
412;S3501;Астрономический;73577011;2021;2022;439
413;S2288;Астрономический;254140482;2010;2012;412
414;S3756;Астрономический;258329418;2016;2016;43
415;S1340;Астрономический;258064878;2018;2019;14
416;S3030;Зондирования;365830080;2019;2019;707
417;S65;Астрономический;195916408;2012;2012;350
418;S512;Биоспутник;17304055;2021;2021;340
419;S3314;Астрономический;380316551;2021;2021;634
420;S348;Биоспутник;30409634;2012;2014;194
421;S3708;Астрономический;157103521;2014;2014;152
422;S842;Зондирования;362844146;2022;2023;667
423;S3924;Астрономический;73359711;2010;2010;700
424;S2308;Биоспутник;266827920;2019;2019;648
425;S2972;Биоспутник;406535662;2017;2019;107
426;S1875;Биоспутник;101062944;2018;2020;921
427;S211;Зондирования;380472224;2010;2011;185
428;S491;Биоспутник;93973994;2014;2014;394
429;S399;Зондирования;164878050;2014;2016;926
430;S4913;Астрономический;467999421;2017;2018;383
431;S4591;Астрономический;284512392;2014;2015;705
432;S64;Астрономический;208835569;2015;2017;545
433;S1114;Биоспутник;382423240;2012;2014;963
434;S4806;Астрономический;498886886;2021;2022;444
435;S458;Астрономический;215189749;2013;2015;167
436;S2648;Астрономический;53472367;2018;2019;593
437;S598;Биоспутник;415962702;2014;2016;362
438;S4523;Астрономический;198502401;2015;2015;392
439;S3822;Астрономический;337595808;2015;2015;120
440;S3204;Биоспутник;267672233;2010;2010;778
441;S4310;Биоспутник;437296859;2011;2011;393
442;S2599;Зондирования;153987608;2018;2020;191
443;S4626;Астрономический;463473384;2014;2014;832
444;S1923;Биоспутник;30782862;2021;2021;73
445;S306;Биоспутник;477990853;2013;2014;762
446;S1381;Биоспутник;478583251;2011;2012;289
447;S2057;Зондирования;35968356;2019;2019;730
448;S3670;Зондирования;102618234;2015;2016;595
449;S1958;Астрономический;306528531;2010;2011;366
450;S4336;Зондирования;134745938;2022;2024;306
451;S4263;Зондирования;338471664;2013;2014;286
452;S3442;Астрономический;158856764;2013;2013;848
453;S645;Астрономический;354698792;2013;2013;89
454;S1308;Зондирования;127004537;2020;2020;353
455;S4765;Биоспутник;17164238;2012;2014;705
456;S3854;Астрономический;440215511;2012;2014;73
457;S4226;Астрономический;142890274;2016;2018;257
458;S1030;Биоспутник;212983839;2012;2014;130
459;S2474;Биоспутник;117678232;2022;2023;563
460;S3794;Зондирования;71389915;2012;2014;264
461;S4875;Зондирования;323377168;2016;2017;917
462;S3114;Биоспутник;68246834;2019;2019;246
463;S4131;Зондирования;386187146;2017;2018;138
464;S52;Астрономический;46766093;2011;2012;452
465;S4345;Астрономический;264323099;2012;2014;867
466;S2580;Зондирования;370917271;2012;2013;458
467;S4275;Зондирования;244312168;2014;2015;425
468;S2314;Астрономический;390055791;2015;2015;242
469;S3100;Биоспутник;74580872;2020;2021;204
470;S2913;Астрономический;160747122;2018;2020;133
471;S3263;Зондирования;440909509;2016;2017;829
472;S3115;Биоспутник;98867516;2014;2016;652
473;S2444;Биоспутник;50371662;2017;2018;612
474;S3808;Астрономический;37322063;2013;2013;46
475;S2674;Астрономический;163788997;2012;2012;231
476;S2110;Зондирования;363619746;2020;2022;462
477;S3312;Астрономический;52390479;2016;2016;690
478;S1747;Астрономический;421140841;2010;2011;68
479;S565;Зондирования;466922640;2022;2024;114
480;S1140;Астрономический;318071117;2015;2015;92
481;S3873;Зондирования;192944679;2016;2017;363
482;S87;Зондирования;99090612;2011;2011;138
483;S3414;Зондирования;163274065;2020;2021;936
484;S1938;Астрономический;5435276;2017;2017;90
485;S1160;Биоспутник;293782500;2016;2017;812
486;S970;Астрономический;99457272;2020;2022;158
487;S3966;Зондирования;33481586;2011;2011;295
488;S602;Биоспутник;86793902;2010;2012;917
489;S404;Зондирования;307593509;2013;2014;296
490;S4506;Астрономический;187095776;2011;2011;888
491;S2687;Астрономический;325309070;2020;2022;932
492;S331;Биоспутник;230057766;2013;2013;219
493;S2887;Зондирования;146754481;2019;2019;925
494;S2968;Астрономический;207684643;2021;2023;750
495;S2211;Биоспутник;393515801;2013;2013;598
496;S4470;Астрономический;215290839;2012;2013;409
497;S1682;Астрономический;277675172;2017;2019;634
498;S763;Биоспутник;462630945;2016;2018;720
499;S2037;Биоспутник;470627968;2016;2018;938
500;S4071;Биоспутник;84952085;2010;2012;162
