1;S1153;Зондирования;75999745;2013;2013;710
501;S3066;Биоспутник;431433659;2010;2011;460
502;S2164;Астрономический;150435247;2015;2016;940
503;S2123;Астрономический;39676841;2020;2022;59
504;S1926;Астрономический;114613655;2015;2017;551
505;S2609;Зондирования;389555626;2014;2015;333
506;S764;Зондирования;39802212;2020;2021;120
507;S1656;Астрономический;136670213;2011;2013;265
508;S3177;Биоспутник;450331741;2011;2013;13
509;S1369;Астрономический;93855251;2015;2016;881
510;S2477;Зондирования;420212561;2015;2015;871
511;S3909;Биоспутник;395889584;2021;2021;882
512;S521;Биоспутник;497866534;2010;2010;280
513;S603;Зондирования;473915710;2011;2013;997
514;S4752;Зондирования;82302622;2018;2018;463
515;S2213;Биоспутник;455142602;2021;2022;508
516;S3151;Астрономический;458359069;2019;2019;771
517;S2436;Биоспутник;310239278;2015;2016;987
518;S377;Биоспутник;306097387;2021;2023;309
519;S1198;Биоспутник;117719181;2021;2022;380
520;S1361;Биоспутник;89036538;2013;2015;8
521;S4382;Биоспутник;173510940;2021;2021;454
522;S515;Астрономический;102683201;2012;2014;357
523;S2068;Биоспутник;79712145;2010;2011;405
524;S4279;Зондирования;485600298;2016;2016;25
525;S630;Астрономический;299127993;2019;2019;86
526;S587;Астрономический;134013428;2013;2015;347
527;S4588;Астрономический;265909663;2012;2013;263
528;S4468;Зондирования;440624540;2011;2011;456
529;S3222;Биоспутник;18393194;2016;2018;790
530;S1970;Биоспутник;63122805;2014;2016;595
531;S3328;Биоспутник;489680404;2016;2016;156
532;S1541;Зондирования;91179215;2022;2024;355
533;S3494;Зондирования;384834219;2019;2019;756
534;S3250;Астрономический;356182192;2010;2012;192
535;S2509;Биоспутник;260111548;2020;2021;888
536;S2419;Астрономический;83699473;2021;2022;672
537;S2874;Зондирования;36010221;2015;2016;146
538;S4300;Биоспутник;198457806;2019;2020;646
539;S2229;Астрономический;357878823;2019;2020;283
540;S3370;Зондирования;372211487;2012;2013;53
541;S3631;Зондирования;57139756;2013;2013;111
542;S4394;Биоспутник;98380024;2010;2012;271
543;S1371;Астрономический;416407965;2014;2014;160
544;S4568;Зондирования;417423706;2014;2016;407
545;S2926;Биоспутник;214727337;2020;2022;748
546;S1102;Астрономический;23316245;2011;2013;392
547;S1601;Астрономический;466649314;2013;2014;974
548;S906;Зондирования;481331041;2015;2017;871
549;S4843;Биоспутник;125312957;2016;2017;407
550;S964;Биоспутник;50964162;2012;2012;576
551;S2732;Биоспутник;260695122;2021;2023;367
552;S4665;Астрономический;150643899;2015;2017;76
553;S376;Астрономический;116426094;2020;2021;612
554;S3203;Биоспутник;159828951;2014;2015;65
555;S4597;Зондирования;229314858;2010;2011;484
556;S3432;Биоспутник;421566895;2010;2011;500
557;S2115;Биоспутник;47610052;2015;2015;236
558;S1001;Зондирования;425179263;2010;2011;747
559;S4737;Биоспутник;495100954;2022;2024;729
560;S4185;Астрономический;41343303;2010;2011;101
561;S4163;Зондирования;348206042;2020;2020;502
562;S4684;Зондирования;225915360;2012;2012;21
563;S1254;Зондирования;241061019;2015;2017;940
564;S4546;Биоспутник;30166217;2013;2013;542
565;S4518;Биоспутник;56089722;2015;2017;557
566;S3994;Астрономический;137401590;2013;2014;602
567;S2222;Биоспутник;260100122;2015;2015;835
568;S4766;Биоспутник;462565740;2021;2021;860
569;S1214;Зондирования;157402846;2022;2024;6
570;S3191;Биоспутник;467489809;2020;2021;920
571;S1177;Зондирования;495613988;2016;2017;594
572;S1358;Зондирования;263688927;2018;2019;637
573;S4008;Астрономический;411344564;2021;2021;13
574;S2463;Астрономический;292036865;2017;2017;94
575;S99;Биоспутник;447909347;2019;2021;822
576;S2833;Астрономический;256127863;2013;2013;859
577;S1554;Зондирования;321414882;2013;2015;76
578;S2450;Биоспутник;182991090;2016;2018;328
579;S2888;Зондирования;88993365;2016;2018;422
580;S2199;Астрономический;72925367;2018;2020;334
581;S4972;Астрономический;134251998;2011;2011;908
582;S2244;Биоспутник;455567430;2017;2018;284
583;S3813;Зондирования;181682972;2016;2016;85
584;S925;Биоспутник;378903841;2021;2021;947
585;S2160;Зондирования;240768861;2016;2017;209
586;S1483;Биоспутник;344536305;2019;2019;689
587;S3408;Биоспутник;400247679;2014;2015;385
588;S4566;Зондирования;148816218;2015;2017;918
589;S3036;Астрономический;16630353;2021;2022;199
590;S101;Биоспутник;284498119;2018;2020;442
591;S8;Биоспутник;315554856;2012;2013;319
592;S2616;Биоспутник;263348416;2013;2013;67
593;S1495;Биоспутник;468285083;2013;2014;479
594;S2511;Астрономический;381074160;2010;2011;987
595;S4064;Зондирования;31252744;2016;2017;55
596;S1788;Астрономический;429656218;2011;2013;765
597;S3810;Зондирования;173249026;2019;2020;512
598;S3470;Астрономический;173042810;2015;2017;397
599;S256;Биоспутник;457854128;2013;2013;746
600;S1096;Астрономический;397700716;2013;2014;273
601;S2561;Астрономический;450774431;2021;2022;593
602;S219;Астрономический;222406379;2011;2013;620
603;S2008;Биоспутник;324399800;2019;2020;752
604;S860;Астрономический;321329674;2017;2019;366
605;S103;Зондирования;228520482;2015;2016;464
606;S2548;Астрономический;458776024;2020;2021;665
607;S3357;Зондирования;158141392;2015;2015;881
608;S2686;Астрономический;122669069;2021;2021;331
609;S1949;Биоспутник;63010486;2017;2017;472
610;S1392;Астрономический;381735169;2020;2022;996
611;S4970;Зондирования;257434292;2015;2017;621
612;S1535;Астрономический;494261724;2019;2019;867
613;S1551;Биоспутник;448711955;2015;2017;507
614;S2016;Биоспутник;251759743;2013;2013;832
615;S1335;Зондирования;482636128;2010;2012;880
616;S2226;Биоспутник;215833750;2016;2016;446
617;S308;Зондирования;297831897;2015;2015;506
618;S1784;Биоспутник;430112188;2022;2024;596
619;S4610;Зондирования;122127348;2011;2011;338
620;S387;Зондирования;27494097;2016;2018;822
621;S1647;Зондирования;252718480;2014;2014;501
622;S996;Биоспутник;373132221;2011;2013;533
623;S3478;Биоспутник;169022972;2018;2020;116
624;S668;Зондирования;347225543;2021;2023;768
625;S2778;Биоспутник;8103762;2021;2022;892
626;S1433;Биоспутник;203384161;2013;2014;473
627;S2287;Астрономический;394701249;2010;2012;276
628;S596;Биоспутник;133941352;2018;2020;858
629;S40;Астрономический;391878511;2019;2020;281
630;S1192;Биоспутник;319999966;2021;2021;903
631;S2771;Астрономический;311371256;2010;2010;106
632;S2722;Астрономический;170071677;2020;2021;204
633;S2570;Биоспутник;132839138;2013;2014;908
634;S1079;Зондирования;159578978;2010;2010;925
635;S2362;Биоспутник;181384217;2022;2022;10
636;S4136;Биоспутник;342561054;2016;2017;193
637;S889;Биоспутник;458637836;2011;2013;887
638;S4984;Зондирования;371584460;2013;2014;997
639;S1881;Астрономический;356167390;2013;2014;296
640;S4812;Зондирования;107322140;2016;2018;99
641;S269;Астрономический;314063710;2019;2019;651
642;S2559;Зондирования;73408737;2010;2011;105
643;S432;Биоспутник;123727040;2016;2016;403
644;S696;Зондирования;440483988;2017;2018;646
645;S2081;Зондирования;149403714;2012;2012;255
646;S2303;Зондирования;137956025;2016;2018;149
647;S2973;Биоспутник;206368562;2010;2012;371
648;S3694;Биоспутник;160089205;2019;2020;912
649;S457;Биоспутник;402676581;2017;2017;843
650;S4832;Биоспутник;338541515;2018;2019;115
651;S2336;Биоспутник;17055176;2020;2021;293
652;S4739;Биоспутник;430797004;2018;2018;669
653;S3283;Астрономический;193369883;2017;2018;748
654;S1859;Зондирования;286545785;2010;2012;98
655;S4277;Биоспутник;223023615;2014;2016;308
656;S2065;Зондирования;397046875;2016;2017;310
657;S2945;Зондирования;93339934;2011;2011;110
658;S4514;Биоспутник;75023632;2018;2020;454
659;S2879;Биоспутник;315370746;2017;2017;50
660;S2577;Зондирования;487318816;2021;2022;346
661;S1068;Астрономический;103677425;2016;2018;131
662;S2412;Биоспутник;243421958;2016;2017;872
663;S1664;Астрономический;361771000;2016;2016;267
664;S1289;Биоспутник;18316399;2020;2020;394
665;S1024;Астрономический;245899509;2019;2021;548
666;S4356;Биоспутник;264824567;2022;2023;809
667;S4094;Астрономический;295818777;2012;2014;727
668;S3638;Зондирования;72397991;2015;2017;405
669;S618;Зондирования;95012412;2014;2014;429
670;S1884;Зондирования;45560228;2015;2016;266
671;S2144;Астрономический;416091699;2011;2011;355
672;S2726;Биоспутник;113055295;2015;2017;969
673;S4334;Астрономический;197989320;2021;2023;270
674;S1179;Биоспутник;255903952;2014;2015;323
675;S3257;Биоспутник;476568100;2022;2023;552
676;S1063;Биоспутник;101450757;2021;2022;593
677;S3961;Биоспутник;144276497;2011;2011;224
678;S1190;Зондирования;309399745;2013;2015;496
679;S323;Зондирования;292300513;2013;2014;548
680;S944;Зондирования;77941769;2020;2021;744
681;S3837;Астрономический;313458812;2020;2020;993
682;S3897;Зондирования;378630323;2021;2023;647
683;S2242;Биоспутник;97810786;2019;2019;422
684;S2588;Биоспутник;471689822;2012;2012;145
685;S576;Зондирования;173184493;2012;2013;567
686;S2204;Астрономический;87399412;2014;2016;644
687;S1142;Астрономический;349286067;2011;2012;396
688;S4676;Зондирования;375255645;2014;2014;626
689;S4932;Зондирования;241705538;2014;2014;862
690;S1019;Зондирования;297114853;2013;2014;196
691;S2876;Зондирования;118073645;2017;2019;458
692;S627;Биоспутник;18299724;2015;2016;512
693;S1892;Биоспутник;397120558;2019;2020;514
694;S2410;Биоспутник;350164669;2019;2020;144
695;S4728;Зондирования;76884196;2018;2020;925
696;S2058;Зондирования;171676856;2019;2020;82
697;S408;Зондирования;56117537;2011;2011;214
698;S2696;Биоспутник;362228880;2014;2015;440
699;S68;Астрономический;166439477;2016;2018;256
700;S3551;Биоспутник;478246086;2021;2023;430
701;S4861;Биоспутник;256126217;2021;2021;274
702;S4594;Астрономический;228852424;2018;2019;755
703;S1947;Биоспутник;268061915;2011;2013;642
704;S2127;Астрономический;133913364;2017;2017;379
705;S2681;Биоспутник;391224625;2020;2022;390
706;S4403;Астрономический;109529153;2017;2018;536
707;S2697;Астрономический;386751346;2021;2021;427
708;S1022;Зондирования;241631581;2020;2022;234
709;S2591;Зондирования;467234784;2016;2017;451
710;S2925;Зондирования;55570228;2019;2020;728
711;S4348;Астрономический;147900934;2013;2015;338
712;S482;Биоспутник;243086749;2022;2024;98
713;S1432;Биоспутник;440477024;2021;2021;169
714;S4718;Зондирования;32063221;2017;2017;626
715;S2521;Биоспутник;202772530;2012;2012;708
716;S973;Биоспутник;281127853;2013;2015;313
717;S2209;Зондирования;126847823;2017;2019;562
718;S1957;Астрономический;371813260;2017;2017;745
719;S646;Зондирования;407839941;2021;2022;68
720;S2397;Биоспутник;103658002;2017;2017;287
721;S827;Биоспутник;11234208;2017;2018;679
722;S17;Зондирования;203909375;2019;2019;866
723;S2753;Зондирования;160582981;2019;2020;306
724;S3308;Биоспутник;375873663;2019;2020;730
725;S3775;Астрономический;288525256;2019;2021;736
726;S98;Биоспутник;272146489;2021;2022;323
727;S711;Астрономический;129867196;2013;2015;117
728;S2497;Астрономический;278355548;2014;2014;85
729;S3415;Зондирования;76528406;2015;2015;969
730;S2724;Астрономический;242545718;2013;2013;421
731;S2845;Астрономический;322426546;2020;2022;877
732;S2706;Астрономический;448733576;2013;2013;349
733;S3981;Астрономический;37270766;2015;2015;490
734;S1597;Зондирования;118067609;2020;2022;193
735;S3186;Астрономический;434468212;2014;2014;240
736;S4886;Астрономический;50237954;2013;2015;792
737;S2493;Зондирования;203177871;2012;2012;200
738;S4134;Биоспутник;287187954;2011;2011;181
739;S1067;Астрономический;471384472;2010;2011;473
740;S3152;Зондирования;38069994;2021;2022;602
741;S197;Астрономический;303941316;2017;2018;225
742;S84;Зондирования;218400522;2018;2018;899
743;S4909;Зондирования;430953087;2013;2015;363
744;S4876;Зондирования;381012978;2020;2020;442
745;S1977;Астрономический;489672421;2020;2021;428
746;S4397;Зондирования;249199213;2011;2011;698
747;S885;Биоспутник;208600645;2015;2016;673
748;S4433;Астрономический;307998547;2015;2015;553
749;S614;Зондирования;481014045;2013;2013;226
750;S4240;Биоспутник;290647531;2013;2015;849
751;S781;Биоспутник;26178792;2015;2016;755
752;S426;Биоспутник;449348880;2021;2021;695
753;S204;Зондирования;341306002;2010;2010;891
754;S3333;Зондирования;212702443;2022;2022;449
755;S3861;Зондирования;107760898;2018;2020;166
756;S1249;Астрономический;461897314;2013;2015;158
757;S352;Зондирования;2976230;2016;2016;163
758;S3919;Астрономический;177108914;2021;2023;845
759;S1064;Астрономический;374942897;2012;2012;408
760;S2178;Биоспутник;72157728;2015;2016;758
761;S978;Зондирования;183383470;2020;2021;365
762;S3175;Зондирования;246274244;2012;2014;650
763;S2519;Зондирования;193740821;2017;2018;828
764;S104;Биоспутник;430096797;2013;2015;919
765;S2691;Астрономический;382391119;2011;2012;211
766;S833;Астрономический;441645364;2011;2012;329
767;S2396;Зондирования;317568525;2022;2024;328
768;S3875;Биоспутник;419103278;2022;2022;687
769;S2469;Биоспутник;431417642;2011;2012;864
770;S3252;Биоспутник;4484951;2010;2011;506
771;S3120;Зондирования;66137114;2011;2011;523
772;S3913;Биоспутник;168858860;2021;2023;948
773;S203;Биоспутник;239879392;2022;2023;450
774;S2621;Зондирования;25963134;2019;2020;657
775;S268;Зондирования;100932379;2010;2011;882
776;S2437;Астрономический;218181959;2012;2014;181
777;S2916;Биоспутник;453632761;2015;2016;801
778;S2172;Биоспутник;311358966;2018;2018;93
779;S4189;Зондирования;373203243;2016;2018;70
780;S655;Астрономический;250333137;2013;2014;182
781;S4250;Зондирования;76285290;2016;2017;687
782;S3943;Зондирования;459543256;2021;2021;551
783;S1268;Биоспутник;470591092;2021;2021;752
784;S2989;Биоспутник;179870848;2013;2015;354
785;S4710;Биоспутник;477821112;2019;2021;457
786;S1238;Астрономический;181048340;2016;2017;13
787;S3096;Зондирования;408732804;2014;2015;144
788;S1356;Зондирования;47918304;2011;2013;856
789;S2363;Астрономический;344641923;2018;2018;401
790;S4423;Биоспутник;449997556;2012;2014;561
791;S3158;Зондирования;146054117;2015;2016;297
792;S1623;Биоспутник;20169519;2016;2017;115
793;S2890;Астрономический;213068673;2016;2018;518
794;S1821;Зондирования;16576290;2013;2014;384
795;S3624;Биоспутник;493044525;2017;2019;205
796;S501;Биоспутник;92927859;2014;2015;142
797;S2370;Зондирования;168499340;2013;2014;475
798;S876;Зондирования;268593744;2022;2022;177
799;S1579;Астрономический;172795083;2016;2016;947
800;S3686;Астрономический;339832546;2019;2019;481
801;S1091;Астрономический;217652506;2022;2023;800
802;S2422;Биоспутник;260305572;2012;2013;599
803;S2524;Зондирования;337850272;2011;2013;730
804;S3292;Биоспутник;151065733;2022;2024;515
805;S1203;Зондирования;431622355;2017;2018;983
806;S4613;Зондирования;68080806;2014;2016;110
807;S2193;Зондирования;102397070;2012;2013;998
808;S989;Зондирования;316427376;2014;2016;952
809;S511;Биоспутник;178980448;2013;2014;441
810;S298;Астрономический;256760746;2022;2023;920
811;S4853;Зондирования;461818979;2021;2023;911
812;S605;Зондирования;258917801;2011;2012;337
813;S1718;Зондирования;313264600;2017;2019;933
814;S1961;Зондирования;306542093;2012;2013;332
815;S4242;Биоспутник;22827871;2016;2018;29
816;S3945;Астрономический;317999092;2013;2015;814
817;S3912;Зондирования;101495409;2017;2018;843
818;S3725;Биоспутник;449915572;2015;2016;401
819;S1385;Зондирования;249993484;2021;2021;116
820;S4477;Биоспутник;318634646;2022;2023;977
821;S1124;Биоспутник;22976152;2016;2016;612
822;S3623;Биоспутник;87582086;2019;2019;65
823;S3493;Зондирования;385682213;2020;2022;41
824;S3910;Астрономический;203507951;2011;2013;566
825;S42;Астрономический;2675822;2017;2019;580
826;S1181;Астрономический;321671063;2015;2015;926
827;S3417;Зондирования;161526832;2016;2017;674
828;S4802;Астрономический;41949763;2017;2018;668
829;S737;Астрономический;337938084;2015;2015;984
830;S1111;Астрономический;260132826;2011;2011;401
831;S2078;Биоспутник;463683485;2020;2022;82
832;S3240;Биоспутник;337857556;2020;2021;805
833;S1036;Астрономический;236816915;2017;2019;322
834;S3821;Биоспутник;496598640;2013;2014;415
835;S1039;Зондирования;31165087;2021;2022;113
836;S1820;Зондирования;320244321;2022;2023;698
837;S1696;Зондирования;263940105;2019;2020;975
838;S573;Биоспутник;31917480;2015;2016;88
839;S857;Астрономический;323195639;2012;2013;318
840;S3104;Зондирования;493926992;2016;2016;781
841;S3208;Биоспутник;63446636;2016;2016;649
842;S1693;Астрономический;387975730;2016;2017;337
843;S1854;Зондирования;189351545;2018;2020;536
844;S4366;Зондирования;54172586;2010;2012;599
845;S406;Зондирования;466224329;2013;2014;745
846;S3221;Биоспутник;155699072;2022;2024;427
847;S4920;Зондирования;317970287;2019;2020;471
848;S339;Биоспутник;378975291;2010;2010;351
849;S1378;Астрономический;8306000;2017;2018;723
850;S2818;Зондирования;306060408;2020;2020;838
851;S2523;Биоспутник;327988233;2016;2016;910
852;S4491;Биоспутник;153845822;2020;2021;25
853;S227;Астрономический;346143065;2019;2020;672
854;S4587;Зондирования;68286027;2017;2019;929
855;S1897;Биоспутник;279687826;2022;2023;144
856;S2340;Зондирования;454638054;2010;2010;344
857;S468;Астрономический;485156956;2019;2021;251
858;S3552;Биоспутник;131624154;2017;2017;833
859;S3922;Астрономический;247740234;2013;2015;517
860;S757;Зондирования;298764437;2013;2014;532
861;S4100;Астрономический;216947311;2018;2018;727
862;S1837;Биоспутник;111335435;2013;2014;712
863;S1588;Астрономический;220023517;2016;2017;899
864;S2030;Астрономический;19681091;2012;2014;668
865;S3578;Астрономический;189904101;2019;2020;759
866;S2498;Зондирования;121103132;2011;2013;603
867;S2765;Биоспутник;423369892;2013;2015;183
868;S868;Биоспутник;402154546;2017;2017;203
869;S1800;Биоспутник;116981799;2010;2011;569
870;S2195;Зондирования;288240833;2013;2013;182
871;S1048;Биоспутник;14491243;2021;2022;901
872;S4142;Астрономический;428607462;2010;2010;147
873;S4871;Астрономический;101081197;2017;2017;28
874;S611;Биоспутник;86001682;2011;2011;807
875;S2996;Биоспутник;350292343;2018;2018;327
876;S2661;Биоспутник;348799630;2012;2013;112
877;S242;Астрономический;110743288;2018;2020;705
878;S2061;Астрономический;442905323;2016;2017;512
879;S1743;Зондирования;416501910;2017;2019;497
880;S2820;Астрономический;336286552;2018;2020;184
881;S588;Зондирования;3556317;2016;2017;320
882;S4121;Зондирования;219127055;2014;2014;590
883;S3926;Астрономический;177976499;2018;2019;320
884;S175;Биоспутник;450310878;2014;2015;337
885;S1443;Астрономический;261279560;2021;2022;138
886;S4074;Астрономический;209650441;2020;2020;630
887;S958;Астрономический;196309472;2016;2017;438
888;S4235;Зондирования;257917537;2017;2019;414
889;S4640;Биоспутник;256073244;2015;2015;941
890;S1984;Биоспутник;78903837;2022;2024;667
891;S1458;Зондирования;359824898;2015;2016;857
892;S2321;Зондирования;46228214;2016;2018;286
893;S2181;Зондирования;327047223;2016;2017;947
894;S3591;Биоспутник;431780635;2014;2016;708
895;S1620;Астрономический;252638965;2010;2012;249
896;S4893;Зондирования;313710541;2015;2016;934
897;S1824;Зондирования;408306210;2012;2013;844
898;S2863;Зондирования;384219527;2022;2023;642
899;S4642;Астрономический;466104582;2011;2012;393
900;S1246;Биоспутник;454766612;2010;2010;273
901;S1757;Зондирования;362871820;2019;2021;603
902;S214;Астрономический;383420134;2015;2017;524
903;S2992;Астрономический;100807120;2013;2014;725
904;S28;Астрономический;111379296;2016;2016;728
905;S1159;Астрономический;344571587;2015;2015;59
906;S3360;Астрономический;157168192;2020;2021;970
907;S4742;Зондирования;77176358;2016;2017;937
908;S2896;Астрономический;56130135;2022;2023;870
909;S1773;Биоспутник;339031993;2012;2012;164
910;S4937;Астрономический;324235932;2012;2013;226
911;S4940;Зондирования;245239162;2020;2020;428
912;S2805;Биоспутник;340912477;2012;2012;228
913;S3304;Биоспутник;414445500;2012;2013;74
914;S2750;Астрономический;260513625;2018;2018;156
915;S180;Биоспутник;450540162;2019;2020;769
916;S1336;Астрономический;113290634;2021;2021;352
917;S2839;Биоспутник;239752580;2012;2013;548
918;S3119;Астрономический;63467253;2015;2015;838
919;S2312;Зондирования;72708028;2014;2015;553
920;S3553;Биоспутник;50303377;2022;2024;888
921;S788;Астрономический;314705524;2012;2013;17
922;S2053;Астрономический;408419638;2011;2013;844
923;S967;Зондирования;316286456;2013;2014;800
924;S409;Биоспутник;319211103;2020;2022;907
925;S483;Зондирования;168153154;2010;2011;650
926;S2216;Биоспутник;407254991;2018;2019;923
927;S3952;Биоспутник;258085095;2018;2019;351
928;S982;Астрономический;203777513;2011;2012;836
929;S4908;Астрономический;103858264;2019;2020;658
930;S4815;Биоспутник;120197992;2012;2014;509
931;S4695;Зондирования;128895067;2016;2016;65
932;S2305;Зондирования;135395515;2012;2013;114
933;S1445;Зондирования;383960118;2016;2017;155
934;S2210;Биоспутник;332961842;2016;2016;286
935;S4137;Зондирования;99335868;2019;2019;228
936;S1992;Зондирования;411220828;2016;2016;280
937;S1839;Зондирования;363731943;2020;2022;363
938;S926;Биоспутник;436587747;2011;2012;690
939;S3520;Биоспутник;270781594;2018;2018;472
940;S3396;Биоспутник;454146190;2014;2016;36
941;S1904;Биоспутник;257149626;2012;2013;568
942;S1727;Астрономический;408551110;2014;2014;729
943;S1529;Зондирования;41380474;2012;2012;984
944;S4143;Астрономический;50177503;2018;2019;290
945;S3487;Астрономический;249521586;2017;2018;295
946;S3150;Биоспутник;301324926;2011;2013;630
947;S3130;Астрономический;35004582;2015;2017;247
948;S2736;Зондирования;484080063;2011;2013;930
949;S3160;Зондирования;183124328;2010;2010;335
950;S1869;Зондирования;153952810;2012;2014;735
951;S1542;Биоспутник;256519039;2017;2018;684
952;S1536;Биоспутник;125119555;2019;2021;80
953;S285;Астрономический;178374426;2018;2018;59
954;S1959;Биоспутник;443424373;2022;2024;196
955;S421;Зондирования;168997237;2016;2017;748
956;S4897;Биоспутник;39233816;2019;2020;206
957;S489;Астрономический;66278852;2012;2014;982
958;S4244;Биоспутник;110977780;2019;2019;740
959;S1014;Зондирования;274760943;2013;2013;617
960;S1739;Зондирования;83232265;2013;2014;669
961;S4673;Биоспутник;489651091;2021;2021;277
962;S3300;Зондирования;362041537;2016;2018;929
963;S193;Биоспутник;42889024;2016;2017;857
964;S508;Биоспутник;153199952;2013;2015;728
965;S96;Биоспутник;195101030;2016;2016;841
966;S2883;Зондирования;82890839;2010;2011;188
967;S4592;Зондирования;81990571;2010;2012;203
968;S1505;Астрономический;22817097;2019;2019;676
969;S4141;Астрономический;467098218;2013;2014;128
970;S1134;Биоспутник;176463391;2013;2015;180
971;S913;Зондирования;5028295;2010;2011;464
972;S4046;Астрономический;234671588;2015;2016;868
973;S3489;Зондирования;336108541;2022;2023;38
974;S4877;Зондирования;335595642;2018;2018;619
975;S2031;Астрономический;449759933;2014;2016;754
976;S4198;Астрономический;340813228;2016;2018;840
977;S4401;Зондирования;228885439;2019;2021;35
978;S1807;Астрономический;193687094;2017;2018;935
979;S3113;Биоспутник;235816792;2017;2017;457
980;S3509;Биоспутник;205924983;2022;2022;541
981;S3886;Зондирования;266842598;2013;2013;85
982;S4395;Зондирования;128885155;2013;2013;637
983;S514;Зондирования;122132106;2012;2012;231
984;S401;Астрономический;290141103;2016;2017;839
985;S2378;Зондирования;332961596;2011;2013;729
986;S4483;Биоспутник;43235847;2014;2016;962
987;S4095;Зондирования;14048888;2010;2010;891
988;S1716;Биоспутник;112201083;2019;2020;795
989;S3789;Астрономический;217385717;2014;2014;319
990;S2113;Зондирования;469194022;2017;2017;158
991;S1519;Биоспутник;131400519;2017;2018;386
992;S664;Астрономический;257407105;2017;2017;249
993;S3921;Астрономический;431648649;2016;2016;110
994;S4291;Астрономический;164813320;2022;2023;932
995;S4037;Зондирования;320298677;2019;2021;137
996;S3349;Зондирования;244113978;2011;2012;400
997;S1900;Биоспутник;63835056;2017;2017;198
998;S878;Биоспутник;475588671;2012;2014;522
999;S3845;Зондирования;333409561;2012;2012;237
1000;S2594;Астрономический;153515092;2017;2019;459
