1;Ramos Science Program;1992;110;Costa Rica;5832247
2;Boyd Exploration Institution;2001;325;Uruguay;87615481
3;Barnett Space Institution;1993;519;Kenya;79382139
4;Stephenson Exploration Corporation;2002;391;India;55438040
5;Strickland Astronomical Program;1996;842;Egypt;7623107
6;Tillman Astronomical Agency;2003;711;Saudi Arabia;61871546
7;Glover Space Agency;1999;195;El Salvador;34231822
8;Michael Space Agency;1993;944;Vatican City;3709307
9;Emerson Exploration Institution;1993;102;Central African Republic;3549745
10;Madden Astronomical Program;2007;581;French Polynesia;26949991
11;O'neil Space Agency;2006;932;Ghana;14174592
12;Cameron Space Corporation;1991;254;Togo;14340334
13;Ross Exploration Institution;1995;625;Swaziland;23966705
14;Donovan Astronomical Corporation;1982;507;Seychelles;1702364
15;Stuart Space Program;2009;482;São Tomé & Príncipe;39116492
16;Clark Space Company;1995;285;Zambia;80077517
17;Slater Science Institution;1995;593;Netherlands;42068884
18;Carson Science Corporation;2003;569;British Virgin Islands;84478796
19;Henson Space Corporation;2000;875;India;75372412
20;Perry Astronomical Corporation;1981;507;Liechtenstein;89878360
21;Miranda Space Company;1989;921;Trinidad & Tobago;33570110
22;Hubbard Exploration Company;1990;417;New Zealand;54084172
23;Lott Space Agency;1999;147;Macedonia;19333480
24;Sawyer Exploration Company;1992;962;Finland;58431179
25;Castillo Exploration Company;1987;476;China;21573433
26;Garza Exploration Institution;2005;663;Liberia;9878376
27;Nelson Astronomical Program;2000;395;Cape Verde;35378813
28;Meyer Astronomical Company;1980;131;Anguilla;88559789
29;Castro Astronomical Program;1981;643;Isle of Man;32674295
30;Mann Astronomical Program;2008;465;Germany;15364530
31;Owen Science Agency;2009;786;Cameroon;5215146
32;Harvey Science Corporation;1989;336;Fiji;17845292
33;Lowery Science Agency;1980;575;Sint Maarten;41391922
34;Vinson Astronomical Institution;1983;417;Philippines;20882629
35;Wright Exploration Institution;2002;690;Switzerland;48422166
36;Dunlap Astronomical Company;1989;867;Caribbean Netherlands;1644324
37;Coleman Space Program;2001;716;Laos;35641729
38;Becker Science Program;2003;220;Vatican City;72347740
39;Mcneil Astronomical Company;1992;842;Mongolia;9024662
40;Herman Astronomical Corporation;1987;965;Niue;20883086
41;Rosales Space Company;1999;992;Bulgaria;59234108
42;Mcdaniel Space Corporation;1985;638;Argentina;28733162
43;Cooley Exploration Agency;2004;551;Nicaragua;89559437
44;Grant Astronomical Company;1994;245;Argentina;23633805
45;Steele Science Agency;1995;123;Philippines;57133893
46;Solis Exploration Corporation;1987;810;Yemen;42189559
47;Lancaster Astronomical Company;1992;806;Falkland Islands;45756097
48;Houston Science Program;1996;918;Lesotho;50068794
49;Webster Space Corporation;1996;605;Cocos;26473907
50;Mckinney Space Program;2006;739;Colombia;93789825
51;Key Space Company;1985;492;Jordan;93034126
52;Knowles Exploration Company;2006;795;Ukraine;53796282
53;Whitley Science Agency;2005;249;Angola;25413687
54;Harvey Exploration Corporation;1986;906;Philippines;42411736
55;Schroeder Exploration Company;1983;698;Turkmenistan;11700607
56;Atkins Space Corporation;1986;592;Turkmenistan;78125119
57;Garcia Astronomical Agency;2006;799;Sierra Leone;34138741
58;Baird Space Agency;1986;602;Svalbard & Jan Mayen;51570547
59;Todd Exploration Corporation;2004;117;Equatorial Guinea;41991172
60;Peck Science Company;1984;892;Spain;71001661
61;Gay Space Agency;2000;939;Algeria;78605199
62;Mcfadden Science Institution;1997;939;Guadeloupe;19738878
63;Gutierrez Exploration Institution;1988;181;Zimbabwe;40021485
64;O'connor Science Corporation;1991;969;Gabon;75066849
65;Wells Exploration Agency;1980;103;Kiribati;53367021
66;Kidd Space Corporation;1982;622;Cyprus;41953943
67;Mcpherson Space Company;2005;725;Guinea-Bissau;8992658
68;Hahn Science Company;2003;772;Northern Mariana Islands;48879925
69;Sweet Astronomical Agency;2000;388;Solomon Islands;60866815
70;Estes Astronomical Institution;2003;386;Mauritius;36689439
71;Hammond Space Institution;2009;564;South Georgia & South Sandwich Islands;82547764
72;Mcbride Space Agency;2007;492;India;70296750
73;Mendez Exploration Company;2005;850;Anguilla;90321077
74;Mercer Science Institution;2006;805;Benin;52560847
75;Stout Space Program;1989;114;Cook Islands;80411173
76;Vance Space Company;2009;282;Zambia;43571876
77;Solis Science Institution;1993;386;Canada;59504956
78;Carrillo Space Institution;1986;544;Indonesia;4137126
79;Bush Space Program;1988;651;Togo;43309269
80;Ward Exploration Institution;1984;631;Burkina Faso;72800192
81;Rios Exploration Program;1988;940;Peru;46361271
82;Sanford Exploration Institution;1992;274;Cape Verde;76880491
83;Humphrey Space Program;2007;204;Congo - Kinshasa;37273082
84;Hurley Science Program;1998;972;Bahrain;33120448
85;Galloway Science Agency;2006;357;British Indian Ocean Territory;38645229
86;Jacobs Astronomical Institution;1991;805;Georgia;54491449
87;Robles Science Company;2010;644;Eritrea;47372917
88;Hoover Astronomical Agency;2000;199;Zimbabwe;25823308
89;Roy Space Company;2002;234;Colombia;89977898
90;Vaughan Space Program;1981;203;Bhutan;57087124
91;Mccormick Science Company;2009;763;Burundi;61283345
92;Delaney Science Corporation;2008;694;Mauritius;54135918
93;Velazquez Space Corporation;1984;931;Mauritania;67481486
94;Doyle Astronomical Corporation;2000;960;British Indian Ocean Territory;43552432
95;Beard Exploration Agency;2009;444;Brunei;35641035
96;Chang Astronomical Institution;1999;698;Ascension Island;20297657
97;Benjamin Astronomical Corporation;2009;379;Argentina;36141493
98;Durham Astronomical Program;1988;966;U.S. Virgin Islands;81312127
99;Norton Science Institution;1997;997;Burundi;51227013
100;Mosley Astronomical Company;1984;199;Micronesia;47408733
101;Holder Science Corporation;1985;152;Tunisia;57828352
102;Stark Astronomical Corporation;2003;299;Australia;96111812
103;Jimenez Space Institution;1994;365;St. Lucia;83707447
104;Beck Science Agency;2000;751;Anguilla;27108456
105;Michael Astronomical Agency;1997;469;Armenia;60232251
106;Hendrix Space Institution;2004;427;Guinea-Bissau;20436268
107;Larsen Astronomical Agency;1999;681;Algeria;22018939
108;Forbes Science Agency;1991;113;Central African Republic;37000940
109;Nolan Science Agency;2002;731;Turkey;59694544
110;Fuller Exploration Institution;2008;961;Saudi Arabia;15592695
111;Frye Science Institution;1995;936;Syria;27066561
112;Roberts Astronomical Company;2004;125;Nicaragua;52305123
113;Herrera Science Agency;1996;807;Diego Garcia;62706865
114;Caldwell Space Program;2005;219;Barbados;42756098
115;Erickson Space Program;1989;699;Tunisia;84694680
116;Donaldson Science Company;1989;881;Micronesia;39829238
117;Cannon Science Program;1996;900;Iran;92488335
118;Mann Space Company;1981;321;India;38158860
119;Buck Science Program;1989;333;Syria;51874514
120;O'neill Science Corporation;1988;307;Poland;48332838
121;Craig Space Agency;1985;282;Macau SAR China;1301686
122;Aguirre Astronomical Agency;1980;531;Qatar;4559623
123;Barrera Space Program;2005;662;Chile;36877256
124;Combs Astronomical Corporation;2008;603;Cayman Islands;82360791
125;Mcguire Exploration Agency;2001;929;Hong Kong SAR China;51633165
126;Johnson Science Company;2000;209;Mauritania;59592747
127;Mcpherson Science Corporation;1993;166;Dominican Republic;25812669
128;Roy Astronomical Institution;2006;596;Western Sahara;56474667
129;Salazar Exploration Institution;1982;667;Cambodia;52865060
130;Rush Space Corporation;1995;680;Belarus;8294282
131;Padilla Space Corporation;1992;294;St. Barthélemy;87561676
132;Goodman Astronomical Agency;1993;961;Portugal;81241370
133;Randall Space Institution;1999;391;Uzbekistan;13048291
134;Avery Exploration Agency;2002;266;Gibraltar;41948443
135;French Astronomical Institution;1996;953;U.S. Outlying Islands;1187571
136;Le Science Program;1997;588;Denmark;58916660
137;Malone Exploration Corporation;1986;510;Kenya;87501881
138;Baldwin Space Institution;2006;945;Azerbaijan;2625226
139;Lindsay Science Company;2007;280;St. Vincent & Grenadines;29388563
140;Carey Exploration Corporation;2007;899;Vatican City;49657298
141;Hatfield Space Institution;1993;157;Cambodia;87924011
142;Daniel Science Company;1991;941;Sudan;52684152
143;Kelley Exploration Company;2002;991;Liberia;30680801
144;Reilly Space Institution;2007;196;El Salvador;82276717
145;Doyle Exploration Company;1980;939;Germany;68288058
146;Branch Exploration Program;1992;173;Lithuania;92685793
147;Juarez Exploration Company;1997;711;Ascension Island;99244458
148;Wallace Astronomical Agency;1999;475;Laos;39720336
149;Daugherty Astronomical Agency;1997;457;Lithuania;62117189
150;Morton Space Company;1989;485;Micronesia;91840062
151;Lara Space Institution;1981;507;Iraq;56732890
152;Barry Space Agency;1984;472;Grenada;30531613
153;Wooten Astronomical Institution;1998;498;Wallis & Futuna;78737493
154;Collins Space Program;1993;531;Timor-Leste;71722986
155;Duran Exploration Institution;1985;984;Western Sahara;59043066
156;Dorsey Space Company;1988;901;Algeria;4083868
157;Young Exploration Program;1997;595;Sweden;72113588
158;Nunez Space Institution;1986;219;British Virgin Islands;44869936
159;Cruz Science Institution;1997;611;China;61896458
160;Vincent Astronomical Corporation;1983;343;Sweden;77602584
161;Flowers Science Agency;2007;314;Oman;55565717
162;Foley Astronomical Program;2006;151;Wallis & Futuna;20619155
163;Benjamin Exploration Corporation;2010;307;Central African Republic;4228556
164;Patterson Science Corporation;1987;446;Comoros;36818323
165;Collier Astronomical Institution;1982;486;Uganda;44898723
166;Castro Science Program;1991;327;Andorra;73912810
167;Butler Astronomical Corporation;1994;516;Papua New Guinea;45121724
168;Ayers Astronomical Institution;1996;642;Argentina;29058424
169;Mcfadden Science Institution;2008;863;Svalbard & Jan Mayen;46681389
170;Travis Exploration Institution;2004;977;Czech Republic;34997762
171;Greer Space Agency;2000;842;Tunisia;76964219
172;Christian Science Corporation;1989;821;Canada;28076878
173;Stokes Exploration Program;1985;128;Belarus;76839879
174;Sutton Space Company;1984;452;French Southern Territories;87104930
175;Cross Astronomical Program;1991;825;Portugal;95105710
176;Bond Space Company;2002;892;Tunisia;31689681
177;Cole Science Company;1984;639;Sierra Leone;6457701
178;Hartman Science Program;1981;689;Madagascar;88890883
179;Flowers Space Program;1989;137;Russia;14544192
180;Morrow Astronomical Agency;1992;734;Venezuela;37573292
181;Santiago Exploration Agency;2002;411;Kazakhstan;92471636
182;Johnson Science Corporation;2003;906;Nauru;26143788
183;Clements Astronomical Agency;2010;549;American Samoa;26605067
184;Ferrell Science Corporation;1987;405;St. Martin;22755844
185;Caldwell Astronomical Institution;1996;291;Greece;65618822
186;Steele Space Company;2009;936;Haiti;12950199
187;Dixon Science Corporation;2005;980;Lebanon;98458826
188;Bentley Exploration Company;1980;860;Faroe Islands;53521546
189;Neal Exploration Agency;1988;296;Malawi;71747109
190;Boyd Space Program;2003;536;Cuba;67357637
191;Bird Exploration Agency;1980;989;Aruba;22549241
192;Michael Science Institution;1982;742;Estonia;68189967
193;Walls Exploration Agency;2000;253;Botswana;60483735
194;Pearson Space Corporation;1993;385;Aruba;49910910
195;Powers Exploration Institution;1987;448;Gabon;72006852
196;Chaney Science Institution;2006;157;Norfolk Island;3468903
197;King Astronomical Institution;1982;799;Bahamas;93203637
198;Hendrix Astronomical Institution;1988;432;Uganda;91961491
199;Boyer Space Agency;2006;868;St. Pierre & Miquelon;73331124
200;Mooney Space Corporation;2009;191;Luxembourg;80899219
201;Stokes Astronomical Company;1984;301;Paraguay;22475849
202;Bradford Astronomical Program;1981;373;Palestinian Territories;61846172
203;Maldonado Space Program;1982;869;St. Vincent & Grenadines;52397629
204;Kinney Science Corporation;1992;597;Turks & Caicos Islands;64679889
205;Hopper Space Company;2008;543;Albania;57180459
206;Wong Astronomical Institution;2009;254;Guinea;66914993
207;Cannon Science Agency;1999;708;Andorra;67724948
208;Cote Space Company;1995;563;Barbados;79337051
209;Sosa Science Program;1984;580;Lebanon;56556973
210;Pearson Science Company;1985;717;Denmark;50804698
211;Hammond Astronomical Institution;1990;269;St. Lucia;98391173
212;Beard Exploration Agency;2007;650;St. Pierre & Miquelon;54249253
213;Norris Space Corporation;2007;660;Germany;11734755
214;Owens Exploration Company;2003;311;Papua New Guinea;6296209
215;George Space Agency;1997;428;Curaçao;61891555
216;Bowers Space Agency;1985;180;Peru;27256035
217;Holder Science Company;2010;749;Saudi Arabia;41659899
218;Sanchez Exploration Company;2000;833;Laos;63453755
219;Keith Science Agency;1999;968;Northern Mariana Islands;90363065
220;Witt Astronomical Company;1988;940;Maldives;78548199
221;Dorsey Astronomical Program;2001;572;United Arab Emirates;30939585
222;Garner Exploration Agency;2006;748;Austria;80596676
223;Reynolds Astronomical Institution;1998;885;St. Martin;69009919
224;Sherman Space Agency;1981;785;Tuvalu;31434868
225;Wooten Science Corporation;2002;658;San Marino;87036319
226;Sanchez Science Institution;2001;310;Ukraine;82370599
227;Franklin Science Program;1980;709;Sri Lanka;17980830
228;Huber Exploration Program;1987;324;Nauru;96511709
229;Reid Astronomical Program;1991;110;Belgium;17500422
230;Mullen Exploration Corporation;1997;541;United States;37826622
231;Luna Astronomical Company;2000;468;Guatemala;38114220
232;Murray Space Program;1983;902;Curaçao;84690448
233;Waller Exploration Company;1995;109;New Zealand;78568592
234;Hartman Astronomical Corporation;2002;259;Iceland;97360953
235;Vaughn Exploration Company;2005;114;Moldova;3791080
236;Forbes Exploration Agency;1999;143;Sudan;13409388
237;Bell Astronomical Program;2008;360;Portugal;76472418
238;Green Space Agency;1987;214;Czech Republic;3752007
239;Hurst Astronomical Company;1987;786;Uruguay;68261162
240;Dillard Astronomical Agency;1998;469;Namibia;20328267
241;Harrell Astronomical Corporation;2006;789;Barbados;42064465
242;Short Astronomical Program;1984;700;Puerto Rico;81726387
243;Wilkinson Space Corporation;2006;733;Wallis & Futuna;32530235
244;Blackwell Space Agency;1997;826;St. Pierre & Miquelon;46850797
245;Fitzgerald Astronomical Company;2004;655;Jordan;56925284
246;Koch Space Agency;1994;799;Senegal;63859061
247;Harrington Science Program;1997;949;Mauritania;22339839
248;Moreno Astronomical Program;2010;873;Hungary;80297574
249;White Science Institution;2009;883;U.S. Outlying Islands;32331341
250;Workman Space Agency;1988;704;Syria;65371534
251;Kerr Science Program;1984;403;St. Vincent & Grenadines;23692835
252;Sharp Science Institution;2003;297;St. Martin;1542448
253;Thomas Astronomical Company;2003;487;Mauritania;45817981
254;Lawrence Space Company;1994;534;Germany;64858898
255;Robles Space Institution;2002;489;Panama;13665183
256;Carney Science Company;2001;323;Iceland;54699382
257;Gardner Space Program;2004;806;St. Vincent & Grenadines;91634252
258;Tran Exploration Institution;1997;898;Chile;72608951
259;Melendez Exploration Program;1987;603;Iraq;4714871
260;Morris Space Institution;2002;508;France;29845364
261;Lambert Exploration Corporation;1988;249;Rwanda;88245395
262;Luna Science Program;1988;267;St. Vincent & Grenadines;61897316
263;Prince Astronomical Program;1997;742;Bermuda;49737436
264;Miller Space Company;1985;498;Solomon Islands;49658862
265;Reed Space Agency;1998;226;Latvia;57830474
266;Acevedo Science Company;1999;261;Grenada;77024109
267;Carroll Science Institution;1995;973;Curaçao;50538469
268;Nelson Space Company;1983;919;Luxembourg;36864733
269;Cain Astronomical Corporation;1999;212;Palau;83177219
270;Guerrero Astronomical Agency;1993;244;Greenland;19569674
271;Gilliam Science Corporation;1993;602;São Tomé & Príncipe;43136258
272;Ferguson Astronomical Institution;1982;542;Mayotte;61179721
273;Gonzalez Science Company;1998;431;Saudi Arabia;66005481
274;Ward Space Company;2004;439;Lithuania;45252269
275;Curtis Astronomical Agency;1999;424;Liechtenstein;11430094
276;Vance Science Agency;2006;640;Netherlands;32693455
277;Thomas Astronomical Institution;1995;678;Kiribati;43569495
278;Nelson Astronomical Institution;1980;683;Uruguay;13353499
279;Hooper Space Corporation;1986;299;Malaysia;49008322
280;Rojas Exploration Agency;2005;887;French Guiana;42251421
281;Meadows Astronomical Institution;2003;894;Japan;11745459
282;Stanley Astronomical Company;1989;598;St. Helena;56348011
283;Williams Science Corporation;1984;450;Nepal;80346001
284;Marshall Science Program;2002;476;Austria;26193021
285;Franks Astronomical Institution;1987;290;Romania;47510608
286;Gentry Astronomical Program;1999;319;Morocco;68254244
287;Joyce Space Institution;1982;377;Denmark;29859305
288;Gomez Science Company;1994;300;Greece;33019316
289;Mcclain Science Corporation;1999;581;Morocco;3107489
290;Bender Space Agency;1995;384;Botswana;34167431
291;Nixon Space Agency;1992;195;Yemen;80465499
292;Hurley Science Company;1980;116;Côte d’Ivoire;13178024
293;Hammond Space Institution;1995;601;Israel;23528627
294;Joyner Space Institution;2008;732;Malawi;3123868
295;Love Astronomical Corporation;2007;115;Mali;77966369
296;Pollard Science Company;1988;433;Guinea;30075970
297;Weeks Space Institution;1985;759;Congo - Kinshasa;18208019
298;Clarke Science Company;2001;881;Aruba;70040148
299;Owens Exploration Company;2010;537;Guinea;5988991
300;Shepard Science Corporation;1993;419;Papua New Guinea;94004402
301;Larson Astronomical Agency;1996;270;Laos;71864124
302;Bailey Astronomical Company;2007;727;Hungary;93208625
303;Robinson Exploration Corporation;2002;943;Algeria;21466144
304;Curtis Space Company;2001;901;Israel;38495613
305;Thompson Space Agency;1982;761;Mongolia;37036656
306;Mcguire Space Institution;2004;474;St. Lucia;67618550
307;Flowers Science Program;1981;515;Turks & Caicos Islands;59689767
308;Middleton Space Agency;2000;346;Iceland;15673576
309;Curry Space Program;2007;569;Cuba;43289444
310;Duffy Science Corporation;2010;994;Taiwan;82523768
311;Thompson Space Corporation;1993;778;Gibraltar;95676511
312;Gomez Space Company;1984;316;French Polynesia;55840181
313;Evans Science Program;1998;290;Czech Republic;85858864
314;Eaton Exploration Company;1989;431;Monaco;73636774
315;Nixon Space Agency;2005;817;Malawi;85463455
316;Rodriquez Exploration Institution;1992;242;Dominica;93125824
317;Medina Science Program;2005;905;Chad;56625854
318;Bullock Science Agency;2004;695;Vatican City;96237923
319;Walters Science Corporation;1985;561;Brunei;32973462
320;Sanchez Astronomical Program;2009;629;South Korea;37130614
321;Guthrie Exploration Institution;2010;306;Caribbean Netherlands;78220715
322;Manning Astronomical Company;1983;342;Belgium;21344529
323;Battle Exploration Company;1992;574;Brunei;49107869
324;Cummings Exploration Company;1980;560;Mauritius;33743156
325;Lamb Astronomical Institution;1989;598;Togo;59010067
326;Watts Astronomical Company;2008;174;Cuba;93663064
327;Chambers Science Corporation;1997;841;Kiribati;59573653
328;Lott Space Agency;2000;457;Georgia;19408558
329;Ratliff Exploration Company;1999;709;Azerbaijan;45185304
330;Rosario Science Institution;1984;754;Brunei;88243822
331;Fry Science Program;2006;776;United States;38124600
332;Sherman Exploration Corporation;1997;131;North Korea;71364727
333;Casey Astronomical Program;1990;174;Faroe Islands;21903278
334;Roberts Space Agency;2006;772;Lebanon;35750227
335;Fuentes Science Agency;1980;718;Mauritania;52208902
