1;Ramos Science Program;1992;110;Costa Rica;5832247
336;Kidd Space Agency;2008;327;Equatorial Guinea;37617594
337;Weber Exploration Company;2005;341;Marshall Islands;31024802
338;Knapp Science Program;1981;900;Latvia;5621205
339;Howell Space Corporation;1982;351;Comoros;30657584
340;Lara Exploration Corporation;1989;551;Macedonia;19309020
341;Murphy Science Agency;1999;903;Tanzania;93326114
342;Abbott Science Agency;1985;594;Spain;6243379
343;Bradshaw Astronomical Company;2009;258;Jordan;41821291
344;Galloway Space Program;1991;837;Argentina;35117637
345;Payne Astronomical Agency;1993;489;Gambia;30849592
346;Wolf Astronomical Institution;1991;421;Sweden;31025909
347;Peters Space Company;2003;994;Guinea-Bissau;60103877
348;Carey Space Company;1987;390;Belgium;38817346
349;Mullen Science Institution;2005;862;Timor-Leste;89518873
350;Glover Space Company;1992;242;Venezuela;83351494
351;Skinner Astronomical Institution;2005;713;Sri Lanka;77564804
352;Bryan Astronomical Program;2007;325;Kosovo;80446098
353;Kidd Space Corporation;2000;823;Trinidad & Tobago;47898262
354;Solis Exploration Institution;1981;972;South Georgia & South Sandwich Islands;4634164
355;Reid Space Institution;1990;550;Japan;71631274
356;Navarro Space Company;2006;854;Sweden;52690525
357;Donovan Astronomical Institution;1985;735;Guam;99471098
358;Greer Exploration Institution;2004;525;New Zealand;82609734
359;Benson Space Agency;1992;864;Cambodia;17760018
360;Bradshaw Space Program;1986;715;Georgia;51567710
361;Summers Science Institution;1980;923;Iraq;28771731
362;Bowman Exploration Corporation;1994;183;Samoa;20503539
363;Clayton Space Corporation;2006;279;Finland;68157123
364;Grimes Exploration Corporation;2007;228;Sri Lanka;91091317
365;Allen Science Institution;1999;558;Tanzania;21643340
366;Mooney Space Institution;2002;869;Brunei;14392096
367;Mccormick Space Institution;2008;160;Senegal;4628907
368;Mercado Space Agency;1987;552;St. Vincent & Grenadines;99928827
369;Holt Astronomical Institution;1991;627;Burundi;10237446
370;Johnson Space Agency;2009;979;Denmark;66237968
371;Knox Space Program;1997;960;Ethiopia;79024405
372;Shields Astronomical Agency;1992;460;Iraq;81137089
373;Waller Astronomical Agency;2005;163;Western Sahara;14108576
374;Russell Space Program;1991;770;United Kingdom;16248622
375;Mcfarland Exploration Program;1984;776;Spain;76996572
376;Miranda Exploration Agency;1989;511;Oman;12212898
377;Barr Astronomical Company;1987;172;Gambia;19757741
378;Dixon Exploration Agency;1999;296;Switzerland;32272376
379;Cantu Space Agency;2001;222;Tokelau;26723483
380;Byers Exploration Institution;2005;817;Caribbean Netherlands;79302820
381;Lee Science Agency;2007;254;Hong Kong SAR China;21378990
382;Winters Astronomical Program;2009;119;Suriname;61616812
383;Carney Space Agency;1981;370;Trinidad & Tobago;20824780
384;Espinoza Space Corporation;1990;613;Swaziland;17291546
385;Kramer Astronomical Institution;2000;361;Botswana;25065107
386;Mitchell Exploration Program;2010;911;Macau SAR China;42885479
387;Sparks Space Institution;2002;975;Azerbaijan;58020824
388;Beach Space Institution;1984;635;Spain;17556966
389;Abbott Science Institution;1982;646;Micronesia;90187821
390;Walton Astronomical Agency;1986;579;Curaçao;29244095
391;Lancaster Astronomical Agency;1994;710;Libya;84034895
392;Faulkner Exploration Agency;1984;687;Equatorial Guinea;73268294
393;Savage Space Program;2008;338;Oman;71697856
394;Jacobs Exploration Program;1994;876;Burkina Faso;6227919
395;Drake Exploration Agency;1986;450;Puerto Rico;41639994
396;Banks Astronomical Program;1989;956;Guernsey;75576002
397;Dunn Space Company;1999;230;Sierra Leone;59638280
398;Santiago Astronomical Agency;2008;597;Bulgaria;55541809
399;Cooke Astronomical Agency;1995;558;Peru;41467239
400;Welch Astronomical Program;1997;802;São Tomé & Príncipe;38622536
401;Cash Space Agency;1980;365;Cook Islands;63008073
402;Wheeler Space Institution;1983;696;Falkland Islands;19113489
403;Brady Space Agency;1981;942;Austria;79541494
404;Stein Astronomical Institution;1996;331;Seychelles;98878907
405;Medina Space Corporation;1980;545;India;50709322
406;Reeves Space Company;1985;544;Mauritania;61684967
407;Mckenzie Science Agency;2005;324;Jordan;44190838
408;Bridges Space Company;2005;274;Taiwan;49763651
409;Herring Science Program;1981;622;Bulgaria;12339904
410;Decker Science Corporation;2010;228;Mali;60964607
411;Berger Science Program;2010;696;Mozambique;56695178
412;West Science Corporation;2007;974;St. Kitts & Nevis;76251891
413;Wall Astronomical Corporation;1982;672;Taiwan;54252558
414;Hansen Science Company;2006;525;Taiwan;56439772
415;Woodard Astronomical Institution;1997;619;Micronesia;29057015
416;Sanchez Space Program;1998;985;South Korea;31600110
417;Soto Astronomical Institution;1993;646;Malaysia;94992111
418;Wells Astronomical Institution;1995;937;St. Barthélemy;72032499
419;Navarro Astronomical Company;1992;909;Falkland Islands;29388711
420;Witt Space Institution;2004;119;Kenya;80303949
421;Wallace Astronomical Corporation;1995;277;Albania;89234886
422;Reilly Science Program;2006;863;Guinea-Bissau;78527297
423;Cleveland Astronomical Institution;2002;335;Marshall Islands;4125883
424;Conley Space Program;2008;877;Afghanistan;44329494
425;Chang Exploration Corporation;2004;785;Oman;93918138
426;Buckner Astronomical Company;1997;741;Palau;6439677
427;Roberson Space Institution;1992;568;Angola;83846097
428;Castaneda Space Institution;2010;600;Malawi;57661043
429;Coffey Space Program;2001;293;Chad;11729672
430;Bowers Astronomical Corporation;1988;311;Sweden;4942602
431;Roth Exploration Agency;1992;165;Belize;32299770
432;Christian Science Program;1999;868;Iraq;89776162
433;Whitney Space Company;1980;310;Sierra Leone;55907010
434;Waters Space Company;1981;419;Vatican City;6930925
435;Camacho Astronomical Agency;1988;136;Moldova;55183243
436;Steele Science Institution;1986;630;Indonesia;47082857
437;Black Astronomical Company;2003;558;Paraguay;8403644
438;Mccray Astronomical Agency;2009;734;Guam;93759620
439;Mcgowan Astronomical Institution;1982;745;Haiti;92243673
440;Carroll Space Program;1982;175;Azerbaijan;14181933
441;Glenn Astronomical Program;2007;939;Isle of Man;13674693
442;Smith Exploration Corporation;1989;525;Namibia;68548665
443;Chase Science Company;2005;682;Christmas Island;75780235
444;Joyner Science Institution;1986;225;Nauru;1993448
445;Patterson Astronomical Agency;1984;850;Venezuela;98836509
446;Long Exploration Agency;1999;333;Ceuta & Melilla;26316370
447;Sykes Astronomical Program;1988;540;Northern Mariana Islands;55919208
448;Mcdowell Astronomical Agency;2009;838;Nicaragua;61458714
449;Beard Astronomical Corporation;1982;489;St. Martin;56322522
450;Matthews Exploration Institution;1992;622;Martinique;22638533
451;Weiss Science Agency;2008;598;Singapore;9804076
452;Hayes Astronomical Company;1984;687;Nigeria;91424357
453;Frazier Astronomical Agency;1993;954;Bahrain;43355003
454;Browning Astronomical Company;1982;201;Comoros;11646932
455;Cantu Exploration Program;2005;354;Sint Maarten;93524579
456;Foreman Science Program;1990;842;Nicaragua;29260981
457;Jones Science Agency;1997;987;Latvia;20552839
458;Cotton Astronomical Corporation;2010;143;Bangladesh;82559662
459;Mack Exploration Company;1998;607;St. Lucia;14351082
460;Gilliam Space Program;1990;961;Mali;28181339
461;Sears Science Company;1988;955;New Zealand;19442056
462;Sutton Space Institution;1993;262;Slovenia;27963286
463;Massey Science Agency;2002;264;Iran;70549589
464;Landry Space Program;2007;145;Tristan da Cunha;67579016
465;Dorsey Exploration Corporation;2008;770;Luxembourg;20193871
466;Mccormick Astronomical Agency;2008;414;New Caledonia;56009875
467;Fulton Exploration Institution;1984;734;Equatorial Guinea;13205348
468;Whitehead Astronomical Corporation;2002;516;San Marino;2217093
469;Harper Space Corporation;1995;694;Tokelau;16697618
470;Barlow Space Program;1980;728;Cape Verde;65165233
471;Reid Science Agency;1997;517;Ireland;64082361
472;Scott Space Institution;1988;732;Turks & Caicos Islands;45655718
473;Hill Science Corporation;2008;961;Russia;70429921
474;Gould Science Company;2003;519;Morocco;92983111
475;Thornton Science Institution;1982;974;French Polynesia;72803466
476;Kidd Space Corporation;2006;409;Burundi;98392682
477;Craft Exploration Company;1997;572;Guernsey;35411476
478;Levine Exploration Company;1980;701;Bosnia & Herzegovina;3244763
479;Jarvis Astronomical Institution;1983;361;Macau SAR China;15399683
480;Hewitt Space Program;1981;355;St. Barthélemy;12125359
481;Mcdowell Science Agency;1997;700;Zimbabwe;84572837
482;Hart Exploration Agency;1983;597;Swaziland;71870931
483;Mccarthy Exploration Program;1991;592;Mali;27751610
484;Dalton Astronomical Agency;1995;462;Chad;80542329
485;Hendricks Science Program;2010;347;Chad;44105943
486;Valenzuela Space Program;1986;102;Nepal;94527757
487;Austin Space Agency;1991;371;Congo - Brazzaville;29471812
488;Harris Science Institution;2008;992;Chile;84199990
489;Hardin Science Corporation;1984;183;Tunisia;25983961
490;Carr Exploration Program;2001;755;New Caledonia;98347776
491;Burch Astronomical Program;2006;430;Sweden;54953291
492;Nielsen Science Agency;1988;748;Bosnia & Herzegovina;20091907
493;Sutton Space Corporation;2000;781;South Africa;36410968
494;Barber Exploration Program;1982;160;Poland;37438086
495;Fleming Space Program;1993;650;Denmark;37384771
496;Ray Science Program;2007;882;Cape Verde;14938283
497;David Exploration Institution;1997;908;Ukraine;94824541
498;Moran Astronomical Agency;1998;272;Northern Mariana Islands;5781553
499;Benson Science Program;1996;880;Solomon Islands;94486766
500;Mcgowan Astronomical Company;1997;392;Central African Republic;21594610
501;Hoover Space Institution;1984;438;Croatia;4639287
502;Mcguire Astronomical Company;1992;215;Uzbekistan;81849786
503;Hughes Science Agency;1991;474;Togo;65198570
504;Ware Exploration Institution;1989;737;St. Barthélemy;55996971
505;Wolf Exploration Institution;1999;360;New Caledonia;48519202
506;Whitehead Astronomical Company;1995;385;Albania;42144249
507;Brock Science Agency;1989;698;Kiribati;75304714
508;Baird Space Corporation;1984;326;Macedonia;63486065
509;Kline Space Institution;1994;214;St. Barthélemy;62713307
510;Velez Science Corporation;1991;590;Uruguay;56391356
511;Wong Space Agency;1992;335;French Guiana;92469035
512;Ewing Science Corporation;2007;376;Timor-Leste;28953384
513;Huff Science Program;1998;387;Czech Republic;6071037
514;Duncan Astronomical Institution;1991;198;Solomon Islands;58464583
515;Gomez Space Institution;2002;353;Mexico;19357568
516;Gonzales Science Corporation;2008;899;Papua New Guinea;27112297
517;Duncan Space Institution;1993;505;Malawi;38055272
518;Shannon Astronomical Institution;1995;376;Côte d’Ivoire;40466971
519;Combs Science Corporation;2005;871;Kenya;26272214
520;Glass Exploration Corporation;1994;437;Japan;26662891
521;O'neal Astronomical Company;1990;758;Svalbard & Jan Mayen;15075970
522;Murphy Science Institution;1998;800;Grenada;68154905
523;Kramer Astronomical Corporation;1992;722;China;11213997
524;Floyd Science Program;1995;907;Micronesia;16768588
525;Hutchinson Exploration Agency;1995;875;Montserrat;87509934
526;Ward Exploration Company;2009;993;Moldova;73820873
527;Leblanc Science Company;1994;977;Svalbard & Jan Mayen;44765292
528;Mcconnell Astronomical Program;2004;949;Cook Islands;24070460
529;Gomez Astronomical Company;1993;160;Uzbekistan;77220032
530;Fitzpatrick Exploration Agency;1984;909;Singapore;80349338
531;Mayer Astronomical Institution;2001;876;Wallis & Futuna;20285286
532;Michael Astronomical Company;1994;571;St. Vincent & Grenadines;15039728
533;Erickson Astronomical Program;2008;722;Diego Garcia;3360067
534;Mueller Science Company;1995;431;Canada;13828938
535;Pratt Science Program;2007;517;Belize;1710623
536;Waller Science Institution;1999;261;São Tomé & Príncipe;52233279
537;Meyers Astronomical Corporation;1995;771;Nepal;63609110
538;Hall Astronomical Company;2003;585;Gibraltar;4649323
539;Rowe Astronomical Corporation;1989;303;Swaziland;85188293
540;Estrada Exploration Program;1998;513;Estonia;10146279
541;Short Astronomical Corporation;1996;700;Nepal;3348293
542;Boone Exploration Institution;1987;372;Cook Islands;37455674
543;Bell Astronomical Institution;1998;120;Hong Kong SAR China;14776881
544;Sparks Exploration Company;1999;400;Indonesia;14874874
545;Ellison Science Institution;1988;502;Canary Islands;72894076
546;Buckner Space Agency;2008;564;Belgium;58548798
547;Schultz Space Company;1985;878;Denmark;26114826
548;Alvarez Science Agency;1984;216;Samoa;69516726
549;Carpenter Space Institution;1985;949;Kosovo;45098315
550;Kline Exploration Institution;1982;984;Solomon Islands;10259147
551;Michael Exploration Institution;1980;967;Colombia;31769801
552;Farley Astronomical Institution;2008;802;Denmark;67959973
553;Gamble Space Program;1987;135;Antigua & Barbuda;36546530
554;William Exploration Company;1997;405;Cayman Islands;16859063
555;Wilkerson Exploration Corporation;1993;321;Martinique;53637710
556;Walton Exploration Program;2007;660;Canary Islands;99819474
557;Baird Astronomical Corporation;1993;886;Eritrea;36512768
558;O'connor Exploration Company;1998;133;Yemen;34882896
559;Ryan Exploration Program;1989;327;Austria;12758114
560;Jackson Astronomical Corporation;2007;123;Guadeloupe;25725142
561;Salas Exploration Institution;1995;819;Liberia;7506658
562;Mason Exploration Institution;2006;210;Ascension Island;32190918
563;Benson Science Institution;1987;667;Finland;67036790
564;Hampton Exploration Company;2004;105;Azerbaijan;77736143
565;Gibbs Astronomical Agency;2001;650;Kyrgyzstan;46463897
566;Norton Space Institution;1996;729;Bulgaria;90003453
567;Roman Space Agency;2008;256;Nauru;61265420
568;Bruce Astronomical Corporation;1988;310;Macedonia;25314552
569;Hess Astronomical Agency;2004;317;Luxembourg;19030389
570;Holden Space Corporation;1996;288;British Indian Ocean Territory;92417275
571;Stone Exploration Institution;1985;165;South Korea;50540622
572;Munoz Astronomical Corporation;2001;537;Thailand;47759699
573;Ashley Exploration Agency;1998;475;Maldives;61293141
574;Dawson Astronomical Corporation;1988;461;Comoros;61048617
575;Woodward Astronomical Institution;1985;759;Ethiopia;73249623
576;Hampton Science Institution;1990;476;Belgium;86008421
577;Mcintosh Space Institution;1984;175;Vatican City;28755724
578;Mcclain Astronomical Company;1991;687;Tuvalu;57785049
579;Anthony Space Program;2007;936;South Africa;17962061
580;Horton Astronomical Company;1994;831;St. Lucia;16746746
581;Carr Science Company;1984;659;Kiribati;13983475
582;Randolph Astronomical Institution;1990;750;Malta;76667897
583;Wolfe Astronomical Corporation;2002;299;Malaysia;49958823
584;Becker Astronomical Program;2010;860;Niger;40053057
585;Berg Space Program;2009;599;Chile;39356189
586;Mullins Science Institution;2008;310;France;19336420
587;Eaton Space Company;1990;198;Kazakhstan;88284339
588;Mcfadden Exploration Agency;1995;943;Haiti;38380016
589;Compton Exploration Company;1984;643;Micronesia;1127760
590;Cantrell Space Program;1991;797;Tanzania;3829862
591;Landry Space Program;1998;607;Spain;22702987
592;Garner Science Program;1995;151;French Guiana;44092490
593;Webster Space Institution;2006;878;Maldives;53509103
594;Porter Space Program;1997;831;Costa Rica;73201115
595;Jefferson Exploration Company;2004;346;Antigua & Barbuda;27225217
596;Sawyer Exploration Company;1988;688;Cameroon;41890999
597;Duncan Exploration Company;1991;463;Antigua & Barbuda;50038952
598;Mcneil Astronomical Program;1994;109;Liberia;65033528
599;Morales Astronomical Agency;2007;977;Sri Lanka;29644527
600;Bishop Space Institution;2008;884;Gabon;56466852
601;Doyle Science Program;2006;901;Aruba;12491102
602;Sellers Exploration Company;1986;660;Uruguay;47336960
603;Schmidt Space Institution;1997;589;Singapore;64525331
604;Gray Exploration Company;1999;328;San Marino;15014434
605;Chang Space Institution;1994;235;Oman;14738546
606;Rose Science Company;1997;727;Ukraine;72371883
607;Hodges Exploration Institution;1990;259;France;70115179
608;Fleming Science Corporation;2005;266;Faroe Islands;39523844
609;Ryan Space Agency;2001;191;Antarctica;78316304
610;Baldwin Science Institution;1980;723;India;86046312
611;Barry Exploration Company;1993;710;British Virgin Islands;23824150
612;Gilliam Astronomical Program;1980;593;Belize;59342571
613;Jacobson Exploration Corporation;2006;508;Djibouti;81843834
614;Kelley Exploration Corporation;1983;791;Burundi;59158030
615;Lester Science Institution;1992;355;Lebanon;19324824
616;Knowles Astronomical Corporation;2003;229;Bermuda;87614676
617;Webb Space Agency;1995;875;Equatorial Guinea;9489716
618;Mercer Science Agency;2001;609;Azerbaijan;78009379
619;Vazquez Astronomical Institution;1993;117;Zambia;99304340
620;Hull Exploration Corporation;1981;597;St. Helena;14202025
621;Larsen Astronomical Agency;1993;839;United States;32020313
622;Langley Exploration Institution;1981;870;Trinidad & Tobago;33277496
623;Kramer Exploration Corporation;1996;115;Canada;67520515
624;Cantrell Exploration Agency;2008;849;Guadeloupe;53360775
625;Vinson Exploration Program;1998;897;Iceland;15693941
626;Puckett Space Company;1985;760;Kosovo;32394004
627;Marshall Science Institution;2000;501;Venezuela;82772807
628;Mcdowell Space Company;1989;985;Andorra;9593609
629;Rich Astronomical Program;2010;992;Brazil;33375589
630;Reid Astronomical Company;2001;210;Thailand;59015372
631;Sexton Exploration Institution;1983;924;Jordan;21474797
632;Rivera Science Company;1986;215;Myanmar;72803906
633;Barker Space Company;1994;392;Samoa;16988669
634;Burgess Science Agency;1998;390;Iraq;17219115
635;Michael Astronomical Program;1999;301;St. Barthélemy;8538506
636;Ortega Exploration Company;2008;516;Morocco;81808692
637;Wheeler Astronomical Corporation;2002;239;Paraguay;74410719
638;Holland Science Agency;2001;804;Kazakhstan;13616442
639;Crosby Space Agency;1983;289;American Samoa;3467651
640;Wagner Exploration Corporation;1988;115;Samoa;95755686
641;Campos Science Institution;2000;903;British Virgin Islands;99486634
642;Moran Space Agency;1994;337;St. Helena;81276670
643;Woodard Astronomical Agency;1995;778;Guinea;83385542
644;Juarez Astronomical Company;1985;701;Grenada;54305308
645;Clarke Science Company;2010;632;Anguilla;66499420
646;Melton Science Program;1980;244;Poland;87007357
647;Mccullough Exploration Agency;1994;566;Sudan;95925247
648;Mcclain Astronomical Corporation;2009;880;Montserrat;96890152
649;Witt Exploration Corporation;1995;407;Tajikistan;44685391
650;Burris Astronomical Program;2009;416;Chad;94901755
651;Marks Astronomical Program;1996;515;Yemen;82016319
652;Washington Exploration Company;1994;788;Kuwait;51549433
653;Butler Astronomical Company;2004;216;Vatican City;49762470
654;Mcgowan Exploration Corporation;1999;935;Antarctica;73930014
655;Potter Exploration Institution;1992;952;Sudan;16024914
656;Mccullough Space Agency;1984;407;Hungary;38448410
657;Strong Exploration Company;2003;810;Haiti;45348530
658;Burnett Space Agency;1995;786;Denmark;63214324
659;Herring Science Company;1982;495;Zambia;93905474
660;Hanson Space Corporation;2004;102;Hungary;34582481
661;Roberson Space Institution;1991;825;Dominica;78771001
662;Everett Space Agency;1996;424;Palestinian Territories;22918083
663;Webb Science Agency;1998;569;Belarus;79166227
664;Vazquez Exploration Program;2000;603;Cook Islands;82528876
665;Richmond Exploration Institution;1982;641;Faroe Islands;37362830
666;Swanson Astronomical Company;2005;370;Fiji;99479818
667;Moss Exploration Company;1993;924;Kenya;81813374
668;Sandoval Exploration Corporation;1982;984;Turks & Caicos Islands;25289415
