1;Ramos Science Program;1992;110;Costa Rica;5832247
669;Vaughn Science Company;1986;236;Samoa;84705135
670;Rutledge Astronomical Program;1986;214;Algeria;80895556
671;Stone Space Corporation;2004;490;Montserrat;85381591
672;White Astronomical Institution;2004;874;China;80910786
673;Sampson Science Corporation;2004;176;Austria;50429122
674;Turner Exploration Company;2009;678;Uganda;70937860
675;Hunt Space Institution;2006;107;South Georgia & South Sandwich Islands;67339630
676;Fowler Science Program;2003;526;Bahrain;71144874
677;Fleming Space Corporation;2008;651;Brunei;48408460
678;Guerrero Science Program;1981;785;Paraguay;67442325
679;Crane Space Program;2004;586;Indonesia;56718962
680;Morrison Space Program;1989;810;Pakistan;29746102
681;Pennington Exploration Company;1993;240;Trinidad & Tobago;19209724
682;Boyd Astronomical Agency;1990;559;Sudan;26459084
683;Austin Exploration Agency;1998;116;Gibraltar;92518782
684;Vasquez Exploration Corporation;1999;170;Mozambique;42800455
685;Atkins Science Company;1991;982;Ireland;48006203
686;Rodgers Astronomical Corporation;2005;129;Czech Republic;71955235
687;Browning Exploration Program;1985;962;Nicaragua;3224609
688;Frye Exploration Institution;1984;403;Fiji;42867293
689;Santana Science Company;2009;444;Mali;20425351
690;West Science Agency;1980;318;Paraguay;56082730
691;Miranda Space Corporation;2000;167;Canary Islands;23818821
692;Macdonald Space Institution;1999;339;Italy;97371608
693;Haynes Space Program;1990;487;Japan;18183616
694;Mcclain Astronomical Company;1982;902;Iran;41808394
695;Wolfe Exploration Company;1984;424;Ceuta & Melilla;47443292
696;Vasquez Astronomical Program;2000;932;Argentina;84208965
697;Warner Space Corporation;1999;634;Egypt;80739803
698;Brennan Space Institution;2007;795;Estonia;1035939
699;Spence Exploration Program;1994;943;Turkey;96888834
700;Rodriguez Astronomical Agency;2001;724;Switzerland;67127429
701;Simon Science Company;1996;153;Vatican City;96229417
702;Bray Exploration Corporation;2003;101;Mexico;6490813
703;Vasquez Space Program;1990;791;Equatorial Guinea;62888120
704;Parsons Astronomical Corporation;2004;546;Swaziland;27264473
705;Ball Astronomical Company;1987;227;San Marino;49581666
706;Roy Science Company;1990;317;Tristan da Cunha;8795471
707;Vincent Exploration Corporation;1997;273;Chad;70053260
708;Serrano Astronomical Program;1981;861;Tonga;14179553
709;Christian Astronomical Company;1986;921;British Indian Ocean Territory;55121421
710;Heath Space Institution;2010;560;Slovenia;2456420
711;Aguirre Science Institution;2000;232;Tonga;99843565
712;Wise Space Program;1999;417;Curaçao;30310593
713;Lewis Space Program;1981;785;Dominica;42745698
714;Patterson Astronomical Corporation;1989;625;British Indian Ocean Territory;65781299
715;Gonzales Exploration Agency;2010;182;Tajikistan;61451672
716;Frost Exploration Company;1984;405;Palau;25416792
717;Mcclure Astronomical Company;2006;535;Pitcairn Islands;56353435
718;Kaufman Astronomical Company;2003;181;Italy;52272401
719;Lynch Exploration Company;2007;800;Grenada;94420183
720;Kinney Exploration Institution;1990;380;Cocos;64112438
721;Turner Exploration Institution;2005;524;Gibraltar;31817451
722;Beasley Space Institution;1996;513;Luxembourg;76686298
723;Flynn Astronomical Corporation;1999;123;Sweden;77267443
724;Larsen Exploration Company;1994;831;Tunisia;26950976
725;Lowe Space Institution;1994;317;Philippines;64092017
726;Wolf Astronomical Company;1995;879;Tajikistan;79365706
727;Romero Astronomical Company;1985;537;Zambia;33395959
728;Foley Astronomical Agency;1990;496;Andorra;31167473
729;Farley Astronomical Agency;2001;502;Palestinian Territories;37956278
730;Peck Space Company;1988;196;Canada;90729567
731;Goodwin Astronomical Agency;1980;812;Lebanon;63879522
732;Sanders Science Institution;1993;967;Kenya;42633709
733;Velez Space Corporation;1987;649;Svalbard & Jan Mayen;69827123
734;Nunez Exploration Company;1987;908;Nauru;25190757
735;Calderon Science Corporation;2008;921;Namibia;97974891
736;Stevens Astronomical Agency;1980;902;Kazakhstan;84769790
737;Cardenas Astronomical Agency;1995;984;Botswana;60703275
738;Clay Exploration Program;2009;381;Spain;3196815
739;Marks Science Agency;1998;313;Qatar;64710608
740;Gaines Astronomical Program;1998;352;France;73607281
741;Key Exploration Agency;2000;576;Colombia;23445584
742;Combs Science Program;1995;497;Mauritania;54716714
743;Mcdaniel Astronomical Agency;1994;670;Anguilla;36515160
744;Haley Space Agency;2000;364;Syria;46591821
745;Hooper Astronomical Company;1993;587;San Marino;44335700
746;Bass Space Institution;1984;604;Western Sahara;35415168
747;Wallace Space Program;1989;814;Ghana;53846804
748;Peck Science Institution;1986;286;Norway;5796482
749;Meyer Exploration Corporation;1999;865;Mali;14395121
750;Hood Space Program;1999;777;Mali;26039823
751;Solis Space Company;1991;149;Georgia;69342420
752;Holcomb Science Corporation;2009;666;Guinea-Bissau;60359904
753;Bruce Space Agency;2003;234;Liechtenstein;38220378
754;Ramsey Exploration Agency;1988;757;Uzbekistan;34553737
755;Colon Exploration Agency;1984;311;Falkland Islands;81786628
756;Cummings Science Program;1991;796;Ecuador;83988507
757;Burns Exploration Company;1997;190;Sweden;90343863
758;Cummings Space Agency;2003;444;Ireland;17970327
759;Erickson Astronomical Institution;2009;120;British Indian Ocean Territory;90413875
760;Evans Exploration Agency;1997;170;Sudan;15749417
761;Lester Space Corporation;2006;703;Greece;35328181
762;Mckee Astronomical Program;1994;778;Armenia;36168750
763;Reynolds Exploration Company;1991;738;Tokelau;96848042
764;Ward Astronomical Program;1999;735;Cayman Islands;61015225
765;Patton Science Program;1993;943;South Georgia & South Sandwich Islands;44479764
766;Steele Space Agency;2004;935;Guinea;10044424
767;Cooley Science Institution;1996;133;Sudan;79565181
768;Hale Exploration Corporation;1999;186;Suriname;28286429
769;Ellis Astronomical Agency;2000;868;Malaysia;24786462
770;Gilmore Space Institution;1980;832;Vatican City;39375177
771;Duran Exploration Company;1986;875;France;71794645
772;Carlson Exploration Corporation;2009;968;Panama;93752485
773;Gray Science Corporation;1985;277;Czech Republic;77952426
774;Noel Exploration Agency;1982;335;Poland;42568062
775;Petersen Space Institution;2003;145;New Zealand;29541671
776;Hogan Exploration Company;1982;862;Isle of Man;68759547
777;Casey Space Company;1984;158;Bermuda;80935635
778;Cooper Space Program;2006;457;Mali;37403141
779;Farmer Science Agency;1981;762;El Salvador;85688710
780;Reeves Astronomical Company;2006;791;Macau SAR China;70924880
781;Kelley Astronomical Program;1981;720;Anguilla;34805218
782;Pugh Space Program;1997;367;Czech Republic;42842412
783;Duran Science Program;1981;756;Angola;16339774
784;Kelly Space Program;1992;516;Timor-Leste;52379944
785;Vincent Exploration Corporation;1984;606;Malawi;80547557
786;Townsend Space Agency;1993;208;Isle of Man;54218042
787;Stephens Astronomical Agency;1998;828;Macau SAR China;26387282
788;Mccullough Exploration Program;2010;170;Brunei;92868059
789;Lynn Science Agency;1982;408;Latvia;55814853
790;Mercer Science Company;2002;687;Kosovo;72940957
791;Carey Space Corporation;1992;408;Palau;6224276
792;Wise Astronomical Corporation;2003;174;Philippines;67378873
793;Bishop Science Institution;2006;731;Angola;32513539
794;Ruiz Exploration Company;1986;515;British Virgin Islands;45363295
795;Whitney Exploration Institution;1991;471;Mauritius;67714519
796;Howard Exploration Company;1983;304;Mozambique;59598081
797;Cook Exploration Company;1993;938;United Arab Emirates;49505835
798;Bernard Space Institution;1982;720;Puerto Rico;63160082
799;Chen Exploration Corporation;1995;786;Afghanistan;39891850
800;Haney Space Company;2009;887;Bangladesh;38662492
801;Walter Exploration Corporation;2003;485;Moldova;1251233
802;Donaldson Space Company;1986;656;Guinea-Bissau;66975343
803;Blanchard Astronomical Agency;2005;643;Micronesia;81490173
804;Case Astronomical Program;1985;158;São Tomé & Príncipe;15796599
805;Campos Space Program;2000;901;Georgia;45321680
806;Glass Science Institution;1992;112;Canada;8423496
807;Franklin Astronomical Company;2010;688;Cayman Islands;72748566
808;Castaneda Exploration Agency;2000;634;Gabon;86162920
809;Booth Space Corporation;1998;797;Turkmenistan;72383535
810;Gay Space Company;2004;832;Sweden;19655696
811;Mejia Exploration Institution;2000;997;Jamaica;95632055
812;Simmons Science Corporation;2000;705;Rwanda;23906488
813;Carlson Space Institution;2001;193;Malawi;24685258
814;Holden Exploration Corporation;1987;247;Antarctica;20966916
815;Shields Astronomical Corporation;2000;256;St. Lucia;12186869
816;Hodge Exploration Agency;1999;283;Brazil;16301215
817;Burns Space Agency;1991;695;Iceland;25274344
818;Robbins Exploration Agency;1994;212;Micronesia;12845320
819;Sexton Exploration Company;2005;623;Belarus;69760001
820;Thompson Astronomical Agency;2010;126;Cayman Islands;41609095
821;Rosales Exploration Company;1997;312;Saudi Arabia;4682070
822;Schneider Astronomical Company;1997;794;Malta;92635788
823;Bailey Exploration Corporation;1985;889;Monaco;81888284
824;Booth Astronomical Company;1982;370;United Kingdom;2983193
825;Goff Exploration Corporation;2008;326;Guam;77028993
826;Marsh Science Program;1992;439;Saudi Arabia;65604127
827;Kirby Exploration Program;1990;214;Australia;31386416
828;Davidson Exploration Corporation;2008;949;Paraguay;35637800
829;Duran Astronomical Program;2009;166;Iran;83835441
830;Sweet Science Program;2004;777;Mayotte;19465551
831;Ware Astronomical Institution;1998;395;Mauritius;8065835
832;Robles Science Company;2009;750;Madagascar;60876454
833;Zimmerman Space Program;1997;437;Cook Islands;83664297
834;Spence Space Program;1999;172;Tunisia;98256820
835;Cook Exploration Program;1984;991;British Indian Ocean Territory;44025761
836;Henderson Exploration Program;2008;771;Serbia;31836896
837;Fisher Astronomical Corporation;2008;918;Sudan;3098555
838;Atkinson Science Institution;2009;928;Lebanon;24663951
839;Rutledge Astronomical Corporation;1990;968;Bangladesh;64293343
840;Osborn Science Program;1999;922;Pakistan;1904138
841;Jefferson Exploration Agency;1984;576;Sudan;83551216
842;Hardin Exploration Corporation;2005;820;Uzbekistan;78399458
843;Austin Space Company;2010;573;Afghanistan;87324690
844;Joyner Science Company;2009;181;Lebanon;63597661
845;Fowler Science Program;1997;353;Solomon Islands;34559084
846;Goff Exploration Program;1986;432;Ethiopia;44706759
847;Ratliff Science Program;2008;943;France;26505489
848;Byers Science Corporation;1997;403;Tristan da Cunha;30860295
849;Larsen Science Institution;1993;237;Nepal;59132226
850;Shaffer Exploration Agency;1994;1000;Equatorial Guinea;79630038
851;Mcmahon Space Program;1980;408;Tuvalu;93357704
852;Mcintyre Science Corporation;2002;880;Indonesia;27229825
853;York Exploration Institution;1989;803;Niger;22164042
854;Holden Science Institution;1997;385;Philippines;45393365
855;Albert Astronomical Program;1985;151;South Georgia & South Sandwich Islands;59073042
856;Pena Exploration Company;1989;900;North Korea;20676515
857;Cote Space Corporation;1980;538;Svalbard & Jan Mayen;35514651
858;Duffy Exploration Program;1993;576;Kiribati;14056417
859;Norman Astronomical Program;2002;181;Liberia;30670823
860;Dunlap Astronomical Company;1992;969;San Marino;55220840
861;Farley Exploration Institution;2002;916;Vanuatu;73152024
862;Moses Science Program;2001;785;Åland Islands;81539351
863;Craft Astronomical Institution;1991;745;Benin;43987106
864;Robertson Space Corporation;1999;394;Cuba;29578301
865;Slater Space Corporation;1996;831;Congo - Brazzaville;53744985
866;Macdonald Astronomical Program;1982;925;Ecuador;62274668
867;Everett Exploration Program;2003;574;Swaziland;61070304
868;Lane Space Agency;1985;682;Belarus;73841275
869;Spears Exploration Agency;1991;572;British Virgin Islands;14202920
870;Schroeder Exploration Program;1985;101;Switzerland;17027763
871;Carpenter Exploration Company;2003;401;Sri Lanka;70497690
872;Lawson Exploration Institution;2008;284;Mauritius;17409757
873;Murray Science Institution;1993;119;Albania;5781485
874;Wiggins Science Corporation;2000;449;Guernsey;28860387
875;Ingram Science Agency;1980;829;Bermuda;74021391
876;George Space Corporation;2001;342;Solomon Islands;95365062
877;May Science Program;1997;757;Solomon Islands;54109953
878;Holt Astronomical Corporation;1982;580;Wallis & Futuna;12687177
879;Boyle Exploration Program;1985;325;Martinique;72967877
880;Dorsey Exploration Agency;1982;432;Togo;67042978
881;Wooten Science Institution;1996;361;Tristan da Cunha;6464246
882;York Exploration Agency;1985;109;Somalia;7490803
883;Fitzpatrick Astronomical Institution;2002;235;Macedonia;40395175
884;Franks Astronomical Corporation;2002;742;Lebanon;52926704
885;Hammond Science Corporation;1988;952;Egypt;80489437
886;Strong Astronomical Company;1997;788;Central African Republic;76198998
887;Dawson Space Program;1996;320;United Kingdom;92009485
888;Norris Space Program;1996;532;Angola;42786884
889;Vargas Space Program;1987;337;Austria;48950280
890;Guerra Space Company;2004;105;Timor-Leste;40872986
891;Mayo Exploration Institution;2003;433;Wallis & Futuna;35640547
892;Richardson Exploration Corporation;2003;572;Kosovo;11571196
893;Gutierrez Exploration Company;2002;729;Réunion;69050271
894;Michael Science Institution;1981;979;Indonesia;24464928
895;White Exploration Company;1989;514;Israel;57236970
896;Irwin Science Corporation;2006;577;Czech Republic;93764235
897;Schwartz Astronomical Company;1981;308;Armenia;26460932
898;Mccoy Exploration Corporation;2000;477;United Kingdom;94617459
899;Gonzalez Exploration Corporation;1985;435;Romania;36125088
900;Vaughan Science Institution;1998;321;Botswana;15575023
901;Orr Astronomical Corporation;1997;221;Qatar;61950539
902;Solis Exploration Agency;2009;930;Central African Republic;12817093
903;Levy Astronomical Company;1990;608;Uruguay;60066817
904;Faulkner Space Program;2000;995;Italy;53824964
905;Thomas Astronomical Institution;2000;517;Ethiopia;68854774
906;Mcclain Science Program;1990;273;Christmas Island;10301310
907;Holt Space Corporation;1999;381;Armenia;28845907
908;Kidd Astronomical Program;1987;810;Central African Republic;99944951
909;Brooks Astronomical Company;1995;302;Russia;7745322
910;Barrera Science Corporation;1984;242;Belarus;68331547
911;Perry Science Corporation;1985;294;French Southern Territories;69312382
912;Gordon Space Institution;1990;277;United Arab Emirates;76993026
913;Mckinney Space Agency;1992;994;Pakistan;98448860
914;Miranda Science Company;2008;817;Marshall Islands;90547755
915;Owens Exploration Agency;1989;356;Argentina;34827169
916;Craft Exploration Company;1986;227;Sri Lanka;14584569
917;Velasquez Astronomical Agency;2007;157;Ecuador;51724839
918;Murphy Exploration Company;1991;323;Netherlands;36655241
919;Garza Exploration Corporation;2007;557;Antigua & Barbuda;76100114
920;Bruce Exploration Program;2006;863;Czech Republic;3323641
921;Booker Space Company;1996;762;Malaysia;82580244
922;Macdonald Exploration Company;1990;337;British Indian Ocean Territory;46004626
923;Spence Space Company;1989;959;French Polynesia;88205513
924;Reilly Space Corporation;2006;122;Luxembourg;58841922
925;Brock Space Corporation;1989;583;Ghana;12221400
926;Little Astronomical Program;1993;964;Zimbabwe;77387740
927;Salinas Space Corporation;2009;182;Sierra Leone;33471641
928;Hewitt Space Agency;2005;466;Guinea;31331060
929;Mercer Space Corporation;1999;496;Romania;57423773
930;Santos Science Agency;1991;631;Sint Maarten;72405868
931;Stevenson Exploration Corporation;2004;676;Réunion;56451195
932;Livingston Space Company;2001;191;Kenya;68869936
933;Day Astronomical Agency;2001;527;Bulgaria;81406003
934;Brown Science Company;1995;486;Egypt;2069258
935;Carson Science Company;2008;579;Northern Mariana Islands;35865917
936;Juarez Astronomical Agency;1985;342;Bolivia;73530146
937;Gillespie Exploration Company;2001;734;American Samoa;61630796
938;Delaney Space Company;1982;773;Diego Garcia;92445105
939;Cooper Astronomical Corporation;1996;666;Madagascar;46445700
940;Simpson Science Agency;1980;650;Nauru;3309527
941;Sherman Science Corporation;2010;122;Malta;73107528
942;Simon Space Institution;1988;457;Lithuania;35574322
943;Nelson Science Institution;1988;829;Slovenia;68953337
944;Allison Science Company;1985;324;Moldova;94829889
945;Ross Exploration Institution;2008;772;Mayotte;26050297
946;Shaw Exploration Program;2007;660;British Indian Ocean Territory;97816594
947;Reese Science Corporation;1993;106;New Zealand;61412397
948;Kinney Astronomical Agency;2007;950;Myanmar;96828291
949;Hardin Science Program;1997;554;Montserrat;9213253
950;Stewart Exploration Corporation;1988;347;Libya;21058583
951;Graves Astronomical Program;1981;955;Armenia;80993347
952;Crosby Science Agency;2008;402;Suriname;67049612
953;Gay Exploration Agency;2009;442;Switzerland;51420627
954;Stone Astronomical Institution;1990;187;Estonia;16474572
955;Hicks Astronomical Program;1985;952;Namibia;85133203
956;Maldonado Astronomical Program;2003;668;Syria;8379687
957;Guzman Science Program;1989;891;Timor-Leste;19294580
958;Flowers Science Company;2008;947;Norfolk Island;18363605
959;Cooley Exploration Corporation;1988;179;Colombia;76803689
960;Alvarez Space Agency;1997;679;Belize;27968638
961;Marsh Space Institution;1997;186;Sint Maarten;21191870
962;Yates Astronomical Agency;1981;455;Algeria;76847585
963;Curry Science Agency;1986;500;United Arab Emirates;76416053
964;Ferrell Science Program;1998;936;Hungary;97777160
965;Bauer Exploration Agency;2008;977;Nigeria;57761447
966;Joyce Astronomical Program;1999;845;Dominica;35263404
967;Mccarthy Space Institution;1987;830;Uzbekistan;63175577
968;Horton Space Institution;2009;589;South Africa;65952369
969;Irwin Astronomical Agency;1996;992;Latvia;16275604
970;Rios Exploration Institution;1993;636;Netherlands;92428528
971;Mack Exploration Corporation;2009;782;Zambia;79109277
972;Hawkins Space Program;1988;465;French Polynesia;23252796
973;Dennis Exploration Corporation;1993;430;Mauritius;5431044
974;Roach Science Agency;1998;205;Anguilla;49336938
975;Baird Science Corporation;1980;766;Belgium;1875743
976;May Science Corporation;1980;111;India;48499435
977;Dixon Science Company;1999;500;Benin;4365653
978;Shannon Exploration Program;1998;666;Benin;1691994
979;Simmons Exploration Program;1995;199;Congo - Brazzaville;48677717
980;Church Space Agency;2010;880;Cocos;29959326
981;Torres Astronomical Institution;1980;899;Tristan da Cunha;49726091
982;Solomon Science Agency;2004;683;Hong Kong SAR China;68828528
983;Howe Space Corporation;1992;334;Kyrgyzstan;72339812
984;Cleveland Space Corporation;1986;823;Belize;62793095
985;Conley Astronomical Agency;1997;490;Mali;59724980
986;Mann Astronomical Company;1986;653;Luxembourg;49560904
987;Heath Astronomical Program;1992;748;Andorra;14095170
988;Sears Science Company;1999;341;Faroe Islands;73640950
989;Wade Astronomical Institution;1995;441;Argentina;38928254
990;Bullock Space Institution;2004;343;Samoa;56459156
991;Humphrey Astronomical Program;1994;323;Malaysia;94725353
992;Horn Exploration Program;1980;592;Oman;16910859
993;Morris Astronomical Institution;2005;330;Norway;95567951
994;Prince Exploration Institution;1983;370;Eritrea;83021624
995;Berry Exploration Agency;1995;229;Canary Islands;43870921
996;Delgado Exploration Company;1983;952;Trinidad & Tobago;75065659
997;Mullen Astronomical Corporation;1996;988;Australia;67190876
998;Huber Exploration Company;1986;746;Montenegro;93673214
999;Snider Exploration Company;1993;303;Egypt;93842465
1000;Park Science Institution;1982;262;U.S. Virgin Islands;73559686
1001;Kerbal Space Program;1990;700;Kerbin;10000000
