1,S3983,A,2.59E+00,8.29E+03,802
2,S3704,M,9.26E-02,2.52E+03,212
3,S862,B,3.68E+00,1.79E+04,816
4,S3897,M,1.81E-01,2.09E+03,387
5,S4820,O,1.93E+02,3.87E+04,402
6,S3912,G,9.36E-01,5.05E+03,406
7,S3575,B,1.09E+01,1.62E+04,983
8,S3904,A,2.59E+00,8.11E+03,149
9,S4929,F,1.41E+00,6.64E+03,216
10,S2056,O,1.75E+02,5.46E+04,549
11,S29,K,6.03E-01,4.37E+03,96
12,S1715,O,2.55E+02,5.87E+04,465
13,S315,K,6.75E-01,3.96E+03,410
14,S2236,O,1.12E+02,4.13E+04,506
15,S1981,F,1.54E+00,7.32E+03,311
16,S620,G,9.09E-01,5.64E+03,536
17,S1204,B,1.10E+01,2.02E+04,201
18,S4444,M,2.15E-01,2.49E+03,383
19,S1064,A,2.88E+00,8.95E+03,66
20,S3856,K,6.15E-01,3.85E+03,195
21,S3811,A,2.96E+00,8.27E+03,150
22,S1058,K,5.50E-01,3.97E+03,265
23,S91,B,1.30E+01,1.79E+04,784
24,S688,F,1.32E+00,6.24E+03,349
25,S786,F,1.11E+00,6.40E+03,713
26,S4148,A,2.68E+00,9.20E+03,653
27,S4257,M,1.33E-01,2.15E+03,674
28,S4766,B,1.50E+01,2.79E+04,621
29,S1592,M,2.87E-01,2.53E+03,776
30,S2224,G,1.04E+00,5.00E+03,288
31,S1808,M,2.17E-01,2.40E+03,97
32,S4988,A,2.87E+00,7.51E+03,441
33,S1785,B,7.05E+00,1.94E+04,955
34,S1828,B,9.46E+00,2.58E+04,650
35,S1191,F,1.16E+00,7.08E+03,386
36,S2693,G,8.99E-01,5.21E+03,757
37,S2355,G,8.70E-01,5.38E+03,474
38,S1809,O,2.82E+02,3.68E+04,829
39,S2594,F,1.29E+00,7.40E+03,128
40,S3110,K,6.30E-01,4.27E+03,573
41,S1749,O,2.86E+02,3.13E+04,321
42,S4858,A,2.58E+00,8.56E+03,211
43,S3464,A,3.04E+00,7.66E+03,133
44,S3957,B,1.80E+01,1.30E+04,965
45,S3918,K,4.30E-01,4.18E+03,238
46,S209,F,1.49E+00,6.51E+03,456
47,S3243,F,1.22E+00,7.02E+03,61
48,S744,K,7.63E-01,4.76E+03,49
49,S4192,F,1.46E+00,6.50E+03,459
50,S1611,G,9.22E-01,5.17E+03,592
51,S4709,A,2.78E+00,9.03E+03,832
52,S4602,O,8.34E+01,3.33E+04,281
53,S850,M,1.38E-01,3.22E+03,857
54,S2604,A,2.52E+00,8.81E+03,259
55,S2857,A,2.85E+00,8.54E+03,529
56,S3321,F,1.14E+00,6.86E+03,290
57,S1738,M,1.63E-01,2.46E+03,817
58,S132,G,9.87E-01,5.74E+03,408
59,S3249,F,1.56E+00,6.86E+03,429
60,S1887,B,7.22E+00,1.06E+04,159
61,S3400,B,7.61E+00,1.85E+04,298
62,S4355,F,1.61E+00,7.09E+03,540
63,S222,O,1.28E+02,4.46E+04,661
64,S3708,G,8.57E-01,5.55E+03,178
65,S1683,M,9.29E-02,3.07E+03,215
66,S4320,F,1.38E+00,7.45E+03,230
67,S4767,A,1.77E+00,9.76E+03,868
68,S2099,K,3.11E-01,4.99E+03,403
69,S3640,K,3.46E-01,4.61E+03,527
70,S3474,G,9.00E-01,5.84E+03,158
71,S160,M,2.64E-01,2.95E+03,948
72,S1147,A,1.74E+00,9.16E+03,385
73,S2027,B,1.30E+01,2.11E+04,488
74,S2460,B,1.12E+01,2.84E+04,249
75,S1145,O,2.40E+02,4.32E+04,725
76,S553,O,1.67E+02,4.13E+04,55
77,S2034,A,3.05E+00,9.50E+03,70
78,S2298,O,3.00E+02,6.00E+04,220
79,S4694,B,1.47E+01,1.43E+04,372
80,S3919,A,2.92E+00,8.80E+03,185
81,S438,K,4.76E-01,4.62E+03,656
82,S1768,M,1.63E-01,2.33E+03,233
83,S259,G,9.13E-01,5.78E+03,331
84,S2383,O,2.30E+02,4.18E+04,46
85,S1704,A,2.18E+00,8.24E+03,718
86,S3774,F,1.36E+00,7.26E+03,433
87,S494,B,3.46E+00,2.35E+04,956
88,S3063,O,2.75E+02,4.65E+04,206
89,S470,F,1.64E+00,7.00E+03,30
90,S3099,B,1.64E+01,2.40E+04,814
91,S97,F,1.34E+00,6.77E+03,808
92,S3422,G,9.45E-01,5.19E+03,313
93,S977,K,4.68E-01,4.35E+03,363
94,S2407,K,3.26E-01,3.61E+03,354
95,S3619,B,7.26E+00,1.74E+04,874
96,S3507,F,1.14E+00,6.78E+03,51
97,S1452,B,1.55E+01,1.77E+04,863
98,S4494,A,1.83E+00,9.35E+03,356
99,S1850,O,1.02E+02,4.82E+04,719
100,S675,G,8.23E-01,5.74E+03,116
101,S3785,O,2.60E+02,4.25E+04,52
102,S1296,G,1.01E+00,5.81E+03,252
103,S1707,K,3.17E-01,4.53E+03,997
104,S2780,F,1.19E+00,7.15E+03,964
105,S2905,A,1.86E+00,9.98E+03,914
106,S2185,K,3.38E-01,4.20E+03,28
107,S2332,G,8.78E-01,5.76E+03,638
108,S3095,A,1.93E+00,8.18E+03,492
109,S2337,G,8.42E-01,5.71E+03,47
110,S1752,A,1.87E+00,9.65E+03,289
111,S2051,A,1.78E+00,9.11E+03,415
112,S1161,O,2.19E+02,4.51E+04,79
113,S2547,A,1.94E+00,9.70E+03,112
114,S4607,M,2.84E-01,2.91E+03,200
115,S2257,F,1.39E+00,7.03E+03,194
116,S1370,M,2.13E-01,3.33E+03,467
117,S2610,M,1.55E-01,2.79E+03,608
118,S3320,A,2.48E+00,8.11E+03,110
119,S4881,M,1.14E-01,2.68E+03,400
120,S2796,B,8.40E+00,2.42E+04,64
121,S4855,B,5.28E+00,1.94E+04,996
122,S1851,B,1.77E+01,1.15E+04,567
123,S2762,M,2.88E-01,3.18E+03,279
124,S379,F,1.47E+00,6.25E+03,703
125,S4661,G,1.10E+00,5.76E+03,203
126,S121,K,5.31E-01,4.13E+03,155
127,S2414,G,1.06E+00,5.27E+03,910
128,S2295,K,7.33E-01,4.12E+03,282
129,S3605,O,2.31E+02,4.41E+04,147
130,S3952,G,1.01E+00,5.51E+03,414
131,S4469,A,2.65E+00,8.68E+03,939
132,S4912,B,1.61E+01,2.14E+04,296
133,S3170,F,1.66E+00,6.36E+03,943
134,S588,G,8.83E-01,5.41E+03,867
135,S3102,B,9.85E+00,1.54E+04,643
136,S4440,K,6.93E-01,4.47E+03,807
137,S525,K,5.01E-01,3.80E+03,496
138,S260,O,1.46E+02,4.86E+04,132
139,S3549,M,1.62E-01,2.75E+03,793
140,S482,K,6.87E-01,3.85E+03,82
141,S1472,G,8.70E-01,5.41E+03,146
142,S1018,A,2.32E+00,9.05E+03,774
143,S1909,G,9.74E-01,5.47E+03,396
144,S4536,M,2.67E-01,2.75E+03,53
145,S3528,F,1.12E+00,7.35E+03,533
146,S1879,M,8.22E-02,2.05E+03,947
147,S1897,O,2.68E+02,4.09E+04,119
148,S4519,O,2.34E+02,4.15E+04,637
149,S2965,K,4.70E-01,3.77E+03,750
150,S2795,A,2.51E+00,8.23E+03,678
151,S2907,M,1.80E-01,2.02E+03,723
152,S3502,B,1.02E+01,1.71E+04,275
153,S853,A,2.00E+00,7.65E+03,143
154,S3408,A,2.87E+00,7.54E+03,10
155,S4425,B,1.57E+01,2.33E+04,29
156,S2800,G,1.00E+00,5.88E+03,137
157,S3069,A,2.17E+00,7.70E+03,879
158,S4023,A,2.61E+00,7.68E+03,395
159,S2354,F,1.23E+00,6.19E+03,993
160,S4505,K,7.16E-01,3.76E+03,93
161,S4211,A,1.99E+00,9.66E+03,987
162,S1910,B,9.32E+00,1.01E+04,401
163,S3412,A,2.60E+00,7.89E+03,736
164,S894,M,1.42E-01,2.11E+03,594
165,S4574,M,2.32E-01,2.81E+03,838
166,S2928,M,2.62E-01,2.15E+03,973
167,S4953,B,6.46E+00,2.48E+04,886
168,S1746,O,1.53E+02,3.68E+04,430
169,S4532,K,3.86E-01,4.32E+03,227
170,S4452,A,1.91E+00,8.23E+03,500
171,S2766,G,8.62E-01,5.48E+03,294
172,S2637,M,2.49E-01,2.17E+03,982
173,S4074,F,1.55E+00,6.96E+03,339
174,S3450,K,4.65E-01,4.78E+03,557
175,S2072,G,8.58E-01,5.87E+03,161
176,S3689,M,1.48E-01,2.20E+03,556
177,S4930,M,1.98E-01,3.13E+03,445
178,S4373,M,1.60E-01,2.14E+03,507
179,S3742,F,1.53E+00,6.21E+03,100
180,S2319,B,1.49E+01,1.98E+04,213
181,S1613,B,1.64E+01,2.96E+04,306
182,S1079,O,1.15E+02,5.10E+04,541
183,S106,F,1.48E+00,6.66E+03,696
184,S4862,F,1.30E+00,7.34E+03,101
185,S4367,G,1.04E+00,5.43E+03,836
186,S3739,B,9.54E+00,2.25E+04,412
187,S2752,M,1.11E-01,3.24E+03,858
188,S2055,B,1.77E+01,1.51E+04,89
189,S1995,F,1.56E+00,6.58E+03,454
190,S2695,G,8.41E-01,5.65E+03,73
191,S3532,M,1.26E-01,2.15E+03,932
192,S3976,A,2.05E+00,9.20E+03,23
193,S4081,K,4.27E-01,3.76E+03,475
194,S4128,F,1.23E+00,7.42E+03,71
195,S1412,F,1.10E+00,7.39E+03,554
196,S1619,M,1.65E-01,3.21E+03,484
197,S3274,O,1.97E+02,5.11E+04,263
198,S2782,A,1.75E+00,8.98E+03,905
199,S1237,M,1.30E-01,2.20E+03,88
200,S1610,K,5.68E-01,4.10E+03,443
201,S880,K,4.58E-01,4.35E+03,634
202,S4647,F,1.58E+00,6.65E+03,165
203,S3017,M,1.99E-01,2.68E+03,586
204,S946,G,8.38E-01,5.34E+03,480
205,S2294,O,2.80E+02,3.98E+04,181
206,S3720,O,2.59E+02,3.35E+04,260
207,S733,O,2.09E+02,3.49E+04,235
208,S2600,K,7.84E-01,4.71E+03,186
209,S1819,A,2.54E+00,9.63E+03,903
210,S2290,K,7.88E-01,3.91E+03,446
211,S964,A,2.30E+00,9.51E+03,782
212,S2078,A,2.60E+00,9.71E+03,151
213,S4202,A,2.56E+00,9.24E+03,532
214,S309,B,1.10E+01,2.83E+04,644
215,S847,K,7.27E-01,4.77E+03,204
216,S2708,A,2.66E+00,7.97E+03,308
217,S1661,G,9.80E-01,5.09E+03,531
218,S1583,B,5.05E+00,1.53E+04,393
219,S1811,G,1.06E+00,5.90E+03,378
220,S2838,F,1.60E+00,6.44E+03,405
221,S1171,O,1.19E+02,3.32E+04,60
222,S70,B,1.38E+01,1.28E+04,743
223,S2366,F,1.53E+00,6.33E+03,607
224,S2717,A,2.04E+00,9.54E+03,662
225,S2079,G,9.67E-01,5.84E+03,892
226,S735,B,6.96E+00,2.05E+04,518
227,S654,O,8.52E+01,5.49E+04,931
228,S1903,B,6.06E+00,1.47E+04,705
229,S299,A,2.50E+00,7.55E+03,448
230,S4648,G,1.04E+00,5.41E+03,680
231,S1003,O,2.13E+02,3.01E+04,581
232,S4112,A,2.60E+00,8.80E+03,799
233,S1460,B,1.38E+01,2.63E+04,792
234,S1238,M,1.43E-01,2.23E+03,58
235,S2833,G,8.92E-01,5.88E+03,504
236,S4011,O,2.43E+02,5.60E+04,359
237,S2304,F,1.22E+00,6.88E+03,167
238,S3353,O,2.57E+02,5.97E+04,966
239,S1994,O,1.13E+02,5.79E+04,226
240,S830,M,1.23E-01,2.49E+03,41
241,S2966,M,1.99E-01,2.17E+03,516
242,S4085,F,1.41E+00,6.65E+03,505
243,S783,F,1.29E+00,6.08E+03,922
244,S1840,F,1.43E+00,7.43E+03,694
245,S271,A,2.35E+00,9.12E+03,893
246,S380,M,2.60E-01,2.40E+03,839
247,S1682,O,1.11E+02,5.30E+04,655
248,S1510,G,1.08E+00,5.40E+03,727
249,S4149,B,9.15E+00,1.53E+04,114
250,S4382,B,1.63E+01,2.59E+04,334
251,S3442,M,1.70E-01,2.58E+03,859
252,S1284,O,1.43E+02,5.00E+04,428
253,S932,G,9.76E-01,5.21E+03,368
254,S4052,A,1.97E+00,9.31E+03,596
255,S961,K,3.16E-01,4.66E+03,984
256,S426,B,8.95E+00,1.32E+04,739
257,S4098,A,2.31E+00,9.07E+03,108
258,S4159,F,1.39E+00,6.67E+03,928
259,S1653,K,3.80E-01,4.26E+03,934
260,S4660,M,2.59E-01,2.18E+03,449
261,S1743,K,3.04E-01,4.74E+03,32
262,S721,O,1.55E+02,3.43E+04,545
263,S2802,A,2.65E+00,9.15E+03,906
264,S600,F,1.31E+00,6.29E+03,869
265,S4241,M,1.06E-01,2.00E+03,180
266,S3698,K,5.54E-01,4.99E+03,19
267,S232,F,1.16E+00,7.15E+03,377
268,S4792,O,1.26E+02,3.08E+04,57
269,S1305,F,1.61E+00,7.04E+03,813
270,S2768,O,1.72E+02,3.71E+04,572
271,S3673,M,2.54E-01,2.32E+03,871
272,S1180,K,4.04E-01,4.07E+03,357
273,S4205,B,6.34E+00,1.19E+04,731
274,S2282,K,6.00E-01,4.87E+03,138
275,S4260,B,1.34E+01,2.49E+04,535
276,S211,F,1.22E+00,7.19E+03,562
277,S1571,A,2.16E+00,8.61E+03,612
278,S2651,O,9.04E+01,3.81E+04,9
279,S2767,O,2.62E+02,4.75E+04,261
280,S776,G,8.31E-01,5.45E+03,302
281,S3218,A,2.16E+00,7.93E+03,479
282,S1315,K,5.07E-01,4.47E+03,768
283,S3261,B,1.19E+01,2.34E+04,852
284,S66,K,6.13E-01,3.74E+03,117
285,S2021,M,9.29E-02,2.45E+03,481
286,S298,A,2.43E+00,7.71E+03,390
287,S1729,B,1.71E+01,2.74E+04,276
288,S591,F,1.11E+00,6.89E+03,432
289,S345,A,1.90E+00,9.67E+03,714
290,S4158,B,1.26E+01,1.34E+04,43
291,S968,K,3.61E-01,4.99E+03,901
292,S1433,O,1.50E+02,3.39E+04,389
293,S3212,A,2.91E+00,8.35E+03,152
294,S554,M,2.22E-01,2.67E+03,34
295,S2962,A,1.91E+00,9.88E+03,805
296,S3998,M,1.46E-01,2.96E+03,777
297,S1025,B,7.00E+00,1.41E+04,264
298,S326,K,6.69E-01,3.57E+03,704
299,S2403,O,8.79E+01,5.01E+04,815
300,S1426,B,1.55E+01,2.79E+04,679
301,S924,M,2.01E-01,3.13E+03,293
302,S3426,B,1.63E+01,1.49E+04,919
303,S4078,K,4.06E-01,4.68E+03,418
304,S3279,G,1.03E+00,5.38E+03,63
305,S4757,A,2.76E+00,8.13E+03,881
306,S1034,G,1.05E+00,5.75E+03,935
307,S4728,O,2.43E+02,3.04E+04,566
308,S4424,A,1.74E+00,8.44E+03,125
309,S929,F,1.52E+00,7.38E+03,305
310,S1075,A,1.88E+00,9.43E+03,625
311,S2541,G,8.59E-01,5.71E+03,346
312,S2368,M,1.97E-01,2.73E+03,591
313,S3933,K,7.16E-01,4.57E+03,977
314,S3327,A,2.31E+00,9.11E+03,720
315,S4759,G,8.74E-01,5.99E+03,555
316,S628,B,1.24E+01,2.65E+04,561
317,S1292,G,1.04E+00,5.41E+03,582
318,S2710,A,2.71E+00,8.69E+03,579
319,S2049,K,5.95E-01,4.69E+03,865
320,S93,K,7.88E-01,4.36E+03,240
321,S4948,O,2.71E+02,3.97E+04,900
322,S4293,G,9.44E-01,5.72E+03,622
323,S2596,F,1.26E+00,6.99E+03,866
324,S942,A,2.28E+00,9.25E+03,299
325,S2109,B,3.96E+00,2.47E+04,526
326,S1360,A,1.80E+00,1.00E+04,312
327,S451,G,8.44E-01,5.22E+03,635
328,S4500,A,1.86E+00,7.74E+03,65
329,S1396,B,8.51E+00,1.19E+04,520
330,S4991,G,1.01E+00,5.85E+03,523
331,S348,A,2.12E+00,7.67E+03,219
332,S11,M,2.42E-01,3.41E+03,280
333,S4582,F,1.28E+00,6.99E+03,587
334,S4166,K,4.03E-01,3.65E+03,8
335,S4722,G,9.40E-01,5.66E+03,769
336,S4238,O,1.87E+02,5.17E+04,978
337,S3898,M,2.24E-01,2.58E+03,409
338,S3730,O,2.55E+02,3.99E+04,438
339,S2579,G,8.66E-01,5.07E+03,770
340,S3363,K,6.56E-01,3.64E+03,300
341,S1963,F,1.15E+00,6.72E+03,424
342,S208,B,6.18E+00,2.95E+04,687
343,S536,M,2.09E-01,3.41E+03,104
344,S779,O,2.50E+02,4.06E+04,775
345,S2163,F,1.60E+00,6.01E+03,755
346,S3283,A,1.73E+00,7.90E+03,511
347,S77,F,1.15E+00,6.95E+03,617
348,S2173,B,6.27E+00,2.32E+04,990
349,S2097,G,9.68E-01,5.55E+03,440
350,S2869,A,1.91E+00,9.03E+03,918
351,S3472,G,9.86E-01,5.27E+03,754
352,S2094,M,2.00E-01,3.07E+03,702
353,S468,F,1.14E+00,6.60E+03,384
354,S3921,B,9.74E+00,2.62E+04,99
355,S60,M,1.31E-01,2.67E+03,856
356,S4210,M,1.02E-01,2.91E+03,989
357,S3849,O,2.11E+02,5.29E+04,574
358,S4545,M,9.20E-02,2.18E+03,239
359,S4058,M,2.00E-01,2.79E+03,376
360,S364,G,9.88E-01,5.88E+03,102
361,S981,O,2.38E+02,3.00E+04,970
362,S2131,G,1.10E+00,5.92E+03,345
363,S4724,F,1.24E+00,6.38E+03,908
364,S3117,A,2.29E+00,8.99E+03,766
365,S2073,F,1.29E+00,6.30E+03,176
366,S4932,G,1.05E+00,5.22E+03,470
367,S4455,F,1.66E+00,6.65E+03,501
368,S3240,K,6.61E-01,4.39E+03,980
369,S2380,A,2.45E+00,7.79E+03,988
370,S4466,F,1.59E+00,6.07E+03,342
371,S2137,A,2.17E+00,7.79E+03,278
372,S4965,G,1.07E+00,5.27E+03,268
373,S4229,O,1.37E+02,3.41E+04,756
374,S4152,B,7.00E+00,1.16E+04,277
375,S4038,F,1.29E+00,6.48E+03,466
376,S1739,K,3.36E-01,4.90E+03,503
377,S1546,O,1.34E+02,3.58E+04,120
378,S2485,A,1.85E+00,9.87E+03,664
379,S1545,B,1.18E+01,2.26E+04,447
380,S289,G,8.75E-01,5.76E+03,126
381,S471,F,1.20E+00,7.36E+03,710
382,S2123,F,1.12E+00,6.44E+03,352
383,S4403,F,1.31E+00,7.27E+03,576
384,S614,K,7.55E-01,4.29E+03,618
385,S3252,F,1.23E+00,6.48E+03,85
386,S4969,A,2.13E+00,9.90E+03,157
387,S2777,B,1.50E+01,2.55E+04,675
388,S2102,B,7.51E+00,2.28E+04,967
389,S3334,B,5.75E+00,1.73E+04,173
390,S1616,G,8.11E-01,5.34E+03,38
391,S907,K,7.95E-01,4.41E+03,745
392,S2773,O,1.03E+02,3.32E+04,76
393,S790,G,9.44E-01,5.13E+03,909
394,S1928,O,2.72E+02,3.70E+04,464
395,S1285,G,9.50E-01,5.35E+03,753
396,S88,F,1.29E+00,6.22E+03,891
397,S125,M,2.87E-01,2.26E+03,483
398,S4550,G,1.09E+00,5.00E+03,765
399,S4875,O,1.12E+02,4.27E+04,241
400,S4406,O,1.29E+02,5.45E+04,818
401,S4878,K,4.44E-01,3.74E+03,369
402,S543,M,7.85E-02,2.21E+03,957
403,S4069,F,1.40E+00,7.44E+03,822
404,S4287,F,1.22E+00,7.04E+03,136
405,S586,F,1.33E+00,6.95E+03,707
406,S4629,B,6.44E+00,2.60E+04,559
407,S2120,K,4.60E-01,4.69E+03,800
408,S3603,A,2.93E+00,9.15E+03,837
409,S1930,K,5.20E-01,3.58E+03,164
410,S3355,O,2.40E+02,4.23E+04,392
411,S4136,G,1.02E+00,5.13E+03,924
412,S3371,B,1.45E+01,1.65E+04,461
413,S3633,K,7.72E-01,4.89E+03,292
414,S1806,G,1.07E+00,5.37E+03,462
415,S3001,K,4.81E-01,3.65E+03,923
416,S3457,B,1.65E+01,1.21E+04,232
417,S3183,M,2.66E-01,2.55E+03,571
418,S1054,M,1.93E-01,2.66E+03,175
419,S2561,M,9.93E-02,3.19E+03,69
420,S1984,O,2.55E+02,3.85E+04,740
421,S4171,F,1.40E+00,6.02E+03,140
422,S2775,F,1.48E+00,6.97E+03,936
423,S3914,A,2.17E+00,8.91E+03,783
424,S4600,G,9.72E-01,5.13E+03,968
425,S3853,M,1.73E-01,2.99E+03,780
426,S1319,F,1.22E+00,6.38E+03,45
427,S3480,A,1.85E+00,8.77E+03,469
428,S1686,G,9.59E-01,5.69E+03,819
429,S2894,O,2.78E+02,5.00E+04,106
430,S4571,G,8.73E-01,5.55E+03,92
431,S3432,K,4.13E-01,4.13E+03,709
432,S4473,O,2.54E+02,5.17E+04,453
433,S1363,B,1.17E+01,1.29E+04,217
434,S3329,B,8.50E+00,1.76E+04,37
435,S1419,F,1.34E+00,7.33E+03,716
436,S4017,B,1.22E+01,2.90E+04,221
437,S236,G,1.06E+00,5.54E+03,926
438,S4197,B,1.36E+01,1.48E+04,597
439,S4174,O,1.33E+02,3.03E+04,457
440,S2221,K,3.67E-01,4.88E+03,565
441,S2723,B,1.05E+01,2.63E+04,4
442,S1503,B,4.16E+00,1.76E+04,682
443,S3325,G,1.06E+00,5.05E+03,344
444,S3986,K,7.02E-01,3.93E+03,600
445,S4195,F,1.16E+00,7.09E+03,619
446,S4842,O,2.52E+02,5.98E+04,659
447,S2544,F,1.18E+00,6.03E+03,974
448,S1885,K,7.62E-01,3.66E+03,270
449,S1473,K,6.03E-01,4.42E+03,933
450,S3138,O,1.74E+02,3.04E+04,193
451,S4249,B,1.14E+01,2.36E+04,174
452,S4492,A,2.60E+00,7.95E+03,267
453,S3296,F,1.39E+00,6.66E+03,548
454,S1297,G,9.34E-01,5.10E+03,651
455,S4262,M,2.69E-01,3.06E+03,162
456,S2836,G,9.38E-01,5.81E+03,949
457,S4034,B,3.44E+00,1.77E+04,654
458,S1052,A,1.82E+00,9.48E+03,843
459,S2703,A,1.89E+00,8.24E+03,304
460,S1373,G,1.02E+00,5.65E+03,318
461,S2897,K,4.51E-01,3.90E+03,525
462,S2428,A,3.03E+00,7.62E+03,284
463,S2325,K,4.74E-01,4.93E+03,877
464,S2012,A,3.08E+00,7.84E+03,721
465,S1214,K,7.79E-01,4.96E+03,804
466,S1782,K,6.19E-01,4.57E+03,706
467,S2970,M,1.47E-01,3.07E+03,187
468,S4499,A,1.91E+00,8.62E+03,450
469,S2232,B,5.33E+00,1.64E+04,798
470,S2023,O,1.98E+02,3.51E+04,397
471,S1783,K,4.58E-01,4.87E+03,62
472,S1050,G,1.05E+00,5.26E+03,894
473,S3964,B,1.04E+01,1.67E+04,583
474,S4250,G,9.03E-01,5.45E+03,78
475,S1108,F,1.50E+00,6.64E+03,437
476,S335,B,1.24E+01,2.21E+04,811
477,S14,M,2.82E-01,2.10E+03,50
478,S512,A,2.95E+00,8.29E+03,767
479,S1038,F,1.17E+00,7.16E+03,963
480,S4288,F,1.39E+00,6.09E+03,764
481,S2893,M,2.88E-01,2.98E+03,786
482,S4939,M,1.32E-01,2.31E+03,601
483,S4298,O,8.74E+01,3.72E+04,485
484,S3121,G,8.92E-01,5.68E+03,319
485,S3843,K,4.79E-01,4.75E+03,941
486,S1117,O,2.18E+02,5.21E+04,17
487,S1793,M,1.75E-01,2.62E+03,31
488,S4384,M,1.13E-01,3.29E+03,732
489,S4137,F,1.27E+00,7.38E+03,422
490,S1053,K,4.57E-01,3.51E+03,21
491,S897,O,2.69E+02,5.22E+04,860
492,S3494,M,2.44E-01,2.02E+03,826
493,S1012,K,5.92E-01,4.39E+03,992
494,S4476,M,2.10E-01,3.43E+03,326
495,S2791,F,1.34E+00,6.02E+03,917
496,S4685,O,1.48E+02,5.33E+04,528
497,S958,B,1.31E+01,2.50E+04,407
498,S473,O,1.36E+02,4.97E+04,695
499,S922,F,1.16E+00,6.81E+03,218
500,S3483,A,3.10E+00,7.55E+03,295
501,S3206,B,4.37E+00,1.57E+04,463
