1,S3983,A,2.59E+00,8.29E+03,802
502,S3707,F,1.41E+00,7.09E+03,681
503,S2251,O,2.67E+02,4.98E+04,44
504,S118,K,4.82E-01,3.89E+03,580
505,S1033,O,1.64E+02,3.67E+04,847
506,S4819,B,8.91E+00,2.55E+04,309
507,S2415,B,1.69E+01,2.62E+04,486
508,S4608,G,1.03E+00,5.43E+03,154
509,S4525,M,2.51E-01,2.34E+03,105
510,S1652,G,9.59E-01,5.14E+03,84
511,S4064,O,2.59E+02,3.90E+04,11
512,S3762,K,7.76E-01,3.93E+03,248
513,S3232,G,8.32E-01,5.39E+03,673
514,S2125,F,1.57E+00,6.74E+03,998
515,S3541,B,4.79E+00,2.93E+04,882
516,S304,O,1.31E+02,5.39E+04,419
517,S4368,B,1.12E+01,1.77E+04,685
518,S4818,B,1.32E+01,1.78E+04,394
519,S3877,F,1.29E+00,7.22E+03,285
520,S510,B,1.15E+01,2.07E+04,602
521,S1603,F,1.61E+00,7.35E+03,250
522,S3241,M,2.02E-01,2.81E+03,122
523,S569,O,2.14E+02,3.41E+04,1
524,S3209,G,9.75E-01,5.39E+03,864
525,S4423,F,1.36E+00,6.56E+03,455
526,S3314,B,1.01E+01,1.26E+04,623
527,S1110,G,8.28E-01,5.70E+03,513
528,S140,A,2.82E+00,8.72E+03,184
529,S3055,F,1.47E+00,6.46E+03,552
530,S1640,G,8.82E-01,5.15E+03,247
531,S1711,A,2.27E+00,8.14E+03,728
532,S330,O,2.47E+02,3.19E+04,417
533,S218,K,7.11E-01,3.85E+03,427
534,S2859,K,4.43E-01,4.51E+03,199
535,S2371,G,1.07E+00,5.44E+03,830
536,S3887,B,1.58E+01,1.76E+04,3
537,S1630,F,1.15E+00,6.72E+03,962
538,S2721,O,1.44E+02,3.21E+04,563
539,S562,B,8.10E+00,2.62E+04,148
540,S367,G,9.96E-01,5.63E+03,663
541,S308,A,2.61E+00,9.04E+03,875
542,S164,M,1.67E-01,2.75E+03,738
543,S4935,A,2.88E+00,8.42E+03,434
544,S719,F,1.54E+00,6.54E+03,628
545,S3307,O,2.26E+02,4.89E+04,590
546,S938,F,1.11E+00,6.79E+03,141
547,S3610,M,1.55E-01,2.02E+03,904
548,S3823,G,8.43E-01,5.77E+03,472
549,S255,O,1.96E+02,4.74E+04,444
550,S617,A,2.25E+00,8.19E+03,975
551,S1470,O,9.42E+01,4.88E+04,981
552,S2508,K,6.32E-01,4.98E+03,772
553,S2911,F,1.33E+00,6.85E+03,670
554,S983,M,2.04E-01,2.63E+03,15
555,S3161,K,5.54E-01,4.06E+03,942
556,S953,M,1.99E-01,2.17E+03,930
557,S1698,M,2.84E-01,3.04E+03,971
558,S4565,K,3.53E-01,4.55E+03,646
559,S4383,O,8.42E+01,3.28E+04,585
560,S4216,B,1.28E+01,1.37E+04,729
561,S2394,A,2.34E+00,7.96E+03,629
562,S2479,F,1.13E+00,6.40E+03,749
563,S1228,A,2.13E+00,7.67E+03,494
564,S212,B,1.66E+01,2.14E+04,809
565,S3714,A,2.32E+00,8.51E+03,825
566,S4971,A,1.83E+00,7.62E+03,940
567,S3999,F,1.63E+00,6.23E+03,236
568,S2340,G,1.07E+00,5.30E+03,224
569,S2540,A,2.55E+00,8.70E+03,502
570,S3007,F,1.69E+00,7.25E+03,499
571,S2467,A,3.02E+00,7.68E+03,351
572,S3061,K,4.21E-01,4.24E+03,322
573,S3988,M,2.38E-01,2.83E+03,207
574,S865,F,1.31E+00,6.29E+03,692
575,S1088,G,1.00E+00,5.12E+03,666
576,S2265,F,1.20E+00,6.64E+03,640
577,S1639,A,2.71E+00,8.24E+03,944
578,S4442,G,8.42E-01,5.45E+03,343
579,S3969,B,1.53E+01,2.87E+04,834
580,S243,B,1.45E+01,1.82E+04,676
581,S2958,G,9.83E-01,5.42E+03,995
582,S2157,M,9.49E-02,3.39E+03,845
583,S2487,K,6.76E-01,4.33E+03,209
584,S1950,G,8.11E-01,5.33E+03,761
585,S3894,M,2.37E-01,2.95E+03,734
586,S3505,K,4.48E-01,3.58E+03,257
587,S2306,F,1.19E+00,6.04E+03,48
588,S458,B,1.40E+01,1.39E+04,748
589,S3309,B,1.19E+01,1.89E+04,353
590,S124,K,4.53E-01,4.92E+03,945
591,S2849,G,8.47E-01,5.18E+03,202
592,S4644,M,1.90E-01,3.39E+03,358
593,S1077,A,2.31E+00,7.74E+03,325
594,S185,M,1.02E-01,2.84E+03,135
595,S1516,O,2.78E+02,4.37E+04,806
596,S886,G,8.80E-01,5.04E+03,303
597,S2572,G,1.03E+00,5.80E+03,489
598,S441,M,1.47E-01,2.85E+03,130
599,S237,M,8.20E-02,2.97E+03,245
600,S1423,M,2.55E-01,3.06E+03,225
601,S2870,G,8.25E-01,5.11E+03,24
602,S1365,G,8.09E-01,5.10E+03,884
603,S4849,G,8.87E-01,5.66E+03,156
604,S1361,O,2.10E+02,5.60E+04,145
605,S4411,M,1.18E-01,3.11E+03,994
606,S3948,B,8.28E+00,2.88E+04,797
607,S4068,K,4.86E-01,3.81E+03,701
608,S1093,G,9.22E-01,5.04E+03,848
609,S1209,K,6.57E-01,4.18E+03,636
610,S4350,K,7.73E-01,3.68E+03,340
611,S723,K,6.89E-01,4.72E+03,320
612,S2326,M,2.25E-01,3.43E+03,599
613,S4781,A,2.77E+00,9.29E+03,842
614,S241,G,9.98E-01,5.72E+03,255
615,S1039,K,7.88E-01,4.39E+03,677
616,S2466,F,1.45E+00,7.45E+03,985
617,S4186,M,1.67E-01,3.16E+03,717
618,S2559,A,2.01E+00,9.22E+03,907
619,S4813,B,1.15E+01,1.67E+04,42
620,S4546,M,2.89E-01,2.36E+03,779
621,S2646,G,9.72E-01,5.92E+03,855
622,S2057,K,5.42E-01,3.59E+03,693
623,S1345,O,2.35E+02,5.95E+04,301
624,S2656,F,1.21E+00,6.15E+03,1000
625,S2153,O,1.73E+02,3.26E+04,439
626,S4876,F,1.25E+00,6.19E+03,374
627,S538,B,5.79E+00,1.96E+04,329
628,S3169,G,9.62E-01,5.81E+03,820
629,S1342,M,2.99E-01,2.44E+03,684
630,S2542,G,9.24E-01,5.64E+03,228
631,S515,O,2.58E+02,5.19E+04,828
632,S3857,K,4.04E-01,4.74E+03,626
633,S204,B,1.58E+01,2.39E+04,624
634,S2568,G,9.80E-01,5.76E+03,519
635,S3658,F,1.18E+00,6.54E+03,778
636,S1240,O,2.17E+02,4.48E+04,347
637,S1335,G,8.93E-01,5.86E+03,803
638,S546,A,2.78E+00,9.40E+03,323
639,S574,F,1.66E+00,7.48E+03,660
640,S3220,M,2.94E-01,2.45E+03,337
641,S2712,M,2.20E-01,2.17E+03,771
642,S3123,G,9.94E-01,5.58E+03,307
643,S1097,F,1.19E+00,7.44E+03,336
644,S3652,M,2.51E-01,3.24E+03,68
645,S1331,F,1.47E+00,6.29E+03,700
646,S1216,F,1.53E+00,6.37E+03,229
647,S319,G,1.04E+00,5.73E+03,833
648,S3233,K,6.38E-01,4.85E+03,796
649,S1558,F,1.36E+00,6.12E+03,91
650,S1158,M,1.72E-01,3.47E+03,604
651,S363,A,2.57E+00,8.45E+03,960
652,S4691,G,1.01E+00,5.75E+03,168
653,S4015,A,2.58E+00,8.83E+03,375
654,S2255,F,1.55E+00,6.82E+03,698
655,S2878,B,7.61E+00,2.98E+04,223
656,S680,A,2.92E+00,9.42E+03,841
657,S38,G,9.63E-01,5.67E+03,553
658,S1668,M,8.80E-02,2.15E+03,972
659,S2088,F,1.24E+00,6.56E+03,787
660,S4407,B,3.30E+00,1.86E+04,271
661,S579,F,1.33E+00,6.41E+03,521
662,S2824,K,5.35E-01,3.68E+03,251
663,S3763,M,1.22E-01,2.83E+03,258
664,S1484,F,1.28E+00,7.31E+03,668
665,S497,A,2.30E+00,9.54E+03,896
666,S3935,A,2.72E+00,8.65E+03,671
667,S240,A,2.19E+00,8.22E+03,371
668,S4636,O,1.06E+02,3.52E+04,254
669,S1328,K,3.01E-01,4.04E+03,196
670,S4172,K,7.67E-01,3.80E+03,109
671,S3395,B,3.90E+00,1.23E+04,961
672,S1449,B,1.27E+01,2.05E+04,451
673,S3951,A,1.92E+00,8.90E+03,80
674,S1788,O,1.76E+02,3.83E+04,890
675,S3207,A,2.75E+00,8.26E+03,667
676,S133,M,2.41E-01,2.35E+03,897
677,S1513,G,9.91E-01,5.69E+03,335
678,S4464,K,4.49E-01,4.31E+03,747
679,S4170,A,2.26E+00,8.63E+03,382
680,S4650,M,2.59E-01,2.09E+03,113
681,S2754,M,2.16E-01,2.47E+03,269
682,S4615,A,1.76E+00,8.17E+03,610
683,S1116,M,1.32E-01,2.78E+03,885
684,S4046,K,5.01E-01,4.10E+03,234
685,S4540,O,2.50E+02,5.36E+04,999
686,S2363,K,7.49E-01,3.59E+03,737
687,S3415,M,2.13E-01,2.41E+03,883
688,S411,A,1.72E+00,9.22E+03,887
689,S4769,B,8.25E+00,2.69E+04,36
690,S2889,F,1.19E+00,7.40E+03,316
691,S3181,F,1.13E+00,7.01E+03,575
692,S2168,O,1.14E+02,4.80E+04,735
693,S2083,F,1.51E+00,6.39E+03,129
694,S3310,M,1.94E-01,3.03E+03,690
695,S4614,O,1.33E+02,4.43E+04,854
696,S2423,B,8.81E+00,1.89E+04,256
697,S2746,O,1.03E+02,3.35E+04,341
698,S3125,M,1.57E-01,2.28E+03,111
699,S3465,B,4.10E+00,1.69E+04,74
700,S1624,K,3.94E-01,4.67E+03,495
701,S1152,F,1.64E+00,6.09E+03,812
702,S1384,O,1.66E+02,3.08E+04,18
703,S177,A,2.72E+00,7.98E+03,537
704,S3676,F,1.23E+00,7.15E+03,595
705,S4487,A,1.86E+00,7.79E+03,762
706,S4118,M,1.62E-01,2.65E+03,210
707,S2992,O,2.79E+02,5.25E+04,166
708,S542,A,1.79E+00,8.49E+03,715
709,S4987,B,1.75E+01,1.91E+04,560
710,S2565,A,2.44E+00,8.80E+03,86
711,S2509,F,1.64E+00,7.01E+03,722
712,S2244,A,2.37E+00,8.15E+03,648
713,S4327,A,1.73E+00,9.83E+03,979
714,S1566,F,1.64E+00,6.47E+03,477
715,S3671,A,2.19E+00,7.67E+03,362
716,S3331,O,1.44E+02,3.13E+04,524
717,S1615,B,1.74E+01,2.36E+04,773
718,S632,F,1.15E+00,7.25E+03,246
719,S4461,O,1.66E+02,4.56E+04,547
720,S3189,A,2.28E+00,9.61E+03,570
721,S2399,K,7.08E-01,4.85E+03,627
722,S2322,M,2.68E-01,3.47E+03,244
723,S3008,A,2.24E+00,9.22E+03,478
724,S2375,M,1.83E-01,2.11E+03,691
725,S2252,A,2.18E+00,8.09E+03,598
726,S4454,A,3.06E+00,9.31E+03,118
727,S2575,F,1.43E+00,6.96E+03,286
728,S661,M,1.39E-01,2.63E+03,27
729,S3196,O,1.23E+02,3.09E+04,188
730,S3455,M,2.84E-01,2.45E+03,262
731,S1914,M,2.99E-01,3.13E+03,365
732,S3042,M,1.85E-01,3.22E+03,758
733,S3901,G,8.31E-01,5.67E+03,823
734,S2261,A,2.28E+00,8.15E+03,538
735,S4804,M,1.00E-01,2.10E+03,177
736,S627,F,1.32E+00,7.26E+03,744
737,S3731,B,1.25E+01,1.27E+04,498
738,S3622,A,1.95E+00,9.01E+03,741
739,S2413,F,1.51E+00,6.45E+03,6
740,S3672,B,7.36E+00,2.95E+04,493
741,S2719,F,1.16E+00,7.39E+03,274
742,S4381,M,1.02E-01,2.65E+03,355
743,S1338,A,2.02E+00,8.50E+03,142
744,S3722,B,1.38E+01,1.43E+04,287
745,S1346,A,1.77E+00,7.71E+03,672
746,S539,B,1.52E+01,2.73E+04,367
747,S43,A,2.98E+00,9.82E+03,490
748,S1076,A,2.13E+00,9.18E+03,2
749,S3132,A,2.67E+00,8.74E+03,315
750,S472,M,1.59E-01,3.19E+03,243
751,S146,A,1.96E+00,9.44E+03,712
752,S374,F,1.58E+00,6.97E+03,615
753,S1838,G,9.96E-01,5.85E+03,821
754,S4104,B,1.79E+01,1.69E+04,491
755,S4014,A,2.27E+00,9.84E+03,801
756,S4221,M,1.38E-01,2.07E+03,291
757,S4810,G,1.05E+00,5.92E+03,546
758,S1217,F,1.40E+00,6.79E+03,873
759,S3177,B,1.34E+01,1.98E+04,124
760,S3482,G,9.35E-01,5.62E+03,420
761,S700,M,1.99E-01,2.44E+03,380
762,S1600,K,5.78E-01,4.38E+03,361
763,S480,B,1.15E+01,1.81E+04,760
764,S4428,K,6.00E-01,3.92E+03,332
765,S3053,G,9.42E-01,5.61E+03,471
766,S3111,B,9.35E+00,1.11E+04,539
767,S3711,O,2.83E+02,4.39E+04,878
768,S4282,B,6.71E+00,1.64E+04,920
769,S2724,A,2.64E+00,9.87E+03,163
770,S534,G,1.05E+00,5.28E+03,895
771,S82,F,1.47E+00,7.20E+03,144
772,S2198,F,1.36E+00,7.32E+03,898
773,S4119,M,2.58E-01,2.18E+03,534
774,S1514,M,8.65E-02,2.45E+03,645
775,S1938,F,1.22E+00,7.25E+03,929
776,S1947,M,1.92E-01,2.06E+03,426
777,S3091,B,7.45E+00,1.30E+04,398
778,S2589,G,8.56E-01,5.43E+03,639
779,S145,F,1.25E+00,7.21E+03,83
780,S3342,M,1.95E-01,2.82E+03,606
781,S601,G,9.22E-01,5.37E+03,171
782,S1636,G,1.08E+00,5.05E+03,452
783,S3548,F,1.70E+00,7.32E+03,272
784,S1499,M,2.63E-01,2.38E+03,564
785,S4413,K,4.03E-01,3.95E+03,14
786,S2249,G,9.64E-01,5.29E+03,951
787,S3936,O,1.42E+02,5.08E+04,350
788,S2082,A,2.87E+00,8.00E+03,577
789,S427,G,9.06E-01,5.82E+03,13
790,S812,A,1.78E+00,8.28E+03,297
791,S637,F,1.66E+00,7.39E+03,81
792,S1195,G,9.87E-01,5.77E+03,876
793,S3074,K,3.79E-01,4.30E+03,508
794,S263,G,8.18E-01,5.06E+03,253
795,S4457,A,1.77E+00,9.19E+03,98
796,S36,A,1.98E+00,8.87E+03,416
797,S1162,K,6.28E-01,4.94E+03,330
798,S1444,B,1.76E+01,1.60E+04,231
799,S2119,K,3.95E-01,3.73E+03,95
800,S2155,F,1.35E+00,7.11E+03,153
801,S3085,G,8.73E-01,5.25E+03,59
802,S3200,K,6.60E-01,4.52E+03,633
803,S2108,K,4.89E-01,3.97E+03,789
804,S2745,G,1.05E+00,5.87E+03,314
805,S4196,F,1.61E+00,6.23E+03,611
806,S901,F,1.40E+00,6.81E+03,370
807,S3088,B,6.82E+00,1.73E+04,969
808,S2305,O,2.92E+02,5.36E+04,669
809,S4526,F,1.47E+00,6.43E+03,913
810,S3377,B,1.10E+01,1.59E+04,927
811,S2205,A,2.72E+00,8.52E+03,683
812,S831,F,1.40E+00,6.73E+03,5
813,S1432,K,4.06E-01,4.31E+03,846
814,S4176,B,1.26E+01,2.75E+04,953
815,S1958,M,1.42E-01,2.93E+03,824
816,S4146,A,2.26E+00,9.81E+03,647
817,S95,F,1.27E+00,6.04E+03,442
818,S3830,O,1.08E+02,4.11E+04,317
819,S1142,B,5.63E+00,2.80E+04,880
820,S2183,O,2.92E+02,5.04E+04,569
821,S1150,K,4.21E-01,4.93E+03,497
822,S4786,M,1.87E-01,2.69E+03,35
823,S2771,F,1.37E+00,6.55E+03,658
824,S796,G,8.84E-01,5.59E+03,751
825,S3454,G,8.38E-01,5.79E+03,912
826,S2948,K,5.41E-01,4.87E+03,649
827,S3620,F,1.53E+00,6.50E+03,103
828,S558,O,2.66E+02,3.20E+04,222
829,S2756,K,6.66E-01,4.82E+03,862
830,S1567,K,7.61E-01,3.67E+03,67
831,S1690,F,1.20E+00,6.63E+03,510
832,S2551,K,5.25E-01,4.73E+03,12
833,S1662,A,1.87E+00,9.78E+03,794
834,S4338,F,1.12E+00,6.47E+03,487
835,S3701,A,1.95E+00,8.64E+03,131
836,S3611,B,3.81E+00,2.31E+04,759
837,S2739,M,2.02E-01,2.25E+03,568
838,S2194,O,2.95E+02,3.60E+04,458
839,S3038,A,1.87E+00,9.89E+03,937
840,S3026,A,2.61E+00,9.01E+03,889
841,S3529,G,1.01E+00,5.01E+03,613
842,S465,K,5.55E-01,4.36E+03,20
843,S3402,K,5.96E-01,4.57E+03,609
844,S1182,K,5.25E-01,4.22E+03,642
845,S3128,O,9.12E+01,4.26E+04,699
846,S4936,G,1.00E+00,5.45E+03,360
847,S3071,K,3.25E-01,4.26E+03,333
848,S2490,K,7.04E-01,4.89E+03,473
849,S2632,G,9.27E-01,5.90E+03,850
850,S1935,A,1.80E+00,8.22E+03,273
851,S4156,B,1.18E+01,2.08E+04,107
852,S1394,F,1.56E+00,6.12E+03,752
853,S419,K,6.98E-01,4.17E+03,522
854,S937,M,2.11E-01,2.44E+03,888
855,S2711,K,5.34E-01,4.67E+03,976
856,S2142,A,1.85E+00,9.64E+03,39
857,S2409,F,1.19E+00,6.73E+03,310
858,S449,B,7.62E+00,2.16E+04,436
859,S4674,B,1.55E+01,2.82E+04,423
860,S1344,O,1.06E+02,3.78E+04,605
861,S138,K,7.21E-01,3.78E+03,902
862,S265,G,9.75E-01,6.00E+03,950
863,S3489,A,1.73E+00,8.38E+03,26
864,S1418,B,1.73E+01,1.94E+04,56
865,S798,A,2.89E+00,9.16E+03,584
866,S433,G,8.12E-01,5.40E+03,795
867,S2582,M,1.89E-01,2.40E+03,840
868,S533,K,3.51E-01,4.70E+03,482
869,S720,M,2.62E-01,2.92E+03,844
870,S1307,G,8.09E-01,5.31E+03,191
871,S743,B,3.39E+00,2.20E+04,861
872,S1467,G,9.46E-01,5.51E+03,127
873,S2225,O,1.43E+02,3.26E+04,911
874,S2904,O,1.78E+02,5.31E+04,431
875,S1799,A,2.39E+00,8.46E+03,134
876,S358,O,1.30E+02,3.48E+04,123
877,S3552,A,1.84E+00,9.45E+03,338
878,S1878,O,1.46E+02,4.26E+04,788
879,S3981,B,1.48E+01,1.48E+04,421
880,S1534,F,1.35E+00,6.75E+03,115
881,S1763,O,1.09E+02,4.66E+04,404
882,S1280,M,2.36E-01,2.46E+03,54
883,S3978,K,5.22E-01,4.41E+03,237
884,S89,G,8.87E-01,5.97E+03,733
885,S3635,B,1.24E+01,1.83E+04,952
886,S4901,O,1.35E+02,4.12E+04,366
887,S1413,A,2.45E+00,9.14E+03,25
888,S3311,F,1.49E+00,7.04E+03,190
889,S3907,A,2.48E+00,8.07E+03,665
890,S1983,O,1.80E+02,5.78E+04,925
891,S3778,O,1.83E+02,3.40E+04,512
892,S1169,A,2.84E+00,9.24E+03,179
893,S1080,G,9.81E-01,5.42E+03,399
894,S2385,M,1.50E-01,2.66E+03,468
895,S12,K,4.73E-01,4.80E+03,139
896,S4435,M,1.46E-01,2.78E+03,87
897,S203,A,2.48E+00,9.66E+03,827
898,S671,K,6.03E-01,4.59E+03,724
899,S3574,M,2.08E-01,3.23E+03,958
900,S3370,M,2.15E-01,3.31E+03,77
901,S245,B,6.43E+00,1.23E+04,746
902,S834,B,1.43E+01,1.77E+04,578
903,S593,B,4.29E+00,2.14E+04,630
904,S247,O,2.25E+02,4.57E+04,121
905,S672,B,1.67E+01,1.15E+04,182
906,S568,B,1.19E+01,2.85E+04,33
907,S874,F,1.60E+00,6.76E+03,381
908,S3513,F,1.57E+00,6.54E+03,730
909,S664,M,2.57E-01,3.06E+03,413
910,S837,B,9.36E+00,2.28E+04,388
911,S1179,K,4.80E-01,4.65E+03,763
912,S3927,G,1.06E+00,5.21E+03,954
913,S25,O,2.00E+02,3.61E+04,915
914,S2924,O,1.35E+02,4.16E+04,916
915,S3460,A,2.21E+00,9.99E+03,938
916,S4426,G,8.26E-01,5.89E+03,324
917,S1368,B,1.53E+01,2.10E+04,411
918,S437,K,6.66E-01,3.70E+03,328
919,S4083,K,3.71E-01,4.79E+03,94
920,S4360,O,1.23E+02,3.86E+04,515
921,S1357,F,1.43E+00,6.98E+03,348
922,S4059,M,1.11E-01,2.27E+03,460
923,S3452,K,7.51E-01,4.82E+03,711
924,S153,M,2.15E-01,2.60E+03,509
925,S3155,M,2.55E-01,2.31E+03,593
926,S1387,M,1.55E-01,2.71E+03,542
927,S4060,F,1.24E+00,7.13E+03,831
928,S3680,M,1.11E-01,2.36E+03,90
929,S4678,B,1.02E+01,2.43E+04,208
930,S3130,B,1.32E+01,2.58E+04,543
931,S2434,A,2.39E+00,7.97E+03,214
932,S246,F,1.15E+00,6.62E+03,686
933,S143,G,1.04E+00,5.19E+03,657
934,S3411,G,8.82E-01,5.09E+03,689
935,S4667,K,5.66E-01,4.08E+03,170
936,S952,F,1.58E+00,6.63E+03,708
937,S4560,G,1.10E+00,5.90E+03,558
938,S2152,G,8.69E-01,5.70E+03,192
939,S3029,F,1.16E+00,6.56E+03,810
940,S162,M,1.11E-01,3.18E+03,544
941,S3683,A,2.33E+00,7.99E+03,172
942,S1515,A,1.84E+00,9.42E+03,425
943,S3733,G,8.57E-01,5.15E+03,726
944,S2644,O,1.18E+02,5.90E+04,435
945,S902,B,3.71E+00,2.60E+04,183
946,S3054,B,4.15E+00,2.68E+04,22
947,S3369,K,4.75E-01,4.92E+03,849
948,S2084,F,1.11E+00,7.05E+03,946
949,S2799,B,1.53E+01,1.12E+04,959
950,S9,A,1.73E+00,8.13E+03,373
951,S3836,G,1.09E+00,5.14E+03,785
952,S4963,A,3.09E+00,9.36E+03,614
953,S3278,F,1.69E+00,7.03E+03,742
954,S1206,O,2.56E+02,4.33E+04,870
955,S4783,O,1.31E+02,4.90E+04,283
956,S34,O,1.10E+02,4.37E+04,921
957,S3824,M,1.02E-01,2.24E+03,169
958,S4949,O,1.25E+02,5.90E+04,986
959,S2642,F,1.20E+00,6.76E+03,75
960,S3821,G,1.07E+00,5.82E+03,588
961,S3587,G,1.00E+00,5.13E+03,530
962,S530,G,1.04E+00,5.16E+03,631
963,S522,G,8.66E-01,5.09E+03,632
964,S940,F,1.23E+00,6.05E+03,7
965,S1268,M,9.24E-02,2.20E+03,364
966,S3802,A,3.01E+00,9.43E+03,198
967,S2247,B,1.17E+01,1.55E+04,791
968,S3210,F,1.50E+00,6.57E+03,991
969,S1454,M,2.14E-01,2.30E+03,205
970,S4486,F,1.13E+00,7.24E+03,189
971,S3352,A,2.35E+00,9.74E+03,872
972,S839,O,2.40E+02,5.17E+04,851
973,S2452,A,1.94E+00,8.01E+03,652
974,S3277,G,9.81E-01,5.67E+03,641
975,S777,G,9.19E-01,5.46E+03,72
976,S993,G,1.03E+00,5.10E+03,266
977,S2994,M,2.44E-01,3.03E+03,697
978,S3519,A,2.49E+00,9.79E+03,242
979,S3828,K,7.27E-01,3.60E+03,517
980,S3737,F,1.16E+00,6.39E+03,197
981,S2792,K,7.62E-01,4.39E+03,379
982,S55,F,1.64E+00,6.09E+03,589
983,S2425,A,3.04E+00,8.70E+03,620
984,S3606,B,1.07E+01,1.80E+04,327
985,S39,G,8.62E-01,5.97E+03,781
986,S3159,K,3.04E-01,4.04E+03,688
987,S3108,G,1.03E+00,5.45E+03,391
988,S3467,G,1.10E+00,5.42E+03,616
989,S2228,K,7.21E-01,4.75E+03,476
990,S359,A,3.04E+00,9.00E+03,835
991,S407,F,1.48E+00,6.63E+03,790
992,S689,B,6.72E+00,1.51E+04,16
993,S606,O,2.23E+02,5.69E+04,551
994,S1951,A,1.72E+00,9.14E+03,899
995,S4105,O,1.30E+02,5.26E+04,40
996,S4534,M,2.76E-01,2.96E+03,514
997,S3016,B,1.51E+01,1.52E+04,160
998,S4638,K,7.86E-01,3.52E+03,550
999,S4393,G,8.16E-01,5.88E+03,853
1000,S3012,B,5.06E+00,2.23E+04,603
